Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,389.74692,-318.0271,1240.91663,446.7973,-303.52094,1174.07056,473.73889,-226.7081,1224.86597
2,0.008,388.98618,-317.81903,1241.12158,446.58148,-302.58591,1174.40527,474.49432,-226.1386,1224.61072
3,0.017,389.02884,-317.88718,1241.93164,446.55478,-302.53183,1174.53296,474.73218,-225.81549,1224.67261
4,0.025,389.09476,-317.71277,1242.06567,447.27063,-302.34946,1175.03503,474.93045,-226.20708,1225.21667
5,0.033,388.90366,-317.69516,1242.12671,447.23044,-301.52356,1175.27393,475.09848,-226.06627,1225.43542
6,0.042,389.00513,-317.51764,1242.83655,447.67288,-301.77325,1175.50769,475.51138,-225.15094,1225.40344
7,0.05,389.224,-317.67731,1243.09595,447.66666,-301.96494,1175.73853,475.92932,-224.77399,1226.31555
8,0.058,389.33856,-317.89612,1243.34875,447.7905,-302.2644,1176.22803,475.92932,-224.77399,1226.31555
9,0.067,389.42114,-317.67465,1243.53406,447.5972,-302.40448,1176.69653,475.92932,-224.77399,1226.31555
10,0.075,389.67072,-317.65018,1243.51184,447.5972,-302.40448,1176.69653,475.92932,-224.77399,1226.31555
11,0.083,391.00153,-318.19299,1243.45984,449.03925,-302.71078,1176.94458,475.92932,-224.77399,1226.31555
12,0.092,391.41229,-318.23273,1244.12573,449.28613,-302.59619,1177.15771,476.47321,-224.71324,1226.32446
13,0.1,391.71844,-318.35278,1244.13342,449.28613,-302.59619,1177.15771,476.47321,-224.71324,1226.32446
14,0.108,392.14603,-318.18289,1244.20959,449.57895,-302.60019,1177.11865,476.76947,-225.93712,1227.11194
15,0.117,392.2334,-318.52942,1244.34448,449.97879,-303.58731,1177.36218,475.90109,-225.96263,1226.83264
16,0.125,392.69043,-318.578,1244.17102,450.1073,-304.39484,1177.33167,475.83932,-226.26326,1226.42542
17,0.133,392.69043,-318.578,1244.17102,450.17004,-304.39023,1177.49939,476.45926,-226.38583,1225.70959
18,0.142,392.88898,-318.99689,1244.03943,449.95874,-304.54324,1177.2384,477.71429,-226.57961,1224.50378
19,0.15,393.0961,-318.90729,1243.93567,449.82877,-304.70956,1177.12231,478.14267,-226.5843,1224.18835
20,0.158,393.53906,-319.45923,1243.65564,450.25925,-304.82571,1176.81067,478.14267,-226.5843,1224.18835
21,0.167,393.48343,-319.58817,1243.57495,450.26764,-304.92511,1176.53064,478.14267,-226.5843,1224.18835
22,0.175,393.48343,-319.58817,1243.57495,449.98608,-304.54495,1176.03088,478.14267,-226.5843,1224.18835
23,0.183,393.64459,-319.9137,1243.49927,449.87729,-304.72296,1175.78979,477.60269,-226.91425,1224.48108
24,0.192,393.48343,-319.58817,1243.57495,449.75909,-304.64313,1175.53259,477.02203,-227.51016,1225.10144
25,0.2,393.4888,-319.79352,1243.2063,449.94461,-304.57495,1175.13611,477.24042,-227.68378,1224.84949
26,0.208,393.36075,-320.35159,1243.50769,449.81094,-304.6011,1174.74341,476.90277,-227.72261,1224.86829
27,0.217,393.35739,-320.10251,1243.33044,449.45978,-304.66034,1175.20117,476.90277,-227.72261,1224.86829
28,0.225,392.97458,-319.78412,1242.61633,449.81094,-304.6011,1174.74341,476.90277,-227.72261,1224.86829
29,0.233,392.18561,-319.4845,1242.82214,449.37973,-304.29752,1174.55725,476.51233,-226.24724,1223.90027
30,0.242,392.22549,-319.04587,1242.7627,449.39783,-303.69824,1174.67419,476.05005,-226.07503,1224.28833
31,0.25,392.41095,-318.96982,1242.60474,448.42499,-302.73087,1174.75305,475.76544,-225.59158,1223.92285
32,0.258,392.56772,-318.83914,1242.0094,447.82324,-302.34048,1175.17285,475.05084,-224.94316,1224.58154
33,0.267,392.20264,-318.43576,1241.72534,448.47421,-302.55115,1174.97534,475.05084,-224.94316,1224.58154
34,0.275,391.81833,-318.41257,1241.76196,447.89252,-302.173,1175.047,475.26596,-224.80382,1224.78918
35,0.283,392.20264,-318.43576,1241.72534,447.94806,-301.91638,1175.31445,475.58813,-224.22005,1225.40125
36,0.292,391.6376,-317.62143,1241.66553,447.74219,-301.60577,1175.38184,475.58813,-224.22005,1225.40125
37,0.3,391.58115,-317.58307,1241.65552,447.74219,-301.60577,1175.38184,475.58813,-224.22005,1225.40125
