Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,284.05881,171.549,236.79674,192.79007,218.15433,52.22913,247.24413,149.96611,59.50069
2,0.008,284.05173,171.71918,236.9492,192.79007,218.15433,52.22913,247.24413,149.96611,59.50069
3,0.017,283.98059,171.97598,236.81171,192.79007,218.15433,52.22913,247.1039,149.82213,59.65311
4,0.025,283.98059,171.97598,236.81171,192.79007,218.15433,52.22913,247.24413,149.96611,59.50069
5,0.033,283.98059,171.97598,236.81171,192.79007,218.15433,52.22913,247.24413,149.96611,59.50069
6,0.042,284.05173,171.71918,236.9492,192.79007,218.15433,52.22913,247.24413,149.96611,59.50069
7,0.05,284.05173,171.71918,236.9492,192.79007,218.15433,52.22913,247.36511,149.97774,59.7174
8,0.058,284.05881,171.549,236.79674,192.85582,217.96986,52.0954,247.36511,149.97774,59.7174
9,0.067,284.05173,171.71918,236.9492,192.79007,218.15433,52.22913,247.36511,149.97774,59.7174
10,0.075,284.05881,171.549,236.79674,192.79007,218.15433,52.22913,247.55452,150.1944,59.67917
11,0.083,284.05881,171.549,236.79674,192.79007,218.15433,52.22913,247.36511,149.97774,59.7174
12,0.092,284.05881,171.549,236.79674,192.79007,218.15433,52.22913,247.36511,149.97774,59.7174
13,0.1,284.05881,171.549,236.79674,192.79007,218.15433,52.22913,247.43353,150.18277,59.46244
14,0.108,284.05881,171.549,236.79674,192.79007,218.15433,52.22913,247.43353,150.18277,59.46244
15,0.117,284.05881,171.549,236.79674,192.79007,218.15433,52.22913,247.43353,150.18277,59.46244
16,0.125,284.05881,171.549,236.79674,192.79007,218.15433,52.22913,247.55452,150.1944,59.67917
17,0.133,284.05881,171.549,236.79674,192.79007,218.15433,52.22913,247.55452,150.1944,59.67917
18,0.142,284.05881,171.549,236.79674,192.79007,218.15433,52.22913,247.36511,149.97774,59.7174
19,0.15,284.05173,171.71918,236.9492,192.79007,218.15433,52.22913,247.22487,149.83377,59.8698
20,0.158,284.05881,171.549,236.79674,192.79007,218.15433,52.22913,247.22487,149.83377,59.8698
21,0.167,284.05173,171.71918,236.9492,192.79007,218.15433,52.22913,247.36511,149.97774,59.7174
22,0.175,284.05173,171.71918,236.9492,192.79007,218.15433,52.22913,247.36511,149.97774,59.7174
23,0.183,284.05173,171.71918,236.9492,192.79007,218.15433,52.22913,247.55452,150.1944,59.67917
24,0.192,284.05881,171.549,236.79674,192.79007,218.15433,52.22913,247.36511,149.97774,59.7174
25,0.2,284.05881,171.549,236.79674,192.62831,218.21176,52.10875,247.55452,150.1944,59.67917
26,0.208,284.05173,171.71918,236.9492,192.62831,218.21176,52.10875,247.55452,150.1944,59.67917
27,0.217,284.05881,171.549,236.79674,192.79007,218.15433,52.22913,247.55452,150.1944,59.67917
28,0.225,284.05881,171.549,236.79674,192.79007,218.15433,52.22913,247.55452,150.1944,59.67917
29,0.233,284.05881,171.549,236.79674,192.62831,218.21176,52.10875,247.55452,150.1944,59.67917
30,0.242,283.94611,171.59485,236.93497,192.79007,218.15433,52.22913,247.37427,150.36467,59.86303
31,0.25,284.05881,171.549,236.79674,192.62831,218.21176,52.10875,247.55452,150.1944,59.67917
32,0.258,284.05881,171.549,236.79674,192.62831,218.21176,52.10875,247.52921,150.23866,59.85475
33,0.267,284.05881,171.549,236.79674,192.62831,218.21176,52.10875,247.66942,150.38263,59.70234
34,0.275,284.05881,171.549,236.79674,192.62831,218.21176,52.10875,247.66942,150.38263,59.70234
35,0.283,284.05881,171.549,236.79674,192.62831,218.21176,52.10875,247.62936,150.69685,59.73379
36,0.292,284.05881,171.549,236.79674,192.62831,218.21176,52.10875,247.55452,150.1944,59.67917
37,0.3,284.05881,171.549,236.79674,192.62831,218.21176,52.10875,247.66942,150.38263,59.70234
38,0.308,284.05881,171.549,236.79674,192.62831,218.21176,52.10875,247.66942,150.38263,59.70234
39,0.317,284.05881,171.549,236.79674,192.62831,218.21176,52.10875,247.66942,150.38263,59.70234
40,0.325,284.05881,171.549,236.79674,192.62831,218.21176,52.10875,247.66942,150.38263,59.70234
41,0.333,284.05881,171.549,236.79674,192.62831,218.21176,52.10875,247.52921,150.23866,59.85475
42,0.342,284.05881,171.549,236.79674,192.62831,218.21176,52.10875,247.55452,150.1944,59.67917
43,0.35,284.05881,171.549,236.79674,192.79007,218.15433,52.22913,247.52921,150.23866,59.85475
44,0.358,284.05881,171.549,236.79674,192.62831,218.21176,52.10875,247.55452,150.1944,59.67917
45,0.367,284.05881,171.549,236.79674,192.79007,218.15433,52.22913,247.43353,150.18277,59.46244
46,0.375,284.05881,171.549,236.79674,192.62831,218.21176,52.10875,247.55452,150.1944,59.67917
47,0.383,284.05881,171.549,236.79674,192.79007,218.15433,52.22913,247.55452,150.1944,59.67917
48,0.392,284.05881,171.549,236.79674,192.79007,218.15433,52.22913,247.55452,150.1944,59.67917
49,0.4,283.94904,171.74696,237.06325,192.79007,218.15433,52.22913,247.55452,150.1944,59.67917
50,0.408,283.94904,171.74696,237.06325,192.62831,218.21176,52.10875,247.66942,150.38263,59.70234
51,0.417,283.94904,171.74696,237.06325,192.62831,218.21176,52.10875,247.52921,150.23866,59.85475
52,0.425,283.94904,171.74696,237.06325,192.79007,218.15433,52.22913,247.41429,150.05043,59.83158
53,0.433,283.94611,171.59485,236.93497,192.79007,218.15433,52.22913,247.53259,150.33441,60.12695
54,0.442,283.94904,171.74696,237.06325,192.79007,218.15433,52.22913,247.53259,150.33441,60.12695
55,0.45,283.94904,171.74696,237.06325,192.79007,218.15433,52.22913,247.37764,150.4604,60.13523
56,0.458,283.66815,171.77499,237.20901,192.79007,218.15433,52.22913,247.49254,150.64864,60.1584
57,0.467,283.9082,171.36932,237.00397,192.79007,218.15433,52.22913,247.49254,150.64864,60.1584
58,0.475,283.74078,172.01131,237.07408,192.65593,218.28215,52.27184,247.49254,150.64864,60.1584
59,0.483,283.64523,171.9744,237.21452,192.65593,218.28215,52.27184,247.49254,150.64864,60.1584
60,0.492,283.36432,172.00235,237.36028,192.79007,218.15433,52.22913,247.49254,150.64864,60.1584
61,0.5,283.45987,172.03929,237.21982,192.79007,218.15433,52.22913,247.49254,150.64864,60.1584
62,0.508,283.74078,172.01131,237.07408,192.62831,218.21176,52.10875,247.49254,150.64864,60.1584
63,0.517,283.36432,172.00235,237.36028,192.79007,218.15433,52.22913,247.49254,150.64864,60.1584
64,0.525,283.45694,171.88719,237.09155,192.65593,218.28215,52.27184,247.49254,150.64864,60.1584
65,0.533,283.45694,171.88719,237.09155,192.79007,218.15433,52.22913,247.63274,150.79259,60.00601
66,0.542,283.45987,172.03929,237.21982,192.79007,218.15433,52.22913,247.63274,150.79259,60.00601
67,0.55,283.36136,171.85023,237.23203,192.65593,218.28215,52.27184,247.53259,150.33441,60.12695
68,0.558,283.36432,172.00235,237.36028,192.79007,218.15433,52.22913,247.49254,150.64864,60.1584
69,0.567,283.42194,171.81375,237.28883,192.79007,218.15433,52.22913,247.41768,150.14616,60.10377
70,0.575,283.36432,172.00235,237.36028,192.79007,218.15433,52.22913,247.49254,150.64864,60.1584
71,0.583,283.36432,172.00235,237.36028,192.79007,218.15433,52.22913,247.63274,150.79259,60.00601
72,0.592,283.36432,172.00235,237.36028,192.79007,218.15433,52.22913,247.51785,150.60435,59.98284
73,0.6,283.36432,172.00235,237.36028,192.79007,218.15433,52.22913,247.37764,150.4604,60.13523
74,0.608,283.36432,172.00235,237.36028,192.79007,218.15433,52.22913,247.63274,150.79259,60.00601
75,0.617,283.32635,171.77679,237.42929,192.65593,218.28215,52.27184,247.63274,150.79259,60.00601
76,0.625,283.32635,171.77679,237.42929,192.65593,218.28215,52.27184,247.49254,150.64864,60.1584
77,0.633,283.32635,171.77679,237.42929,192.79007,218.15433,52.22913,247.49254,150.64864,60.1584
78,0.642,283.32635,171.77679,237.42929,192.79007,218.15433,52.22913,247.63274,150.79259,60.00601
79,0.65,283.32635,171.77679,237.42929,192.65593,218.28215,52.27184,247.49254,150.64864,60.1584
80,0.658,283.32635,171.77679,237.42929,192.62831,218.21176,52.10875,247.62936,150.69685,59.73379
81,0.667,283.32635,171.77679,237.42929,192.62831,218.21176,52.10875,247.49254,150.64864,60.1584
82,0.675,283.5155,171.40337,237.27167,192.62831,218.21176,52.10875,247.49254,150.64864,60.1584
83,0.683,283.32635,171.77679,237.42929,192.62831,218.21176,52.10875,247.49254,150.64864,60.1584
84,0.692,283.32635,171.77679,237.42929,192.49417,218.33955,52.15147,247.49254,150.64864,60.1584
85,0.7,283.6073,171.74886,237.28352,192.62831,218.21176,52.10875,247.48917,150.55289,59.8862
86,0.708,283.32343,171.62469,237.30104,192.49417,218.33955,52.15147,247.48917,150.55289,59.8862
87,0.717,283.32343,171.62469,237.30104,192.62831,218.21176,52.10875,247.48917,150.55289,59.8862
88,0.725,283.5155,171.40337,237.27167,192.62831,218.21176,52.10875,247.48917,150.55289,59.8862
89,0.733,283.5155,171.40337,237.27167,192.62831,218.21176,52.10875,247.48917,150.55289,59.8862
90,0.742,283.32635,171.77679,237.42929,192.62831,218.21176,52.10875,247.48917,150.55289,59.8862
91,0.75,283.32343,171.62469,237.30104,192.62831,218.21176,52.10875,247.62936,150.69685,59.73379
92,0.758,283.36713,171.26701,237.394,192.62831,218.21176,52.10875,247.48917,150.55289,59.8862
93,0.767,283.45605,171.46042,237.27757,192.62831,218.21176,52.10875,247.62936,150.69685,59.73379
94,0.775,282.99707,171.74231,237.06128,192.62831,218.21176,52.10875,247.62936,150.69685,59.73379
95,0.783,283.00003,171.89442,237.18956,192.49417,218.33955,52.15147,247.48917,150.55289,59.8862
96,0.792,283.5155,171.40337,237.27167,192.62831,218.21176,52.10875,247.48917,150.55289,59.8862
97,0.8,283.5155,171.40337,237.27167,192.62831,218.21176,52.10875,247.51108,150.81587,59.78144
98,0.808,283.5155,171.40337,237.27167,192.62831,218.21176,52.10875,247.52921,150.23866,59.85475
99,0.817,283.36713,171.26701,237.394,192.62831,218.21176,52.10875,247.48917,150.55289,59.8862
100,0.825,283.17502,171.48833,237.42337,192.62831,218.21176,52.10875,247.48917,150.55289,59.8862
101,0.833,283.5155,171.40337,237.27167,192.62831,218.21176,52.10875,247.48917,150.55289,59.8862
102,0.842,283.53522,171.49821,236.75697,192.62831,218.21176,52.10875,247.48917,150.55289,59.8862
103,0.85,283.79648,171.3754,237.12589,192.49417,218.33955,52.15147,247.49254,150.64864,60.1584
104,0.858,283.9082,171.36932,237.00397,192.49417,218.33955,52.15147,247.49254,150.64864,60.1584
105,0.867,283.9082,171.36932,237.00397,192.62831,218.21176,52.10875,247.63274,150.79259,60.00601
