Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,316.45184,-71.02647,1289.3208,314.80383,123.19395,1298.95825,172.33585,-75.00452,1296.53503,171.9549,128.82532,1312.51147,144.51561,-94.80933,1206.07251
2,0.008,316.11536,-71.02937,1289.37769,314.78229,123.10464,1299.09656,171.6152,-75.30589,1296.86438,171.60735,128.41762,1312.30469,144.51561,-94.80933,1206.07251
3,0.017,316.05984,-71.14235,1289.62134,314.78229,123.10464,1299.09656,171.41972,-75.52007,1296.99463,171.32368,128.35234,1312.36987,144.51561,-94.80933,1206.07251
4,0.025,315.24481,-70.46983,1287.94031,315.25409,122.9806,1299.10144,171.41972,-75.52007,1296.99463,171.18852,128.40045,1312.34802,144.20352,-94.73547,1205.75647
5,0.033,315.24481,-70.46983,1287.94031,315.34558,122.66207,1299.10864,171.41972,-75.52007,1296.99463,171.07065,128.3963,1312.38293,144.12097,-95.05998,1206.4032
6,0.042,315.24481,-70.46983,1287.94031,314.28552,123.83839,1300.30164,171.41972,-75.52007,1296.99463,170.35559,128.66417,1312.3645,144.34406,-95.21792,1206.01257
7,0.05,315.24481,-70.46983,1287.94031,315.31317,122.55779,1299.43921,171.41972,-75.52007,1296.99463,170.10712,128.57497,1312.37817,144.34406,-95.21792,1206.01257
8,0.058,315.05945,-70.38551,1288.05725,315.12689,122.90208,1299.53711,171.41972,-75.52007,1296.99463,170.10712,128.57497,1312.37817,144.34406,-95.21792,1206.01257
9,0.067,315.05945,-70.38551,1288.05725,314.81903,122.67757,1299.69067,171.63872,-76.01344,1297.28418,170.10712,128.57497,1312.37817,144.34406,-95.21792,1206.01257
10,0.075,315.05945,-70.38551,1288.05725,312.79654,123.92553,1300.51904,171.00233,-76.26994,1296.89185,169.85745,128.77843,1312.21887,144.11508,-95.33971,1206.39746
11,0.083,314.96048,-70.49161,1288.08215,312.92209,123.86306,1300.53601,171.00233,-76.26994,1296.89185,169.89528,128.36768,1312.31348,144.34406,-95.21792,1206.01257
12,0.092,314.64233,-70.46413,1288.09656,312.60641,124.29284,1300.50232,171.29828,-75.75408,1297.07996,169.89528,128.36768,1312.31348,144.34406,-95.21792,1206.01257
13,0.1,315.10019,-70.54996,1288.479,314.63562,122.50895,1299.79932,171.00233,-76.26994,1296.89185,169.64565,128.57114,1312.15417,144.11508,-95.33971,1206.39746
14,0.108,314.95032,-70.64934,1288.61462,314.50793,122.83582,1299.7511,170.91133,-76.46229,1296.97205,169.64565,128.57114,1312.15417,144.34406,-95.21792,1206.01257
15,0.117,314.36066,-70.63993,1288.5752,312.88504,123.55898,1300.31885,170.91133,-76.46229,1296.97205,169.64565,128.57114,1312.15417,144.11508,-95.33971,1206.39746
16,0.125,314.45865,-70.68812,1288.50769,312.88504,123.55898,1300.31885,170.91133,-76.46229,1296.97205,169.12978,127.76382,1312.17786,144.11508,-95.33971,1206.39746
17,0.133,314.36066,-70.63993,1288.5752,312.88504,123.55898,1300.31885,170.70917,-76.53535,1296.98169,169.12978,127.76382,1312.17786,144.11508,-95.33971,1206.39746
18,0.142,314.08481,-70.26656,1288.71362,312.98233,123.17618,1300.09802,170.70317,-76.81262,1296.97266,168.95192,127.62714,1312.0885,144.11508,-95.33971,1206.39746
