Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,1705.07605,435.71588,1272.96375,1729.81091,455.05334,1088.88184,1751.76794,373.56122,1066.94604
2,0.008,1698.98486,438.07724,1272.50781,1723.34583,456.63205,1089.76538,1745.3335,374.47043,1067.63538
3,0.017,1693.43518,437.58038,1273.82117,1717.42517,456.85397,1089.73486,1738.61169,375.44943,1067.76758
4,0.025,1687.83557,438.47925,1274.20752,1710.85522,457.29596,1090.36682,1734.60828,376.92682,1068.04407
5,0.033,1682.75586,437.08316,1274.19971,1704.8595,458.29886,1091.32544,1729.40576,377.51779,1068.73242
6,0.042,1677.18774,438.3855,1275.19031,1698.53906,459.28159,1092.38721,1723.18152,377.76282,1068.97156
7,0.05,1671.23083,438.78119,1277.4928,1692.99475,459.37646,1092.22742,1717.60376,378.25107,1069.12195
8,0.058,1666.57214,437.56244,1277.58899,1687.18628,459.71716,1092.43848,1712.71912,379.18271,1068.71118
9,0.067,1661.73669,436.87311,1277.87439,1681.85938,459.7728,1092.33569,1706.41907,379.86118,1069.43835
10,0.075,1657.16321,436.96701,1277.44067,1676.03857,460.31055,1092.20166,1701.51477,379.96027,1070.16418
11,0.083,1651.11829,436.94119,1277.20764,1669.93762,460.35144,1093.15735,1694.78552,380.04813,1068.95166
12,0.092,1645.87671,437.38278,1276.97839,1664.73694,460.05597,1093.16052,1689.1189,379.67993,1069.03113
13,0.1,1640.97632,436.82788,1277.41577,1659.51428,459.68814,1092.83472,1685.01794,380.08441,1070.17249
14,0.108,1636.56787,436.40952,1277.5448,1654.11414,459.27145,1092.91626,1678.88599,380.48996,1069.20618
15,0.117,1631.95532,435.63617,1277.02502,1648.80457,459.41571,1093.099,1674.78284,379.17041,1069.77014
16,0.125,1627.91382,435.02402,1277.19495,1644.08679,459.14984,1093.63464,1667.11328,378.85736,1069.47791
17,0.133,1622.42163,435.10736,1276.92371,1639.64209,458.64108,1092.83496,1663.07019,378.51669,1068.59766
18,0.142,1616.67346,435.58804,1276.50403,1634.37634,458.14142,1092.84827,1657.72449,378.39517,1068.79688
19,0.15,1611.86694,435.3082,1275.91113,1629.31897,457.93777,1092.5874,1651.64441,376.91901,1068.55725
20,0.158,1608.33167,433.9277,1275.59521,1624.15698,457.94073,1092.27173,1647.47034,376.7384,1067.73267
21,0.167,1603.86523,433.50974,1275.78796,1619.77356,457.47577,1091.42456,1641.91736,376.51538,1067.64502
22,0.175,1599.38965,432.53244,1275.43225,1615.19348,455.91782,1091.25818,1637.02673,376.26294,1066.78162
23,0.183,1594.41943,431.10776,1275.04797,1610.5741,455.39276,1089.8667,1631.38367,375.18661,1066.46448
24,0.192,1590.24854,430.7738,1274.54944,1605.72717,454.77402,1089.95288,1625.78394,374.08908,1065.3656
25,0.2,1585.20679,429.54675,1273.45044,1600.73425,454.43109,1089.66467,1623.34412,374.39291,1065.06787
26,0.208,1579.55249,429.82303,1273.77246,1596.50024,454.47656,1089.68005,1617.80786,373.32245,1064.70605
27,0.217,1574.94543,430.49249,1272.9054,1592.82642,453.52249,1088.67944,1612.64929,372.83328,1064.22388
28,0.225,1569.55908,429.00485,1272.6543,1589.927,453.88336,1088.40857,1609.69165,372.28448,1063.59839
29,0.233,1566.59131,428.5618,1271.9342,1584.99744,453.05862,1088.23828,1604.81714,371.44656,1062.60596
30,0.242,1561.79468,427.21835,1271.54211,1579.88672,452.68555,1087.80029,1600.64966,370.94913,1062.45398
31,0.25,1556.8479,426.00034,1270.86279,1575.82397,451.92841,1086.84448,1596.04956,371.23682,1061.64441
32,0.258,1552.81775,425.9007,1270.20325,1571.44312,451.08972,1086.68591,1591.39807,369.85825,1061.80334
33,0.267,1547.42407,424.03217,1269.90466,1567.4187,450.83774,1086.17542,1586.27417,368.19318,1060.91858
34,0.275,1543.43274,423.63248,1269.53699,1562.65051,449.65222,1085.67688,1585.20667,368.97391,1061.08081
35,0.283,1537.45752,424.19479,1269.80957,1557.75256,449.19293,1085.13171,1579.18445,367.26331,1061.20276
36,0.292,1532.41553,423.99942,1268.59033,1554.94666,448.66977,1084.83057,1573.00354,366.08496,1060.45618
37,0.3,1527.42358,423.14752,1268.55518,1551.5271,447.40985,1084.6394,1568.3385,365.94351,1060.36682
38,0.308,1522.66443,422.05737,1269.14172,1546.63245,446.30847,1084.43677,1564.58289,364.47858,1059.88269
39,0.317,1516.25745,420.51736,1270.29736,1541.66504,445.64142,1085.16309,1559.12341,364.16119,1060.15051
40,0.325,1511.87659,419.29633,1270.39063,1536.23242,445.36142,1085.80139,1554.29346,363.04858,1061.33472
41,0.333,1506.98608,418.72256,1271.06189,1531.68579,443.689,1085.99097,1549.32544,362.66034,1062.38049
42,0.342,1501.15662,419.50232,1271.22559,1527.59216,442.90442,1086.70288,1544.505,361.37659,1063.14514
43,0.35,1494.92456,419.24124,1272.39929,1520.85864,442.44772,1088.41284,1539.59656,360.68457,1064.90161
44,0.358,1489.11462,418.43896,1273.81116,1516.41797,441.09811,1089.76917,1534.6991,359.73044,1066.15161
45,0.367,1482.53979,417.3573,1275.18372,1511.43286,441.41699,1090.64746,1529.31848,358.02612,1067.68921
46,0.375,1478.70642,416.81924,1275.64197,1505.91504,440.36151,1092.33081,1524.57996,358.05692,1069.2417
47,0.383,1471.88184,415.36929,1276.55859,1501.41382,439.8342,1093.45105,1520.84314,356.65854,1070.91785
48,0.392,1465.64514,415.86435,1277.86475,1496.88208,439.29333,1095.05054,1516.16296,356.28296,1072.70508
49,0.4,1458.60632,414.85367,1279.69897,1492.44275,437.29306,1096.29065,1512.01794,356.05408,1073.66614
50,0.408,1453.97461,414.89536,1280.73645,1487.56824,437.6503,1098.24377,1506.46216,355.13464,1075.26086
51,0.417,1448.38025,413.18585,1281.47998,1483.21729,436.73709,1099.56177,1502.92761,354.59314,1077.6217
