Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,581.52936,210.57767,1462.49963,577.34814,158.8788,1442.8999,629.62604,109.40429,1447.0553,690.07141,94.80498,1457.89417,681.89752,184.83755,1481.8418,730.68311,165.62553,1469.98413,769.90918,151.5881,1459.0636
2,0.008,581.38678,212.02498,1462.09119,578.68225,158.82774,1441.01758,630.0672,109.58894,1448.08374,690.02979,97.29608,1459.99841,681.74713,186.36429,1482.37073,730.63568,167.35786,1472.25024,770.37897,151.57147,1461.48254
3,0.017,581.26587,212.40115,1461.67688,578.93683,157.8837,1439.82544,630.17291,111.15648,1448.68396,690.41901,99.5293,1461.58704,680.44812,188.37473,1483.62256,729.97858,167.77104,1474.64478,770.18677,152.683,1463.47498
4,0.025,581.26587,212.40115,1461.67688,578.93683,157.8837,1439.82544,630.92487,111.73929,1449.02185,691.25317,100.17647,1464.05896,680.45374,189.89671,1484.16772,729.62549,168.54674,1475.53992,770.0257,154.3206,1464.59888
5,0.033,581.31458,213.90256,1461.65906,578.85504,161.09306,1438.47681,631.15717,112.69415,1448.14172,691.44202,100.30737,1464.23706,679.367,190.6946,1484.74084,729.62659,168.9353,1477.51965,769.90839,154.88071,1465.2771
6,0.042,581.44476,215.46075,1460.80615,578.92407,161.94084,1438.03772,631.48785,113.80043,1447.72668,690.87482,101.58562,1464.17688,678.48993,191.04579,1485.19714,729.12817,170.00226,1477.66638,769.46808,155.12596,1465.70166
7,0.05,581.34967,216.21048,1460.57983,578.92407,161.94084,1438.03772,630.90808,114.70413,1446.73315,690.20422,102.52043,1462.75427,679.08447,191.21585,1485.44263,728.68848,170.13509,1476.14612,769.80219,154.95895,1464.78333
8,0.058,581.67023,216.30203,1459.91736,578.74744,162.31834,1437.5238,630.98206,116.20752,1445.54871,688.85413,101.71924,1462.16345,679.13123,191.22218,1484.19043,728.99255,169.76332,1475.27332,769.82159,152.37875,1463.87256
9,0.067,581.33051,216.45805,1460.28577,578.18738,162.73544,1438.38428,630.46021,115.49112,1445.20947,686.75427,101.68869,1461.08655,679.82843,191.10396,1482.89514,729.84161,168.73199,1472.29785,768.72571,154.28757,1460.13062
10,0.075,581.12793,216.37524,1460.3927,576.36792,163.91211,1438.30371,629.93341,115.20092,1444.87378,685.85602,101.45691,1460.07776,681.01514,190.89601,1481.24487,730.58899,169.47502,1468.97729,768.28204,153.05377,1456.91223
11,0.083,581.14703,216.12761,1460.68689,575.33258,163.58157,1438.5741,629.03033,114.22221,1445.17273,684.67731,100.14498,1459.48596,682.32208,189.69756,1479.57703,730.40045,169.65881,1463.55286,767.29956,152.07886,1452.39111
12,0.092,581.34692,216.0201,1460.4198,575.14209,162.49695,1438.97595,627.81879,113.5124,1445.63025,684.77594,98.92706,1457.14856,682.36133,188.86678,1476.58264,728.32758,165.81294,1460.41919,765.47437,150.11324,1447.89917
13,0.1,580.64856,215.90445,1460.68005,574.17535,163.01456,1438.80737,626.46509,112.28398,1445.25659,683.55518,98.05322,1455.46753,681.81372,187.40303,1475.0304,728.55109,162.30699,1456.86646,765.03802,147.95552,1443.91565
14,0.108,579.00787,213.97517,1460.5459,573.17548,162.966,1438.8385,625.75,111.84991,1440.83411,681.38837,96.46596,1452.43604,681.81445,185.74258,1473.34363,727.89606,161.96227,1454.22314,763.85144,145.68568,1440.09619
15,0.117,578.70154,213.06783,1460.66187,572.36084,160.81314,1438.5343,624.20605,111.55793,1439.76831,680.73511,94.92545,1450.31311,682.38556,183.48431,1471.80017,727.65747,161.11258,1451.97803,762.46887,144.383,1438.67041
16,0.125,578.112,213.21205,1460.54187,571.36713,159.34196,1438.55969,621.56543,110.6253,1437.36938,680.9483,94.37449,1449.00964,682.15491,182.28386,1470.69543,726.36127,158.6806,1450.97009,762.28162,143.18697,1436.75867
17,0.133,577.41406,212.23106,1460.06104,571.6369,157.8264,1437.36023,622.72998,107.45557,1438.49585,681.54834,93.30779,1444.70752,682.42993,181.65987,1471.12,725.59442,157.40634,1451.0199,762.30322,142.51515,1436.68286
18,0.142,576.46906,211.91087,1459.70911,571.1524,157.93761,1436.89246,622.67426,106.84176,1437.94958,681.2489,92.67381,1443.72021,681.5976,180.61729,1471.229,726.10138,158.34604,1451.20032,761.74231,140.74396,1438.17322
19,0.15,576.6922,208.55765,1458.93018,570.99469,158.26064,1436.09082,622.29736,106.41961,1436.93298,681.42889,92.30521,1443.5564,679.67841,179.7509,1471.44775,725.03247,155.18275,1453.24304,761.08594,139.30153,1441.05188
20,0.158,576.56555,209.0685,1458.93689,570.99469,158.26064,1436.09082,621.99524,105.87038,1436.57532,682.06659,90.74758,1444.87073,678.44037,178.63206,1472.73486,724.48486,154.66974,1455.63416,761.56018,140.01283,1444.75586
21,0.167,576.69806,207.48999,1459.04907,570.99469,158.26064,1436.09082,621.95819,105.74406,1437.23608,681.8703,90.52378,1447.33667,677.96051,178.72818,1474.28442,724.72791,155.85623,1458.38123,761.3877,139.80574,1447.5155
22,0.175,576.13422,207.11546,1459.37341,570.24304,156.29451,1436.24146,622.46301,104.06204,1440.05103,683.40802,90.59721,1449.75793,677.37244,179.23793,1476.48181,723.85345,154.83754,1462.23657,761.48236,140.85132,1451.04602
23,0.183,575.93066,207.3541,1459.8186,570.24304,156.29451,1436.24146,622.66449,104.94628,1440.64722,683.5036,91.25651,1451.10889,677.27655,179.69327,1478.04285,724.48114,155.09042,1463.98804,761.0661,140.7571,1454.58667
24,0.192,575.93066,207.3541,1459.8186,570.65326,156.33578,1436.79004,623.07062,105.55892,1443.10461,684.30176,90.48943,1454.21545,676.18286,180.33949,1479.48633,724.59656,158.59253,1466.74304,762.08136,141.84483,1456.79297
25,0.2,576.20386,207.40875,1459.66907,570.65326,156.33578,1436.79004,624.77368,104.79372,1444.47876,684.19232,91.20396,1457.34705,675.85565,181.20906,1481.32336,723.32367,158.55022,1469.31213,762.54126,142.46883,1460.09766
26,0.208,576.0946,207.93851,1459.65393,571.5531,154.83012,1439.09558,625.29272,105.86079,1445.89075,684.41962,92.33971,1459.72656,675.64441,183.67784,1481.8092,725.53644,161.98648,1471.17969,762.83173,142.97508,1461.7666
27,0.217,577.31775,209.90057,1459.74597,572.09875,156.2885,1438.28186,624.96338,106.0788,1448.00854,685.00262,93.21101,1462.80774,674.63385,184.35014,1482.82129,724.84265,161.26407,1473.68506,763.92529,144.82906,1463.63147
28,0.225,577.24017,210.50006,1459.71704,573.4032,154.33034,1440.08887,626.11823,106.8317,1448.84961,685.37164,94.72163,1465.58887,675.30487,185.26253,1483.06628,725.41089,162.06836,1475.42786,762.78674,143.57549,1465.78137
29,0.233,577.41406,212.23106,1460.06104,573.4032,154.33034,1440.08887,626.46417,108.26584,1449.77136,685.67126,94.35973,1466.62158,675.28412,185.66266,1483.56677,724.81787,163.54568,1476.13806,764.18066,147.31967,1465.23669
30,0.242,578.32294,212.25285,1461.06848,573.82019,157.45181,1439.40015,626.91974,109.12836,1449.76636,685.58228,95.448,1466.78345,675.7558,186.08748,1484.33276,725.13892,163.74536,1476.03247,764.79779,147.25816,1464.60925
31,0.25,578.70154,213.06783,1460.66187,574.23834,160.57472,1438.71106,627.07855,109.20625,1449.97546,684.73456,96.60889,1466.23315,676.67792,187.12119,1484.67444,724.91248,164.19557,1475.28491,765.24994,147.15201,1463.2533
32,0.258,578.70154,213.06783,1460.66187,574.21039,161.14873,1439.26184,626.69623,111.75534,1449.05774,683.95599,96.31123,1465.88196,677.69611,187.09364,1483.33643,725.54645,164.61572,1473.22461,764.91101,147.68547,1461.4314
33,0.267,578.70154,213.06783,1460.66187,573.40802,161.97981,1439.44373,626.55743,112.08765,1448.39514,684.22815,97.40118,1463.80469,678.22656,187.66673,1481.93396,726.54144,164.70128,1470.0885,765.22687,148.87991,1459.14294
34,0.275,579.27454,213.40721,1460.66321,574.21039,161.14873,1439.26184,626.49695,112.37808,1447.66406,683.28259,98.11579,1462.03027,678.49762,187.7106,1481.18811,726.89655,164.18707,1467.78296,764.66028,148.89371,1455.47021
35,0.283,579.11188,213.95471,1460.67334,573.21399,162.8347,1440.14172,626.51849,111.97202,1447.84912,682.23083,98.06979,1460.6178,679.04236,186.9821,1480.21106,728.00781,166.08469,1464.10754,764.41736,147.98654,1450.86292
36,0.292,579.11188,213.95471,1460.67334,572.57727,163.38545,1440.17712,626.44464,112.57136,1446.63892,681.98816,97.54087,1459.0658,680.19061,187.09267,1478.0343,727.14886,163.64131,1461.73364,763.00494,148.42372,1448.15686
37,0.3,578.70154,213.06783,1460.66187,573.21399,162.8347,1440.14172,624.255,112.50261,1446.7124,680.61536,95.95467,1456.48694,680.82141,186.74199,1475.85449,727.21527,162.54565,1458.09375,762.12531,147.1658,1444.49841
