Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-78.86295,48.93264,1128.64185,44.92353,-172.28281,1087.80103,52.18457,239.08884,1063.8783
2,0.008,-78.86295,48.93264,1128.64185,45.10486,-172.16597,1087.8772,52.18457,239.08884,1063.8783
3,0.017,-79.06259,48.74781,1128.74561,45.10486,-172.16597,1087.8772,51.62453,238.80566,1063.69214
4,0.025,-79.28388,47.96361,1128.68823,45.3299,-172.2475,1087.74756,51.62453,238.80566,1063.69214
5,0.033,-79.36292,47.68131,1128.85168,45.57401,-172.37971,1087.71045,51.21836,239.38634,1063.85291
6,0.042,-79.53875,47.43025,1128.72278,45.8151,-172.23761,1087.41418,51.62453,238.80566,1063.69214
7,0.05,-79.45973,47.71255,1128.55933,45.73256,-172.35207,1087.31689,51.21836,239.38634,1063.85291
8,0.058,-79.45973,47.71255,1128.55933,45.49148,-172.49417,1087.61328,51.62453,238.80566,1063.69214
9,0.067,-79.70055,47.38106,1128.16077,45.1683,-172.56764,1087.8418,51.62453,238.80566,1063.69214
10,0.075,-79.9871,47.7609,1128.33521,44.94328,-172.48611,1087.97144,51.62453,238.80566,1063.69214
11,0.083,-80.08947,47.65493,1128.02893,44.56513,-172.82683,1087.7677,51.62453,238.80566,1063.69214
12,0.092,-80.08947,47.65493,1128.02893,44.56513,-172.82683,1087.7677,51.62453,238.80566,1063.69214
13,0.1,-80.44479,47.90746,1127.90308,44.40764,-172.77,1087.86304,51.62453,238.80566,1063.69214
14,0.108,-80.66978,48.03715,1127.76099,43.76191,-173.07422,1087.76074,51.62453,238.80566,1063.69214
15,0.117,-80.49672,48.89151,1128.12915,43.45678,-173.28313,1088.00305,52.03109,238.22574,1063.53186
16,0.125,-80.63013,48.97111,1128.41125,43.32589,-173.19502,1088.12439,52.03109,238.22574,1063.53186
17,0.133,-80.93359,49.24244,1128.43677,43.32589,-173.19502,1088.12439,52.22256,238.20587,1063.50378
18,0.142,-80.93359,49.24244,1128.43677,43.10427,-173.28575,1088.08484,52.22256,238.20587,1063.50378
19,0.15,-80.75787,49.49341,1128.56567,42.87851,-173.10875,1087.98914,52.22256,238.20587,1063.50378
20,0.158,-80.5947,49.62186,1128.42456,42.58552,-172.94072,1088.01111,52.59117,238.50902,1063.71802
21,0.167,-80.85439,49.64521,1128.06555,42.58552,-172.94072,1088.01111,52.18457,239.08884,1063.8783
22,0.175,-80.92209,49.87456,1127.89893,42.58552,-172.94072,1088.01111,52.18457,239.08884,1063.8783
23,0.183,-80.92209,49.87456,1127.89893,42.58552,-172.94072,1088.01111,52.18457,239.08884,1063.8783
24,0.192,-80.92209,49.87456,1127.89893,42.63454,-172.53241,1087.97522,52.18457,239.08884,1063.8783
25,0.2,-81.66129,49.62375,1128.33032,42.50566,-172.54903,1087.60608,52.18457,239.08884,1063.8783
26,0.208,-81.66129,49.62375,1128.33032,42.72729,-172.45831,1087.64563,51.99312,239.1087,1063.90637
