Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,174.65991,204.7724,1123.83337,282.75223,168.75598,1111.69971,267.69656,100.32482,1179.88171
2,0.008,174.1385,209.44415,1118.25159,280.39236,169.1588,1106.1665,264.29532,104.6959,1177.48352
3,0.017,173.0219,212.36633,1113.4093,278.79504,169.49562,1101.91406,261.27551,106.76287,1175.68225
4,0.025,171.64911,215.89157,1108.03296,276.53891,168.92804,1096.84204,258.27859,108.47345,1172.2998
5,0.033,171.48227,217.86423,1101.88696,274.67053,168.01509,1093.02588,254.50397,112.16927,1169.10706
6,0.042,171.15707,219.67413,1096.45093,272.50046,168.134,1088.52576,251.23775,114.75697,1166.61633
7,0.05,169.84166,221.3356,1090.82935,269.75519,166.90611,1083.74023,247.99178,116.04606,1162.48828
8,0.058,168.09715,223.29143,1084.80078,267.87979,166.47832,1079.11121,244.47549,118.20351,1159.93201
9,0.067,167.14015,223.56062,1080.08545,265.19598,165.5054,1074.48218,242.13828,118.73711,1156.33521
10,0.075,164.61923,224.48082,1074.41321,262.78592,163.2104,1070.47668,238.213,120.99326,1152.276
11,0.083,163.48219,225.51146,1068.84583,260.29565,163.11388,1065.74854,234.83177,121.98119,1149.09741
12,0.092,161.53766,225.95465,1063.14417,258.76617,161.15369,1061.35107,231.86328,122.27755,1145.42993
13,0.1,160.22238,227.2715,1057.18616,255.5694,158.85135,1056.59827,227.99226,123.31242,1141.58179
14,0.108,158.72992,226.31795,1051.84729,252.79001,158.88091,1052.61816,224.6405,124.6805,1137.61792
15,0.117,157.09392,226.50154,1047.09082,249.47978,157.37746,1048.04529,220.31284,125.29491,1134.11597
16,0.125,155.416,226.4505,1040.82312,246.74393,156.02568,1043.20642,216.69269,125.59712,1129.88318
17,0.133,154.35429,226.38164,1034.76709,243.16644,153.92096,1038.83264,212.87068,126.32263,1125.91272
18,0.142,152.39114,226.31982,1028.59741,238.92659,151.23689,1035.92786,208.37825,127.69199,1121.37646
19,0.15,151.31572,226.61191,1022.99207,236.063,149.93018,1031.21716,204.89316,129.18376,1116.94946
20,0.158,149.56024,226.22679,1016.94653,232.63855,149.25183,1025.85059,201.12593,128.51009,1112.92432
21,0.167,147.04594,226.02971,1010.17908,229.36447,146.71767,1021.47382,196.77034,129.05412,1108.81848
22,0.175,146.00856,225.46527,1004.96588,225.06375,145.26097,1016.86945,192.45509,128.6864,1105.13965
23,0.183,143.34885,225.12204,998.44147,219.74731,140.28085,1013.12531,188.4615,128.93747,1100.34229
24,0.192,141.8219,224.15532,992.16565,216.5625,139.6996,1008.4743,184.35573,129.22983,1095.61804
25,0.2,138.06668,222.7133,986.32184,212.18527,137.41786,1003.61517,179.61368,129.23682,1091.70398
26,0.208,136.06448,222.24847,980.90015,207.81494,134.95303,1000.30511,174.72089,130.39615,1087.71899
27,0.217,133.04982,220.25414,974.65649,204.02664,132.49379,997.36139,169.71509,129.51913,1083.6543
28,0.225,130.96165,219.02126,970.09619,199.88574,129.7227,992.42584,165.35909,128.84119,1079.86157
29,0.233,127.29431,218.89861,964.7215,195.05006,127.59068,988.58856,160.11711,129.24042,1076.11694
30,0.242,124.32505,215.80818,958.76282,189.31123,125.16492,986.35242,155.79314,128.50378,1071.88647
31,0.25,121.8307,213.05098,953.55853,185.42606,122.28358,982.99176,151.36354,128.38103,1068.13794
32,0.258,120.14816,212.31435,947.97913,180.76082,121.83079,977.79303,145.84663,129.40404,1064.10669
33,0.267,116.76997,211.1886,942.64905,177.44408,119.5144,974.08435,140.65378,127.55054,1060.67285
34,0.275,115.13755,209.47227,938.43506,172.69852,116.0928,971.37115,136.51009,127.3161,1057.33484
35,0.283,110.83926,207.39792,934.01776,168.26485,114.22643,968.7984,130.99593,127.07919,1053.52112
36,0.292,109.51119,204.85849,929.95959,164.33786,112.78668,966.25745,126.43216,125.36689,1051.05615
37,0.3,105.97704,203.6537,925.46741,160.84323,110.87344,963.62543,121.44891,124.19098,1046.91699
38,0.308,103.72307,200.53322,921.6593,158.10167,107.80648,961.0484,117.18892,122.93885,1044.98816
39,0.317,101.47257,198.64786,918.8017,153.32451,106.09556,959.67578,111.96664,122.44666,1041.776
40,0.325,98.74283,196.84076,916.55243,149.89586,103.39642,957.6828,107.81884,121.45737,1040.30261
41,0.333,97.67083,194.28142,913.12775,146.43729,101.85659,956.41156,104.08724,120.33176,1038.08887
42,0.342,94.61572,192.37314,910.50903,144.19914,99.0484,954.56647,99.71641,119.65873,1036.76111
43,0.35,93.70338,188.98528,908.69446,141.69534,97.85564,952.5022,95.72443,118.50904,1034.76392
44,0.358,91.46532,186.48151,905.61194,138.00911,95.04581,952.9729,91.73814,116.80868,1033.53369
45,0.367,90.08553,185.50124,903.95636,135.68459,93.77009,953.0119,87.14213,116.92192,1032.03613
46,0.375,89.07594,183.10994,903.10217,132.68341,92.80393,952.6651,84.13816,114.77519,1031.29846
47,0.383,87.66634,179.99988,900.47247,129.9257,90.97331,953.31689,80.65208,114.72619,1030.53796
48,0.392,86.85866,178.85275,900.56586,128.51001,88.97985,953.14313,77.9217,113.23678,1030.11487
49,0.4,85.16648,177.11072,900.19385,126.22665,86.46929,953.38391,75.97538,113.03252,1029.3606
