Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,330.56332,106.8319,1173.90869,317.44891,79.35995,1212.28784,326.49265,50.28992,1243.59387,369.90466,7.11698,1244.99976,392.30164,55.00214,1201.84753,423.77347,20.15636,1213.43994,445.0015,-32.2933,1212.70142
2,0.008,326.71445,107.30035,1170.79639,314.66293,83.08637,1210.25122,321.92044,56.56075,1243.35864,363.65121,11.3142,1246.48547,388.1839,54.3992,1201.0752,417.37842,19.37867,1213.57312,437.48294,-33.13184,1214.77417
3,0.017,323.00021,106.76367,1167.63757,311.81421,87.10059,1207.42322,317.47162,61.4135,1242.83972,358.81342,16.58711,1248.98877,383.83545,54.50667,1199.45251,411.27698,16.95347,1214.68384,429.02942,-35.05559,1217.8894
4,0.025,320.26712,108.15614,1164.08801,307.5621,89.5114,1204.76465,313.94281,67.31474,1240.53748,353.48962,20.43429,1248.70447,378.92764,54.17309,1198.3877,404.8837,16.85686,1215.05481,420.61481,-35.83401,1221.11987
5,0.033,317.78635,108.12526,1160.47473,303.91245,92.31984,1202.12842,309.93912,71.73744,1239.23608,347.57642,24.85972,1249.69177,374.33923,55.42371,1197.42566,399.12851,16.73569,1215.98145,412.39139,-36.61408,1224.41907
6,0.042,314.41254,108.51905,1157.1355,299.82904,95.5633,1199.32678,305.5282,76.51107,1236.9939,342.17804,27.524,1249.51416,369.10895,55.30293,1195.43286,391.40063,17.20512,1216.69031,402.57306,-35.6425,1228.46082
7,0.05,311.14685,108.78801,1153.79517,298.16919,97.24935,1196.12244,302.16287,82.12434,1234.67212,336.7695,31.58933,1249.26257,364.99213,55.67279,1194.10645,387.3602,16.77505,1215.63928,394.55591,-36.20833,1231.07214
8,0.058,306.55316,108.76629,1150.34363,294.49899,99.19626,1192.78491,297.17239,84.92316,1231.75427,330.54547,34.32453,1248.33911,360.4903,54.95677,1193.00488,380.97516,16.88817,1215.76196,386.92819,-35.25982,1233.91821
9,0.067,303.69153,108.14857,1147.18188,289.75311,100.79713,1189.27454,293.18652,88.15295,1228.98547,327.38834,41.53079,1246.75537,356.90924,54.87577,1190.9375,375.24783,17.63993,1218.31995,379.05267,-34.63852,1235.71143
10,0.075,299.3064,108.12717,1143.40588,286.58472,102.66044,1186.31689,289.61755,90.0981,1225.91223,321.98691,44.13971,1245.92419,350.96078,55.63128,1189.24744,371.85312,18.25551,1219.30884,370.83606,-33.12181,1237.26807
11,0.083,295.82071,107.3862,1140.40833,283.56537,104.80176,1182.39856,286.64203,93.52843,1222.34912,317.22467,45.80468,1244.89807,347.16766,56.90095,1189.47156,365.44247,19.57028,1219.28467,363.41736,-31.22738,1238.5741
12,0.092,292.22501,107.9375,1136.7323,279.23111,104.94445,1178.88965,282.44794,96.64896,1219.41907,312.08719,49.01857,1242.10144,341.79065,57.96088,1188.42786,355.34601,20.75602,1216.82532,355.89023,-30.46698,1240.52063
13,0.1,288.65939,106.79887,1133.91833,274.9567,106.8795,1174.7395,277.88187,99.1,1215.76392,307.21698,50.831,1240.85938,336.46649,58.00019,1186.61194,347.99246,20.04835,1216.67896,348.01218,-28.59917,1241.47705
