Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,-200.45969,-41.3332,1322.82788,-61.58047,-53.65309,1289.27075,-261.01627,-13.47486,1199.29211,-3.51206,-36.51236,1157.33411
2,0.008,-199.72374,-41.41022,1322.77234,-60.39379,-53.614,1289.02136,-260.57269,-13.85988,1199.61084,-2.60336,-36.77312,1156.79895
3,0.017,-198.7364,-41.27433,1322.61633,-59.69347,-52.9743,1288.75391,-259.51157,-14.32482,1199.85583,-1.59796,-36.83197,1156.67224
4,0.025,-197.03447,-41.07445,1322.53381,-58.63979,-52.55761,1288.77356,-259.12689,-14.16249,1200.04492,-0.86856,-35.84325,1156.41992
5,0.033,-196.20679,-40.74423,1322.41431,-57.71077,-50.57417,1288.20422,-258.14236,-13.73076,1200.14148,-0.86502,-35.40716,1156.19922
6,0.042,-195.25742,-40.90434,1322.15076,-56.44158,-49.08892,1287.64404,-257.00046,-13.05612,1200.6947,0.33516,-34.19545,1155.30469
7,0.05,-193.43509,-40.22005,1321.8064,-54.62051,-48.9527,1287.63123,-256.23236,-13.40015,1200.48499,1.71573,-33.51382,1154.78223
8,0.058,-192.12479,-39.44587,1322.43213,-53.94463,-48.01838,1287.57886,-255.92177,-13.05068,1200.40662,2.20044,-31.85991,1154.50269
9,0.067,-191.69392,-38.3951,1322.55664,-52.39193,-46.55996,1287.11572,-255.09825,-13.2908,1200.80054,2.77862,-31.00121,1154.12354
10,0.075,-191.37328,-37.66625,1322.59448,-51.4807,-45.10146,1287.46021,-253.56697,-13.01558,1200.83154,3.88094,-30.01384,1153.88501
11,0.083,-188.93954,-36.50424,1322.4967,-50.59075,-44.20663,1287.17981,-253.1124,-13.16111,1201.01367,4.52856,-28.32147,1153.41064
12,0.092,-188.35025,-34.89865,1323.02698,-49.62016,-42.1526,1287.02222,-251.96162,-13.36813,1201.11035,4.89765,-26.43106,1152.61633
13,0.1,-187.89886,-34.32752,1323.30798,-48.29457,-40.51941,1286.39124,-251.52611,-13.53829,1201.69202,5.23043,-24.91275,1152.05188
14,0.108,-185.85364,-33.99969,1323.78931,-47.45977,-38.98454,1286.48572,-251.56139,-13.43322,1201.7052,6.08915,-23.27267,1151.83362
15,0.117,-184.72664,-33.16036,1323.64551,-46.15553,-37.83669,1286.67834,-251.61879,-13.38103,1201.08008,6.81667,-22.72631,1151.4198
16,0.125,-184.0166,-32.02455,1323.46594,-45.10626,-35.97215,1286.979,-250.98665,-12.70595,1201.39771,7.46421,-20.01938,1150.91541
17,0.133,-183.45755,-30.99823,1323.47119,-44.62953,-34.04821,1286.91406,-250.51997,-12.41843,1202.02051,7.66056,-18.37865,1149.96045
18,0.142,-182.58978,-28.8359,1323.38049,-43.72747,-32.69797,1286.45593,-249.24626,-11.31976,1202.51099,8.75326,-17.53306,1149.22107
19,0.15,-181.62952,-28.37868,1323.81335,-43.02842,-30.6418,1286.33423,-248.62154,-11.25735,1202.65417,8.9757,-15.00401,1148.83765
20,0.158,-181.58731,-27.40159,1323.60315,-42.70412,-28.30569,1286.2616,-248.13103,-10.82877,1202.45935,9.92683,-12.47074,1148.01074
21,0.167,-180.63551,-26.9404,1323.79675,-42.35742,-26.45842,1285.70483,-247.55095,-10.45169,1202.51855,10.42417,-11.48695,1147.37573
22,0.175,-180.64284,-25.93951,1323.83594,-41.90694,-25.50851,1285.32458,-247.33611,-9.96171,1202.60083,10.41479,-9.60491,1147.03577
23,0.183,-179.4608,-24.72933,1324.06213,-41.07499,-23.75538,1285.5116,-247.30647,-9.67747,1202.61865,10.09181,-8.62548,1146.71753
24,0.192,-179.50847,-23.61615,1323.95837,-41.07132,-20.85283,1285.27002,-247.68626,-9.54963,1202.47656,10.03215,-7.29748,1146.52087
25,0.2,-178.98042,-22.24008,1324.29919,-41.48176,-19.40166,1285.30139,-247.68626,-9.54963,1202.47656,10.3199,-5.71008,1146.03601
26,0.208,-179.17589,-21.31862,1323.97729,-41.25033,-18.41372,1285.2821,-248.07393,-8.80914,1202.64673,10.58464,-2.68422,1145.05554
27,0.217,-179.28154,-20.66243,1324.23376,-41.05159,-16.6169,1284.97437,-248.07703,-8.52599,1202.55188,10.12163,-1.44391,1144.59106
28,0.225,-179.49408,-19.37173,1324.4314,-40.72934,-14.78112,1284.8147,-248.24622,-8.13609,1202.47607,10.0511,-0.11896,1144.55566
