Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,140.4131,-123.76644,43.67737,338.48499,-190.25536,67.0671,297.42719,-147.2123,89.23058
2,0.008,140.44308,-124.44436,43.645,338.46066,-190.1601,67.12165,297.39514,-147.06566,89.30179
3,0.017,140.31435,-124.44222,43.39096,338.48499,-190.25536,67.0671,297.42719,-147.2123,89.23058
4,0.025,140.28856,-124.25408,43.49201,338.48499,-190.25536,67.0671,297.39514,-147.06566,89.30179
5,0.033,140.29694,-124.41573,43.54787,338.48499,-190.25536,67.0671,297.39514,-147.06566,89.30179
6,0.042,140.28612,-124.43422,43.39577,338.48499,-190.25536,67.0671,297.21384,-147.70947,89.38539
7,0.05,140.33458,-124.64688,43.42559,338.48499,-190.25536,67.0671,297.39514,-147.06566,89.30179
8,0.058,140.42625,-124.4624,43.4833,338.48499,-190.25536,67.0671,297.42719,-147.2123,89.23058
9,0.067,140.19446,-124.61869,43.33805,338.38336,-190.22917,67.04075,297.39514,-147.06566,89.30179
10,0.075,140.16582,-123.74562,43.3182,338.35907,-190.13391,67.09529,297.39514,-147.06566,89.30179
11,0.083,140.16827,-123.56539,43.41443,338.48499,-190.25536,67.0671,297.42719,-147.2123,89.23058
12,0.092,140.28856,-124.25408,43.49201,338.48499,-190.25536,67.0671,297.21384,-147.70947,89.38539
13,0.1,140.33685,-124.2888,43.34679,338.48499,-190.25536,67.0671,297.21384,-147.70947,89.38539
14,0.108,140.33685,-124.2888,43.34679,338.46066,-190.1601,67.12165,297.01593,-147.468,89.39196
15,0.117,140.33685,-124.2888,43.34679,338.41168,-190.19292,67.01788,297.42719,-147.2123,89.23058
16,0.125,140.21413,-123.78034,43.17294,338.38336,-190.22917,67.04075,297.39514,-147.06566,89.30179
17,0.133,140.33685,-124.2888,43.34679,338.48499,-190.25536,67.0671,297.39514,-147.06566,89.30179
18,0.142,140.17422,-124.41402,43.30343,338.46066,-190.1601,67.12165,297.39514,-147.06566,89.30179
19,0.15,140.05396,-123.72544,43.22587,338.52902,-190.17368,67.12019,297.18179,-147.56282,89.4566
20,0.158,140.16582,-123.74562,43.3182,338.48499,-190.25536,67.0671,297.18179,-147.56282,89.4566
21,0.167,140.16582,-123.74562,43.3182,338.50473,-190.0784,67.17474,297.18179,-147.56282,89.4566
22,0.175,140.28612,-124.43422,43.39577,338.42743,-190.14749,67.09384,297.31735,-147.21669,89.37696
23,0.183,140.33685,-124.2888,43.34679,338.48499,-190.25536,67.0671,297.34943,-147.36331,89.30576
24,0.192,140.18172,-124.25277,43.28446,338.50473,-190.0784,67.17474,297.18356,-147.26852,89.24113
25,0.2,139.89346,-123.50642,43.26291,338.40311,-190.05223,67.14838,297.18356,-147.26852,89.24113
26,0.208,140.00288,-123.70683,43.259,338.43143,-190.01596,67.12553,297.31735,-147.21669,89.37696
27,0.217,140.00533,-123.5266,43.35523,338.48544,-190.11337,67.226,296.97025,-147.76569,89.39595
28,0.225,140.16582,-123.74562,43.3182,338.48544,-190.11337,67.226,297.104,-147.71387,89.53177
29,0.233,140.16827,-123.56539,43.41443,338.48544,-190.11337,67.226,297.13605,-147.86049,89.46057
30,0.242,140.17911,-123.54687,43.56657,338.48544,-190.11337,67.226,297.31735,-147.21669,89.37696
31,0.25,140.16827,-123.56539,43.41443,338.48544,-190.11337,67.226,297.34943,-147.36331,89.30576
32,0.258,140.17911,-123.54687,43.56657,338.48544,-190.11337,67.226,297.31735,-147.21669,89.37696
33,0.267,140.16582,-123.74562,43.3182,338.48544,-190.11337,67.226,297.34943,-147.36331,89.30576
34,0.275,140.07413,-123.93018,43.2605,338.48544,-190.11337,67.226,297.13605,-147.86049,89.46057
35,0.283,140.16582,-123.74562,43.3182,338.38385,-190.08719,67.19965,296.97025,-147.76569,89.39595
36,0.292,140.16827,-123.56539,43.41443,338.46115,-190.01808,67.28054,297.31735,-147.21669,89.37696
37,0.3,140.07852,-123.73174,43.51265,338.46115,-190.01808,67.28054,297.34943,-147.36331,89.30576
38,0.308,140.16582,-123.74562,43.3182,338.48544,-190.11337,67.226,297.31735,-147.21669,89.37696
