Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,73.37558,-213.18874,548.49243,214.6758,-165.71709,571.99701,225.76144,-231.82164,493.55768,245.1274,-109.79953,493.68073
2,0.008,73.37558,-213.18874,548.49243,214.69156,-165.72134,571.90295,225.80849,-231.63477,493.47153,245.1274,-109.79953,493.68073
3,0.017,73.23039,-213.14607,548.47668,214.72774,-165.8093,571.73071,225.67499,-231.7764,493.42484,245.047,-109.93885,493.73547
4,0.025,73.13371,-213.29956,548.42145,214.63017,-165.72612,571.99585,225.67499,-231.7764,493.42484,245.047,-109.93885,493.73547
5,0.033,73.23039,-213.14607,548.47668,214.74738,-165.81578,571.88348,225.67499,-231.7764,493.42484,245.1274,-109.79953,493.68073
6,0.042,73.619,-212.46249,547.84796,214.74738,-165.81578,571.88348,225.67499,-231.7764,493.42484,245.047,-109.93885,493.73547
7,0.05,73.37558,-213.18874,548.49243,214.72911,-165.81375,571.91357,225.67499,-231.7764,493.42484,245.047,-109.93885,493.73547
8,0.058,73.23039,-213.14607,548.47668,214.75348,-165.67247,571.81396,225.67499,-231.7764,493.42484,245.1274,-109.79953,493.68073
9,0.067,73.23039,-213.14607,548.47668,214.65253,-165.89249,571.73572,225.67499,-231.7764,493.42484,245.047,-109.93885,493.73547
10,0.075,73.23039,-213.14607,548.47668,214.74487,-165.81801,571.81958,225.67499,-231.7764,493.42484,245.07805,-110.05643,493.62549
11,0.083,73.23039,-213.14607,548.47668,214.67441,-165.71265,571.81415,225.67499,-231.7764,493.42484,244.78201,-109.60854,493.65067
12,0.092,73.13371,-213.29956,548.42145,214.67191,-165.71486,571.75024,225.67499,-231.7764,493.42484,244.78201,-109.60854,493.65067
13,0.1,73.23039,-213.14607,548.47668,214.63129,-165.71944,571.87689,225.67499,-231.7764,493.42484,245.047,-109.93885,493.73547
14,0.108,73.23039,-213.14607,548.47668,214.67441,-165.71265,571.81415,225.67499,-231.7764,493.42484,244.73241,-109.78741,493.98941
15,0.117,73.23039,-213.14607,548.47668,214.68301,-165.56711,571.80853,225.80849,-231.63477,493.47153,245.047,-109.93885,493.73547
16,0.125,73.23039,-213.14607,548.47668,214.59874,-165.77228,571.81775,225.80849,-231.63477,493.47153,244.81282,-109.64808,493.93463
17,0.133,73.45058,-212.41414,547.82837,214.73024,-165.80708,571.79462,225.70515,-231.59987,493.53458,244.81282,-109.64808,493.93463
18,0.142,73.23039,-213.14607,548.47668,214.68301,-165.56711,571.80853,225.80849,-231.63477,493.47153,244.81282,-109.64808,493.93463
19,0.15,73.3425,-212.57039,547.77606,214.68631,-165.75085,571.82245,225.67499,-231.7764,493.42484,244.73241,-109.78741,493.98941
20,0.158,73.45058,-212.41414,547.82837,214.63048,-165.65642,571.84198,225.57365,-231.72974,493.49521,244.73241,-109.78741,493.98941
21,0.167,73.23039,-213.14607,548.47668,214.61467,-165.65198,571.9306,225.80849,-231.63477,493.47153,244.7016,-109.74786,493.70544
22,0.175,73.45058,-212.41414,547.82837,214.62187,-165.80196,571.8476,225.80849,-231.63477,493.47153,244.76051,-109.78414,494.0412
