Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,133.69354,164.08922,1000.43768,363.63388,46.01091,982.64783,344.47168,310.76682,988.32678
2,0.008,132.70583,164.23051,999.90619,363.56134,45.86988,982.75647,344.65033,310.53836,988.49066
3,0.017,132.84296,164.67458,999.76563,363.22144,45.63882,983.06927,344.65033,310.53836,988.49066
4,0.025,132.78479,164.80838,1000.19794,362.89355,45.27807,983.19843,344.72891,310.34073,988.38098
5,0.033,132.72641,165.59737,1000.0484,362.39816,44.88206,983.29364,345.05762,310.21188,988.19708
6,0.042,132.62645,165.3515,1000.20129,362.30594,44.43636,983.48633,345.03494,310.05893,988.10059
7,0.05,132.55301,165.53391,1000.12701,362.14575,44.09745,983.57227,345.06427,309.75027,987.97247
8,0.058,132.54765,165.68629,1000.06219,361.99146,43.56939,983.38617,345.06427,309.75027,987.97247
9,0.067,132.44505,165.57475,999.61932,361.80161,43.44818,983.31573,344.78702,309.31473,987.87451
10,0.075,132.51389,165.48428,999.74463,361.80161,43.44818,983.31573,344.40253,308.59515,987.80249
11,0.083,132.37856,164.92392,999.77094,361.80161,43.44818,983.31573,343.86224,308.45193,987.89911
12,0.092,133.25374,164.79723,1000.28326,361.99252,43.14497,983.27747,343.6153,308.36197,988.20557
13,0.1,133.03261,164.74298,1000.2785,362.31195,42.75751,983.23163,343.3717,308.38715,988.16425
14,0.108,133.09238,164.35406,1000.50964,362.83704,42.94026,982.55048,343.2338,308.42816,988.15662
15,0.117,132.85831,163.84552,1000.88263,362.65613,43.72767,982.19958,342.88168,308.69128,988.28333
16,0.125,132.85831,163.84552,1000.88263,362.9364,43.93348,981.95227,342.65836,308.79965,988.34784
17,0.133,132.85831,163.84552,1000.88263,363.1087,44.05989,982.0329,342.54053,308.81067,988.36713
18,0.142,132.85831,163.84552,1000.88263,363.29865,44.1811,982.10333,342.06464,308.76056,988.68091
19,0.15,132.71181,163.7644,1001.06732,363.285,44.9441,981.97833,341.98209,309.29919,988.78766
20,0.158,132.79832,163.68446,1000.96765,363.69424,45.40405,982.11517,341.50006,309.45941,988.77216
21,0.167,132.77179,163.92545,1000.9823,363.70517,45.58704,982.14685,341.50873,309.72888,988.76611
22,0.175,132.77179,163.92545,1000.9823,364.01959,46.34903,982.08411,341.30682,310.51459,988.80389
23,0.183,132.65268,163.99593,1001.0799,363.8826,46.4486,982.24066,341.26541,311.93152,988.79919
24,0.192,132.30864,164.15074,1001.28369,363.91983,46.91124,982.30243,341.29193,312.79941,988.89838
25,0.2,132.11804,164.96553,1001.34149,363.55701,47.38342,982.22937,341.58112,313.43753,988.87054
26,0.208,131.88535,165.30132,1001.09088,363.6843,47.56435,982.2547,341.98807,313.47113,988.67908
27,0.217,131.91162,166.18864,1000.87585,363.35434,47.59078,982.67859,342.46948,313.31091,988.69452
28,0.225,132.37427,167.05168,1000.61237,363.08774,47.6827,982.91071,342.73135,313.65854,988.59619
29,0.233,132.14259,166.96523,1000.57758,362.88837,47.91458,983.10284,342.94403,313.85391,988.44312
30,0.242,132.04784,167.8587,1000.45087,362.46149,47.50694,983.24756,342.94403,313.85391,988.44312
31,0.25,132.26776,167.94232,1000.33984,362.29865,47.32447,983.24445,343.48166,313.98758,987.98468
32,0.258,132.31152,168.21454,1000.40863,362.21518,46.8841,983.18628,343.94046,313.9024,987.95929
33,0.267,132.51024,168.20702,1000.22937,361.77652,46.60207,983.47418,344.53998,313.30188,987.7868
34,0.275,132.5106,168.49049,1000.03973,361.474,46.28136,983.6145,344.58557,313.08041,987.74567
35,0.283,131.90517,168.79825,999.66827,361.06171,45.39598,983.43683,344.45001,312.96292,987.6543
36,0.292,131.90547,168.93335,999.5155,361.02225,45.18462,983.45557,344.63217,312.53772,987.66913
37,0.3,132.03261,168.6463,999.37238,361.02225,45.18462,983.45557,344.75436,312.35172,987.69647
38,0.308,132.1718,168.54932,999.21326,361.23535,45.09368,983.36487,344.75436,312.35172,987.69647
39,0.317,132.30109,168.2395,999.18573,361.47464,45.14534,983.35077,345.04984,311.1803,988.0304
40,0.325,132.58922,167.94858,999.242,361.59891,45.11378,983.46106,344.89279,311.01465,988.25385
41,0.333,132.58922,167.94858,999.242,362.34586,45.55429,983.336,345.05203,311.15909,988.32434
42,0.342,132.52029,167.51314,999.22858,362.58228,45.38833,983.41156,345.05203,311.15909,988.32434
43,0.35,132.69737,167.38762,999.20508,362.77341,45.32502,983.27985,344.80499,311.24829,988.38708
44,0.358,132.8121,167.23692,999.41412,363.10129,45.68576,983.1507,344.72345,311.28787,988.50818
45,0.367,132.81854,167.44162,999.53558,363.10129,45.68576,983.1507,344.82321,311.62393,988.65997
46,0.375,133.70659,167.45016,1000.26343,363.30365,46.07941,983.13507,344.65372,311.95126,988.66852
47,0.383,133.94623,167.78258,1000.43066,363.38721,46.20825,983.24304,344.83722,311.98816,989.06244
48,0.392,134.17256,167.90201,1000.68652,363.47336,46.46727,983.45532,344.90314,312.03293,989.17944
49,0.4,134.11479,167.87206,1000.9306,363.95566,47.21866,983.49915,344.68094,312.18988,989.35413
50,0.408,134.30597,167.68507,1001.19342,364.17175,47.5477,983.4845,344.78772,312.30215,989.30878
51,0.417,134.11479,167.87206,1000.9306,364.17175,47.5477,983.4845,344.5206,312.82605,989.33984
52,0.425,134.40259,167.92894,1001.33417,364.43466,47.83472,983.48273,344.36438,313.75848,989.4469
53,0.433,134.3089,168.16986,1001.45032,364.94885,48.28175,983.5835,344.42542,313.94702,989.40851
54,0.442,134.23772,168.48305,1001.47198,364.65875,48.7437,983.68188,344.35178,314.12546,989.4787
55,0.45,134.00845,168.60655,1001.53168,364.63876,49.39996,983.42957,344.40671,314.29373,989.61139
56,0.458,133.92825,168.69833,1001.37103,364.72293,49.55624,983.49866,344.14932,314.93842,989.64844
57,0.467,134.08035,168.89005,1001.4494,364.92566,49.63447,983.52185,343.9584,314.99225,989.54663
58,0.475,134.00299,168.99297,1000.99994,364.72293,49.55624,983.49866,343.7269,315.23788,989.48474
59,0.483,134.12329,169.50769,1000.87006,364.62323,50.05977,983.35779,344.01675,315.38593,989.36676
60,0.492,133.91397,169.53877,1000.48145,364.38956,50.18386,983.39246,343.88763,315.74289,988.90503
61,0.5,133.91397,169.53877,1000.48145,364.68707,50.15004,983.00958,343.81937,315.81131,988.84967
62,0.508,134.01262,169.5697,1000.44263,364.63434,50.33259,982.86578,344.10977,315.75073,988.7207
63,0.517,133.06512,169.8139,999.64612,364.49536,50.0342,982.94489,344.10977,315.75073,988.7207
64,0.525,133.16457,169.79419,1000.01831,364.32452,50.02228,982.70239,344.08728,315.42932,988.21045
65,0.533,133.27594,169.67159,999.71332,364.29947,49.22991,982.92841,344.52066,315.48947,987.59747
66,0.542,133.78056,169.38158,999.53369,364.29947,49.22991,982.92841,345.10803,315.23001,987.53833
