Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,289.8165,160.45256,1719.75977,442.43613,167.54314,1636.36096,214.08275,163.7254,1597.85315,425.63522,171.82625,1465.40991
2,0.008,289.8165,160.45256,1719.75977,442.1243,167.47807,1635.77173,214.08275,163.7254,1597.85315,425.00336,171.14265,1465.29224
3,0.017,289.67114,160.19963,1719.64417,442.2868,167.79524,1635.71985,214.06175,163.6646,1597.94153,425.49319,170.758,1463.38025
4,0.025,289.67114,160.19963,1719.64417,442.1243,167.47807,1635.77173,214.06175,163.6646,1597.94153,425.38641,172.59232,1464.0603
5,0.033,289.67114,160.19963,1719.64417,442.2868,167.79524,1635.71985,214.06175,163.6646,1597.94153,425.38641,172.59232,1464.0603
6,0.042,289.72748,160.34821,1719.81641,442.42993,167.79526,1635.71423,214.06175,163.6646,1597.94153,425.38641,172.59232,1464.0603
7,0.05,289.87283,160.60112,1719.93201,442.11172,167.08853,1635.71338,214.06175,163.6646,1597.94153,425.59531,171.91411,1463.12781
8,0.058,289.87283,160.60112,1719.93201,441.95627,167.06706,1635.72522,214.01836,163.67288,1598.09583,426.42514,169.20172,1463.80042
9,0.067,290.10089,160.9483,1720.0238,442.11172,167.08853,1635.71338,214.12859,164.71687,1597.71887,426.37912,169.47174,1463.89783
10,0.075,289.19952,161.44577,1719.8844,441.8938,166.95003,1635.93079,214.4174,166.07355,1598.01538,426.37912,169.47174,1463.89783
11,0.083,289.2619,161.5907,1720.06946,442.3327,167.51987,1636.14978,214.40952,166.84198,1597.98218,426.00549,170.30165,1463.41504
12,0.092,289.34677,162.35847,1720.22388,442.43921,167.90276,1636.20764,214.30096,167.36021,1597.55432,426.55399,168.51938,1463.59863
13,0.1,288.8721,163.43025,1719.66089,442.3327,167.51987,1636.14978,214.26176,167.89462,1597.91638,427.58408,166.18565,1463.94226
14,0.108,289.1683,163.39525,1720.09717,442.48572,167.64772,1636.27563,214.26176,167.89462,1597.91638,426.11383,170.6676,1463.29346
15,0.117,289.71185,164.55754,1719.97205,442.48572,167.64772,1636.27563,214.26176,167.89462,1597.91638,426.5285,170.04234,1463.63843
16,0.125,289.36151,165.06871,1720.20349,442.42957,168.36554,1636.46216,214.23244,167.86757,1597.89465,426.44247,169.99535,1463.77795
17,0.133,289.41055,165.31979,1720.24219,442.43552,168.59601,1636.28943,214.54872,168.50002,1597.68994,426.7063,169.99998,1463.74072
18,0.142,289.1116,165.70598,1719.78296,442.58575,168.88243,1636.59448,214.2269,169.0045,1597.63074,426.7063,169.99998,1463.74072
19,0.15,288.75592,165.94804,1719.70508,442.47736,169.69876,1636.5293,213.95982,168.70689,1598.26733,426.7063,169.99998,1463.74072
20,0.158,288.77301,166.27951,1719.7085,442.47736,169.69876,1636.5293,214.14091,168.52544,1598.10095,426.7063,169.99998,1463.74072
21,0.167,288.88666,166.25243,1719.33948,442.75784,170.05254,1636.44836,214.31218,168.63463,1598.2052,426.77646,170.30064,1463.66016
22,0.175,288.96567,166.39003,1719.28552,442.75784,170.05254,1636.44836,214.31218,168.63463,1598.2052,426.38248,171.70116,1463.63623
23,0.183,288.90454,166.53482,1719.12048,442.67514,170.38153,1636.28687,214.31218,168.63463,1598.2052,426.36707,172.22153,1463.55396
24,0.192,288.79083,166.56189,1719.48938,442.75305,170.50108,1636.55103,214.31218,168.63463,1598.2052,426.31262,172.32857,1463.45496
25,0.2,288.84348,166.55389,1719.35498,442.38956,170.47617,1636.47009,214.31218,168.63463,1598.2052,426.31262,172.32857,1463.45496
26,0.208,288.76788,166.5739,1719.29333,442.49121,170.67923,1636.55969,214.26176,167.89462,1597.91638,426.31262,172.32857,1463.45496
27,0.217,288.68893,166.43631,1719.34729,442.50348,170.90279,1636.46289,213.90927,167.967,1597.97839,426.16699,172.36642,1463.43555
28,0.225,288.80261,166.40921,1718.97827,441.89789,171.32547,1635.99841,214.26176,167.89462,1597.91638,426.16699,172.36642,1463.43555
29,0.233,288.78552,166.07773,1718.97485,442.0892,171.79268,1635.69971,213.90927,167.967,1597.97839,425.96951,173.3625,1463.53748
30,0.242,288.78552,166.07773,1718.97485,441.72537,171.76793,1635.61865,213.90927,167.967,1597.97839,425.86136,173.4698,1463.44531
31,0.25,288.84665,165.93295,1719.14001,441.59409,171.78285,1635.60583,213.90927,167.967,1597.97839,425.69751,173.73033,1463.1355
32,0.258,288.84665,165.93295,1719.14001,441.59409,171.78285,1635.60583,213.90927,167.967,1597.97839,425.39597,173.85822,1463.29712
33,0.267,288.72919,165.92911,1718.80273,441.33286,171.95374,1635.58276,213.90927,167.967,1597.97839,425.39597,173.85822,1463.29712
34,0.275,288.85089,166.08195,1718.79749,441.33286,171.95374,1635.58276,213.62788,168.21227,1598.03809,423.75482,175.10994,1463.8551
35,0.283,288.76675,166.04785,1718.84619,441.42825,171.77161,1635.38879,213.21608,168.7357,1597.64197,423.64865,175.02892,1463.93677
36,0.292,288.75006,166.18112,1719.07312,441.19016,171.8524,1635.47302,213.10477,168.73143,1597.64014,423.59863,174.87514,1463.61755
37,0.3,288.69955,166.18469,1719.21692,441.18451,171.72704,1635.29541,212.74379,169.21371,1597.66333,423.62033,174.03044,1462.90979
38,0.308,288.40295,166.51752,1719.36609,441.15076,171.64136,1635.39966,212.63663,169.711,1597.771,423.62033,174.03044,1462.90979
39,0.317,288.42868,166.6398,1719.30518,441.15076,171.64136,1635.39966,211.93239,169.76682,1597.87244,423.23206,174.02277,1462.82373
40,0.325,288.42868,166.6398,1719.30518,441.1564,171.76672,1635.57715,211.89142,170.00613,1598.25244,423.23206,174.02277,1462.82373
41,0.333,287.99362,166.67184,1719.34546,440.62436,171.79198,1635.95264,211.89142,170.00613,1598.25244,423.23209,174.95419,1463.85669
42,0.342,287.64743,166.74358,1720.02246,440.61221,171.56837,1636.04944,211.89142,170.00613,1598.25244,423.32858,175.10066,1464.27002
43,0.35,287.61987,166.69872,1720.26831,440.51099,171.74324,1636.55017,211.87672,170.21655,1598.15625,424.05478,173.37219,1465.55835
44,0.358,286.97348,167.0903,1720.84131,440.65372,171.84464,1636.65991,211.80765,170.38924,1598.20801,423.86987,173.01085,1465.92712
45,0.367,286.50052,168.01738,1721.01135,440.29468,172.25739,1636.83228,212.20638,172.64005,1597.75696,424.25287,173.1909,1466.55359
46,0.375,286.29147,168.02261,1721.07446,440.17709,172.01213,1637.11218,212.20638,172.64005,1597.75696,424.62051,173.57794,1467.07166
47,0.383,286.4176,168.0049,1721.02124,440.28915,172.18018,1637.4248,212.42754,172.84251,1597.97742,424.68558,173.28926,1467.19482
48,0.392,286.15546,168.3739,1720.92566,440.13272,172.00174,1637.68152,212.18752,172.79297,1597.90295,424.68558,173.28926,1467.19482
49,0.4,285.86682,168.38428,1720.95203,439.892,171.74759,1638.74109,211.91338,172.86986,1598.1167,424.68558,173.28926,1467.19482
50,0.408,285.30698,167.92876,1721.25061,439.892,171.74759,1638.74109,212.40836,173.09561,1597.97473,424.68558,173.28926,1467.19482
51,0.417,284.88748,167.88745,1721.23547,439.6474,171.8967,1639.02222,212.15775,172.84445,1597.82019,424.89035,173.48842,1467.32385
52,0.425,284.79568,167.88138,1721.23779,439.47281,172.20952,1639.09424,212.20558,173.14575,1597.78381,425.23535,173.74062,1467.46887
