Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,327.4382,80.57984,1409.75928,319.63876,265.26794,1417.13245,181.02557,60.52966,1383.93958,167.0639,244.77896,1387.94775,157.03836,81.32758,1305.66394
2,0.008,327.4382,80.57984,1409.75928,319.11578,265.4826,1416.47839,181.02557,60.52966,1383.93958,167.0639,244.77896,1387.94775,157.01036,81.48199,1305.86938
3,0.017,327.4382,80.57984,1409.75928,318.68768,264.43085,1415.83167,180.85992,60.51565,1384.11218,166.95351,245.63286,1387.58093,157.01036,81.48199,1305.86938
4,0.025,327.23483,80.66567,1410.03833,319.35526,265.50009,1416.84839,180.85992,60.51565,1384.11218,166.95351,245.63286,1387.58093,157.01036,81.48199,1305.86938
5,0.033,327.45499,80.65324,1409.91333,319.35526,265.50009,1416.84839,180.92226,60.39871,1384.29382,167.09334,245.84378,1387.48792,157.01036,81.48199,1305.86938
6,0.042,326.94452,80.5637,1409.69849,319.11578,265.4826,1416.47839,180.85992,60.51565,1384.11218,167.09334,245.84378,1387.48792,157.01036,81.48199,1305.86938
7,0.05,327.16946,80.89004,1409.97205,319.62741,265.64792,1416.5166,180.78058,60.7819,1384.40637,167.09334,245.84378,1387.48792,157.18423,82.88844,1305.32959
8,0.058,327.16946,80.89004,1409.97205,319.12314,264.47046,1415.27856,180.37326,59.84997,1383.91113,167.09801,245.91417,1387.6532,157.3734,83.15658,1305.41235
9,0.067,327.16946,80.89004,1409.97205,319.54099,264.73267,1415.51257,180.06729,60.38391,1383.87402,167.32117,246.61293,1387.69922,156.7522,83.78909,1305.35498
10,0.075,327.16946,80.89004,1409.97205,319.66772,264.93982,1415.22095,179.59756,60.51401,1384.11133,167.32117,246.61293,1387.69922,156.41956,83.72964,1305.34302
11,0.083,327.16946,80.89004,1409.97205,319.75113,264.98822,1415.10339,179.64319,60.47912,1384.2666,167.73683,247.36963,1387.88611,156.17015,84.01262,1305.56641
12,0.092,327.16946,80.89004,1409.97205,319.75113,264.98822,1415.10339,179.67712,60.64457,1384.44214,167.34959,247.20482,1387.7876,156.29732,83.90965,1305.40771
13,0.1,326.72031,80.91227,1410.15015,319.75113,264.98822,1415.10339,179.47205,60.88237,1384.34485,167.82251,247.57115,1387.80933,156.14207,84.39824,1305.50049
14,0.108,327.17911,81.38932,1410.23096,320.20068,265.35995,1414.82947,179.47205,60.88237,1384.34485,167.82251,247.57115,1387.80933,155.85339,85.96545,1305.20801
15,0.117,326.74368,81.21585,1410.3158,320.20068,265.35995,1414.82947,179.67206,60.9057,1384.34851,167.82251,247.57115,1387.80933,156.15685,86.00194,1305.19556
16,0.125,327.17911,81.38932,1410.23096,320.15533,265.01193,1414.80566,179.47205,60.88237,1384.34485,168.02834,247.88705,1387.78748,156.15685,86.00194,1305.19556
17,0.133,326.74368,81.21585,1410.3158,320.69818,265.7569,1414.91809,179.47205,60.88237,1384.34485,168.14828,247.93205,1388.01929,156.42479,86.30677,1305.17151
18,0.142,326.88031,82.79094,1411.5376,319.80679,265.30038,1415.10132,179.67206,60.9057,1384.34851,168.05858,248.10066,1388.07361,156.31589,85.70364,1305.38403
19,0.15,327.16833,82.85331,1411.68237,319.75113,264.98822,1415.10339,179.67206,60.9057,1384.34851,167.97769,247.7738,1388.14417,156.72832,86.34319,1305.15906
20,0.158,327.16833,82.85331,1411.68237,319.80679,265.30038,1415.10132,179.95755,62.25245,1384.44189,167.94247,247.61618,1388.04126,157.14909,86.09464,1305.19812
21,0.167,327.16833,82.85331,1411.68237,319.80679,265.30038,1415.10132,179.89813,61.97879,1384.33435,167.55525,247.45139,1387.94275,157.14909,86.09464,1305.19812
22,0.175,327.34512,83.09542,1411.69287,319.72339,265.25198,1415.21887,179.89813,61.97879,1384.33435,167.25992,247.37344,1387.84192,157.14909,86.09464,1305.19812
23,0.183,327.34512,83.09542,1411.69287,319.53036,265.46884,1415.57837,179.89813,61.97879,1384.33435,167.34959,247.20482,1387.7876,157.83461,85.60732,1305.43188
24,0.192,327.34512,83.09542,1411.69287,319.53036,265.46884,1415.57837,179.67206,60.9057,1384.34851,167.09013,247.42729,1387.96313,157.72554,85.00421,1305.64441
25,0.2,327.34512,83.09542,1411.69287,319.53036,265.46884,1415.57837,179.94232,60.80639,1384.21594,167.18411,247.35448,1388.29761,157.89708,84.16325,1305.53333
26,0.208,327.34512,83.09542,1411.69287,319.21301,266.26721,1415.59033,180.51915,60.57905,1384.14807,166.89584,247.47954,1388.09497,157.89708,84.16325,1305.53333
27,0.217,327.08774,83.56211,1411.37817,318.95517,265.73654,1415.04248,180.51915,60.57905,1384.14807,166.89584,247.47954,1388.09497,158.12828,84.5864,1305.25586
28,0.225,327.08774,83.56211,1411.37817,318.79776,266.85141,1415.24988,180.65685,60.44774,1383.95117,166.89584,247.47954,1388.09497,157.71335,85.39041,1305.05994
29,0.233,327.08774,83.56211,1411.37817,318.29758,267.17938,1415.18774,180.41475,61.87572,1384.11108,166.239,247.95299,1388.01331,157.29262,85.63908,1305.021
30,0.242,327.08774,83.56211,1411.37817,318.55212,267.21661,1415.11536,180.41475,61.87572,1384.11108,166.239,247.95299,1388.01331,157.30574,86.01485,1305.06372
31,0.25,326.93048,83.66569,1410.98987,318.07935,267.91965,1414.93494,180.19026,62.06384,1383.78064,166.05705,248.48323,1387.26062,157.30574,86.01485,1305.06372
32,0.258,326.93048,83.66569,1410.98987,318.0538,268.47998,1414.95166,180.19026,62.06384,1383.78064,165.68774,248.71625,1387.224,156.88496,86.26335,1305.02478
33,0.267,326.64224,83.60338,1410.84497,317.75568,268.4736,1414.94031,179.4525,62.51498,1384.00513,165.68774,248.71625,1387.224,156.72832,86.34319,1305.15906
34,0.275,326.64224,83.60338,1410.84497,317.34744,268.27078,1414.59448,179.19269,62.5849,1383.66272,165.59766,249.37547,1386.84167,156.00876,86.53217,1305.14795
35,0.283,326.64224,83.60338,1410.84497,317.34744,268.27078,1414.59448,179.29004,62.95938,1383.97766,165.55101,249.4931,1386.69043,156.00876,86.53217,1305.14795
36,0.292,325.6333,83.60409,1410.83044,317.59473,269.20676,1415.5896,178.72566,63.29858,1383.77075,165.64082,249.30539,1387.25403,155.65544,86.5868,1305.00085
37,0.3,325.43759,83.67122,1410.97839,317.34744,268.27078,1414.59448,178.72566,63.29858,1383.77075,165.64082,249.30539,1387.25403,155.49786,86.96412,1304.91553
38,0.308,324.26056,84.22474,1410.91895,317.75064,268.74103,1414.87683,178.49669,63.54781,1384.09839,165.76697,249.81956,1386.85608,155.76547,87.26929,1304.8916
39,0.317,324.37823,84.19386,1411.25854,318.30698,268.89224,1415.08386,177.98685,63.68969,1384.00696,166.01193,250.43864,1386.65637,155.60056,87.33183,1304.75696
40,0.325,324.37823,84.19386,1411.25854,318.43463,268.85794,1415.18445,178.29016,64.90912,1384.19739,166.04016,251.03036,1386.74475,155.48843,87.3218,1305.2583
41,0.333,324.03647,84.68649,1411.50916,318.63699,269.82721,1416.43665,177.97307,65.1218,1384.1593,166.04016,251.03036,1386.74475,155.19223,87.41479,1305.401
42,0.342,324.03647,84.68649,1411.50916,318.86365,269.74948,1416.56006,177.8037,65.09264,1384.17078,166.04016,251.03036,1386.74475,155.19223,87.41479,1305.401
43,0.35,324.03647,84.68649,1411.50916,318.79526,269.61526,1416.69629,177.45663,64.99333,1384.25647,166.5484,251.21053,1386.75244,155.19223,87.41479,1305.401
44,0.358,324.03647,84.68649,1411.50916,318.68741,269.42865,1416.92053,177.86592,65.18131,1384.32544,166.7424,251.15842,1386.62073,155.19223,87.41479,1305.401
45,0.367,323.80225,84.46595,1411.73743,318.58862,269.43613,1417.10254,178.22766,66.12742,1384.92896,167.30595,251.533,1386.60559,154.76971,87.79588,1305.56543
46,0.375,323.97757,83.98474,1410.74646,318.83362,269.38461,1417.61487,178.22766,66.12742,1384.92896,166.97928,251.72871,1386.81848,154.92635,87.71608,1305.43103
