Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z
63,0.517,1069.66248,550.34363,962.75079
64,0.525,1060.98413,550.85175,963.27783
65,0.533,1052.56433,551.03821,963.56635
66,0.542,1043.72888,550.85968,964.3573
67,0.55,1033.57324,550.38464,966.60571
68,0.558,1024.4115,549.86554,967.13983
69,0.567,1016.06677,550.17267,966.81982
70,0.575,1007.85657,549.86169,967.13007
71,0.583,998.39941,549.60321,968.04498
72,0.592,989.3559,549.51447,969.26807
73,0.6,979.8869,549.32294,970.58252
74,0.608,971.22473,549.2594,970.42761
75,0.617,961.38257,547.82092,969.89917
76,0.625,952.98486,548.46564,970.23895
77,0.633,943.59149,547.41241,970.6333
78,0.642,934.74384,547.82343,970.65265
79,0.65,926.2475,547.59863,970.52185
80,0.658,915.91174,546.9693,970.32355
81,0.667,907.93579,546.7666,970.35547
82,0.675,898.16028,547.05151,970.20056
83,0.683,889.76935,546.59747,969.72131
84,0.692,880.83228,546.15961,970.1532
85,0.7,871.46521,545.32861,969.47278
86,0.708,862.58185,545.75616,968.07159
87,0.717,853.44891,544.96613,967.98328
88,0.725,845.69067,544.73492,966.96649
89,0.733,835.76331,543.83948,966.24896
90,0.742,827.30823,542.16351,965.69025
91,0.75,817.45026,541.77972,964.60815
92,0.758,809.64215,540.94562,964.15277
93,0.767,801.62286,540.48969,963.49542
94,0.775,792.29865,540.32324,962.62115
95,0.783,782.89874,539.86377,962.42358
96,0.792,776.49487,539.57489,961.6424
97,0.8,767.37512,538.90967,960.70557
98,0.808,758.31476,538.8606,960.5174
99,0.817,751.54846,538.82233,959.72223
100,0.825,741.94354,537.78424,959.88177
101,0.833,734.56244,538.00757,958.56537
102,0.842,725.43848,537.4433,957.77136
103,0.85,719.29633,537.15833,957.15961
104,0.858,710.0647,536.74139,956.23633
105,0.867,702.03516,536.28143,955.96149
106,0.875,696.0675,535.26208,956.74811
107,0.883,686.3031,534.35004,957.58795
108,0.892,680.97125,533.37482,956.57593
109,0.9,673.57227,532.74329,955.81671
110,0.908,666.06409,532.83368,956.33441
111,0.917,659.85602,531.6842,955.83679
112,0.925,651.90814,531.72589,955.64917
113,0.933,644.7171,531.49316,955.56549
114,0.942,639.44653,531.89423,955.51239
115,0.95,632.77606,531.19672,955.33038
116,0.958,625.69958,530.52521,955.39423
117,0.967,619.36664,531.06219,954.81006
118,0.975,613.93018,531.1048,954.8465
119,0.983,607.34698,530.88055,954.47852
120,0.992,600.82257,530.38422,954.01135
121,1,595.56451,529.9964,953.11426
122,1.008,588.99622,530.14246,952.1076
123,1.017,583.82886,529.96503,951.86676
124,1.025,577.7439,529.16443,952.03937
125,1.033,572.70782,529.60791,951.85052
126,1.042,567.00183,529.10132,951.65619
127,1.05,562.27167,529.56256,951.39771
128,1.058,557.46088,530.10822,951.26526
129,1.067,551.75861,529.28101,951.02753
130,1.075,547.85754,529.2644,950.9649
131,1.083,541.58356,529.00848,951.34796
132,1.092,537.15503,529.14471,950.56586
133,1.1,532.1322,529.48975,951.29541
134,1.108,527.00415,529.27618,951.013
135,1.117,522.06927,529.54303,951.16058
136,1.125,517.35339,529.52997,950.82147
137,1.133,511.93417,529.7608,950.86328
138,1.142,506.51688,529.26965,950.90991
139,1.15,500.66748,529.98932,950.64697
140,1.158,496.53262,529.77966,950.68774
141,1.167,491.4884,530.2002,950.45569
142,1.175,486.58145,530.14355,949.86353
143,1.183,480.56131,531.75262,949.1366
144,1.192,476.03986,531.30066,948.81604
145,1.2,470.07568,531.37012,948.79858
146,1.208,464.17593,532.08673,948.46362
147,1.217,457.95963,531.95215,947.50104
148,1.225,452.67667,532.19098,947.00366
149,1.233,447.26016,532.91193,946.1413
150,1.242,441.30902,533.70172,945.64728
151,1.25,435.12534,532.93018,944.15002
152,1.258,430.10785,534.19159,943.55188
153,1.267,422.82999,534.10175,943.1629
154,1.275,417.18732,534.52985,942.05859
155,1.283,411.01782,535.43927,941.88507
156,1.292,404.43146,535.07526,940.60828
157,1.3,398.58859,534.84827,938.83539
158,1.308,391.15625,536.18634,937.78131
159,1.317,384.30304,536.14612,937.08441
160,1.325,376.42908,536.43121,935.5567
161,1.333,370.46857,537.80487,934.95184
162,1.342,363.2547,537.31476,934.34094
163,1.35,354.11017,537.73877,933.17267
164,1.358,348.87445,538.13562,931.49249
165,1.367,339.72821,537.89111,930.45288
166,1.375,332.2648,538.73914,928.92065
167,1.383,325.41251,538.44598,927.81726
168,1.392,316.51065,539.44916,926.44061
169,1.4,308.81924,540.0614,925.06342
170,1.408,301.44998,539.35242,923.41559
171,1.417,292.96906,540.68164,922.81305
172,1.425,285.18561,541.1767,921.09161
173,1.433,276.2121,541.48401,920.3006
174,1.442,268.01166,542.1394,919.6886
175,1.45,258.57828,541.53851,917.90375
176,1.458,250.49127,542.74274,917.2912
177,1.467,241.21927,543.73224,915.96533
178,1.475,232.37413,544.40991,915.40167
179,1.483,223.71312,544.1864,914.64111
180,1.492,214.86407,545.85199,914.45471
181,1.5,206.44019,546.14185,914.42456
182,1.508,196.79657,547.47803,913.26031
183,1.517,188.65251,546.68066,913.68225
184,1.525,178.44183,547.30225,914.63928
185,1.533,170.04947,547.21167,914.86841
186,1.542,160.94356,547.24188,915.0116
187,1.55,153.21991,548.474,915.71088
188,1.558,143.612,548.71851,916.79449
189,1.567,133.87613,548.64886,917.39771
190,1.575,124.20052,549.02148,918.52826
191,1.583,117.31402,549.41553,919.52399
192,1.592,107.09424,550.31995,920.84473
193,1.6,99.18002,550.04956,921.84308
194,1.608,88.57946,550.12494,923.41034
195,1.617,80.98141,551.66608,924.26862
196,1.625,71.55819,552.37384,924.73743
197,1.633,61.70253,551.15411,927.27264
198,1.642,52.5569,551.16791,928.11633
199,1.65,43.54445,552.56494,928.46082
200,1.658,35.09647,553.15411,929.6059
201,1.667,25.27597,553.62433,930.93536
202,1.675,16.40555,553.17297,931.86597
203,1.683,6.68761,553.85132,933.09784
204,1.692,-2.09388,554.85797,933.59235
205,1.7,-11.41989,554.35364,934.88043
206,1.708,-19.69961,555.02948,935.72333
207,1.717,-28.94522,555.53052,936.69666
208,1.725,-38.20003,556.60907,936.75092
209,1.733,-47.50699,557.47809,938.87195
210,1.742,-56.4422,557.8017,938.93878
211,1.75,-65.31021,557.54596,939.34711
212,1.758,-75.40339,558.63116,941.21936
213,1.767,-84.47871,558.6098,941.48907
214,1.775,-93.34943,559.08893,942.0318
215,1.783,-102.99079,559.60699,942.86163
216,1.792,-112.56698,560.88336,943.54919
217,1.8,-121.46439,560.16534,943.83508
218,1.808,-130.43874,560.53912,943.98938
219,1.817,-139.83893,561.5351,944.76605
220,1.825,-148.99597,560.974,945.17487
221,1.833,-158.8145,560.97125,945.23279
222,1.842,-167.4857,561.84143,945.50958
223,1.85,-176.98703,561.97729,945.41553
224,1.858,-187.43777,562.02856,945.57043
225,1.867,-195.80621,562.83356,945.95477
226,1.875,-205.15775,562.40143,945.54468
227,1.883,-214.54814,562.39545,945.68835
228,1.892,-224.07921,563.39142,946.31433
229,1.9,-232.26955,564.23553,945.13104
230,1.908,-242.46252,563.10651,945.15289
231,1.917,-251.96286,563.28882,945.56732
232,1.925,-261.34402,563.76593,944.91125
233,1.933,-270.91315,563.29578,944.68329
234,1.942,-279.89111,563.30151,944.72119
235,1.95,-289.04358,563.76086,944.61578
236,1.958,-299.19199,563.76099,944.18567
237,1.967,-307.80368,563.6106,943.8194
238,1.975,-316.93433,564.39557,944.11115
239,1.983,-326.52692,564.15314,943.90308
240,1.992,-336.05338,564.14032,942.9693
241,2,-344.21143,563.94299,944.63135
242,2.008,-353.88382,564.28717,944.66144
243,2.017,-363.00348,564.59778,944.87531
244,2.025,-371.21432,564.03204,944.48859
245,2.033,-380.89105,565.60077,944.62256
246,2.042,-388.38605,565.29211,945.49377
247,2.05,-397.99933,565.45178,945.89587
248,2.058,-407.17065,565.67334,946.0863
249,2.067,-415.40463,566.45465,946.70007
250,2.075,-424.18262,566.24603,947.0899
251,2.083,-431.10413,566.23419,947.88062
252,2.092,-439.78741,566.07007,948.80164
253,2.1,-447.50497,566.74768,948.77484
254,2.108,-455.34189,566.16498,949.40015
255,2.117,-462.94318,566.43597,950.6441
256,2.125,-470.20364,566.36755,951.23114
257,2.133,-478.04526,568.33765,951.98016
258,2.142,-485.33212,566.88452,952.45007
259,2.15,-493.47183,567.06097,953.61066
260,2.158,-499.89633,567.36377,954.25024
261,2.167,-507.03311,566.80835,954.87103
262,2.175,-513.95367,568.44775,955.51764
263,2.183,-521.86157,568.20313,956.14307
264,2.192,-528.78693,567.82788,956.7876
265,2.2,-535.14056,567.63501,957.03632
266,2.208,-542.47595,569.41895,957.59283
267,2.217,-549.77747,569.23993,958.30518
268,2.225,-555.12372,569.11438,957.58752
269,2.233,-562.22675,569.00378,958.96869
270,2.242,-569.70709,569.09222,959.19006
271,2.25,-576.29156,570.47107,960.00781
272,2.258,-582.01556,570.37549,959.82959
273,2.267,-588.77606,570.33942,960.70209
274,2.275,-593.92065,570.56915,960.30347
275,2.283,-601.263,569.96484,961.62665
276,2.292,-607.68713,570.44556,961.79871
277,2.3,-612.74207,571.71631,962.29846
278,2.308,-618.90552,570.91406,962.31165
279,2.317,-624.98407,570.85657,962.68304
280,2.325,-631.01459,571.02386,962.65729
281,2.333,-637.75122,571.63708,962.08185
282,2.342,-643.41595,572.63074,963.04089
283,2.35,-649.13574,572.86261,963.0036
284,2.358,-656.45935,573.19238,962.4563
285,2.367,-662.34686,573.51025,962.02789
286,2.375,-668.69214,575.09198,962.25159
287,2.383,-674.89264,574.69659,961.39923
288,2.392,-681.63678,574.44946,961.23676
289,2.4,-687.7298,574.62073,960.43158
290,2.408,-694.86078,575.93445,959.56567
291,2.417,-700.80304,577.32147,959.4751
292,2.425,-707.79218,577.58862,958.65662
293,2.433,-714.20422,577.50287,958.55511
294,2.442,-721.04913,577.53845,957.5166
295,2.45,-726.84094,579.71173,956.96686
296,2.458,-733.1756,579.75269,956.48737
297,2.467,-739.88379,579.99573,955.84528
298,2.475,-747.14496,579.99255,954.48126
299,2.483,-754.21777,580.63934,953.69324
300,2.492,-762.24146,581.65179,953.66309
301,2.5,-769.23016,582.33649,952.76709
302,2.508,-775.11383,582.65503,952.2287
303,2.517,-782.37775,584.38385,950.69073
304,2.525,-790.01636,584.69958,949.57452
305,2.533,-797.08667,586.01324,948.56293
306,2.542,-804.46613,586.22479,947.73193
307,2.55,-811.92615,587.40564,945.96893
308,2.558,-819.17145,587.99854,945.16968
309,2.567,-826.88739,588.99677,944.07141
310,2.575,-836.03735,591.43988,942.73584
311,2.583,-843.35144,591.91364,941.43091
312,2.592,-852.01215,591.85089,940.27087
313,2.6,-859.21222,592.9071,939.26355
314,2.608,-867.06903,595.07477,938.37903
315,2.617,-874.79327,595.05585,937.12512
316,2.625,-882.99933,596.67749,935.52454
317,2.633,-892.62604,598.04315,933.98053
318,2.642,-900.54352,598.89874,933.34259
319,2.65,-908.1759,599.99988,931.14459
320,2.658,-916.47168,600.94153,929.71814
321,2.667,-925.21735,602.37671,929.1814
322,2.675,-934.18811,603.09369,928.48834
323,2.683,-941.685,604.38959,927.698
324,2.692,-950.51257,605.29688,926.51251
325,2.7,-958.97815,606.15765,925.35205
326,2.708,-966.87518,607.42334,925.35406
327,2.717,-975.9707,609.12305,924.9552
328,2.725,-983.73071,609.88275,925.52838
329,2.733,-991.94598,610.89911,924.94733
330,2.742,-999.86774,613.02686,925.29706
331,2.75,-1008.59149,613.15027,925.49274
332,2.758,-1016.4104,614.43121,925.1546
333,2.767,-1025.06873,616.00861,926.61627
334,2.775,-1032.78992,616.4411,927.47699
335,2.783,-1039.8147,616.95905,927.95282
336,2.792,-1047.8894,618.34833,928.24219
337,2.8,-1055.88599,619.81122,929.58124
338,2.808,-1063.27063,619.86438,929.87579
339,2.817,-1070.47681,619.99854,930.45172
340,2.825,-1078.2345,621.85071,931.26062
341,2.833,-1085.16846,622.59369,931.6026
342,2.842,-1092.8219,623.55011,932.29053
343,2.85,-1099.3822,623.685,932.67053
344,2.858,-1107.5675,624.91919,932.82703
345,2.867,-1114.70044,626.44208,933.7453
346,2.875,-1122.31946,626.64374,934.4173
347,2.883,-1129.04236,626.17725,934.83777
348,2.892,-1136.81775,627.31207,935.0556
349,2.9,-1143.78113,628.60095,934.78741
350,2.908,-1150.59631,629.44202,936.76862
351,2.917,-1158.15125,629.07263,936.62811
352,2.925,-1164.83606,629.12909,937.09467
353,2.933,-1171.37732,630.19489,936.88837
354,2.942,-1178.57813,631.5094,937.96283
355,2.95,-1185.72644,631.65186,938.77917
356,2.958,-1192.29468,632.04407,938.84448
357,2.967,-1198.72473,632.06177,938.79999
358,2.975,-1206.00781,632.62964,938.74414
359,2.983,-1213.67688,633.21735,939.56616
360,2.992,-1220.11719,633.34094,939.58362
361,3,-1227.72083,633.67529,939.85944
362,3.008,-1234.30164,634.16803,939.80988
363,3.017,-1241.7146,635.18274,939.58099
364,3.025,-1249.2019,634.73199,940.56885
365,3.033,-1256.39087,635.42322,939.88654
366,3.042,-1264.26135,635.5871,940.12537
367,3.05,-1271.06897,636.41638,939.61371
368,3.058,-1278.9082,636.76361,939.61957
369,3.067,-1287.05017,636.45306,939.57513
370,3.075,-1293.49341,637.00226,939.37115
371,3.083,-1300.42529,637.75745,939.69897
372,3.092,-1308.8407,638.18365,940.24188
373,3.1,-1316.50037,638.23004,939.35236
374,3.108,-1322.88452,638.42572,938.04895
375,3.117,-1330.2948,638.95563,938.021
376,3.125,-1337.13098,638.75134,937.96741
377,3.133,-1346.58606,640.25214,937.224
378,3.142,-1354.32129,640.68365,936.67505
379,3.15,-1362.06299,640.22113,936.01788
380,3.158,-1369.64795,640.16071,935.98163
381,3.167,-1377.19214,640.13586,935.55353
382,3.175,-1385.12158,640.41992,935.17993
383,3.183,-1393.36792,641.66412,933.80011
384,3.192,-1402.2323,641.22662,932.80225
385,3.2,-1410.17212,640.75336,933.31543
386,3.208,-1418.63354,641.6723,932.77014
387,3.217,-1426.27332,641.22797,932.71564
388,3.225,-1434.04785,641.3338,932.23755
389,3.233,-1441.70715,641.90991,932.40723
390,3.242,-1449.61365,642.06183,931.87994
391,3.25,-1459.93237,642.24878,932.79681
392,3.258,-1467.14624,642.82837,932.76202
393,3.267,-1474.94763,642.28369,933.42218
394,3.275,-1482.51038,642.45178,933.58002
395,3.283,-1491.03247,641.91571,932.76422
396,3.292,-1498.82031,642.2403,932.10248
397,3.3,-1508.21057,641.32715,932.97675
398,3.308,-1516.09814,641.27301,933.92194
399,3.317,-1523.60278,640.93231,933.89142
400,3.325,-1530.36316,640.69928,934.6424
401,3.333,-1538.67126,640.45313,935.90729
402,3.342,-1547.27209,640.03271,937.73492
