Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Jaw.x,Jaw.y,Jaw.z
37,0.3,1415.43481,417.47067,1685.02747,1285.03333,374.9903,1617.71802
38,0.308,1407.84497,419.35376,1686.78259,1278.09143,376.83252,1621.45203
39,0.317,1399.93274,421.8801,1686.61951,1267.40869,378.8558,1620.81201
40,0.325,1391.41077,423.52435,1686.68201,1261.22144,380.5542,1621.84949
41,0.333,1383.8075,424.71231,1688.02002,1253.6427,383.52802,1624.53796
42,0.342,1375.61938,427.63342,1689.22595,1245.04504,383.35324,1623.70923
43,0.35,1366.901,429.29752,1689.51184,1236.41528,385.5921,1624.61035
44,0.358,1359.27563,429.35489,1690.8988,1228.1145,387.78098,1626.40515
45,0.367,1351.44727,432.01099,1692.40686,1218.08606,390.16791,1627.70093
46,0.375,1342.14197,433.18381,1692.46753,1210.32947,391.20309,1628.40979
47,0.383,1333.35986,435.02637,1694.43713,1202.23315,390.90576,1628.46069
48,0.392,1326.15942,436.57538,1694.98828,1194.7782,392.94983,1629.97803
49,0.4,1317.22766,437.61264,1696.12476,1186.60107,394.30481,1630.57336
50,0.408,1308.66943,438.51169,1696.63806,1177.76318,395.3602,1630.47534
51,0.417,1300.34375,441.59192,1697.91956,1169.76392,396.58643,1632.91064
52,0.425,1292.04016,442.11606,1698.17017,1162.83154,399.9502,1633.30908
53,0.433,1284.09778,442.4299,1698.4884,1153.80334,397.79578,1631.65503
54,0.442,1275.82214,445.81888,1700.25757,1144.95959,402.45221,1634.02844
55,0.45,1267.07202,446.59042,1700.61316,1136.67139,400.90311,1634.72766
56,0.458,1258.97388,446.9776,1701.42004,1128.56921,402.21051,1633.96069
57,0.467,1251.53418,448.88834,1701.82288,1120.63672,400.64932,1634.68909
58,0.475,1242.80908,449.9324,1702.5575,1112.90808,403.49493,1636.98779
59,0.483,1234.46716,451.41867,1703.72852,1105.69348,404.39859,1638.24573
60,0.492,1226.49683,452.73083,1703.8418,1097.83972,403.36539,1636.39661
61,0.5,1218.6593,451.97025,1704.64026,1090.96362,405.5025,1637.84265
62,0.508,1211.77209,453.41498,1705.59192,1082.3866,404.59399,1637.46167
63,0.517,1202.10657,454.29184,1705.31287,1075.16931,405.94098,1638.76074
64,0.525,1195.67188,454.61691,1705.07654,1066.3844,403.89944,1638.34717
65,0.533,1187.26648,455.71585,1706.99744,1059.88391,405.61813,1638.28674
66,0.542,1180.02209,455.6376,1707.2074,1051.33521,403.66953,1638.84558
67,0.55,1172.39197,455.25055,1706.97839,1045.37573,402.6463,1640.71399
68,0.558,1165.29688,454.78534,1706.9436,1038.30615,403.0228,1640.453
69,0.567,1155.98706,456.173,1707.4342,1030.19495,405.62173,1639.27271
70,0.575,1150.51941,454.84122,1708.14502,1024.51074,401.99011,1639.77173
71,0.583,1142.32642,454.20712,1707.91882,1016.75732,403.55612,1638.90076
72,0.592,1135.58386,454.1156,1708.57568,1009.67645,402.20645,1639.93994
73,0.6,1127.55042,455.58667,1707.80823,1002.93811,404.50726,1640.052
74,0.608,1120.64465,454.52307,1706.46387,994.76093,402.47125,1639.94531
75,0.617,1114.47583,454.03265,1706.76001,987.84583,399.23373,1640.95947
76,0.625,1106.49817,454.91,1707.38525,981.05463,401.08752,1639.17871
77,0.633,1100.24487,452.77032,1706.72229,975.02673,398.92868,1639.07532
78,0.642,1094.33044,453.21295,1706.90967,968.3103,400.18188,1639.78406
79,0.65,1086.14856,452.18951,1706.12769,959.79663,397.38693,1638.28149
80,0.658,1078.53857,452.13318,1705.2384,952.49829,399.43024,1639.7865
81,0.667,1071.96057,452.34363,1704.73706,946.72229,397.05771,1639.3678
82,0.675,1063.51489,450.95432,1703.96057,938.29779,394.29047,1637.17395
83,0.683,1057.8667,450.53339,1702.42456,932.26685,395.94284,1638.24915
84,0.692,1048.57764,450.35236,1702.10974,924.77985,392.24106,1636.60217
85,0.7,1043.25476,448.80289,1700.9585,916.63257,389.92435,1635.67639
86,0.708,1035.25806,448.22787,1700.75098,910.17438,391.16043,1635.71277
87,0.717,1028.5354,447.28879,1700.09119,902.90973,388.56613,1634.72266
88,0.725,1021.89514,446.93396,1699.57837,896.57813,390.73727,1634
89,0.733,1013.5542,444.46777,1697.46179,888.19269,387.77786,1633.4873
90,0.742,1005.10754,443.47064,1696.90649,879.79865,385.40652,1633.09204
91,0.75,999.05573,443.31284,1695.79553,874.48535,385.16595,1633.49841
92,0.758,991.84485,441.1113,1695.73438,866.52814,384.46341,1632.62183
93,0.767,984.13171,439.40448,1695.27722,857.63586,382.27966,1632.82446
94,0.775,977.62201,438.70642,1694.3783,849.95917,380.61887,1630.76917
95,0.783,970.26208,436.42557,1694.25403,842.86926,380.51691,1630.52832
96,0.792,962.25446,435.15286,1694.70801,836.92847,378.87357,1630.50342
97,0.8,955.21057,433.89459,1694.25195,827.93256,377.07013,1629.61096
98,0.808,947.52545,432.28571,1693.54492,820.38593,373.88293,1629.57361
99,0.817,938.93243,430.08685,1693.5509,814.9035,373.03772,1629.44592
100,0.825,932.6673,428.66949,1693.14197,805.87195,371.41919,1630.37781
101,0.833,923.2207,425.771,1692.18225,797.2652,368.88492,1630.61523
102,0.842,917.65765,424.0376,1692.77124,789.30438,367.66342,1630.04175
103,0.85,910.08344,421.94211,1693.70911,783.1059,367.10315,1629.97632
104,0.858,902.8056,419.66757,1693.32715,774.45038,365.51028,1630.08154
105,0.867,894.61395,418.79947,1693.38538,766.85376,362.50592,1631.71924
106,0.875,886.99164,416.59219,1693.72363,758.41766,360.64444,1631.84851
107,0.883,879.45929,414.92007,1694.18115,750.67834,357.03882,1631.93018
108,0.892,871.93341,411.88141,1694.3446,743.79663,356.71973,1632.38379
109,0.9,865.75494,410.26819,1695.57605,735.59149,355.8866,1634.57605
110,0.908,857.09576,407.44797,1696.02783,727.83704,353.93594,1635.35779
111,0.917,849.38702,405.73792,1696.82349,719.54041,352.01636,1635.97583
112,0.925,841.38196,403.74622,1696.99268,711.12366,349.9783,1636.15723
113,0.933,834.07068,401.60666,1696.9718,704.20233,351.18536,1638.13342
114,0.942,826.1662,399.6405,1698.1488,697.41968,347.92215,1638.5603
115,0.95,818.0567,398.28842,1699.05652,688.93042,344.14325,1638.62427
116,0.958,810.50995,396.79703,1699.46289,679.79059,342.25327,1639.1604
117,0.967,803.4234,395.61337,1700.32971,671.34143,340.68237,1640.90857
118,0.975,794.11755,393.48846,1701.23547,663.73474,341.2048,1641.09375
119,0.983,786.93671,391.2984,1701.86694,657.57416,339.95874,1642.32544
120,0.992,779.59943,391.01517,1702.58337,647.401,339.3241,1643.62061
121,1,772.33875,389.58252,1703.80176,641.90222,336.37201,1644.17432
122,1.008,764.03638,387.98575,1704.68323,633.14276,338.13141,1644.54199
123,1.017,756.17078,386.80173,1704.99707,625.13306,336.76224,1646.10413
124,1.025,748.6214,386.72495,1705.9657,616.60028,335.06784,1647.08374
125,1.033,740.00317,384.6496,1707.49243,608.2948,333.08154,1646.17542
126,1.042,732.00909,384.02609,1708.32751,600.99683,336.41193,1649.14001
127,1.05,724.69177,382.60547,1709.65735,592.89136,333.81265,1649.36853
128,1.058,716.95172,382.42068,1711.10095,585.33124,332.3887,1649.47876
129,1.067,708.44519,381.10379,1711.72607,578.63281,333.15826,1650.14966
130,1.075,700.36499,380.77597,1712.55737,569.6485,331.67331,1651.37939
131,1.083,693.54553,380.21176,1713.74146,563.48273,330.79504,1651.09985
132,1.092,685.32153,379.50211,1713.78845,554.46619,330.74704,1651.49719
133,1.1,677.14362,378.9762,1715.18896,546.06433,330.26373,1652.22144
134,1.108,670.20129,378.48642,1716.06628,539.56598,328.78738,1653.28345
135,1.117,662.32306,377.97882,1716.08325,531.71625,329.45996,1652.28247
136,1.125,653.79523,377.56168,1716.77209,522.8197,330.93982,1652.91235
137,1.133,646.48804,377.66458,1716.58948,516.40491,330.37393,1652.04688
138,1.142,639.24524,376.67786,1716.67871,508.70456,332.34216,1654.26416
139,1.15,631.492,376.58826,1717.1615,501.41498,331.12674,1653.61401
140,1.158,624.08667,376.47168,1716.40601,494.26514,329.61673,1653.74194
141,1.167,615.61731,376.06506,1716.41907,486.40814,331.04004,1654.02368
142,1.175,607.72894,375.48303,1715.90198,478.17917,329.61078,1652.85718
143,1.183,602.39172,375.25354,1716.56506,470.4559,329.60001,1651.61121
144,1.192,593.78516,374.84482,1716.21265,463.90479,329.98285,1650.85962
145,1.2,586.50183,374.94348,1716.11902,455.42526,330.02634,1651.67249
146,1.208,579.46643,375.94269,1715.13953,450.09729,331.71564,1651.02673
147,1.217,571.43164,375.50351,1715.08032,440.59695,331.94449,1651.12109
148,1.225,563.94586,375.76413,1714.71924,433.04636,332.55637,1649.20313
149,1.233,556.53534,374.96268,1713.6012,425.86011,332.97452,1648.40881
150,1.242,548.13489,376.25955,1713.46875,419.84372,332.04349,1646.64502
151,1.25,540.99506,375.87885,1712.76746,411.60193,333.25735,1645.81946
152,1.258,534.04395,376.6781,1711.58789,403.15976,333.15833,1645.09644
153,1.267,525.5614,376.70819,1710.82874,395.62445,336.03683,1644.46265
154,1.275,519.14374,377.43439,1709.75952,388.81903,335.1839,1644.32861
155,1.283,511.46088,377.89258,1709.10327,380.41541,333.82251,1643.41736
156,1.292,503.8829,378.49936,1707.38098,373.45242,336.06387,1641.30566
157,1.3,496.67477,378.95901,1706.62231,365.01849,335.65109,1640.08252
158,1.308,488.44409,379.12683,1704.92456,358.48093,338.32071,1640.19067
159,1.317,481.28714,380.74664,1704.22583,350.806,338.7352,1639.7395
160,1.325,473.90588,380.87131,1702.90491,342.29489,338.59811,1636.89746
161,1.333,466.09683,382.04938,1701.55945,333.77847,339.36569,1635.58948
162,1.342,458.1062,383.1174,1700.03943,327.04208,341.42532,1635.08533
163,1.35,450.31027,384.64801,1698.75269,319.18256,343.68445,1633.90784
164,1.358,442.7027,385.37698,1697.32898,311.37781,344.25098,1632.54675
165,1.367,434.78183,387.01468,1696.75183,304.10278,344.54407,1631.66284
166,1.375,426.80109,388.44577,1694.79346,296.42975,346.19986,1630.15942
167,1.383,419.59534,389.17935,1694.15625,287.82773,349.00613,1629.21448
168,1.392,411.38126,390.18405,1692.69702,279.45682,349.81476,1627.46204
169,1.4,404.44952,391.95618,1692.12781,272.00931,352.47025,1627.36511
170,1.408,395.91245,392.93073,1690.8999,263.84793,352.75549,1626.46094
171,1.417,388.0217,395.07376,1689.52332,255.85033,353.80396,1624.20703
172,1.425,379.96024,396.86963,1688.49487,247.50009,357.11981,1623.65125
173,1.433,371.2901,398.07562,1687.28723,239.36839,358.98999,1622.66248
174,1.442,363.59171,399.50766,1686.67383,231.51642,360.39029,1622.03235
175,1.45,355.44742,401.8172,1685.4043,223.2169,362.39377,1620.83252
176,1.458,346.78925,403.72116,1685.48999,213.68106,364.56387,1621.12866
177,1.467,338.09222,405.7735,1685.45117,206.12917,365.74637,1621.10303
178,1.475,329.6879,406.65659,1685.83447,198.12004,369.30609,1621.42786
179,1.483,321.7355,409.07275,1685.46985,188.95488,368.89679,1620.73499
180,1.492,312.66336,412.36865,1685.39514,180.25847,371.33496,1621.06335
181,1.5,304.16028,413.90509,1686.28552,170.80858,373.57239,1621.73877
182,1.508,295.96405,416.01865,1686.9209,162.17308,376.20761,1622.05005
183,1.517,287.00592,417.97552,1687.83521,154.30983,379.10822,1623.61316
184,1.525,279.43048,419.56155,1688.37622,146.15845,380.03128,1624.68567
185,1.533,269.86224,422.33182,1689.13684,137.72836,383.62317,1625.26184
186,1.542,261.103,424.75082,1689.14941,128.28719,384.84152,1626.03455
187,1.55,252.18643,425.78146,1691.49951,120.13595,386.01675,1626.91431
188,1.558,243.77945,427.25723,1692.08264,111.74501,389.69272,1628.90198
189,1.567,235.2599,428.6698,1692.93689,102.48291,389.00208,1629.80798
190,1.575,226.88943,430.58093,1693.19006,94.22408,392.58798,1629.5863
191,1.583,217.7027,432.84766,1694.23303,85.03406,394.40894,1630.32397
192,1.592,208.94308,434.4856,1695.59375,76.64613,394.67963,1630.63159
193,1.6,200.50475,436.3609,1695.94824,66.97417,396.89038,1630.9624
194,1.608,192.10419,438.51172,1696.29053,59.30048,398.67587,1631.05835
195,1.617,183.25771,439.74475,1697.15332,50.86334,400.15216,1631.93018
196,1.625,175.27953,441.14059,1697.58777,41.53115,400.96896,1633.23218
197,1.633,166.8255,442.9671,1698.44849,33.27723,402.89249,1633.66785
198,1.642,157.62387,444.62845,1698.82263,25.53084,402.39337,1634.27612
199,1.65,148.70927,446.56924,1699.1499,16.89446,404.95279,1634.62354
200,1.658,140.1534,448.52786,1699.62439,8.78634,405.8251,1634.73279
201,1.667,131.39865,449.95264,1700.40674,0.54412,406.34412,1635.11804
202,1.675,122.78883,450.3638,1701.42419,-8.47649,406.93948,1635.57385
203,1.683,114.15353,452.72375,1702.08789,-16.4618,409.41953,1635.73254
204,1.692,105.51962,453.89761,1702.69385,-23.85236,407.53949,1635.9314
205,1.7,97.09449,453.90442,1702.99744,-33.51723,410.64542,1637.40466
206,1.708,89.12357,454.51587,1703.76978,-41.43854,410.54846,1637.12756
207,1.717,80.1315,455.57596,1704.42175,-50.01194,411.86575,1637.47388
208,1.725,71.71033,456.67334,1704.2948,-57.64669,411.17114,1637.95203
209,1.733,63.79968,457.51385,1704.66711,-65.33941,411.05734,1638.36926
210,1.742,55.0738,457.56372,1705.65161,-73.33475,411.50595,1637.74634
211,1.75,46.66739,457.95566,1705.88391,-80.87918,410.52991,1638.0033
212,1.758,39.59999,459.27032,1705.97583,-89.23321,411.78735,1638.58105
213,1.767,32.02441,459.04266,1706.34607,-97.08159,412.03708,1638.28442
214,1.775,23.50834,459.32272,1706.27686,-104.16945,411.93106,1637.9408
215,1.783,14.97524,458.84805,1706.31421,-113.10896,411.49231,1637.98291
216,1.792,7.96636,459.61761,1706.15198,-120.40084,411.07422,1638.41455
217,1.8,-0.0327,460.08481,1705.92517,-128.36273,411.9747,1637.90784
218,1.808,-7.94401,460.36591,1705.80615,-135.87094,412.05811,1637.71741
219,1.817,-15.79609,459.21869,1705.81177,-143.4691,410.8269,1637.20935
220,1.825,-23.33115,460.83527,1705.05103,-149.79961,409.80817,1636.23633
221,1.833,-31.37277,460.3577,1704.51489,-158.65337,410.63373,1636.86926
222,1.842,-38.55792,459.35849,1703.78784,-166.52309,410.09314,1636.12439
223,1.85,-46.59715,459.94678,1703.57031,-173.84244,409.8363,1635.23145
224,1.858,-54.36186,460.51111,1702.31555,-181.76215,409.69171,1634.76221
225,1.867,-61.3818,460.33939,1701.83691,-189.1104,408.32971,1634.62915
226,1.875,-69.98502,459.71204,1700.76428,-198.20604,409.15781,1633.25061
227,1.883,-78.10399,460.17682,1699.9491,-204.90099,408.72369,1632.44324
228,1.892,-84.92542,459.28101,1698.88281,-212.32108,407.29492,1632.01355
229,1.9,-92.90376,459.20523,1698.76733,-221.33154,407.86725,1631.13501
230,1.908,-101.41754,458.36752,1697.39038,-227.45598,407.24481,1630.37488
231,1.917,-109.73416,458.03586,1696.2627,-235.44472,406.71429,1629.87878
232,1.925,-116.44165,458.59561,1696.22156,-243.8192,406.30927,1628.67017
233,1.933,-124.28564,458.02185,1694.28906,-252.07027,405.05182,1627.16443
234,1.942,-131.53511,457.71924,1693.84949,-258.15158,403.93161,1626.82507
235,1.95,-140.49519,456.79865,1693.42273,-267.58154,404.14444,1626.64685
236,1.958,-148.03122,455.21619,1692.73364,-275.16818,402.20688,1625.49231
237,1.967,-156.3597,453.59738,1691.55835,-282.63766,401.78784,1624.74951
238,1.975,-163.53848,453.76535,1691.55493,-291.30051,401.75821,1624.00635
239,1.983,-171.29564,451.9263,1691.55005,-298.35614,400.32739,1623.32678
240,1.992,-179.40031,451.72787,1690.46765,-307.04718,399.38675,1623.51758
241,2,-186.84271,449.54431,1690.31384,-314.81763,397.5658,1623.3634
242,2.008,-194.78575,448.224,1690.02185,-321.15771,395.59689,1622.50537
243,2.017,-202.50899,447.23944,1688.69507,-330.03354,395.27634,1622.10522
244,2.025,-210.24677,446.40765,1688.9519,-337.47156,394.5256,1621.62122
245,2.033,-217.2662,443.97623,1688.62158,-344.97711,392.79114,1622.15869
246,2.042,-225.43307,442.51529,1687.92627,-353.99628,392.70874,1622.04883
247,2.05,-233.27557,441.18817,1687.90173,-360.70972,391.51291,1621.78198
248,2.058,-239.77544,439.65106,1688.48853,-368.07977,388.59747,1622.49023
249,2.067,-247.51869,438.10956,1688.43323,-376.21503,388.32764,1623.90356
250,2.075,-255.36676,436.44669,1688.54578,-384.93881,387.28809,1623.98547
251,2.083,-263.74542,435.17172,1688.92261,-394.62775,386.42548,1624.37097
252,2.092,-271.16794,432.99704,1689.36902,-401.63907,385.24335,1624.69678
253,2.1,-279.57657,432.8829,1689.74573,-409.42035,384.39456,1626.06824
254,2.108,-286.90271,432.24298,1690.33984,-417.35342,382.991,1626.4314
255,2.117,-295.25659,430.60754,1690.99939,-425.4624,382.061,1628.29248
256,2.125,-303.61417,430.34631,1690.93726,-433.99393,381.6488,1627.95654
257,2.133,-311.28693,429.90509,1691.82898,-441.07083,380.40646,1629.2821
258,2.142,-319.52542,427.84048,1692.32922,-449.98016,380.9021,1629.7113
259,2.15,-327.66101,427.30383,1693.54663,-458.16171,379.43848,1630.06226
260,2.158,-335.15549,426.11884,1693.95947,-467.35971,379.51459,1631.42908
261,2.167,-344.11118,425.47382,1693.953,-474.25198,378.01822,1631.95264
262,2.175,-351.6904,426.22696,1694.35205,-484.28094,377.93439,1633.17554
263,2.183,-360.40451,425.70148,1696.24976,-491.52255,377.03159,1633.51746
264,2.192,-368.86218,424.52673,1696.41272,-500.04709,377.5007,1633.46741
265,2.2,-376.1105,423.4902,1697.08252,-508.05609,375.82974,1635.30908
266,2.208,-384.58154,422.55811,1697.87744,-515.81085,375.80139,1635.90454
267,2.217,-392.89066,424.00424,1699.02625,-523.8031,375.69571,1636.43152
268,2.225,-401.31235,422.44183,1700.63953,-531.90118,374.65189,1637.53174
269,2.233,-409.11908,422.91919,1700.72217,-540.1698,375.53012,1637.26782
270,2.242,-417.28986,422.35944,1701.86743,-549.15997,375.49301,1639.36462
271,2.25,-426.04156,423.79364,1702.83264,-557.48737,376.43668,1639.29651
272,2.258,-433.7666,423.15115,1703.4541,-565.70691,376.98462,1641.4729
273,2.267,-442.67505,422.63544,1704.29358,-572.88318,376.32709,1641.26978
274,2.275,-450.7373,423.84769,1704.73401,-581.00842,375.83649,1641.84631
275,2.283,-458.12643,423.83572,1706.15308,-589.42407,375.78387,1642.02405
276,2.292,-468.13266,423.72919,1706.65723,-597.44281,375.76935,1641.52209
277,2.3,-474.6828,424.15884,1705.96167,-604.80823,376.12198,1640.21484
278,2.308,-483.40744,423.91901,1707.07288,-612.89587,377.07501,1641.90259
279,2.317,-490.32343,425.22351,1707.39404,-620.13495,376.19254,1641.68665
280,2.325,-498.70007,424.32318,1708.23315,-629.70392,378.36957,1641.52539
281,2.333,-506.92529,424.29858,1707.13562,-637.03455,377.71631,1640.88403
282,2.342,-515.26379,425.80212,1707.50122,-644.55145,378.62601,1641.79517
283,2.35,-523.0871,425.32132,1707.98022,-651.96906,378.67554,1641.26306
284,2.358,-529.92804,425.91367,1706.99536,-659.95618,379.85306,1640.15271
285,2.367,-537.34106,427.09116,1707.5022,-666.30524,380.17062,1639.46875
286,2.375,-545.40179,426.09479,1706.88196,-674.112,380.8092,1639.83289
287,2.383,-553.27173,426.3475,1706.84851,-683.82813,381.70526,1637.83655
288,2.392,-561.78973,426.52365,1706.55286,-691.15942,383.41116,1637.88867
289,2.4,-569.21826,428.67389,1705.6958,-698.50159,383.1311,1637.84216
290,2.408,-577.05249,428.37494,1705.97009,-705.79584,383.12619,1636.33667
291,2.417,-584.31958,427.9057,1705.16431,-713.01544,383.51407,1636.51526
292,2.425,-591.49432,429.01309,1704.20288,-720.81702,384.60471,1637.43213
293,2.433,-598.86407,429.48367,1704.42664,-728.34686,384.44095,1635.60046
294,2.442,-605.56848,430.1261,1703.67383,-734.63867,384.17899,1634.6062
295,2.45,-613.78271,429.38885,1702.8656,-742.38336,385.82001,1633.81226
296,2.458,-621.23468,431.89108,1702.65479,-750.00909,386.32156,1631.73022
297,2.467,-628.43475,431.57166,1701.76941,-755.98444,386.58728,1632.21545
298,2.475,-637.22797,431.41638,1700.95032,-766.43622,390.07129,1631.25513
299,2.483,-645.96484,432.85422,1700.8822,-772.23969,389.22061,1629.87585
300,2.492,-652.31946,434.62589,1698.88123,-778.96875,390.17142,1630.59326
301,2.5,-660.2395,434.71896,1699.14514,-787.09088,391.47205,1628.62952
302,2.508,-667.36322,437.58667,1698.06494,-795.66034,391.5766,1626.88574
303,2.517,-675.52374,438.24954,1696.21277,-801.74786,392.36441,1625.9043
304,2.525,-682.47815,438.33017,1695.88354,-813.10138,395.40161,1625.07678
305,2.533,-691.08911,440.71933,1694.5271,-819.84021,396.04294,1625.28088
306,2.542,-698.56604,441.01865,1693.56506,-828.80927,397.39459,1623.35352
307,2.55,-705.38971,444.63641,1692.21692,-835.7525,398.62552,1622.83545
308,2.558,-714.04968,444.83572,1690.31433,-845.22827,400.97791,1621.36157
309,2.567,-721.64282,446.29355,1689.98462,-851.49762,402.7529,1620.54138
310,2.575,-730.65295,448.2977,1689.29517,-858.66803,405.75269,1618.52881
311,2.583,-737.83813,450.01639,1687.75537,-866.12341,406.01443,1617.98914
312,2.592,-746.56342,453.16156,1687.03833,-876.00592,408.55051,1616.99646
313,2.6,-753.92572,454.29507,1685.20288,-883.63275,410.66153,1615.64221
314,2.608,-761.69135,457.71985,1684.28113,-889.85376,412.28952,1614.41602
315,2.617,-769.71173,458.30966,1683.65686,-898.19232,415.49548,1612.12244
316,2.625,-779.71136,462.59076,1682.38318,-906.7558,417.44162,1612.32019
317,2.633,-785.23553,464.33292,1681.20581,-914.36829,420.12851,1610.87061
318,2.642,-795.96747,466.8801,1679.77234,-921.11188,420.86981,1610.10168
319,2.65,-803.36804,469.96689,1679.7467,-931.60541,424.96909,1609.9856
320,2.658,-810.69897,472.19006,1679.34705,-938.53882,425.37973,1608.53845
321,2.667,-820.93909,475.83774,1678.46301,-946.92896,429.48602,1608.66223
322,2.675,-827.79761,478.15021,1678.79492,-956.19556,431.1225,1608.61365
323,2.683,-836.87775,482.15121,1679.53345,-965.39911,435.70743,1609.34265
324,2.692,-845.03247,482.88556,1680.20251,-972.5152,436.36017,1608.90613
325,2.7,-854.52777,486.70609,1680.01489,-981.40582,440.14716,1609.20593
326,2.708,-863.7674,490.75031,1680.46509,-989.06671,443.34979,1610.20007
327,2.717,-870.03802,491.68472,1680.91614,-998.61407,444.9343,1608.90149
328,2.725,-880.32458,495.80875,1681.62598,-1006.33752,448.28067,1609.92932
329,2.733,-887.15253,497.28485,1681.77942,-1013.9184,450.0043,1612.42969
330,2.742,-896.7005,500.82941,1683.20923,-1021.67749,452.80658,1611.80334
331,2.75,-905.07391,504.01184,1684.34961,-1030.86548,454.00046,1612.57703
332,2.758,-913.17072,506.55908,1683.76306,-1040.80701,458.02838,1613.4552
333,2.767,-920.65125,507.23627,1684.87878,-1048.8783,458.84195,1614.13171
334,2.775,-929.86212,511.1286,1685.71472,-1055.66455,460.29059,1614.68005
335,2.783,-937.61743,511.83255,1686.7334,-1063.94006,462.43576,1615.6134
336,2.792,-947.37457,515.32373,1687.13086,-1072.13281,463.75864,1614.77124
337,2.8,-954.41901,517.38892,1687.44458,-1079.62512,465.39203,1615.60022
338,2.808,-964.328,520.08221,1687.58301,-1087.03442,466.32773,1616.46094
339,2.817,-971.81689,520.10931,1688.56726,-1094.89392,467.85535,1617.0896
340,2.825,-978.28259,523.79724,1689.75012,-1104.80981,472.30701,1616.58655
341,2.833,-987.15302,525.2514,1689.40479,-1111.11218,472.56821,1617.7229
342,2.842,-995.57874,526.51721,1690.40125,-1118.75781,472.99301,1618.74536
343,2.85,-1003.28009,529.02081,1691.62158,-1128.35339,477.01135,1619.57324
344,2.858,-1012.46771,530.05865,1690.90588,-1134.69727,475.43579,1619.47913
345,2.867,-1018.8559,531.71259,1691.80298,-1142.8634,478.33441,1619.28394
346,2.875,-1026.94641,533.38354,1692.64453,-1152.99707,480.43192,1620.89978
347,2.883,-1035.62268,534.01068,1693.23572,-1159.31909,480.70197,1621.19922
348,2.892,-1044.60107,537.13599,1694.48096,-1166.17261,480.37009,1622.68518
349,2.9,-1051.2594,536.77795,1695.40259,-1172.552,481.13235,1621.79309
350,2.908,-1059.83411,539.54968,1695.94409,-1180.56592,480.84949,1622.75488
351,2.917,-1067.33887,537.94409,1696.37512,-1189.70422,482.94202,1623.00928
352,2.925,-1075.07397,541.27795,1697.07886,-1196.73792,483.75259,1623.28906
353,2.933,-1084.59351,540.44403,1697.00281,-1203.50903,483.01041,1623.79736
