Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-439.65668,25.48632,625.94409,-320.88708,-142.13957,627.64307,-313.85468,206.3275,646.6189
2,0.008,-439.65668,25.48632,625.94409,-321.02573,-141.9744,627.66364,-313.85468,206.3275,646.6189
3,0.017,-439.65668,25.48632,625.94409,-321.13467,-142.28732,627.90112,-313.85468,206.3275,646.6189
4,0.025,-439.65668,25.48632,625.94409,-320.84619,-142.06799,628.3974,-313.85468,206.3275,646.6189
5,0.033,-439.65668,25.48632,625.94409,-320.59442,-142.01871,627.67078,-314.6954,206.51503,647.3587
6,0.042,-439.83377,25.3337,626.1344,-321.10309,-142.05753,628.01996,-315.37646,206.19875,647.37018
7,0.05,-439.65668,25.48632,625.94409,-321.0614,-142.10579,628.01343,-315.37646,206.19875,647.37018
8,0.058,-440.01633,25.61263,625.91895,-321.13885,-142.18883,628.36969,-314.6954,206.51503,647.3587
9,0.067,-440.01633,25.61263,625.91895,-321.13467,-142.28732,627.90112,-313.85468,206.3275,646.6189
10,0.075,-440.01633,25.61263,625.91895,-321.27747,-142.02367,628.39032,-313.85468,206.3275,646.6189
11,0.083,-439.65668,25.48632,625.94409,-321.13885,-142.18883,628.36969,-313.85468,206.3275,646.6189
12,0.092,-440.01633,25.61263,625.91895,-321.13885,-142.18883,628.36969,-313.85468,206.3275,646.6189
13,0.1,-440.01633,25.61263,625.91895,-321.36612,-141.98093,628.25208,-314.6954,206.51503,647.3587
14,0.108,-440.13184,25.47701,625.76202,-321.57816,-141.89943,628.34424,-315.37646,206.19875,647.37018
15,0.117,-440.01633,25.61263,625.91895,-321.358,-142.08002,627.49872,-314.6954,206.51503,647.3587
16,0.125,-440.01633,25.61263,625.91895,-321.30505,-142.25415,627.98676,-314.6954,206.51503,647.3587
17,0.133,-440.19611,25.68082,625.75299,-321.32031,-141.68271,627.73322,-313.85468,206.3275,646.6189
18,0.142,-440.19611,25.68082,625.75299,-321.32031,-141.68271,627.73322,-313.85468,206.3275,646.6189
19,0.15,-440.54764,25.79999,625.85345,-321.39441,-141.83337,628.12476,-313.85468,206.3275,646.6189
20,0.158,-440.35562,25.72819,626.00037,-321.39441,-141.83337,628.12476,-313.85468,206.3275,646.6189
21,0.167,-440.01633,25.61263,625.91895,-321.39441,-141.83337,628.12476,-315.13138,206.96017,646.28967
22,0.175,-440.2229,24.86039,625.97552,-321.32031,-141.68271,627.73322,-315.37646,206.19875,647.37018
23,0.183,-440.5621,24.97598,626.05695,-321.32031,-141.68271,627.73322,-316.77283,206.38991,646.55908
24,0.192,-440.5621,24.97598,626.05695,-321.32031,-141.68271,627.73322,-316.77283,206.38991,646.55908
25,0.2,-440.54764,25.79999,625.85345,-321.32031,-141.68271,627.73322,-315.97168,207.14763,647.02936
26,0.208,-440.54764,25.79999,625.85345,-321.32031,-141.68271,627.73322,-315.13138,206.96017,646.28967
27,0.217,-440.19611,25.68082,625.75299,-321.29907,-141.59853,628.07397,-315.13138,206.96017,646.28967
28,0.225,-440.63864,25.1834,626.06702,-321.32031,-141.68271,627.73322,-315.13138,206.96017,646.28967
29,0.233,-440.75406,25.04778,625.9101,-321.32031,-141.68271,627.73322,-315.13138,206.96017,646.28967
30,0.242,-440.75406,25.04778,625.9101,-321.32031,-141.68271,627.73322,-315.13138,206.96017,646.28967
31,0.25,-440.75406,25.04778,625.9101,-321.29907,-141.59853,628.07397,-314.6954,206.51503,647.3587
