Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-168.23882,-60.09329,732.57336,-125.71474,-88.54463,663.50616,-118.44806,-3.86807,665.17029
2,0.008,-168.87057,-60.13462,732.5498,-125.71474,-88.54463,663.50616,-118.44806,-3.86807,665.17029
3,0.017,-168.87057,-60.13462,732.5498,-125.71474,-88.54463,663.50616,-118.44806,-3.86807,665.17029
4,0.025,-168.87057,-60.13462,732.5498,-125.71474,-88.54463,663.50616,-118.44806,-3.86807,665.17029
5,0.033,-168.87057,-60.13462,732.5498,-125.71474,-88.54463,663.50616,-118.30932,-4.28321,665.24274
6,0.042,-168.87057,-60.13462,732.5498,-125.71474,-88.54463,663.50616,-118.44806,-3.86807,665.17029
7,0.05,-168.87057,-60.13462,732.5498,-125.71474,-88.54463,663.50616,-117.96388,-3.84086,665.46124
8,0.058,-168.605,-60.04818,732.62103,-125.478,-88.64893,663.73816,-117.96388,-3.84086,665.46124
9,0.067,-168.605,-60.04818,732.62103,-125.36468,-88.45276,663.89679,-117.96388,-3.84086,665.46124
10,0.075,-168.38379,-59.60466,732.72504,-125.36468,-88.45276,663.89679,-117.96388,-3.84086,665.46124
11,0.083,-168.38379,-59.60466,732.72504,-125.04959,-88.57716,664.07379,-117.96388,-3.84086,665.46124
12,0.092,-168.02989,-59.69284,732.93164,-125.04959,-88.57716,664.07379,-117.96388,-3.84086,665.46124
13,0.1,-167.9593,-59.51155,733.22192,-124.61167,-88.59224,664.13837,-117.82513,-4.25605,665.53375
14,0.108,-167.9593,-59.51155,733.22192,-124.61167,-88.59224,664.13837,-117.62596,-3.9005,665.74414
15,0.117,-167.9593,-59.51155,733.22192,-124.61167,-88.59224,664.13837,-117.62596,-3.9005,665.74414
16,0.125,-168.02989,-59.69284,732.93164,-124.04826,-87.9864,664.26624,-117.62596,-3.9005,665.74414
17,0.133,-167.9593,-59.51155,733.22192,-124.04826,-87.9864,664.26624,-117.62596,-3.9005,665.74414
18,0.142,-167.9593,-59.51155,733.22192,-124.04826,-87.9864,664.26624,-117.62596,-3.9005,665.74414
