Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,82.78087,304.85825,256.48712,32.99438,330.97549,61.57674,61.67729,248.90739,70.87525
2,0.008,83.25948,304.90863,256.55881,32.99438,330.97549,61.57674,61.67729,248.90739,70.87525
3,0.017,82.341,304.92499,256.44476,32.92206,331.12418,61.49846,61.67729,248.90739,70.87525
4,0.025,83.25948,304.90863,256.55881,32.92206,331.12418,61.49846,61.36045,248.85205,70.99287
5,0.033,83.25948,304.90863,256.55881,33.05325,331.01541,61.75994,61.67729,248.90739,70.87525
6,0.042,83.38355,304.40158,256.58432,33.05325,331.01541,61.75994,61.36045,248.85205,70.99287
7,0.05,82.8185,304.76102,256.31531,33.0204,330.78671,61.66016,61.67729,248.90739,70.87525
8,0.058,83.05641,304.0289,256.09732,33.0204,330.78671,61.66016,61.36045,248.85205,70.99287
9,0.067,82.93233,304.53595,256.07175,33.0204,330.78671,61.66016,61.67729,248.90739,70.87525
10,0.075,82.93233,304.53595,256.07175,33.0204,330.78671,61.66016,61.67729,248.90739,70.87525
11,0.083,82.13799,304.0452,255.98323,32.75609,330.77258,61.29654,61.36045,248.85205,70.99287
12,0.092,83.05641,304.0289,256.09732,32.78582,331.12488,61.33366,61.51038,248.93639,70.56019
13,0.1,82.13799,304.0452,255.98323,32.78893,331.00128,61.39634,61.36045,248.85205,70.99287
14,0.108,83.49644,303.9621,256.13965,32.75609,330.77258,61.29654,61.67729,248.90739,70.87525
15,0.117,82.13799,304.0452,255.98323,32.75609,330.77258,61.29654,61.67729,248.90739,70.87525
16,0.125,82.01376,304.5524,255.95763,32.75609,330.77258,61.29654,61.92362,248.75919,70.51151
17,0.133,82.01376,304.5524,255.95763,32.5452,330.84381,61.25491,61.67729,248.90739,70.87525
18,0.142,82.20041,304.64667,255.84509,31.52829,330.12762,60.67294,61.67729,248.90739,70.87525
19,0.15,82.93233,304.53595,256.07175,31.52829,330.12762,60.67294,61.67729,248.90739,70.87525
20,0.158,83.34175,304.82062,255.86852,31.52829,330.12762,60.67294,61.36045,248.85205,70.99287
21,0.167,82.42308,304.83719,255.75439,31.52829,330.12762,60.67294,61.67729,248.90739,70.87525
22,0.175,82.45376,304.48569,256.00003,32.75609,330.77258,61.29654,61.36045,248.85205,70.99287
23,0.183,82.42308,304.83719,255.75439,32.5452,330.84381,61.25491,61.67729,248.90739,70.87525
24,0.192,83.11897,304.63028,255.9592,32.75609,330.77258,61.29654,61.36045,248.85205,70.99287
25,0.2,83.37231,304.46918,256.11411,32.5452,330.84381,61.25491,61.67729,248.90739,70.87525
26,0.208,83.55891,304.56348,256.00153,32.75609,330.77258,61.29654,61.67729,248.90739,70.87525
27,0.217,82.64037,304.57996,255.88748,32.78893,331.00128,61.39634,61.67729,248.90739,70.87525
28,0.225,83.37231,304.46918,256.11411,32.85532,330.86575,61.47279,61.36045,248.85205,70.99287
