Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-238.41946,420.52481,912.57312,-191.84201,504.92084,763.24359,-244.22673,484.92441,721.39874
2,0.008,-239.03284,420.62524,912.84351,-191.85063,504.93811,763.09528,-244.22673,484.92441,721.39874
3,0.017,-238.94485,420.67093,912.66278,-191.67151,504.92044,763.49408,-244.22673,484.92441,721.39874
4,0.025,-239.03284,420.62524,912.84351,-191.79214,504.99963,763.34955,-244.22673,484.92441,721.39874
5,0.033,-239.04184,420.61496,913.02295,-191.85924,505.09256,763.16156,-244.22673,484.92441,721.39874
6,0.042,-239.04184,420.61496,913.02295,-191.84201,504.92084,763.24359,-244.22673,484.92441,721.39874
7,0.05,-239.03284,420.62524,912.84351,-191.85063,504.93811,763.09528,-244.22673,484.92441,721.39874
8,0.058,-239.03284,420.62524,912.84351,-191.83092,504.71402,763.10602,-244.22673,484.92441,721.39874
9,0.067,-238.94485,420.67093,912.66278,-191.86877,504.78983,762.87488,-244.22673,484.92441,721.39874
10,0.075,-238.94485,420.67093,912.66278,-191.86877,504.78983,762.87488,-244.22673,484.92441,721.39874
11,0.083,-238.94485,420.67093,912.66278,-191.88847,505.01392,762.86414,-244.22673,484.92441,721.39874
12,0.092,-239.03667,420.62177,912.24561,-192.019,505.07617,762.82892,-244.22673,484.92441,721.39874
13,0.1,-238.94485,420.67093,912.66278,-192.019,505.07617,762.82892,-244.22673,484.92441,721.39874
14,0.108,-239.03667,420.62177,912.24561,-192.019,505.07617,762.82892,-244.22673,484.92441,721.39874
15,0.117,-239.03102,420.4144,912.35553,-191.99931,504.85208,762.83966,-244.20512,484.28745,721.19885
16,0.125,-239.03102,420.4144,912.35553,-191.86877,504.78983,762.87488,-244.50916,484.05161,721.25848
17,0.133,-239.03102,420.4144,912.35553,-191.99931,504.85208,762.83966,-244.20512,484.28745,721.19885
18,0.142,-239.03667,420.62177,912.24561,-191.88847,505.01392,762.86414,-244.22673,484.92441,721.39874
19,0.15,-238.9539,420.66064,912.84229,-191.88847,505.01392,762.86414,-244.22673,484.92441,721.39874
20,0.158,-238.51648,420.4689,912.93335,-191.88847,505.01392,762.86414,-244.22673,484.92441,721.39874
21,0.167,-238.51387,420.30093,913.05725,-191.83092,504.71402,763.10602,-244.22673,484.92441,721.39874
22,0.175,-238.51387,420.30093,913.05725,-191.73563,504.61758,763.34875,-244.22673,484.92441,721.39874
23,0.183,-238.51387,420.30093,913.05725,-191.73563,504.61758,763.34875,-244.22673,484.92441,721.39874
24,0.192,-238.51387,420.30093,913.05725,-191.64775,504.69699,763.6579,-244.22673,484.92441,721.39874
25,0.2,-238.33395,420.33688,913.15204,-191.64775,504.69699,763.6579,-243.95784,484.93695,721.65186
26,0.208,-237.98177,420.24503,913.22113,-191.53268,504.71078,763.61755,-243.95784,484.93695,721.65186
27,0.217,-237.98177,420.24503,913.22113,-191.44174,504.72061,763.71936,-243.64192,485.39972,721.86853
28,0.225,-237.80202,420.18829,913.24646,-191.44174,504.72061,763.71936,-243.64192,485.39972,721.86853
29,0.233,-237.91606,420.06601,913.57892,-191.29793,504.54007,763.83728,-243.64192,485.39972,721.86853
30,0.242,-237.90475,420.17657,913.28711,-191.1368,504.63425,763.86139,-243.26111,485.27307,721.61688
31,0.25,-237.60997,420.06387,913.35345,-191.1368,504.63425,763.86139,-242.86272,485.53012,721.79352
32,0.258,-237.74478,420.12952,913.30548,-191.1368,504.63425,763.86139,-242.86272,485.53012,721.79352
33,0.267,-237.74478,420.12952,913.30548,-191.1368,504.63425,763.86139,-242.86272,485.53012,721.79352
34,0.275,-237.74478,420.12952,913.30548,-191.14536,504.65137,763.71301,-243.26111,485.27307,721.61688
35,0.283,-237.74478,420.12952,913.30548,-191.05457,505.23257,763.71527,-242.86272,485.53012,721.79352
36,0.292,-237.65683,420.1752,913.12469,-191.05457,505.23257,763.71527,-242.86272,485.53012,721.79352
37,0.3,-237.74478,420.12952,913.30548,-191.01625,504.79382,763.72076,-242.86272,485.53012,721.79352
