Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,-214.47266,174.56987,1258.47083,-116.81509,172.9201,1159.2981,-328.8927,201.62633,1168.29517,-151.06784,174.67584,1024.40967
2,0.008,-214.61105,175.18401,1258.53687,-116.81509,172.9201,1159.2981,-329.10269,201.66165,1168.00269,-151.06784,174.67584,1024.40967
3,0.017,-214.75693,175.2971,1258.66846,-116.81509,172.9201,1159.2981,-329.10269,201.66165,1168.00269,-151.10371,174.51741,1024.54431
4,0.025,-214.75807,175.0419,1258.44714,-116.92068,173.03145,1159.41406,-329.10269,201.66165,1168.00269,-151.10371,174.51741,1024.54431
5,0.033,-214.61105,175.18401,1258.53687,-117.05095,173.03723,1159.63232,-329.10269,201.66165,1168.00269,-151.10371,174.51741,1024.54431
6,0.042,-214.61105,175.18401,1258.53687,-117.05095,173.03723,1159.63232,-329.10269,201.66165,1168.00269,-151.10371,174.51741,1024.54431
7,0.05,-214.76466,175.35493,1258.62195,-117.15316,173.21695,1159.53699,-329.10269,201.66165,1168.00269,-151.10371,174.51741,1024.54431
8,0.058,-214.75693,175.2971,1258.66846,-117.27416,173.15395,1159.59534,-329.25467,201.65285,1167.82214,-151.10371,174.51741,1024.54431
9,0.067,-215.01393,175.1479,1258.46948,-116.90106,172.78363,1159.69983,-329.25467,201.65285,1167.82214,-151.10371,174.51741,1024.54431
10,0.075,-214.91168,175.21284,1258.53223,-116.90106,172.78363,1159.69983,-329.7887,201.57663,1167.47192,-151.13954,174.35916,1024.67908
11,0.083,-214.8669,175.28998,1258.5592,-116.90106,172.78363,1159.69983,-329.10269,201.66165,1168.00269,-151.10371,174.51741,1024.54431
12,0.092,-214.96063,175.13196,1258.66541,-116.91193,172.47316,1159.87402,-329.69174,201.80266,1167.69397,-150.98099,173.79973,1024.62634
13,0.1,-214.91168,175.21284,1258.53223,-116.91193,172.47316,1159.87402,-329.69174,201.80266,1167.69397,-150.98099,173.79973,1024.62634
14,0.108,-215.22797,174.83968,1258.58398,-116.91193,172.47316,1159.87402,-329.69174,201.80266,1167.69397,-150.98099,173.79973,1024.62634
15,0.117,-215.22797,174.83968,1258.58398,-116.91193,172.47316,1159.87402,-329.69174,201.80266,1167.69397,-150.98099,173.79973,1024.62634
16,0.125,-215.33221,174.55846,1258.49951,-116.91193,172.47316,1159.87402,-329.69174,201.80266,1167.69397,-151.13954,174.35916,1024.67908
17,0.133,-215.01393,175.1479,1258.46948,-117.06312,172.51135,1159.95447,-329.69174,201.80266,1167.69397,-150.98099,173.79973,1024.62634
18,0.142,-215.01393,175.1479,1258.46948,-116.91193,172.47316,1159.87402,-329.69174,201.80266,1167.69397,-150.98099,173.79973,1024.62634
19,0.15,-215.01393,175.1479,1258.46948,-116.90106,172.78363,1159.69983,-329.53979,201.81155,1167.87451,-151.13954,174.35916,1024.67908
20,0.158,-215.22797,174.83968,1258.58398,-116.91193,172.47316,1159.87402,-329.69174,201.80266,1167.69397,-151.13954,174.35916,1024.67908
21,0.167,-215.22797,174.83968,1258.58398,-116.91193,172.47316,1159.87402,-329.10269,201.66165,1168.00269,-151.13954,174.35916,1024.67908
22,0.175,-215.25264,174.51883,1258.53687,-116.91193,172.47316,1159.87402,-329.53979,201.81155,1167.87451,-150.98099,173.79973,1024.62634
23,0.183,-215.25264,174.51883,1258.53687,-116.91193,172.47316,1159.87402,-329.69174,201.80266,1167.69397,-150.98099,173.79973,1024.62634
24,0.192,-215.01393,175.1479,1258.46948,-116.91193,172.47316,1159.87402,-329.69174,201.80266,1167.69397,-151.13954,174.35916,1024.67908
25,0.2,-215.01393,175.1479,1258.46948,-116.91193,172.47316,1159.87402,-329.69174,201.80266,1167.69397,-151.13954,174.35916,1024.67908
26,0.208,-215.01393,175.1479,1258.46948,-116.91193,172.47316,1159.87402,-329.10269,201.66165,1168.00269,-151.13954,174.35916,1024.67908
27,0.217,-215.01393,175.1479,1258.46948,-116.90106,172.78363,1159.69983,-329.25467,201.65285,1167.82214,-151.13954,174.35916,1024.67908
28,0.225,-215.01393,175.1479,1258.46948,-116.91193,172.47316,1159.87402,-329.25467,201.65285,1167.82214,-151.13954,174.35916,1024.67908
29,0.233,-215.22797,174.83968,1258.58398,-116.90106,172.78363,1159.69983,-329.69174,201.80266,1167.69397,-151.13954,174.35916,1024.67908
30,0.242,-215.01393,175.1479,1258.46948,-116.90106,172.78363,1159.69983,-329.69174,201.80266,1167.69397,-151.13954,174.35916,1024.67908
31,0.25,-214.76466,175.35493,1258.62195,-116.91193,172.47316,1159.87402,-329.69174,201.80266,1167.69397,-150.71284,175.01509,1024.9032
32,0.258,-214.76466,175.35493,1258.62195,-116.91193,172.47316,1159.87402,-329.25467,201.65285,1167.82214,-150.64221,175.23689,1024.75037
33,0.267,-214.76466,175.35493,1258.62195,-116.68838,172.44888,1159.98352,-329.25467,201.65285,1167.82214,-150.71284,175.01509,1024.9032
34,0.275,-214.76466,175.35493,1258.62195,-116.68838,172.44888,1159.98352,-329.25467,201.65285,1167.82214,-150.71284,175.01509,1024.9032
35,0.283,-214.76466,175.35493,1258.62195,-116.56316,172.84534,1159.74805,-329.20538,202.05676,1167.9165,-150.71284,175.01509,1024.9032
36,0.292,-214.76466,175.35493,1258.62195,-116.31767,173.13626,1160.01086,-329.20538,202.05676,1167.9165,-150.71284,175.01509,1024.9032
37,0.3,-214.76466,175.35493,1258.62195,-116.31767,173.13626,1160.01086,-329.20538,202.05676,1167.9165,-150.71284,175.01509,1024.9032
38,0.308,-214.76466,175.35493,1258.62195,-116.21227,173.21399,1159.9436,-329.20538,202.05676,1167.9165,-150.64221,175.23689,1024.75037
39,0.317,-214.76466,175.35493,1258.62195,-116.22237,172.90141,1160.11755,-329.20538,202.05676,1167.9165,-150.64221,175.23689,1024.75037
40,0.325,-214.76466,175.35493,1258.62195,-116.21227,173.21399,1159.9436,-329.01682,202.02577,1167.90112,-150.64221,175.23689,1024.75037
41,0.333,-214.56326,175.58116,1258.58582,-116.22237,172.90141,1160.11755,-329.0004,202.09352,1167.82935,-150.57149,175.45894,1024.59766
42,0.342,-214.38504,175.88826,1258.50146,-116.39981,173.03406,1159.51685,-328.80954,202.07242,1167.80383,-150.57149,175.45894,1024.59766
43,0.35,-214.38504,175.88826,1258.50146,-115.92991,173.25266,1159.60632,-328.63507,202.32253,1167.98669,-150.57149,175.45894,1024.59766
44,0.358,-214.2912,176.04614,1258.39514,-115.3943,173.2056,1159.95361,-328.63507,202.32253,1167.98669,-150.33603,176.91711,1024.64441
45,0.367,-214.33907,175.73141,1258.46362,-115.89102,173.93932,1159.87329,-328.8504,202.39441,1167.8009,-150.33603,176.91711,1024.64441
46,0.375,-214.33907,175.73141,1258.46362,-115.69344,173.7487,1159.65771,-328.51819,202.68936,1167.90076,-150.33603,176.91711,1024.64441
47,0.383,-214.43289,175.57356,1258.56995,-115.69344,173.7487,1159.65771,-329.03891,202.42517,1167.81628,-150.33603,176.91711,1024.64441
