Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,-71.0989,375.74091,484.76508,56.29367,355.2605,441.15564,55.34966,249.26779,436.4361
2,0.008,-71.11749,375.56662,484.90912,56.19419,355.22256,441.20639,55.34966,249.26779,436.4361
3,0.017,-71.11749,375.56662,484.90912,56.29367,355.2605,441.15564,55.34966,249.26779,436.4361
4,0.025,-71.43053,375.48996,484.57394,56.36987,355.15778,441.22998,55.34966,249.26779,436.4361
5,0.033,-71.11749,375.56662,484.90912,57.28846,355.74951,440.22995,55.34966,249.26779,436.4361
6,0.042,-71.11749,375.56662,484.90912,57.21226,355.85226,440.15555,55.34966,249.26779,436.4361
7,0.05,-71.11749,375.56662,484.90912,56.36987,355.15778,441.22998,55.34966,249.26779,436.4361
8,0.058,-71.11749,375.56662,484.90912,56.12383,355.32758,441.12909,55.34966,249.26779,436.4361
9,0.067,-71.41194,375.66422,484.42987,56.19419,355.22256,441.20639,55.34966,249.26779,436.4361
10,0.075,-71.43053,375.48996,484.57394,57.05223,355.99561,440.06171,55.34966,249.26779,436.4361
11,0.083,-71.41194,375.66422,484.42987,57.0212,356.0498,440.03741,55.34966,249.26779,436.4361
12,0.092,-71.41194,375.66422,484.42987,57.03097,356.12604,439.97018,55.34966,249.26779,436.4361
13,0.1,-71.41194,375.66422,484.42987,56.75422,356.36133,439.62363,55.56174,249.62907,435.81326
14,0.108,-71.41194,375.66422,484.42987,56.75422,356.36133,439.62363,55.34966,249.26779,436.4361
15,0.117,-71.41194,375.66422,484.42987,56.75422,356.36133,439.62363,55.34966,249.26779,436.4361
16,0.125,-71.41194,375.66422,484.42987,56.75422,356.36133,439.62363,54.88462,251.03117,435.52744
17,0.133,-71.41194,375.66422,484.42987,56.75422,356.36133,439.62363,55.56174,249.62907,435.81326
18,0.142,-71.41194,375.66422,484.42987,56.75422,356.36133,439.62363,55.56174,249.62907,435.81326
19,0.15,-71.41194,375.66422,484.42987,56.75422,356.36133,439.62363,54.88462,251.03117,435.52744
20,0.158,-71.41194,375.66422,484.42987,56.75422,356.36133,439.62363,55.56174,249.62907,435.81326
21,0.167,-71.41194,375.66422,484.42987,56.75422,356.36133,439.62363,55.56174,249.62907,435.81326
22,0.175,-71.41194,375.66422,484.42987,56.75422,356.36133,439.62363,55.34966,249.26779,436.4361
23,0.183,-71.41194,375.66422,484.42987,56.75422,356.36133,439.62363,55.34966,249.26779,436.4361
24,0.192,-71.41194,375.66422,484.42987,56.75422,356.36133,439.62363,55.34966,249.26779,436.4361
25,0.2,-71.41194,375.66422,484.42987,56.96553,356.29459,439.83533,55.34966,249.26779,436.4361
26,0.208,-71.41194,375.66422,484.42987,56.96553,356.29459,439.83533,55.34966,249.26779,436.4361
27,0.217,-71.41194,375.66422,484.42987,57.03097,356.12604,439.97018,55.56174,249.62907,435.81326
28,0.225,-71.41194,375.66422,484.42987,57.03097,356.12604,439.97018,55.34966,249.26779,436.4361
29,0.233,-71.41194,375.66422,484.42987,57.19127,356.05847,439.99893,55.34966,249.26779,436.4361
30,0.242,-71.0989,375.74091,484.76508,57.21253,355.92804,440.09045,55.34966,249.26779,436.4361
31,0.25,-71.0989,375.74091,484.76508,57.21253,355.92804,440.09045,55.34966,249.26779,436.4361
32,0.258,-71.0989,375.74091,484.76508,57.21226,355.85226,440.15555,55.34966,249.26779,436.4361
33,0.267,-71.0989,375.74091,484.76508,57.28846,355.74951,440.22995,55.34966,249.26779,436.4361
34,0.275,-71.0989,375.74091,484.76508,57.21226,355.85226,440.15555,55.34966,249.26779,436.4361
35,0.283,-71.11749,375.56662,484.90912,57.28846,355.74951,440.22995,55.34966,249.26779,436.4361
36,0.292,-71.11749,375.56662,484.90912,57.28846,355.74951,440.22995,55.34966,249.26779,436.4361
37,0.3,-71.11749,375.56662,484.90912,57.28846,355.74951,440.22995,55.34966,249.26779,436.4361
38,0.308,-71.0989,375.74091,484.76508,57.28846,355.74951,440.22995,55.34966,249.26779,436.4361
39,0.317,-71.0989,375.74091,484.76508,57.04246,355.91934,440.12894,55.34966,249.26779,436.4361
40,0.325,-71.0989,375.74091,484.76508,57.05223,355.99561,440.06171,55.34966,249.26779,436.4361
41,0.333,-71.43053,375.48996,484.57394,57.05223,355.99561,440.06171,55.34966,249.26779,436.4361
42,0.342,-71.41194,375.66422,484.42987,57.03097,356.12604,439.97018,55.34966,249.26779,436.4361
43,0.35,-71.41194,375.66422,484.42987,56.75422,356.36133,439.62363,55.34966,249.26779,436.4361
44,0.358,-71.41194,375.66422,484.42987,56.96553,356.29459,439.83533,55.34966,249.26779,436.4361
45,0.367,-71.41194,375.66422,484.42987,56.96553,356.29459,439.83533,55.34966,249.26779,436.4361
46,0.375,-71.41194,375.66422,484.42987,56.96553,356.29459,439.83533,55.34966,249.26779,436.4361
47,0.383,-71.41194,375.66422,484.42987,56.81966,356.19278,439.75848,55.34966,249.26779,436.4361
48,0.392,-71.43053,375.48996,484.57394,56.4575,355.90997,440.00027,55.34966,249.26779,436.4361
49,0.4,-71.41194,375.66422,484.42987,56.13361,355.40384,441.06189,55.34966,249.26779,436.4361
50,0.408,-71.41194,375.66422,484.42987,57.05223,355.99561,440.06171,55.34966,249.26779,436.4361
51,0.417,-71.41194,375.66422,484.42987,56.81966,356.19278,439.75848,55.34966,249.26779,436.4361
52,0.425,-71.41194,375.66422,484.42987,57.05223,355.99561,440.06171,55.34966,249.26779,436.4361
53,0.433,-71.41194,375.66422,484.42987,57.05223,355.99561,440.06171,55.34966,249.26779,436.4361
54,0.442,-71.41194,375.66422,484.42987,57.03097,356.12604,439.97018,55.34966,249.26779,436.4361
55,0.45,-71.41194,375.66422,484.42987,57.05223,355.99561,440.06171,55.34966,249.26779,436.4361
