Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-211.94563,-161.81673,1101.35242,-217.61462,124.60709,1105.12585,-391.09741,-94.8366,1089.1626,-367.56775,85.83543,1110.45276,-436.2489,-78.82716,1003.08301
2,0.008,-211.94563,-161.81673,1101.35242,-217.61462,124.60709,1105.12585,-390.922,-94.92095,1089.0575,-367.56775,85.83543,1110.45276,-436.07468,-78.57,1003.07135
3,0.017,-211.94377,-161.75635,1101.25769,-217.61462,124.60709,1105.12585,-391.05197,-94.82989,1088.99438,-367.39914,85.73589,1110.46667,-436.07468,-78.57,1003.07135
4,0.025,-212.03581,-161.87225,1101.22302,-217.61462,124.60709,1105.12585,-391.27124,-94.66907,1088.96912,-367.39914,85.73589,1110.46667,-436.2489,-78.82716,1003.08301
5,0.033,-212.03581,-161.87225,1101.22302,-217.41261,124.47776,1104.96106,-391.40121,-94.57796,1088.90588,-367.39914,85.73589,1110.46667,-436.45844,-78.82632,1003.20471
6,0.042,-212.13954,-161.91478,1101.26001,-217.41261,124.47776,1104.96106,-391.40121,-94.57796,1088.90588,-367.39914,85.73589,1110.46667,-436.28427,-78.56918,1003.19305
7,0.05,-211.95447,-161.7605,1101.12659,-217.41261,124.47776,1104.96106,-391.40121,-94.57796,1088.90588,-367.39914,85.73589,1110.46667,-436.14832,-78.25589,1002.95355
8,0.058,-212.05821,-161.80304,1101.16357,-217.41261,124.47776,1104.96106,-391.40121,-94.57796,1088.90588,-367.39914,85.73589,1110.46667,-436.53207,-78.51221,1003.08691
9,0.067,-212.09285,-161.73895,1101.02136,-217.61462,124.60709,1105.12585,-391.40121,-94.57796,1088.90588,-367.39914,85.73589,1110.46667,-436.53207,-78.51221,1003.08691
10,0.075,-212.19022,-161.71576,1100.948,-217.41261,124.47776,1104.96106,-391.40121,-94.57796,1088.90588,-367.39914,85.73589,1110.46667,-436.32251,-78.51304,1002.96521
11,0.083,-211.99709,-161.57108,1101.07861,-217.61462,124.60709,1105.12585,-391.40121,-94.57796,1088.90588,-367.39914,85.73589,1110.46667,-436.2489,-78.82716,1003.08301
12,0.092,-211.90503,-161.45515,1101.11316,-217.61462,124.60709,1105.12585,-391.40121,-94.57796,1088.90588,-367.56775,85.83543,1110.45276,-436.2489,-78.82716,1003.08301
13,0.1,-211.90503,-161.45515,1101.11316,-217.61462,124.60709,1105.12585,-391.40121,-94.57796,1088.90588,-368.16949,86.03708,1110.2594,-436.28555,-78.85258,1002.79352
14,0.108,-211.90503,-161.45515,1101.11316,-217.61462,124.60709,1105.12585,-391.22214,-94.95016,1088.94897,-368.16949,86.03708,1110.2594,-436.28952,-79.07433,1002.89569
15,0.117,-211.86243,-161.64458,1101.16113,-217.81671,124.73663,1105.29053,-391.19965,-95.23441,1088.94421,-367.56775,85.83543,1110.45276,-436.25595,-78.94135,1002.98175
16,0.125,-211.86243,-161.64458,1101.16113,-218.11687,124.39564,1105.51001,-391.19965,-95.23441,1088.94421,-368.16949,86.03708,1110.2594,-436.28952,-79.07433,1002.89569
17,0.133,-211.86243,-161.64458,1101.16113,-217.82169,124.67228,1105.36731,-390.90781,-95.3159,1088.94971,-367.56775,85.83543,1110.45276,-436.40244,-79.11703,1003.10699
18,0.142,-211.7164,-161.67514,1101.18188,-218.33328,124.08614,1105.46106,-390.78339,-95.4268,1089.28625,-367.60837,85.55452,1110.44373,-436.40244,-79.11703,1003.10699
19,0.15,-211.86243,-161.64458,1101.16113,-218.33328,124.08614,1105.46106,-390.84045,-95.76875,1089.41284,-367.60837,85.55452,1110.44373,-436.24203,-79.70568,1003.15912
