Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,-134.40372,257.8667,762.43506,-42.45883,268.20236,690.31726,-30.42102,156.27367,681.07385
2,0.008,-134.55748,257.45575,762.33362,-42.65701,267.89267,690.28992,-30.42102,156.27367,681.07385
3,0.017,-134.93979,257.16031,762.28021,-42.73126,267.75049,690.59753,-30.42102,156.27367,681.07385
4,0.025,-135.50475,257.30899,762.4632,-43.00714,268.18036,690.67761,-30.42102,156.27367,681.07385
5,0.033,-135.89554,257.12097,762.41583,-43.00714,268.18036,690.67761,-30.42102,156.27367,681.07385
6,0.042,-135.89554,257.12097,762.41583,-43.17303,268.98862,690.67841,-30.42102,156.27367,681.07385
7,0.05,-135.89554,257.12097,762.41583,-43.35194,269.05066,690.69043,-31.69584,156.63779,681.53766
8,0.058,-135.89554,257.12097,762.41583,-43.5082,269.17865,690.63428,-31.69584,156.63779,681.53766
9,0.067,-135.97595,257.66821,762.56372,-43.5082,269.17865,690.63428,-31.69584,156.63779,681.53766
10,0.075,-136.3609,258.15671,762.7923,-43.37843,269.69736,690.78931,-32.46784,157.53935,681.67444
11,0.083,-136.23111,258.47348,763.03967,-43.37843,269.69736,690.78931,-33.66808,158.27963,681.3457
12,0.092,-135.89055,259.19855,763.08801,-43.3964,270.28067,690.57947,-32.76771,159.37686,681.06805
13,0.1,-135.89055,259.19855,763.08801,-43.46173,269.92096,690.73517,-34.26532,161.95175,680.13464
14,0.108,-135.86234,259.66776,762.80719,-43.46173,269.92096,690.73517,-33.96846,160.11772,680.73914
15,0.117,-135.44841,259.82947,762.97809,-43.37843,269.69736,690.78931,-33.96846,160.11772,680.73914
16,0.125,-135.44841,259.82947,762.97809,-43.37843,269.69736,690.78931,-33.66808,158.27963,681.3457
17,0.133,-134.88029,258.99341,763.62793,-43.46173,269.92096,690.73517,-33.96846,160.11772,680.73914
18,0.142,-134.72684,258.90164,763.82086,-43.46173,269.92096,690.73517,-33.96846,160.11772,680.73914
19,0.15,-134.72684,258.90164,763.82086,-43.3964,270.28067,690.57947,-32.29045,160.30612,680.32745
20,0.158,-134.72684,258.90164,763.82086,-43.26299,270.19836,690.37091,-32.29045,160.30612,680.32745
21,0.167,-134.72684,258.90164,763.82086,-43.32522,269.82449,690.53754,-33.832,162.98544,677.18512
22,0.175,-134.68474,258.97473,763.73438,-43.36643,269.95615,690.4342,-33.832,162.98544,677.18512
23,0.183,-134.68474,258.97473,763.73438,-43.68413,270.18985,690.16998,-31.70156,160.19635,678.9823
