Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-170.75342,-331.54688,756.27863,-104.04587,-325.06741,659.29089,-42.23366,-228.45657,702.78558
2,0.008,-170.56529,-331.29456,755.9682,-103.83466,-325.24622,660.06366,-42.14459,-228.62796,701.63721
3,0.017,-170.32317,-331.08142,755.9588,-103.37862,-326.37531,660.84943,-42.22228,-228.96072,700.7157
4,0.025,-170.32317,-331.08142,755.9588,-103.44654,-326.5845,661.02411,-42.21737,-229.09575,700.39185
5,0.033,-170.39438,-330.57544,756.29938,-103.54584,-326.84991,661.17596,-42.76041,-227.89171,698.75812
6,0.042,-169.99603,-329.65912,756.37427,-103.18126,-327.55881,661.46515,-43.09383,-227.0874,698.24078
7,0.05,-170.08603,-327.97507,756.25024,-103.1861,-327.47189,661.55194,-44.73678,-226.36533,698.15051
8,0.058,-170.36916,-327.43893,756.52527,-103.18256,-327.69711,661.87555,-44.93037,-226.34325,698.29651
9,0.067,-170.7916,-327.48831,756.76825,-103.22045,-327.20865,662.14465,-45.45958,-225.34645,697.96039
10,0.075,-171.1978,-327.04907,757.02466,-103.89247,-326.12903,662.11816,-46.20783,-224.15027,698.10754
11,0.083,-171.36179,-327.11841,757.43469,-103.83039,-325.93674,662.58545,-46.80386,-224.60052,698.20581
12,0.092,-171.23695,-326.95908,757.67853,-103.8522,-325.63232,662.94415,-47.26001,-223.80029,699.22089
13,0.1,-171.4286,-327.40131,758.01624,-103.52921,-325.6937,662.69031,-47.5144,-223.85854,699.35443
14,0.108,-171.73232,-327.55237,758.39087,-103.61468,-325.07526,662.47882,-48.08143,-224.37657,700.94342
15,0.117,-171.99126,-328.19556,758.45923,-104.12586,-324.78931,662.46564,-47.52612,-224.39749,701.85309
16,0.125,-172.20477,-328.57944,758.62506,-103.94103,-324.85736,662.18506,-46.95581,-224.65164,702.22552
17,0.133,-172.2025,-330.26315,759.146,-104.17267,-325.51038,661.79572,-47.15578,-226.46693,702.69812
18,0.142,-172.14926,-330.77274,758.65186,-104.64262,-325.34567,661.42389,-47.07393,-226.41685,703.07025
19,0.15,-172.10538,-330.74579,758.29926,-104.76018,-325.04568,660.96478,-45.75647,-228.08873,704.40295
20,0.158,-172.11159,-331.1586,757.62915,-104.93181,-324.69196,659.60284,-43.71762,-229.75784,704.74792
21,0.167,-172.06819,-331.18729,757.31403,-105.42498,-324.48746,659.1886,-43.82541,-229.85971,705.33081
22,0.175,-171.55424,-331.2988,757.03833,-105.08015,-324.49368,658.84351,-43.03576,-230.22818,705.09491
23,0.183,-171.11813,-331.73898,756.92181,-104.21302,-324.92896,658.78564,-43.0565,-230.89186,704.36749
24,0.192,-170.60236,-331.66638,756.43286,-104.21302,-324.92896,658.78564,-42.75607,-230.81523,703.96655
25,0.2,-170.40979,-332.24844,756.34338,-104.04587,-325.06741,659.29089,-42.27129,-230.61652,703.72034
26,0.208,-169.67174,-334.13602,756.38177,-103.69518,-326.52487,659.3996,-42.18908,-230.489,702.70764
27,0.217,-170.02669,-331.85358,756.03833,-103.41114,-326.53522,660.27124,-41.2706,-229.71452,701.48932
28,0.225,-169.72084,-331.38522,755.83032,-103.21422,-326.6814,660.75537,-41.51455,-229.75304,701.16376
29,0.233,-169.50618,-330.37653,755.93939,-103.01229,-326.75171,660.78229,-41.88947,-229.314,700.76233
30,0.242,-169.14915,-330.06723,755.8833,-102.41536,-327.28784,661.2019,-42.21737,-229.09575,700.39185
31,0.25,-169.37636,-328.73993,756.20337,-102.22192,-327.38974,661.55212,-42.8728,-227.94145,699.36841
32,0.258,-169.52237,-327.44922,756.14862,-102.04703,-327.46472,661.62366,-43.41765,-226.71646,699.05078
33,0.267,-169.50223,-327.30429,756.42645,-102.09483,-327.20734,661.7536,-44.59669,-225.51668,698.61877
34,0.275,-169.66125,-327.33575,756.6593,-102.09351,-326.60629,661.66663,-44.6643,-225.15604,698.68109
35,0.283,-169.96548,-327.24228,756.96912,-102.61377,-326.31384,661.59515,-44.87735,-225.26257,698.78699
36,0.292,-170.00426,-327.44675,757.40155,-102.87742,-325.61969,662.21283,-45.55504,-224.62866,700.23962
37,0.3,-169.94191,-327.51672,757.57727,-103.14867,-325.44037,661.97955,-45.74387,-224.85342,701.33838
38,0.308,-170.17363,-327.63116,757.61407,-103.45158,-324.8873,661.82831,-46.12608,-224.72005,702.08765
39,0.317,-170.17363,-327.63116,757.61407,-103.64471,-325.12033,661.46844,-45.67705,-224.33022,702.23853
40,0.325,-170.37215,-328.25415,757.65607,-103.94841,-325.31757,661.51184,-45.49751,-224.47086,702.38745
41,0.333,-170.48091,-330.01599,757.95465,-103.62278,-325.18503,661.15771,-45.08521,-225.1638,703.12256
42,0.342,-170.83759,-331.0397,757.8645,-103.78295,-325.09787,661.02875,-44.09846,-228.65263,704.34436
43,0.35,-170.92438,-331.18719,757.53027,-104.01125,-324.7175,659.70477,-43.6322,-229.88133,705.185
44,0.358,-171.02837,-331.39111,757.27051,-103.73537,-324.29849,659.19922,-43.43703,-230.08344,705.84698
45,0.367,-171.00285,-331.26547,756.90076,-103.87803,-324.56198,658.6911,-42.22325,-231.0038,705.37714
46,0.375,-170.68782,-331.68161,756.5708,-103.98857,-324.53183,658.60162,-41.73769,-231.49551,706.21893
47,0.383,-170.39915,-332.05005,756.45868,-103.992,-324.98932,658.9646,-41.87074,-231.57092,704.76025
