Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-327.79813,-17.51921,1184.08984,-285.60129,-240.1367,1087.86328,-273.59619,204.96609,1093.95435
2,0.008,-327.51971,-17.46887,1184.37952,-285.98669,-240.0515,1087.64209,-273.58755,204.74434,1094.07275
3,0.017,-327.76587,-17.31031,1184.18005,-286.07254,-240.1918,1087.9541,-273.32214,204.82803,1093.8053
4,0.025,-327.76587,-17.31031,1184.18005,-285.98669,-240.0515,1087.64209,-273.41406,204.72925,1093.84778
5,0.033,-327.76587,-17.31031,1184.18005,-286.2341,-240.00485,1087.6604,-273.32214,204.82803,1093.8053
6,0.042,-327.76587,-17.31031,1184.18005,-286.16397,-239.97339,1087.53479,-273.15195,204.80888,1093.7981
7,0.05,-327.76587,-17.31031,1184.18005,-285.99515,-239.89841,1087.44775,-272.97504,204.78831,1093.86328
8,0.058,-327.76587,-17.31031,1184.18005,-285.98669,-240.0515,1087.64209,-273.15195,204.80888,1093.7981
9,0.067,-328.04739,-17.34442,1184.36267,-285.99515,-239.89841,1087.44775,-273.43381,204.79411,1093.98389
10,0.075,-327.76587,-17.31031,1184.18005,-285.99515,-239.89841,1087.44775,-273.43381,204.79411,1093.98389
11,0.083,-327.76587,-17.31031,1184.18005,-285.80502,-239.82994,1087.42578,-273.58755,204.74434,1094.07275
12,0.092,-327.79813,-17.51921,1184.08984,-285.79657,-239.98303,1087.62012,-273.58755,204.74434,1094.07275
13,0.1,-327.79813,-17.51921,1184.08984,-285.79657,-239.98303,1087.62012,-273.92758,204.49785,1094.62561
14,0.108,-327.56573,-17.60916,1184.00012,-285.72116,-240.17155,1087.50208,-273.92758,204.49785,1094.62561
15,0.117,-327.79813,-17.51921,1184.08984,-285.52591,-240.32523,1087.74524,-273.92758,204.49785,1094.62561
16,0.125,-327.79813,-17.51921,1184.08984,-285.52591,-240.32523,1087.74524,-273.92758,204.49785,1094.62561
17,0.133,-327.79813,-17.51921,1184.08984,-285.52591,-240.32523,1087.74524,-274.1394,204.46495,1094.72498
18,0.142,-327.79813,-17.51921,1184.08984,-285.43872,-240.32675,1087.82263,-274.1394,204.46495,1094.72498
19,0.15,-327.79813,-17.51921,1184.08984,-285.43872,-240.32675,1087.82263,-274.1394,204.46495,1094.72498
20,0.158,-328.11206,-17.54818,1184.51526,-285.43872,-240.32675,1087.82263,-274.32278,204.19562,1094.65564
21,0.167,-327.552,-17.67777,1184.28931,-285.43872,-240.32675,1087.82263,-274.1394,204.46495,1094.72498
22,0.175,-327.55566,-17.79803,1184.52209,-285.43872,-240.32675,1087.82263,-274.1394,204.46495,1094.72498
23,0.183,-327.55566,-17.79803,1184.52209,-285.52591,-240.32523,1087.74524,-273.91284,204.33153,1094.68628
24,0.192,-327.8204,-17.54268,1184.30237,-285.52591,-240.32523,1087.74524,-273.91284,204.33153,1094.68628
25,0.2,-327.55566,-17.79803,1184.52209,-285.60129,-240.1367,1087.86328,-273.91284,204.33153,1094.68628
26,0.208,-327.55566,-17.79803,1184.52209,-285.75394,-240.05872,1087.74207,-273.91284,204.33153,1094.68628
27,0.217,-327.55566,-17.79803,1184.52209,-285.83405,-240.1295,1087.76331,-273.91284,204.33153,1094.68628
28,0.225,-327.30609,-17.95611,1184.41479,-285.98669,-240.0515,1087.64209,-273.91284,204.33153,1094.68628
29,0.233,-327.30609,-17.95611,1184.41479,-285.79657,-239.98303,1087.62012,-273.75085,204.34674,1094.63831
30,0.242,-327.55566,-17.79803,1184.52209,-285.74609,-240.09839,1087.21765,-273.60855,203.98741,1094.49084
31,0.25,-327.55566,-17.79803,1184.52209,-285.72961,-240.01845,1087.30762,-273.60855,203.98741,1094.49084
