Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-263.43512,-318.09271,945.09192,-288.98218,-372.27353,753.16431,-321.37558,-280.17447,703.60602
2,0.008,-263.65033,-318.18253,945.11755,-289.01587,-372.13174,752.89063,-321.02371,-280.73309,703.23511
3,0.017,-264.09506,-318.10391,944.95343,-288.93582,-372.25787,752.89331,-317.25647,-280.60474,701.72845
4,0.025,-264.30563,-318.08057,944.95013,-288.93582,-372.25787,752.89331,-316.34393,-279.17023,700.49695
5,0.033,-264.48068,-318.21027,944.91827,-289.10687,-372.81628,753.37115,-317.61572,-280.6962,700.93756
6,0.042,-264.48068,-318.21027,944.91827,-288.90671,-373.25406,753.56763,-320.91339,-283.36417,703.90118
7,0.05,-263.96082,-318.15759,945.14185,-288.28165,-374.11472,753.03491,-321.33163,-283.96295,704.23694
8,0.058,-263.62296,-318.22525,945.23871,-287.87582,-374.24152,753.34894,-321.7507,-284.56195,704.57288
9,0.067,-263.57452,-318.30096,945.45306,-287.70367,-375.02493,753.54675,-322.8873,-285.53781,704.70825
10,0.075,-263.19421,-318.42212,945.41418,-287.35202,-375.81003,753.64398,-321.05014,-286.05777,702.63385
11,0.083,-262.92996,-318.42053,945.32404,-286.99512,-376.04211,753.84998,-321.05014,-286.05777,702.63385
12,0.092,-262.60773,-318.4621,945.34583,-286.75656,-376.28769,754.10754,-321.05014,-286.05777,702.63385
13,0.1,-262.52557,-318.43835,945.24701,-286.75656,-376.28769,754.10754,-322.59906,-286.12665,702.99762
14,0.108,-262.43338,-318.44638,945.31006,-286.75656,-376.28769,754.10754,-323.22104,-286.71783,703.75769
15,0.117,-262.43338,-318.44638,945.31006,-286.75656,-376.28769,754.10754,-323.22104,-286.71783,703.75769
16,0.125,-262.15637,-318.46262,945.15442,-287.01926,-376.07669,753.9906,-327.98544,-287.64835,705.47467
17,0.133,-262.00436,-318.22394,945.13605,-287.41403,-375.67538,754.02673,-324.57101,-285.51315,705.22699
18,0.142,-262.00436,-318.22394,945.13605,-287.41861,-375.60046,753.76746,-324.2048,-288.24191,705.09656
19,0.15,-262.00436,-318.22394,945.13605,-288.00854,-374.86862,753.56494,-324.2048,-288.24191,705.09656
20,0.158,-261.98663,-318.0271,945.13354,-288.36328,-373.82809,753.84619,-323.87927,-282.45801,704.09631
21,0.167,-262.23068,-318.02606,945.14105,-288.75903,-373.41568,753.64551,-323.05692,-281.85437,704.60748
22,0.175,-262.35587,-318.00284,945.22614,-288.90671,-373.25406,753.56763,-323.95715,-283.28632,705.83984
23,0.183,-262.6449,-318.20041,945.16388,-289.02902,-373.24408,753.34467,-323.73288,-283.19839,705.65875
24,0.192,-262.80801,-318.19971,945.21466,-289.02902,-373.24408,753.34467,-323.08481,-283.28104,704.87756
25,0.2,-263.01038,-318.17184,945.1955,-289.02902,-373.24408,753.34467,-323.08481,-283.28104,704.87756
26,0.208,-263.31232,-318.18015,945.31818,-288.83072,-373.10513,753.12311,-319.7847,-283.0051,703.77142
