Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,190.85904,-258.52826,1430.75024,395.81439,-295.26761,1424.25842,395.49387,-286.45551,1335.36499
2,0.008,189.93301,-258.14288,1430.5094,395.75009,-295.19397,1424.3739,395.49387,-286.45551,1335.36499
3,0.017,189.77983,-258.2757,1431.00854,395.78387,-294.98318,1425.13159,395.435,-287.21368,1335.84045
4,0.025,190.30666,-258.29431,1431.15137,395.93411,-295.17114,1425.61963,395.95758,-287.30048,1335.8468
5,0.033,190.53401,-258.50748,1431.65955,395.93411,-295.17114,1425.61963,395.71979,-287.58124,1335.91138
6,0.042,189.82109,-258.42441,1431.70496,395.71243,-294.82028,1425.19946,395.91122,-287.62332,1336.01404
7,0.05,189.81828,-258.29489,1431.34912,395.86484,-294.81598,1425.14099,395.43491,-287.94431,1335.83057
8,0.058,189.81828,-258.29489,1431.34912,395.79663,-294.92416,1425.03906,395.43491,-287.94431,1335.83057
9,0.067,190.58611,-258.45599,1431.33618,396.3522,-295.01608,1423.78247,395.46307,-287.8172,1335.53491
10,0.075,190.77629,-258.34543,1431.10327,396.48453,-294.87482,1423.64404,395.31296,-288.17029,1335.07312
11,0.083,189.84227,-258.11893,1430.7417,396.17581,-295.20276,1423.49438,394.70978,-287.83945,1334.72034
12,0.092,189.12947,-258.56296,1430.07507,395.93774,-294.79584,1422.8551,394.82019,-288.03592,1334.64575
13,0.1,189.12947,-258.56296,1430.07507,395.2894,-295.14841,1422.46533,395.24487,-287.37631,1333.92493
14,0.108,189.1042,-258.44577,1429.99438,395.48605,-294.91443,1422.4115,394.96558,-287.65396,1333.33044
15,0.117,189.53276,-258.80856,1429.69617,395.2894,-295.14841,1422.46533,395.73593,-287.71124,1333.19531
16,0.125,189.85576,-258.80222,1429.22046,395.36142,-294.95712,1422.19263,395.0434,-287.94672,1332.95874
