Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,689.8147,-242.70204,1455.33252,714.40881,-189.04497,1426.54907,753.02051,-178.00818,1410.11987,784.96582,-158.05258,1389.80127,796.95392,-219.09698,1452.9613,845.94385,-218.83105,1428.80029,887.4986,-224.95674,1399.78137
2,0.008,689.10834,-241.87082,1454.61023,714.01782,-193.31888,1426.97144,752.93634,-179.4052,1408.62256,784.88159,-159.57535,1388.39758,796.85925,-218.60031,1452.31433,846.36432,-218.44908,1427.4856,886.55359,-225.17657,1398.6106
3,0.017,689.10834,-241.87082,1454.61023,713.95685,-189.72844,1425.32361,752.42731,-180.17203,1407.37732,784.20154,-159.03146,1386.8385,796.90375,-218.17776,1451.93359,846.30505,-218.14456,1427.04944,886.13757,-225.21944,1397.90527
4,0.025,689.43439,-241.22153,1454.29968,713.92572,-189.62883,1425.19604,752.59686,-180.16101,1406.84387,784.25879,-158.15466,1384.70483,796.87366,-218.37775,1451.78809,846.22345,-218.23785,1426.00317,886.03992,-224.8224,1397.25061
5,0.033,689.02844,-241.2056,1454.31702,713.46356,-189.63376,1425.04956,752.12659,-180.4127,1406.48267,784.38641,-158.62202,1384.6427,796.7843,-218.54112,1451.64685,846.23303,-217.99031,1425.59216,886.3573,-224.91096,1396.65942
6,0.042,689.30621,-242.26915,1454.0105,713.36395,-189.69754,1425.2533,752.12659,-180.4127,1406.48267,783.9707,-158.3687,1385.14539,796.58783,-218.84317,1451.25061,846.1264,-218.29286,1425.4375,886.23285,-224.5779,1396.4552
7,0.05,689.3548,-242.34094,1453.92969,713.3952,-189.79715,1425.38086,752.42731,-180.17203,1407.37732,784.58661,-157.95747,1387.44104,796.5343,-219.14783,1451.51196,846.00714,-218.26807,1425.46045,886.39471,-224.57072,1396.45422
8,0.058,689.64685,-243.87546,1453.55444,713.4588,-193.39957,1427.00989,752.72803,-179.52568,1408.76611,783.84601,-156.84512,1388.84973,796.64905,-219.39439,1451.37195,846.354,-218.21413,1426.03638,886.66724,-224.52289,1396.85852
9,0.067,689.76105,-243.81293,1453.43921,713.49341,-193.25987,1427.25146,752.54272,-179.99695,1411.10706,783.62427,-155.88445,1390.73303,797.10901,-219.89775,1451.84143,845.98682,-218.56987,1426.62463,886.7193,-224.69385,1397.7771
10,0.075,689.76715,-244.2975,1453.33752,713.50116,-192.89064,1427.63696,753.04224,-180.88544,1412.0481,783.34857,-155.59091,1392.86951,796.60522,-221.47833,1451.88818,845.54279,-219.50102,1427.41589,886.82996,-224.34563,1398.3147
11,0.083,689.60913,-244.73619,1453.30725,713.42914,-192.52937,1428.55872,753.23975,-181.45183,1413.05981,784.37616,-155.65289,1394.76379,796.70587,-222.22002,1452.5083,845.82239,-220.09283,1427.82361,887.35907,-224.25777,1399.46533
