Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,141.11769,-190.02014,285.37579,52.65443,-249.05666,88.13312,107.80505,-148.45854,93.4159
2,0.008,141.11769,-190.02014,285.37579,52.51302,-249.00523,88.07217,107.71519,-148.63873,93.25347
3,0.017,141.11769,-190.02014,285.37579,52.41415,-248.81151,87.94384,107.52572,-148.57094,93.23013
4,0.025,140.87871,-190.01321,285.61758,52.78085,-249.03947,88.22821,107.61561,-148.39075,93.39256
5,0.033,140.84247,-190.09853,285.84372,52.64232,-248.95186,88.19389,107.71519,-148.63873,93.25347
6,0.042,140.84247,-190.09853,285.84372,52.50389,-248.78966,88.07292,107.61561,-148.39075,93.39256
7,0.05,140.96031,-190.06998,285.78818,52.62386,-248.61099,88.02776,107.71519,-148.63873,93.25347
8,0.058,140.88737,-190.00386,285.8483,52.50389,-248.78966,88.07292,107.52572,-148.57094,93.23013
9,0.067,140.96031,-190.06998,285.78818,52.70797,-248.84744,88.09055,107.61561,-148.39075,93.39256
10,0.075,140.96031,-190.06998,285.78818,52.91573,-248.935,88.2437,107.61561,-148.39075,93.39256
11,0.083,141.12344,-190.02867,285.63419,52.50389,-248.78966,88.07292,107.61561,-148.39075,93.39256
12,0.092,140.98273,-189.99489,285.57486,52.35157,-248.91112,88.23063,107.52572,-148.57094,93.23013
13,0.1,140.96031,-190.06998,285.78818,52.50389,-248.78966,88.07292,107.52572,-148.57094,93.23013
14,0.108,141.12344,-190.02867,285.63419,52.65068,-248.9836,88.32598,107.80505,-148.45854,93.4159
15,0.117,141.12344,-190.02867,285.63419,53.04953,-249.09523,88.3681,107.52572,-148.57094,93.23013
16,0.125,140.96031,-190.06998,285.78818,53.02541,-249.01266,88.13566,107.52572,-148.57094,93.23013
17,0.133,141.12344,-190.02867,285.63419,52.71632,-248.8792,88.22266,107.71519,-148.63873,93.25347
18,0.142,140.96031,-190.06998,285.78818,52.50174,-248.81116,88.24608,107.61561,-148.39075,93.39256
19,0.15,140.91682,-190.1711,285.77664,52.57779,-248.79156,88.18832,107.80505,-148.45854,93.4159
20,0.158,140.84247,-190.09853,285.84372,52.85008,-249.0394,88.34702,107.61561,-148.39075,93.39256
21,0.167,140.84247,-190.09853,285.84372,52.48803,-248.81342,88.05923,107.80505,-148.45854,93.4159
22,0.175,140.84247,-190.09853,285.84372,52.48803,-248.81342,88.05923,107.52572,-148.57094,93.23013
23,0.183,140.84247,-190.09853,285.84372,52.33909,-248.64095,87.97932,107.71659,-148.50565,93.53232
24,0.192,140.84247,-190.09853,285.84372,52.68742,-248.86923,88.08027,107.61561,-148.39075,93.39256
25,0.2,140.84247,-190.09853,285.84372,52.88687,-248.92508,88.10134,107.52572,-148.57094,93.23013
26,0.208,140.84247,-190.09853,285.84372,52.75308,-248.76483,87.97694,107.52572,-148.57094,93.23013
27,0.217,140.87871,-190.01321,285.61758,52.41021,-248.56877,87.94425,107.43737,-148.60321,93.37753
28,0.225,140.87871,-190.01321,285.61758,52.26127,-248.39629,87.86435,107.52714,-148.43785,93.50898
29,0.233,140.87871,-190.01321,285.61758,52.26127,-248.39629,87.86435,107.61561,-148.39075,93.39256
30,0.242,141.04335,-189.94751,285.4429,52.67527,-248.52019,87.86195,107.52572,-148.57094,93.23013
31,0.25,141.12836,-189.94904,285.41342,53.10441,-248.31256,87.75203,107.52572,-148.57094,93.23013
32,0.258,141.13162,-189.82436,285.33456,52.67527,-248.52019,87.86195,107.52572,-148.57094,93.23013
33,0.267,141.13162,-189.82436,285.33456,52.46013,-248.45164,87.88705,107.52572,-148.57094,93.23013
34,0.275,141.26936,-189.81627,285.34045,52.19563,-248.5007,87.96769,107.61561,-148.39075,93.39256
35,0.283,141.4794,-189.49794,285.21503,52.67527,-248.52019,87.86195,107.52572,-148.57094,93.23013
36,0.292,141.62367,-189.49828,285.31293,52.87472,-248.57607,87.88303,107.52572,-148.57094,93.23013
37,0.3,141.62367,-189.49828,285.31293,53.10441,-248.31256,87.75203,107.52572,-148.57094,93.23013
38,0.308,141.62502,-189.45183,285.05359,53.10441,-248.31256,87.75203,107.61561,-148.39075,93.39256
39,0.317,141.62367,-189.49828,285.31293,53.10441,-248.31256,87.75203,107.61561,-148.39075,93.39256
40,0.325,141.62367,-189.49828,285.31293,52.99473,-248.39738,87.83788,107.52572,-148.57094,93.23013
41,0.333,141.79556,-189.54108,285.31995,52.99473,-248.39738,87.83788,107.61561,-148.39075,93.39256
42,0.342,141.4794,-189.49794,285.21503,52.87472,-248.57607,87.88303,107.61561,-148.39075,93.39256
43,0.35,141.28227,-189.84863,285.297,52.67527,-248.52019,87.86195,107.52572,-148.57094,93.23013
44,0.358,141.28238,-189.95407,285.20108,53.10441,-248.31256,87.75203,107.61561,-148.39075,93.39256
45,0.367,141.11769,-190.02014,285.37579,53.10441,-248.31256,87.75203,107.61561,-148.39075,93.39256
46,0.375,141.11769,-190.02014,285.37579,53.10441,-248.31256,87.75203,107.52572,-148.57094,93.23013
47,0.383,141.26984,-190.00153,285.4762,52.87472,-248.57607,87.88303,107.52572,-148.57094,93.23013
48,0.392,141.11769,-190.02014,285.37579,52.83401,-248.87228,87.9993,107.52572,-148.57094,93.23013
49,0.4,141.11769,-190.02014,285.37579,52.87472,-248.57607,87.88303,107.61561,-148.39075,93.39256
50,0.408,141.11769,-190.02014,285.37579,52.87472,-248.57607,87.88303,107.61561,-148.39075,93.39256
51,0.417,141.11769,-190.02014,285.37579,52.8138,-248.60782,87.89628,107.52714,-148.43785,93.50898
52,0.425,141.11769,-190.02014,285.37579,53.10441,-248.31256,87.75203,107.80505,-148.45854,93.4159
53,0.433,141.22578,-189.84059,285.29712,53.24297,-248.40016,87.78635,107.61561,-148.39075,93.39256
54,0.442,141.22578,-189.84059,285.29712,52.8867,-248.7554,87.90887,107.61561,-148.39075,93.39256
55,0.45,141.38361,-189.82419,285.30603,53.02541,-249.01266,88.13566,107.61561,-148.39075,93.39256
56,0.458,141.38361,-189.82419,285.30603,53.02541,-249.01266,88.13566,107.61561,-148.39075,93.39256
57,0.467,141.38361,-189.82419,285.30603,53.02541,-249.01266,88.13566,107.52572,-148.57094,93.23013
58,0.475,141.27551,-190.00372,285.3847,53.09107,-248.90828,88.03233,107.71519,-148.63873,93.25347
59,0.483,141.27551,-190.00372,285.3847,53.05035,-249.20445,88.14858,107.71519,-148.63873,93.25347
60,0.492,141.27551,-190.00372,285.3847,53.02541,-249.01266,88.13566,107.80505,-148.45854,93.4159
61,0.5,141.27551,-190.00372,285.3847,53.05035,-249.20445,88.14858,107.80505,-148.45854,93.4159
62,0.508,141.27551,-190.00372,285.3847,53.02541,-249.01266,88.13566,107.61561,-148.39075,93.39256
63,0.517,141.11769,-190.02014,285.37579,53.07447,-249.287,88.38104,107.61561,-148.39075,93.39256
64,0.525,141.11769,-190.02014,285.37579,53.06757,-249.17221,88.17677,107.61561,-148.39075,93.39256
65,0.533,141.11769,-190.02014,285.37579,53.07447,-249.287,88.38104,107.52572,-148.57094,93.23013
66,0.542,141.11769,-190.02014,285.37579,52.61832,-248.79474,87.87483,107.61561,-148.39075,93.39256
67,0.55,141.11769,-190.02014,285.37579,52.55251,-248.72945,87.78569,107.52714,-148.43785,93.50898
68,0.558,141.11769,-190.02014,285.37579,52.47979,-248.70709,87.84049,107.61561,-148.39075,93.39256
69,0.567,141.11769,-190.02014,285.37579,52.89162,-248.85245,88.01126,107.52572,-148.57094,93.23013
70,0.575,141.11769,-190.02014,285.37579,52.70543,-249.09703,88.03275,107.52714,-148.43785,93.50898
71,0.583,141.11769,-190.02014,285.37579,52.70543,-249.09703,88.03275,107.61561,-148.39075,93.39256
72,0.592,141.11769,-190.02014,285.37579,52.50389,-248.78966,88.07292,107.52572,-148.57094,93.23013
73,0.6,141.11769,-190.02014,285.37579,52.61832,-248.79474,87.87483,107.52572,-148.57094,93.23013
74,0.608,141.11769,-190.02014,285.37579,52.40198,-248.46243,87.7255,107.52572,-148.57094,93.23013
75,0.617,141.13388,-189.8737,285.29413,52.47979,-248.70709,87.84049,107.52572,-148.57094,93.23013
76,0.625,141.13388,-189.8737,285.29413,52.50389,-248.78966,88.07292,107.52572,-148.57094,93.23013
77,0.633,141.22952,-189.57085,285.14374,52.50389,-248.78966,88.07292,107.52572,-148.57094,93.23013
78,0.642,141.07741,-189.75978,285.39011,52.47979,-248.70709,87.84049,107.52714,-148.43785,93.50898
79,0.65,140.96927,-189.93935,285.46881,52.55368,-248.709,87.95589,107.52714,-148.43785,93.50898
80,0.658,141.11769,-190.02014,285.37579,52.47979,-248.70709,87.84049,107.43737,-148.60321,93.37753
81,0.667,140.95306,-190.08582,285.55051,52.40198,-248.46243,87.7255,107.52572,-148.57094,93.23013
82,0.675,141.11769,-190.02014,285.37579,52.17675,-248.3918,87.74554,107.52572,-148.57094,93.23013
83,0.683,140.87871,-190.01321,285.61758,52.26661,-248.81583,87.88638,107.43737,-148.60321,93.37753
84,0.692,140.84247,-190.09853,285.84372,52.55368,-248.709,87.95589,107.52572,-148.57094,93.23013
85,0.7,140.82793,-189.97694,285.77271,52.55368,-248.709,87.95589,107.43737,-148.60321,93.37753
86,0.708,140.69887,-189.92909,285.73062,52.56569,-248.88835,87.98174,107.43737,-148.60321,93.37753
87,0.717,140.84039,-189.58333,285.5347,52.56569,-248.88835,87.98174,107.43737,-148.60321,93.37753
88,0.725,140.69887,-189.92909,285.73062,52.33909,-248.64095,87.97932,107.43737,-148.60321,93.37753
89,0.733,140.7917,-189.54523,285.68909,52.33909,-248.64095,87.97932,107.43737,-148.60321,93.37753
90,0.742,140.76033,-189.70778,285.4299,52.41021,-248.56877,87.94425,107.43737,-148.60321,93.37753
91,0.75,140.86417,-189.89168,285.54657,52.19563,-248.5007,87.96769,107.52572,-148.57094,93.23013
92,0.758,141.04335,-189.94751,285.4429,52.47586,-248.46436,87.84091,107.43737,-148.60321,93.37753
93,0.767,141.02879,-189.82599,285.37189,52.55368,-248.709,87.95589,107.43737,-148.60321,93.37753
94,0.775,141.04709,-189.67776,285.28952,52.75308,-248.76483,87.97694,107.52572,-148.57094,93.23013
95,0.783,141.12141,-189.7504,285.22244,52.68742,-248.86923,88.08027,107.52572,-148.57094,93.23013
96,0.792,141.12141,-189.7504,285.22244,52.47586,-248.46436,87.84091,107.52714,-148.43785,93.50898
97,0.8,141.12141,-189.7504,285.22244,52.4352,-248.76062,87.95719,107.52572,-148.57094,93.23013
98,0.808,141.22952,-189.57085,285.14374,52.41021,-248.56877,87.94425,107.52572,-148.57094,93.23013
99,0.817,141.22952,-189.57085,285.14374,52.67527,-248.52019,87.86195,107.52572,-148.57094,93.23013
100,0.825,141.24199,-189.69415,285.21545,52.87472,-248.57607,87.88303,107.52572,-148.57094,93.23013
101,0.833,141.24199,-189.69415,285.21545,52.8867,-248.7554,87.90887,107.52572,-148.57094,93.23013
102,0.842,141.39037,-189.6691,285.21829,53.10441,-248.31256,87.75203,107.52572,-148.57094,93.23013
103,0.85,141.24199,-189.69415,285.21545,52.67527,-248.52019,87.86195,107.52572,-148.57094,93.23013
104,0.858,141.25101,-189.77525,285.36234,52.67527,-248.52019,87.86195,107.43737,-148.60321,93.37753
105,0.867,141.21904,-189.67982,285.26022,52.60961,-248.6246,87.96529,107.52572,-148.57094,93.23013
106,0.875,141.21904,-189.67982,285.26022,52.63458,-248.81642,87.97823,107.61561,-148.39075,93.39256
107,0.883,141.13162,-189.82436,285.33456,52.83401,-248.87228,87.9993,107.43737,-148.60321,93.37753
108,0.892,141.13388,-189.8737,285.29413,52.8867,-248.7554,87.90887,107.52572,-148.57094,93.23013
109,0.9,141.11769,-190.02014,285.37579,52.8867,-248.7554,87.90887,107.61561,-148.39075,93.39256
110,0.908,141.11769,-190.02014,285.37579,52.83926,-248.3611,87.83428,107.52572,-148.57094,93.23013
111,0.917,141.13388,-189.8737,285.29413,52.60961,-248.6246,87.96529,107.52572,-148.57094,93.23013
112,0.925,141.11769,-190.02014,285.37579,52.70618,-249.28079,87.89986,107.43737,-148.60321,93.37753
113,0.933,141.11769,-190.02014,285.37579,52.77538,-249.28075,88.01866,107.43737,-148.60321,93.37753
114,0.942,141.11769,-190.02014,285.37579,52.68386,-248.76488,87.85811,107.43737,-148.60321,93.37753
115,0.95,141.11769,-190.02014,285.37579,52.54041,-248.62466,87.84646,107.61561,-148.39075,93.39256
116,0.958,141.11769,-190.02014,285.37579,52.61805,-248.69958,87.76897,107.52714,-148.43785,93.50898
117,0.967,141.11769,-190.02014,285.37579,52.60606,-248.52023,87.74312,107.52572,-148.57094,93.23013
118,0.975,141.11769,-190.02014,285.37579,52.36133,-248.7587,87.8418,107.52572,-148.57094,93.23013
119,0.983,141.11769,-190.02014,285.37579,52.47851,-248.86398,87.69579,107.52572,-148.57094,93.23013
120,0.992,141.11769,-190.02014,285.37579,52.47715,-249.03122,87.86932,107.52572,-148.57094,93.23013
121,1,141.04335,-189.94751,285.4429,52.54279,-248.9268,87.76598,107.61561,-148.39075,93.39256
122,1.008,141.11769,-190.02014,285.37579,52.49181,-248.88644,87.86635,107.52572,-148.57094,93.23013
123,1.017,141.11769,-190.02014,285.37579,52.41399,-248.6418,87.75136,107.52572,-148.57094,93.23013
124,1.025,141.11769,-190.02014,285.37579,52.41399,-248.6418,87.75136,107.62684,-148.67101,93.40088
125,1.033,141.04335,-189.94751,285.4429,52.33633,-248.56686,87.82885,107.52572,-148.57094,93.23013
126,1.042,141.04335,-189.94751,285.4429,52.43915,-249.00333,87.95679,107.52714,-148.43785,93.50898
127,1.05,141.11769,-190.02014,285.37579,52.50215,-249.22304,87.88226,107.52714,-148.43785,93.50898
128,1.058,141.04335,-189.94751,285.4429,52.50215,-249.22304,87.88226,107.52714,-148.43785,93.50898
129,1.067,141.04335,-189.94751,285.4429,52.50215,-249.22304,87.88226,107.52714,-148.43785,93.50898
130,1.075,141.04335,-189.94751,285.4429,52.41399,-248.6418,87.75136,107.52572,-148.57094,93.23013
