Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,317.85651,-67.97253,293.39517,260.69537,-115.85895,67.51419,300.61075,-34.58235,87.42497
2,0.008,317.85651,-67.97253,293.39517,260.52182,-115.75365,67.3464,300.61075,-34.58235,87.42497
3,0.017,317.85651,-67.97253,293.39517,260.69537,-115.85895,67.51419,300.61075,-34.58235,87.42497
4,0.025,317.85651,-67.97253,293.39517,260.69537,-115.85895,67.51419,300.61075,-34.58235,87.42497
5,0.033,318.08847,-67.92975,293.14124,260.43146,-115.91542,67.72605,300.61075,-34.58235,87.42497
6,0.042,317.85651,-67.97253,293.39517,260.49823,-115.94382,67.4613,300.61075,-34.58235,87.42497
7,0.05,317.85651,-67.97253,293.39517,260.49823,-115.94382,67.4613,300.61075,-34.58235,87.42497
8,0.058,317.85651,-67.97253,293.39517,260.52182,-115.75365,67.3464,300.61075,-34.58235,87.42497
9,0.067,318.03268,-68.38236,294.16037,260.52182,-115.75365,67.3464,300.61075,-34.58235,87.42497
10,0.075,318.03268,-68.38236,294.16037,260.52182,-115.75365,67.3464,300.61075,-34.58235,87.42497
11,0.083,318.03268,-68.38236,294.16037,260.52182,-115.75365,67.3464,300.61075,-34.58235,87.42497
12,0.092,318.03268,-68.38236,294.16037,260.69537,-115.85895,67.51419,300.61075,-34.58235,87.42497
13,0.1,318.26465,-68.33952,293.90652,260.69537,-115.85895,67.51419,300.61075,-34.58235,87.42497
14,0.108,318.26465,-68.33952,293.90652,260.69537,-115.85895,67.51419,300.61075,-34.58235,87.42497
15,0.117,317.85651,-67.97253,293.39517,260.32468,-115.83851,67.2935,300.61075,-34.58235,87.42497
16,0.125,317.85651,-67.97253,293.39517,260.52182,-115.75365,67.3464,300.61075,-34.58235,87.42497
17,0.133,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
18,0.142,318.03268,-68.38236,294.16037,260.43146,-115.91542,67.72605,300.61075,-34.58235,87.42497
19,0.15,317.85651,-67.97253,293.39517,260.52182,-115.75365,67.3464,300.61075,-34.58235,87.42497
20,0.158,318.03268,-68.38236,294.16037,260.52182,-115.75365,67.3464,300.61075,-34.58235,87.42497
21,0.167,317.85651,-67.97253,293.39517,260.52182,-115.75365,67.3464,300.61075,-34.58235,87.42497
22,0.175,317.85651,-67.97253,293.39517,260.52182,-115.75365,67.3464,300.61075,-34.58235,87.42497
23,0.183,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
24,0.192,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
25,0.2,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
26,0.208,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
27,0.217,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
28,0.225,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
29,0.233,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
30,0.242,317.85651,-67.97253,293.39517,260.52182,-115.75365,67.3464,300.61075,-34.58235,87.42497
31,0.25,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
32,0.258,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
33,0.267,318.08847,-67.92975,293.14124,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
34,0.275,318.08847,-67.92975,293.14124,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
35,0.283,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
36,0.292,317.85651,-67.97253,293.39517,260.52182,-115.75365,67.3464,300.61075,-34.58235,87.42497
37,0.3,317.61774,-67.8042,293.50479,260.52182,-115.75365,67.3464,300.61075,-34.58235,87.42497
38,0.308,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
39,0.317,317.85651,-67.97253,293.39517,260.4364,-115.70599,67.61074,300.61075,-34.58235,87.42497
40,0.325,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
41,0.333,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
42,0.342,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
43,0.35,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
44,0.358,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
45,0.367,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
46,0.375,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
47,0.383,317.85651,-67.97253,293.39517,260.43146,-115.91542,67.72605,300.61075,-34.58235,87.42497
48,0.392,317.85651,-67.97253,293.39517,260.52182,-115.75365,67.3464,300.61075,-34.58235,87.42497
49,0.4,317.85651,-67.97253,293.39517,260.52182,-115.75365,67.3464,300.61075,-34.58235,87.42497
50,0.408,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
51,0.417,318.08847,-67.92975,293.14124,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
52,0.425,317.85651,-67.97253,293.39517,260.43146,-115.91542,67.72605,300.61075,-34.58235,87.42497
53,0.433,317.85651,-67.97253,293.39517,260.52182,-115.75365,67.3464,300.61075,-34.58235,87.42497
54,0.442,317.85651,-67.97253,293.39517,260.52182,-115.75365,67.3464,300.61075,-34.58235,87.42497
55,0.45,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
56,0.458,317.85651,-67.97253,293.39517,260.23297,-115.82227,67.54793,300.61075,-34.58235,87.42497
57,0.467,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
58,0.475,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
59,0.483,317.85651,-67.97253,293.39517,260.43146,-115.91542,67.72605,300.61075,-34.58235,87.42497
60,0.492,318.08847,-67.92975,293.14124,260.81741,-115.95142,68.01053,300.61075,-34.58235,87.42497
61,0.5,317.85651,-67.97253,293.39517,260.81741,-115.95142,68.01053,300.61075,-34.58235,87.42497
62,0.508,317.85651,-67.97253,293.39517,260.81741,-115.95142,68.01053,300.61075,-34.58235,87.42497
63,0.517,317.85651,-67.97253,293.39517,260.69537,-115.85895,67.51419,300.61075,-34.58235,87.42497
64,0.525,317.85651,-67.97253,293.39517,260.81741,-115.95142,68.01053,300.61075,-34.58235,87.42497
65,0.533,318.03268,-68.38236,294.16037,260.81741,-115.95142,68.01053,300.61075,-34.58235,87.42497
66,0.542,317.85651,-67.97253,293.39517,260.69537,-115.85895,67.51419,300.61075,-34.58235,87.42497
67,0.55,317.85651,-67.97253,293.39517,260.81741,-115.95142,68.01053,300.61075,-34.58235,87.42497
68,0.558,317.85651,-67.97253,293.39517,260.69537,-115.85895,67.51419,300.61075,-34.58235,87.42497
69,0.567,317.85651,-67.97253,293.39517,260.69537,-115.85895,67.51419,300.61075,-34.58235,87.42497
70,0.575,317.85651,-67.97253,293.39517,260.81741,-115.95142,68.01053,300.61075,-34.58235,87.42497
71,0.583,318.08847,-67.92975,293.14124,260.81741,-115.95142,68.01053,300.61075,-34.58235,87.42497
72,0.592,317.85651,-67.97253,293.39517,260.81741,-115.95142,68.01053,300.61075,-34.58235,87.42497
73,0.6,317.85651,-67.97253,293.39517,260.81741,-115.95142,68.01053,300.61075,-34.58235,87.42497
74,0.608,317.85651,-67.97253,293.39517,260.69537,-115.85895,67.51419,300.61075,-34.58235,87.42497
75,0.617,317.85651,-67.97253,293.39517,260.81897,-116.23962,68.15503,300.61075,-34.58235,87.42497
76,0.625,318.08847,-67.92975,293.14124,260.69537,-115.85895,67.51419,300.61075,-34.58235,87.42497
77,0.633,317.85651,-67.97253,293.39517,260.81741,-115.95142,68.01053,300.61075,-34.58235,87.42497
78,0.642,317.85651,-67.97253,293.39517,260.69537,-115.85895,67.51419,300.61075,-34.58235,87.42497
79,0.65,317.85651,-67.97253,293.39517,260.69537,-115.85895,67.51419,300.61075,-34.58235,87.42497
80,0.658,317.85651,-67.97253,293.39517,260.69537,-115.85895,67.51419,300.61075,-34.58235,87.42497
81,0.667,317.85651,-67.97253,293.39517,260.69537,-115.85895,67.51419,300.61075,-34.58235,87.42497
82,0.675,318.03268,-68.38236,294.16037,260.32468,-115.83851,67.2935,300.61075,-34.58235,87.42497
83,0.683,317.85651,-67.97253,293.39517,260.43146,-115.91542,67.72605,300.61075,-34.58235,87.42497
84,0.692,317.85651,-67.97253,293.39517,260.43146,-115.91542,67.72605,300.61075,-34.58235,87.42497
85,0.7,318.08847,-67.92975,293.14124,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
86,0.708,318.08847,-67.92975,293.14124,260.43146,-115.91542,67.72605,300.61075,-34.58235,87.42497
87,0.717,318.08847,-67.92975,293.14124,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
88,0.725,318.08847,-67.92975,293.14124,260.52182,-115.75365,67.3464,300.61075,-34.58235,87.42497
89,0.733,318.08847,-67.92975,293.14124,260.52182,-115.75365,67.3464,300.61075,-34.58235,87.42497
90,0.742,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
91,0.75,317.85651,-67.97253,293.39517,260.52182,-115.75365,67.3464,300.61075,-34.58235,87.42497
92,0.758,317.85651,-67.97253,293.39517,260.43146,-115.91542,67.72605,300.61075,-34.58235,87.42497
93,0.767,317.85651,-67.97253,293.39517,260.43146,-115.91542,67.72605,300.61075,-34.58235,87.42497
94,0.775,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
95,0.783,318.08847,-67.92975,293.14124,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
96,0.792,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
97,0.8,317.85651,-67.97253,293.39517,260.43146,-115.91542,67.72605,300.61075,-34.58235,87.42497
98,0.808,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
99,0.817,318.08847,-67.92975,293.14124,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
100,0.825,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
101,0.833,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
102,0.842,318.08847,-67.92975,293.14124,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
103,0.85,317.85651,-67.97253,293.39517,260.63489,-115.79911,67.78885,300.61075,-34.58235,87.42497
