Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,70.22529,-171.19588,1040.16516,149.81963,-183.48698,1065.46851,169.69081,-103.93559,1042.68982
2,0.008,69.71413,-170.75485,1042.44556,149.92125,-182.58157,1067.38843,170.07295,-104.01371,1043.5271
3,0.017,70.01826,-171.11092,1043.55066,150.15031,-182.63268,1070.87402,170.50333,-103.81419,1047.41907
4,0.025,69.81898,-170.72311,1047.82532,149.93398,-182.6579,1073.55627,169.72403,-103.10871,1050.03015
5,0.033,69.40574,-170.64679,1049.32825,149.74736,-181.59479,1076.24121,170.78484,-102.59161,1052.32886
6,0.042,70.3332,-169.29253,1051.85889,149.43452,-182.49887,1079.53687,170.34184,-103.35124,1055.86511
7,0.05,69.55981,-169.89633,1053.97534,149.33611,-180.91255,1081.68555,171.29671,-102.08589,1058.09985
8,0.058,70.16843,-169.63158,1055.93958,148.7359,-181.31538,1084.91528,170.00371,-103.41779,1061.02783
9,0.067,69.59084,-169.05005,1058.69922,148.91147,-181.06242,1086.78638,171.22212,-102.7944,1063.75354
10,0.075,69.43244,-168.83304,1060.89661,148.1445,-180.37608,1089.99768,170.3203,-102.4965,1066.57849
11,0.083,69.67038,-168.29288,1063.25781,148.46121,-180.49934,1092.00232,170.13963,-102.57099,1069.77539
12,0.092,69.20241,-168.5777,1065.45422,147.63869,-180.505,1095.25623,170.03563,-102.14078,1072.90588
13,0.1,69.54942,-168.45543,1067.83716,146.94359,-181.13745,1097.76587,169.7706,-102.12164,1074.70068
14,0.108,68.45094,-168.24236,1070.3501,147.43268,-180.9135,1101.24841,170.07111,-102.14043,1078.8042
15,0.117,68.7409,-167.98758,1071.77271,146.63992,-181.18484,1103.76575,169.43071,-101.84589,1081.17957
16,0.125,68.14166,-168.32126,1074.78931,145.67569,-181.04033,1105.97949,168.94122,-103.06619,1083.84619
17,0.133,68.41887,-167.93872,1076.29297,145.85263,-180.40317,1109.11243,168.88841,-102.70527,1087.30701
18,0.142,67.88223,-167.41594,1079.52222,146.25787,-180.43349,1111.74048,168.92949,-102.8478,1088.73035
19,0.15,67.93707,-167.47108,1081.41907,145.57333,-181.69284,1114.34961,169.87756,-103.88638,1092.79883
20,0.158,66.74464,-167.73717,1083.1416,144.68973,-181.27278,1117.37939,169.01761,-102.85316,1094.94885
21,0.167,66.98701,-168.13582,1086.16956,143.80016,-181.84525,1119.4436,168.98433,-104.42728,1097.68176
22,0.175,66.35305,-167.59634,1087.48938,144.03682,-182.44025,1121.71375,168.75734,-104.43379,1101.49609
23,0.183,66.1338,-166.84213,1090.59167,142.79938,-182.47871,1125.09351,168.9191,-105.05004,1102.61792
24,0.192,65.47262,-168.04045,1092.37476,142.89864,-182.72551,1127.97192,168.87596,-105.21924,1106.86169
25,0.2,65.17303,-167.93185,1094.75427,141.66092,-183.013,1129.90674,168.6142,-105.19327,1108.59778
26,0.208,65.07644,-167.42552,1096.71948,141.42673,-183.39755,1132.55579,168.54587,-105.68968,1111.44397
27,0.217,64.81139,-167.65114,1098.15039,140.73251,-183.41942,1135.51624,168.44501,-106.08774,1114.29236
28,0.225,64.3631,-168.22487,1101.22791,139.77184,-184.23123,1137.08496,168.25044,-106.42102,1115.85181
29,0.233,63.71542,-167.90437,1102.11646,139.58788,-185.14497,1139.84863,168.48499,-107.23669,1119.26001
30,0.242,63.9173,-168.21526,1104.33093,138.49719,-186.06007,1142.58655,168.66014,-106.88393,1121.72864
31,0.25,63.30869,-168.93559,1107.0614,138.12799,-185.38841,1144.38025,167.74922,-108.93752,1123.42456
32,0.258,63.0017,-168.69774,1107.95349,137.33507,-186.47446,1147.35889,167.71149,-109.03358,1125.38354
33,0.267,62.63818,-169.14371,1109.58276,137.10202,-186.44603,1148.9519,168.26419,-110.61092,1128.64661
34,0.275,62.89793,-170.37541,1112.74268,136.38612,-187.44638,1151.82031,167.52351,-111.5202,1130.60474
35,0.283,62.15264,-169.38367,1114.16895,135.5674,-188.11963,1153.72351,166.60168,-112.92101,1134.51355
36,0.292,62.96748,-169.71758,1115.15247,135.58488,-189.09708,1155.53235,167.88844,-114.19785,1135.39465
37,0.3,62.01965,-171.00632,1117.34167,134.75345,-190.29605,1157.31079,166.48166,-114.62185,1139.82898
38,0.308,62.45655,-170.81345,1119.03833,134.6398,-191.86888,1159.93567,166.88028,-114.92701,1140.79504
39,0.317,61.93709,-171.10495,1121.01294,134.35446,-193.50055,1161.74927,167.27606,-116.05249,1143.00244
40,0.325,62.20206,-171.33899,1122.43347,133.78375,-194.03574,1163.24634,169.36803,-118.82536,1144.60291
41,0.333,61.65465,-173.07695,1124.4364,133.13457,-194.97224,1164.46301,168.39859,-119.17375,1147.19922
42,0.342,60.91286,-173.58281,1125.1145,132.68575,-196.23709,1167.30981,170.19853,-122.13496,1148.90857
43,0.35,61.31468,-173.70474,1126.84937,132.1898,-197.118,1167.91943,170.28539,-123.26953,1151.72375
44,0.358,62.05484,-174.11761,1128.05139,132.16873,-198.66624,1170.12036,169.7644,-124.50702,1152.04321
45,0.367,61.01529,-175.8033,1130.10608,131.80878,-200.74641,1171.97595,169.52023,-125.38594,1154.27087
46,0.375,60.72756,-176.26064,1131.41516,130.26505,-201.1599,1175.13257,170.08932,-127.08129,1156.37769
47,0.383,59.78173,-177.2139,1131.69421,130.01129,-202.17845,1176.05225,170.23514,-130.96848,1157.69104
48,0.392,59.90726,-178.4689,1132.83716,129.78206,-203.39363,1176.84631,170.25777,-131.88124,1159.51318
49,0.4,60.40627,-179.74593,1134.04907,128.61005,-205.13124,1178.58875,169.55186,-132.71957,1161.24023
50,0.408,60.02457,-180.64749,1136.31165,128.42439,-206.5554,1179.43896,170.31685,-133.75824,1162.05151
51,0.417,58.85827,-181.20946,1137.02734,127.49822,-207.67661,1180.17651,170.29942,-135.82953,1163.88672
52,0.425,58.66909,-181.7402,1137.81299,127.67406,-210.03914,1180.80261,169.37366,-137.5211,1165.39819
53,0.433,58.1264,-183.23427,1138.74707,126.61026,-211.14459,1182.15796,170.10919,-139.8573,1167.06702
54,0.442,57.4569,-184.54468,1139.30872,124.11888,-211.84232,1184.35547,169.01062,-141.30713,1168.21558
55,0.45,57.11963,-185.51711,1140.22754,124.36275,-212.59816,1185.05994,169.20079,-144.03064,1169.97266
56,0.458,56.81427,-186.42569,1141.22705,123.51248,-215.28087,1186.01147,168.41772,-144.12601,1170.97144
57,0.467,56.34673,-187.1263,1141.88892,122.85684,-216.78017,1187.02539,168.99901,-145.12991,1172.92114
58,0.475,56.21193,-188.10831,1143.0448,123.56523,-218.86758,1186.92883,169.4395,-150.02463,1173.90454
59,0.483,55.23732,-188.99355,1144.03174,122.82698,-221.25713,1187.46826,168.68768,-150.49872,1174.88647
60,0.492,55.06632,-191.07611,1145.11401,122.55596,-222.83424,1188.60681,168.67444,-153.08313,1175.81482
61,0.5,55.60939,-192.18144,1145.34253,121.81864,-224.36411,1189.37695,168.44994,-154.50023,1176.6665
62,0.508,55.6965,-193.16388,1146.08936,121.28973,-225.57274,1191.27893,168.38109,-156.59431,1177.60986
63,0.517,55.80227,-193.73378,1146.51868,120.93148,-227.47699,1192.00061,168.52763,-158.68611,1179.44763
64,0.525,55.18634,-194.86493,1146.80212,120.08479,-229.90134,1193.05994,169.02727,-160.87173,1180.22571
65,0.533,54.85339,-195.94928,1147.33728,119.50477,-230.82138,1193.08057,168.6916,-163.22322,1181.39575
66,0.542,53.8667,-199.15181,1148.07483,118.82717,-232.40227,1193.51892,168.22923,-164.88132,1181.31995
67,0.55,54.0772,-199.89194,1148.55444,118.77515,-234.91124,1194.21216,169.33377,-166.61627,1181.67517
68,0.558,53.85318,-201.0645,1148.95667,118.36155,-236.05052,1194.56189,169.45522,-169.58562,1182.01685
69,0.567,53.71185,-201.25145,1149.44287,117.02335,-238.71928,1194.64575,169.24477,-171.33119,1182.47351
70,0.575,53.48911,-201.54156,1149.52234,116.94469,-239.50452,1194.82251,169.24954,-173.63766,1183.00562
71,0.583,53.01905,-202.95459,1149.53113,115.79339,-241.3152,1194.86255,169.2809,-176.58055,1183.24353
72,0.592,53.08762,-205.78172,1149.74219,115.63087,-243.0724,1195.14722,169.54251,-178.36298,1182.91516
73,0.6,52.54492,-207.29335,1149.29297,114.94036,-245.53357,1195.10828,169.33818,-180.74614,1182.95081
74,0.608,52.42696,-208.43687,1149.71936,114.01801,-247.16127,1195.15771,169.04059,-183.47534,1182.69897
75,0.617,51.93589,-209.09123,1150.05823,113.53442,-248.32625,1195.36743,168.70924,-184.87689,1182.80261
76,0.625,52.13805,-209.6613,1149.88708,112.87012,-249.39296,1195.61621,169.67557,-187.64865,1182.78552
77,0.633,52.30976,-211.19244,1149.99097,113.37003,-252.4093,1195.18518,169.38075,-190.7735,1183.18689
78,0.642,52.33107,-213.40419,1150.51941,112.66536,-254.24242,1195.37744,169.80797,-192.52307,1183.12671
79,0.65,52.42258,-214.60696,1150.20361,112.22823,-256.69449,1195.1521,170.56458,-195.47897,1182.90442
80,0.658,52.18995,-215.14182,1150.1853,112.52804,-258.51047,1194.67041,170.11943,-197.40714,1183.38525
81,0.667,52.50879,-215.74617,1150.20874,111.62964,-260.98026,1194.22107,170.20973,-199.42662,1183.31592
82,0.675,52.22927,-217.45116,1150.33875,111.06997,-263.46753,1194.05481,171.51596,-202.53023,1182.77063
83,0.683,52.08319,-220.06244,1150.4021,110.67023,-265.39102,1193.89673,170.6702,-204.4429,1183.05823
84,0.692,51.50627,-221.58842,1150.34998,110.66866,-266.79822,1193.65576,170.07153,-206.9446,1182.51526
85,0.7,51.63132,-221.81038,1150.15991,110.30921,-267.80527,1193.20435,170.51405,-208.95262,1182.33984
86,0.708,51.18598,-222.54469,1149.80542,109.47135,-270.53641,1192.44165,170.43146,-210.1209,1182.43103
87,0.717,50.94403,-224.418,1149.82764,109.53456,-272.27728,1191.93604,170.11288,-213.54091,1181.77234
88,0.725,50.82302,-226.02965,1148.94556,109.08207,-274.50458,1191.1322,170.34401,-215.67773,1181.13635
89,0.733,50.38544,-227.69763,1148.67822,108.80464,-275.89755,1190.53259,170.17174,-217.76727,1180.33313
90,0.742,50.47848,-229.31242,1147.88074,108.67413,-277.79245,1189.91223,170.41196,-219.69408,1179.38342
91,0.75,49.93356,-230.82896,1146.96057,107.41879,-279.44147,1189.01062,170.36411,-222.34648,1178.7887
92,0.758,50.5326,-231.14069,1146.38391,107.95354,-282.04675,1187.97205,170.61749,-224.91634,1177.81189
93,0.767,50.96275,-232.91447,1145.77234,107.50349,-283.41943,1187.03418,169.75648,-227.1073,1176.46399
94,0.775,50.97793,-235.50354,1144.70532,107.30466,-284.50818,1186.13611,170.66351,-228.87935,1174.48389
95,0.783,50.92537,-235.75775,1143.82141,107.34171,-286.09283,1185.30017,170.88857,-231.46605,1173.31018
96,0.792,50.60599,-237.09775,1143.09802,106.87372,-288.47479,1183.88757,171.7932,-232.73872,1172.94482
97,0.8,50.44313,-238.94304,1141.93225,106.55508,-290.15588,1182.68396,171.97133,-236.00139,1171.06335
98,0.808,50.79018,-239.70192,1140.43457,106.31331,-291.63287,1181.56165,172.04605,-237.13771,1169.69983
99,0.817,51.11748,-241.29221,1139.8147,106.57636,-292.85754,1179.88306,172.36064,-240.80321,1168.10999
100,0.825,51.01615,-243.25359,1139.36169,106.56173,-294.67316,1178.50842,172.46513,-243.11292,1166.29712
101,0.833,50.66768,-243.87439,1138.49915,105.30899,-297.49582,1176.98315,172.03935,-244.77548,1165.38037
102,0.842,50.69639,-245.84232,1137.2345,105.77088,-299.38602,1175.87805,172.5125,-246.38254,1163.62891
103,0.85,50.26461,-247.0656,1135.98254,105.25009,-301.2001,1174.84705,172.46428,-248.94255,1161.64441
104,0.858,50.7449,-248.11951,1134.85376,105.34255,-302.19275,1173.72046,172.25595,-250.82985,1160.28772
105,0.867,50.62496,-249.45399,1133.39038,105.94698,-303.84488,1171.59094,171.75572,-252.4265,1159.42615
106,0.875,50.72322,-250.3089,1132.52563,105.39816,-305.15729,1169.85999,172.51978,-254.23991,1157.50195
107,0.883,50.68013,-251.27693,1131.62158,104.93206,-307.32315,1167.79407,173.04865,-256.60165,1155.80615
108,0.892,50.07471,-253.42929,1130.38525,105.70441,-310.0123,1166.72009,172.09612,-257.45685,1154.88452
109,0.9,50.94656,-253.81505,1128.30005,105.31479,-311.31256,1164.15698,172.44991,-260.20221,1151.60413
110,0.908,49.85002,-256.44095,1127.24902,105.44202,-312.11469,1162.55701,172.73563,-262.08923,1150.20264
111,0.917,50.85799,-257.10925,1125.90967,105.63428,-312.94141,1161.39331,173.36528,-264.35693,1147.68628
112,0.925,51.09473,-257.71704,1124.17126,105.98096,-315.43344,1158.28186,173.86182,-265.59985,1146.38916
113,0.933,51.25305,-258.52853,1122.28455,105.27269,-316.85648,1156.50659,174.04359,-267.41617,1142.87268
114,0.942,51.43031,-259.2688,1120.08582,104.74284,-318.08847,1154.47168,173.81085,-268.11969,1140.52124
115,0.95,51.59482,-260.66977,1118.28467,105.08253,-318.90042,1152.28687,174.1756,-270.35977,1138.2002
116,0.958,51.92166,-262.31293,1116.59131,105.58991,-319.61774,1150.28455,174.23552,-273.07947,1135.73816
117,0.967,51.8137,-263.58905,1114.36707,105.81081,-321.9552,1147.89075,175.12453,-273.2355,1133.27454
118,0.975,52.53167,-264.33691,1113.04822,105.76884,-322.72675,1146.24658,174.09496,-275.29053,1130.7782
119,0.983,52.43436,-265.21365,1111.31274,105.43343,-324.27457,1143.20154,175.15504,-276.62335,1128.24548
120,0.992,52.09734,-266.54367,1108.70068,105.74625,-325.28839,1141.57129,175.30307,-277.72391,1126.13464
121,1,52.26165,-266.96158,1107.26282,106.03851,-326.83817,1139.11914,174.58717,-280.32111,1123.28479
122,1.008,52.58048,-267.67584,1106.07434,106.17474,-328.2251,1137.14441,175.08626,-281.82635,1120.95435
123,1.017,52.59685,-268.95297,1103.85376,106.39597,-329.38434,1135.01953,174.92529,-283.46738,1119.2262
124,1.025,52.68935,-269.48303,1101.74084,105.6548,-329.95004,1132.2262,175.1651,-284.17981,1116.49121
125,1.033,53.08743,-271.39487,1100.1228,106.70652,-331.72559,1130.0918,175.12573,-285.19199,1114.24146
126,1.042,53.15963,-272.92145,1098.9906,107.11372,-333.17484,1127.87537,175.78549,-285.75317,1111.80359
127,1.05,52.90461,-274.03448,1096.32764,107.29706,-333.95984,1125.09473,176.50589,-286.50739,1109.94739
128,1.058,52.19911,-274.62048,1095.479,107.58305,-334.80188,1123.45044,176.86386,-289.18149,1106.18396
129,1.067,53.35305,-275.03125,1093.01343,108.16235,-335.83881,1120.47803,176.90216,-289.1767,1104.60425
130,1.075,53.95093,-275.40149,1090.7655,108.09805,-336.80408,1117.68005,177.55984,-290.66113,1100.31482
131,1.083,53.78223,-275.4715,1088.6665,108.72378,-338.18338,1115.46069,177.71732,-291.45911,1098.78113
132,1.092,54.53693,-277.32196,1086.99219,108.33036,-338.30896,1113.65356,178.13023,-293.31482,1095.43542
133,1.1,54.12516,-277.5184,1084.05762,108.76283,-339.3233,1110.55652,179.50505,-293.35767,1092.29553
134,1.108,54.43532,-278.724,1081.47607,108.77328,-339.68692,1107.85388,177.95499,-294.84665,1089.82434
135,1.117,54.78576,-278.995,1080.05627,108.95866,-341.28503,1105.04944,179.08696,-294.73453,1085.3468
136,1.125,54.50801,-280.01642,1076.93372,109.12383,-341.76636,1103.01453,179.30942,-296.01959,1082.63831
137,1.133,54.40031,-280.97433,1075.1814,109.14803,-342.37112,1099.3407,179.28113,-297.15643,1079.70935
138,1.142,55.08511,-281.08078,1071.8125,109.05465,-343.26141,1097.34692,178.90024,-298.03931,1076.38745
139,1.15,54.66596,-281.76941,1069.38,109.59236,-343.77649,1093.86157,178.62999,-298.40134,1073.51709
140,1.158,55.14018,-281.90918,1066.90979,109.80708,-344.87799,1091.23669,178.78082,-300.92023,1070.29163
141,1.167,55.94404,-283.18716,1064.93079,109.93919,-345.41321,1087.74829,178.33569,-301.72046,1067.26538
142,1.175,55.44495,-282.77994,1062.3147,109.86933,-345.98428,1085.37329,178.57124,-302.79172,1063.72095
143,1.183,56.11469,-283.36502,1060.10217,109.45232,-346.83347,1082.06799,179.00476,-302.50299,1060.72864
144,1.192,56.4466,-284.5206,1058.46155,110.17293,-348.6203,1079.12805,179.08833,-301.80963,1058.41052
145,1.2,56.42604,-286.0271,1055.49219,110.22404,-348.79315,1076.31995,179.04482,-302.22101,1055.77966
146,1.208,56.42368,-285.99014,1053.48975,110.399,-349.73334,1073.62573,178.9626,-304.11575,1052.29077
147,1.217,57.00312,-286.27182,1051.26062,111.66593,-350.26434,1070.99036,179.05327,-304.67627,1049.96179
148,1.225,56.46603,-287.12354,1048.69275,112.20181,-351.34653,1068.13208,179.73503,-305.61523,1045.78796
149,1.233,57.72121,-287.16238,1046.97278,112.87631,-351.0824,1064.47473,179.2708,-306.08096,1043.54224
150,1.242,57.33419,-287.49875,1043.57642,112.52637,-352.2774,1062.53882,180.0213,-306.04065,1039.97949
151,1.25,58.27701,-287.61386,1041.05261,112.96448,-352.05524,1059.11353,179.27905,-307.26135,1036.5979
152,1.258,59.21606,-287.5896,1039.15271,112.68423,-352.81583,1056.79675,180.69157,-307.81577,1033.56897
153,1.267,58.33389,-287.77994,1036.49231,113.88305,-352.69675,1054.13806,180.82416,-306.61023,1029.86926
154,1.275,58.3125,-288.73471,1034.06812,113.38078,-353.38379,1051.29492,179.88132,-310.36526,1026.12866
