Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,253.92859,304.81635,298.24176,179.52956,329.30435,78.30112,215.08267,236.30191,97.67181
2,0.008,253.92859,304.81635,298.24176,179.55881,329.3385,78.15543,215.08267,236.30191,97.67181
3,0.017,254.01331,304.95459,298.25104,179.55881,329.3385,78.15543,215.08267,236.30191,97.67181
4,0.025,254.01331,304.95459,298.25104,179.52956,329.30435,78.30112,215.08267,236.30191,97.67181
5,0.033,254.01331,304.95459,298.25104,179.55881,329.3385,78.15543,215.03781,235.77469,97.70377
6,0.042,253.92859,304.81635,298.24176,179.55881,329.3385,78.15543,216.16916,236.66599,97.54418
7,0.05,253.79822,304.87323,298.18857,179.55881,329.3385,78.15543,214.88249,236.17122,97.7405
8,0.058,253.79822,304.87323,298.18857,179.52956,329.30435,78.30112,215.08267,236.30191,97.67181
9,0.067,254.06194,304.81509,298.16568,179.55881,329.3385,78.15543,215.03554,236.08325,97.42231
10,0.075,253.92859,304.81635,298.24176,179.52956,329.30435,78.30112,214.88249,236.17122,97.7405
11,0.083,253.88898,304.85782,298.16663,179.46021,329.52811,78.16631,214.83534,235.95259,97.491
12,0.092,253.88297,305.01147,298.19785,179.43097,329.49396,78.31198,214.83534,235.95259,97.491
13,0.1,253.79822,304.87323,298.18857,179.43097,329.49396,78.31198,215.23799,235.90536,97.63509
14,0.108,253.88297,305.01147,298.19785,179.46021,329.52811,78.16631,215.08267,236.30191,97.67181
15,0.117,253.92874,305.02014,298.11487,179.43097,329.49396,78.31198,215.08267,236.30191,97.67181
16,0.125,254.01331,304.95459,298.25104,179.43097,329.49396,78.31198,215.08267,236.30191,97.67181
17,0.133,254.09619,304.90613,298.35162,179.52956,329.30435,78.30112,215.08267,236.30191,97.67181
18,0.142,254.09619,304.90613,298.35162,179.52956,329.30435,78.30112,214.88249,236.17122,97.7405
19,0.15,254.01331,304.95459,298.25104,179.52956,329.30435,78.30112,215.08267,236.30191,97.67181
20,0.158,254.09619,304.90613,298.35162,179.43097,329.49396,78.31198,215.03781,235.77469,97.70377
21,0.167,254.0591,304.96326,298.16806,179.43097,329.49396,78.31198,215.08267,236.30191,97.67181
22,0.175,254.14197,304.91479,298.26865,179.43097,329.49396,78.31198,215.08267,236.30191,97.67181
23,0.183,254.20734,305.03143,298.32428,179.43097,329.49396,78.31198,215.08267,236.30191,97.67181
24,0.192,254.09619,304.90613,298.35162,179.43097,329.49396,78.31198,215.9724,236.84244,97.32211
25,0.2,254.09619,304.90613,298.35162,179.43097,329.49396,78.31198,215.08267,236.30191,97.67181
26,0.208,254.09619,304.90613,298.35162,179.52956,329.30435,78.30112,215.08267,236.30191,97.67181
27,0.217,254.14197,304.91479,298.26865,179.52956,329.30435,78.30112,214.88249,236.17122,97.7405
28,0.225,254.20734,305.03143,298.32428,179.52956,329.30435,78.30112,215.08267,236.30191,97.67181
29,0.233,254.09619,304.90613,298.35162,179.43097,329.49396,78.31198,214.88249,236.17122,97.7405
30,0.242,254.09619,304.90613,298.35162,179.52956,329.30435,78.30112,215.08267,236.30191,97.67181
31,0.25,254.18071,304.93063,298.28558,179.52956,329.30435,78.30112,215.08267,236.30191,97.67181
