Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-194.09442,7.87548,1006.69867,-206.0274,194.40276,975.75348,-335.1304,-3.43245,1005.10895,-347.65518,185.68188,987.67352,-366.47449,-24.98821,922.26642
2,0.008,-192.53847,7.52313,1008.34082,-206.06592,194.41798,975.93774,-335.1304,-3.43245,1005.10895,-347.65518,185.68188,987.67352,-366.47449,-24.98821,922.26642
3,0.017,-195.37936,9.456,1007.08728,-206.16861,194.38818,976.00781,-334.81363,-4.30996,1005.82349,-347.65518,185.68188,987.67352,-366.47449,-24.98821,922.26642
4,0.025,-195.37936,9.456,1007.08728,-206.06242,194.34308,975.83783,-334.98578,-4.60731,1005.71344,-347.65518,185.68188,987.67352,-366.47449,-24.98821,922.26642
5,0.033,-195.37936,9.456,1007.08728,-206.16861,194.38818,976.00781,-334.81363,-4.30996,1005.82349,-348.23697,186.21924,987.5946,-366.47449,-24.98821,922.26642
6,0.042,-193.18469,8.26476,1008.73297,-206.16861,194.38818,976.00781,-334.81363,-4.30996,1005.82349,-348.23697,186.21924,987.5946,-366.47449,-24.98821,922.26642
7,0.05,-195.37936,9.456,1007.08728,-206.16861,194.38818,976.00781,-336.30188,-2.54103,1004.74847,-348.23697,186.21924,987.5946,-366.47449,-24.98821,922.26642
8,0.058,-195.23196,9.62865,1007.40796,-206.71959,194.1123,976.07959,-335.65637,-4.16594,1005.16119,-348.53183,186.03043,987.68585,-366.47449,-24.98821,922.26642
9,0.067,-195.23196,9.62865,1007.40796,-206.44525,194.02315,976.03467,-335.83856,-4.12142,1004.99609,-348.66226,185.8396,987.98303,-366.47449,-24.98821,922.26642
10,0.075,-195.3138,10.07997,1006.93121,-206.71959,194.1123,976.07959,-335.83856,-4.12142,1004.99609,-348.53183,186.03043,987.68585,-366.47449,-24.98821,922.26642
11,0.083,-194.87216,9.8206,1006.32483,-206.87146,194.16023,976.07092,-336.74646,-3.18285,1005.41833,-348.4111,185.86493,987.67841,-366.47449,-24.98821,922.26642
12,0.092,-194.41724,9.10367,1007.42078,-206.71959,194.1123,976.07959,-335.69769,-3.88377,1005.18988,-348.75015,186.03342,987.43579,-365.6485,-25.73135,922.3559
13,0.1,-194.41724,9.10367,1007.42078,-206.44287,194.47737,976.0528,-335.98523,-4.03934,1004.89404,-348.45529,186.22224,987.34454,-365.6485,-25.73135,922.3559
14,0.108,-194.88208,9.80981,1007.44,-206.44287,194.47737,976.0528,-336.19568,-4.37571,1005.52753,-348.39163,186.17885,987.47858,-365.6485,-25.73135,922.3559
15,0.117,-195.59961,10.30107,1007.90656,-206.82863,193.97232,976.229,-336.74646,-3.18285,1005.41833,-348.24979,186.42186,987.44202,-365.6485,-25.73135,922.3559
16,0.125,-193.88464,9.32068,1008.86639,-206.71959,194.1123,976.07959,-337.52356,-2.59292,1004.80969,-348.45529,186.22224,987.34454,-365.6485,-25.73135,922.3559
17,0.133,-196.48471,11.49879,1007.47235,-206.71959,194.1123,976.07959,-336.49698,-1.35996,1004.08807,-348.8056,185.89764,987.26215,-365.6485,-25.73135,922.3559
18,0.142,-193.85869,9.40448,1009.05096,-206.4024,193.83522,976.19269,-336.8721,-3.70767,1005.41742,-348.68649,185.99002,987.56982,-365.6485,-25.73135,922.3559
19,0.15,-196.48471,11.49879,1007.47235,-206.71959,194.1123,976.07959,-336.26447,-2.07395,1005.39539,-348.68649,185.99002,987.56982,-365.6485,-25.73135,922.3559
20,0.158,-196.60051,11.59234,1007.7337,-206.71959,194.1123,976.07959,-336.12708,-1.84113,1005.54016,-348.75015,186.03342,987.43579,-365.6485,-25.73135,922.3559
21,0.167,-196.60051,11.59234,1007.7337,-206.67674,193.92439,976.23767,-336.91656,-1.02218,1005.14331,-348.54468,186.23302,987.53333,-365.6485,-25.73135,922.3559
22,0.175,-193.7912,10.63233,1007.69324,-206.67674,193.92439,976.23767,-336.96866,-1.09148,1005.2243,-348.68649,185.99002,987.56982,-365.50076,-25.9097,922.3468
