Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,12.27576,-108.27914,1000.51404,36.71898,66.94654,1040.37158,-152.81592,-75.3915,1005.78503,-128.47798,114.8315,1029.62341,-187.77942,-82.77324,907.88855
2,0.008,12.27576,-108.27914,1000.51404,37.22606,67.14687,1040.0282,-153.21938,-75.75964,1005.91913,-128.47798,114.8315,1029.62341,-187.96318,-82.64886,907.81946
3,0.017,12.27576,-108.27914,1000.51404,34.5892,68.35237,1040.89075,-153.02794,-75.81281,1005.8183,-127.87048,114.5353,1029.14502,-188.00992,-82.46245,907.72308
4,0.025,12.27576,-108.27914,1000.51404,34.35053,68.37263,1041.13379,-153.21938,-75.75964,1005.91913,-128.64056,114.35528,1029.4585,-188.00992,-82.46245,907.72308
5,0.033,12.27576,-108.27914,1000.51404,34.62458,69.21207,1040.97229,-153.02794,-75.81281,1005.8183,-128.64056,114.35528,1029.4585,-188.00992,-82.46245,907.72308
6,0.042,12.27576,-108.27914,1000.51404,35.36503,68.71258,1041.79456,-153.21938,-75.75964,1005.91913,-128.74864,114.31845,1029.35876,-188.00992,-82.46245,907.72308
7,0.05,12.27576,-108.27914,1000.51404,33.73864,69.51308,1042.09595,-153.14824,-75.75172,1005.72296,-128.96402,114.46951,1029.32275,-188.38037,-82.48477,907.64716
8,0.058,12.27576,-108.27914,1000.51404,33.73864,69.51308,1042.09595,-153.21938,-75.75964,1005.91913,-129.11353,114.02936,1029.29736,-188.00992,-82.46245,907.72308
9,0.067,12.27576,-108.27914,1000.51404,34.15912,70.80412,1041.73718,-153.21938,-75.75964,1005.91913,-129.26404,114.25292,1029.30811,-187.97231,-82.1949,907.56104
10,0.075,12.27576,-108.27914,1000.51404,34.03548,71.4151,1041.8125,-153.15155,-75.21304,1005.74438,-129.82237,114.46534,1029.49561,-188.01292,-82.72089,907.40332
11,0.083,12.27576,-108.27914,1000.51404,34.04628,72.00307,1041.83411,-153.21938,-75.75964,1005.91913,-130.26056,114.25413,1029.06274,-188.03517,-82.71553,907.47345
12,0.092,12.27576,-108.27914,1000.51404,31.49682,73.1274,1042.22913,-153.21938,-75.75964,1005.91913,-130.33049,113.71173,1029.21118,-188.24409,-83.05986,907.46368
13,0.1,12.27576,-108.27914,1000.51404,33.32462,73.09221,1041.06042,-153.21938,-75.75964,1005.91913,-130.71172,113.80193,1029.18799,-187.90346,-82.77032,907.70111
14,0.108,12.56409,-108.41726,1000.73285,31.80916,73.04185,1042.38843,-153.18329,-75.93749,1005.57129,-130.82654,113.86122,1029.15149,-188.20743,-83.40229,907.39697
15,0.117,12.33734,-108.01657,1000.89227,34.02063,73.15063,1040.8252,-153.26672,-76.12355,1005.65808,-131.02632,113.856,1029.33203,-188.07808,-83.3804,907.67096
16,0.125,12.0835,-107.50581,1000.50287,31.2494,72.31313,1042.59216,-153.23169,-75.93777,1005.80975,-131.28503,114.16951,1029.11682,-188.20743,-83.40229,907.39697
17,0.133,12.75953,-107.50549,1000.78284,32.46481,72.70086,1038.38477,-153.26672,-76.12355,1005.65808,-131.55704,114.04417,1029.1394,-188.40407,-83.70628,907.48114
