Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,247.46373,242.1248,43.36845,465.74271,272.90399,58.25945,411.71039,221.58775,81.61181
2,0.008,247.46373,242.1248,43.36845,465.74271,272.90399,58.25945,411.71039,221.58775,81.61181
3,0.017,247.55476,242.23711,43.38678,465.84302,272.99121,58.22801,411.67706,221.73366,81.67398
4,0.025,247.46373,242.1248,43.36845,465.69989,272.89865,58.12142,411.67706,221.73366,81.67398
5,0.033,247.52083,241.97475,43.41975,465.84302,272.99121,58.22801,411.78189,221.58594,81.68154
6,0.042,247.5255,241.89859,43.47132,465.74271,272.90399,58.25945,411.67706,221.73366,81.67398
7,0.05,247.5255,241.89859,43.47132,465.84302,272.99121,58.22801,411.67706,221.73366,81.67398
8,0.058,247.52083,241.97475,43.41975,465.69989,272.89865,58.12142,411.67706,221.73366,81.67398
9,0.067,247.46373,242.1248,43.36845,465.84302,272.99121,58.22801,411.67706,221.73366,81.67398
10,0.075,247.46373,242.1248,43.36845,465.84302,272.99121,58.22801,411.71039,221.58775,81.61181
11,0.083,247.46373,242.1248,43.36845,465.84302,272.99121,58.22801,411.71039,221.58775,81.61181
12,0.092,247.52083,241.97475,43.41975,465.84302,272.99121,58.22801,411.71039,221.58775,81.61181
13,0.1,247.46373,242.1248,43.36845,465.59958,272.81143,58.15286,411.67706,221.73366,81.67398
14,0.108,247.44615,242.10321,43.18874,465.59958,272.81143,58.15286,411.71039,221.58775,81.61181
15,0.117,247.5079,241.877,43.29163,465.63068,272.8732,58.31923,411.71039,221.58775,81.61181
16,0.125,247.50323,241.95316,43.24005,465.74271,272.90399,58.25945,411.67706,221.73366,81.67398
17,0.133,247.52083,241.97475,43.41975,465.59958,272.81143,58.15286,411.71039,221.58775,81.61181
18,0.142,247.44615,242.10321,43.18874,465.59958,272.81143,58.15286,411.67706,221.73366,81.67398
19,0.15,247.44615,242.10321,43.18874,465.59958,272.81143,58.15286,411.71234,221.52045,81.80007
20,0.158,247.44615,242.10321,43.18874,465.59958,272.81143,58.15286,411.74567,221.37456,81.7379
21,0.167,247.50323,241.95316,43.24005,465.59958,272.81143,58.15286,411.78189,221.58594,81.68154
22,0.175,247.32233,241.99855,43.2406,465.59958,272.81143,58.15286,411.64087,221.52226,81.73035
23,0.183,247.37941,241.84851,43.2919,465.74271,272.90399,58.25945,411.64087,221.52226,81.73035
24,0.192,247.37941,241.84851,43.2919,465.59958,272.81143,58.15286,411.64087,221.52226,81.73035
25,0.2,247.32233,241.99855,43.2406,465.74271,272.90399,58.25945,411.64087,221.52226,81.73035
26,0.208,247.49973,241.86356,43.32822,465.48758,272.78064,58.21264,411.74567,221.37456,81.7379
27,0.217,247.32233,241.99855,43.2406,465.59958,272.81143,58.15286,411.74567,221.37456,81.7379
28,0.225,247.37941,241.84851,43.2919,465.74271,272.90399,58.25945,411.71234,221.52045,81.80007
29,0.233,247.37941,241.84851,43.2919,465.74271,272.90399,58.25945,411.64087,221.52226,81.73035
30,0.242,247.49506,241.93973,43.27664,465.59958,272.81143,58.15286,411.47095,221.3886,81.61279
31,0.25,247.55217,241.78967,43.32795,465.74271,272.90399,58.25945,411.74567,221.37456,81.7379
32,0.258,247.37941,241.84851,43.2919,465.76993,272.73395,58.2518,411.74567,221.37456,81.7379
33,0.267,247.327,241.92239,43.29218,465.48758,272.78064,58.21264,411.74567,221.37456,81.7379
34,0.275,247.38408,241.77235,43.34348,465.48758,272.78064,58.21264,411.74567,221.37456,81.7379
35,0.283,247.55217,241.78967,43.32795,465.59958,272.81143,58.15286,411.74567,221.37456,81.7379
36,0.292,247.38408,241.77235,43.34348,465.59958,272.81143,58.15286,411.74567,221.37456,81.7379
37,0.3,247.55217,241.78967,43.32795,465.6268,272.64142,58.14522,411.74567,221.37456,81.7379
38,0.308,247.55217,241.78967,43.32795,465.5148,272.61063,58.20499,411.74567,221.37456,81.7379
39,0.317,247.45766,241.59875,43.37353,465.6579,272.70316,58.31158,411.74567,221.37456,81.7379
40,0.325,247.327,241.92239,43.29218,465.6268,272.64142,58.14522,411.57574,221.24089,81.62035
41,0.333,247.32233,241.99855,43.2406,465.5148,272.61063,58.20499,411.74567,221.37456,81.7379
