Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,353.34372,-18.77177,1166.55139,293.87149,27.27226,1177.69214,300.48007,55.01765,1208.83704,338.58673,109.0098,1189.96008,390.05112,27.58012,1221.36414,411.13144,78.52462,1222.26563,422.46078,135.85768,1208.37622
2,0.008,349.57126,-18.33772,1166.49817,289.18622,23.54099,1178.12659,294.80646,52.02032,1209.48291,333.71558,106.25413,1191.76001,384.69595,26.60437,1221.32385,404.0722,78.02602,1223.45081,413.02499,136.33534,1209.76721
3,0.017,344.67053,-19.11561,1166.74609,283.52255,22.68984,1178.61035,288.53876,49.2088,1209.76355,326.36722,107.72224,1194.28784,379.2059,26.22277,1222.16699,395.89374,79.25806,1224.27991,403.0864,137.30614,1211.20764
4,0.025,340.15375,-21.11801,1166.65161,276.55121,21.10283,1179.08997,282.8765,47.14417,1210.88831,316.69046,107.81521,1194.86707,372.4198,25.51271,1223.07654,389.75116,77.72553,1226.06335,396.21344,137.90929,1213.07495
5,0.033,335.99887,-21.51245,1166.45703,270.76553,17.9684,1179.58374,275.96194,44.06857,1211.09753,309.10632,105.56336,1196.02649,367.31326,25.19783,1223.72913,382.77194,77.67242,1227.40137,386.73337,138.13071,1214.39771
6,0.042,331.25977,-22.55146,1166.83276,265.96185,16.40246,1180.66394,270.03613,41.85932,1211.78589,301.04233,104.75945,1198.16406,362.12161,24.67328,1224.32495,375.51938,78.3429,1227.10107,377.24698,137.98103,1216.63745
7,0.05,327.33356,-22.48355,1167.42371,259.552,14.87559,1181.42358,264.43372,39.3089,1213.12549,294.2944,100.0264,1198.95313,355.6543,24.34635,1225.71777,368.28613,76.94844,1228.74585,368.75522,137.1545,1217.28638
8,0.058,322.18286,-23.98221,1167.95825,256.7124,8.54229,1181.8717,259.0188,35.81541,1213.81738,286.67627,98.81633,1199.76331,350.51587,24.02963,1226.19385,361.69324,78.34366,1230.48132,358.10123,139.36151,1220.59937
9,0.067,317.45526,-24.85401,1168.31238,251.33395,6.24649,1182.18311,252.2914,33.10622,1215.25745,278.24719,97.3821,1202.22742,345.12943,23.69547,1226.85852,351.93243,76.79761,1231.875,351.19522,137.89391,1221.35095
10,0.075,313.98419,-24.76974,1168.04578,246.40736,2.52383,1183.62378,246.1521,29.48664,1215.89795,270.99341,94.00014,1203.46924,339.46973,22.10457,1227.8656,345.2843,77.39401,1235.24756,341.55707,138.12628,1224.6449
11,0.083,308.47995,-26.32153,1168.35547,240.26501,1.49028,1183.40979,241.2207,27.80278,1216.77759,263.39938,92.03522,1203.59387,333.48267,21.06289,1228.52551,338.48438,75.81326,1236.05237,334.15851,136.37399,1226.14075
12,0.092,304.22458,-26.16624,1168.82324,234.944,-2.70288,1184.63928,234.98944,25.34145,1217.78369,255.94057,89.72729,1205.92578,327.58908,21.45168,1229.34998,331.20712,74.86031,1237.81665,324.95279,136.13065,1227.59119
13,0.1,299.03055,-26.74505,1169.1875,229.84314,-5.11584,1185.39551,228.87421,21.41276,1218.71875,248.76334,88.11584,1206.92065,322.43884,20.14055,1231.06165,323.98593,74.19427,1238.69287,316.43439,134.97498,1230.97461
14,0.108,294.64169,-27.46302,1169.29016,224.90187,-6.69308,1184.73218,222.93048,18.024,1219.78564,241.9664,85.82206,1208.53577,316.1814,19.34808,1231.26953,318.3609,73.73469,1240.69409,309,133.31401,1232.20532
15,0.117,290.86075,-28.33864,1169.68408,219.33801,-10.15893,1185.29883,219.1922,15.86548,1219.57666,235.35237,84.65352,1208.52661,310.49332,18.26261,1232.34094,310.26633,72.76224,1241.88538,301.58926,133.16556,1235.42627
16,0.125,285.31052,-29.37347,1170.71265,215.25917,-11.59135,1186.05151,212.9124,13.32462,1220.0957,227.61929,82.29494,1210.67603,305.11572,17.94151,1233.48438,303.21542,72.90847,1243.19128,293.17633,132.60567,1236.73779
17,0.133,281.66739,-29.08243,1171.12073,210.93568,-12.84141,1185.76904,207.1219,11.33554,1220.82874,222.28166,80.14366,1211.11768,298.91989,16.60847,1235.20593,297.7952,71.39691,1245.06299,286.28818,131.11354,1238.86646
18,0.142,277.57886,-30.58738,1172.40027,206.46812,-14.05322,1186.94373,201.69461,9.08096,1221.67261,214.1711,79.88514,1212.07861,293.65015,17.03707,1236.52747,292.22766,71.0969,1245.7854,277.46802,130.00764,1239.98999
19,0.15,272.69757,-30.29191,1173.41736,201.95354,-17.25472,1187.91077,195.89417,6.03991,1222.19739,207.68481,77.48267,1212.22107,288.07922,15.78821,1236.75378,284.89505,70.47597,1247.22498,270.12402,129.21748,1241.17334
20,0.158,268.35327,-31.84883,1173.50769,197.56386,-18.21395,1187.44702,190.98833,4.56769,1222.55774,201.94905,75.5103,1213.40967,282.60898,15.99073,1238.68042,278.55383,69.83281,1249.29272,262.85791,129.24944,1243.65259
