Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,140.21227,-220.18082,588.58984,310.17361,-154.93826,617.74799,322.42502,-233.32227,529.38055,343.26642,-98.13698,535.50378
2,0.008,140.21227,-220.18082,588.58984,310.04413,-154.96739,617.75397,322.42502,-233.32227,529.38055,343.20193,-98.38186,535.37366
3,0.017,140.22528,-220.36485,588.64722,309.98788,-155.13142,617.69604,322.62839,-233.10826,529.57446,343.26642,-98.13698,535.50378
4,0.025,140.22528,-220.36485,588.64722,309.99979,-155.07483,617.81982,322.42502,-233.32227,529.38055,343.20193,-98.38186,535.37366
5,0.033,140.22528,-220.36485,588.64722,310.17361,-154.93826,617.74799,322.42502,-233.32227,529.38055,343.32129,-98.60659,535.53406
6,0.042,140.22528,-220.36485,588.64722,309.91428,-155.19603,617.85809,322.42502,-233.32227,529.38055,343.20193,-98.38186,535.37366
7,0.05,140.22528,-220.36485,588.64722,309.99979,-155.07483,617.81982,322.42502,-233.32227,529.38055,343.32129,-98.60659,535.53406
8,0.058,140.22528,-220.36485,588.64722,309.91428,-155.19603,617.85809,322.42502,-233.32227,529.38055,343.32129,-98.60659,535.53406
9,0.067,140.22528,-220.36485,588.64722,309.81143,-155.43709,617.86212,322.42502,-233.32227,529.38055,343.32129,-98.60659,535.53406
10,0.075,140.06766,-220.29459,588.71393,309.85806,-155.36006,617.80017,322.42502,-233.32227,529.38055,343.08459,-98.77442,535.7066
11,0.083,140.22528,-220.36485,588.64722,309.81143,-155.43709,617.86212,322.46942,-233.43889,529.23871,343.08459,-98.77442,535.7066
12,0.092,140.22528,-220.36485,588.64722,309.81143,-155.43709,617.86212,322.46942,-233.43889,529.23871,343.08459,-98.77442,535.7066
13,0.1,140.22528,-220.36485,588.64722,309.71176,-155.5472,617.80457,322.13748,-233.48929,529.27405,342.49216,-98.94795,535.55243
14,0.108,140.06766,-220.29459,588.71393,309.52249,-155.77229,617.91571,322.28851,-233.77943,529.24084,342.49216,-98.94795,535.55243
15,0.117,140.22528,-220.36485,588.64722,309.52249,-155.77229,617.91571,322.16714,-233.7177,529.05249,342.7233,-98.83203,535.78107
16,0.125,140.22528,-220.36485,588.64722,309.52249,-155.77229,617.91571,322.27017,-233.6738,529.29572,342.63953,-98.73683,535.68335
17,0.133,140.06766,-220.29459,588.71393,309.52249,-155.77229,617.91571,322.27097,-234.01024,529.40027,342.49216,-98.94795,535.55243
18,0.142,140.06766,-220.29459,588.71393,309.52249,-155.77229,617.91571,322.17508,-234.27791,529.26245,342.49216,-98.94795,535.55243
19,0.15,140.06766,-220.29459,588.71393,309.52249,-155.77229,617.91571,322.17831,-234.04605,529.40552,342.41943,-99.03218,535.62262
