Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-241.75044,45.8279,672.4054,-85.67451,-122.06467,717.0744,-55.08307,239.21127,660.79749
2,0.008,-241.80101,45.98957,672.32263,-85.50734,-122.1577,717.17346,-55.08307,239.21127,660.79749
3,0.017,-241.75044,45.8279,672.4054,-85.50734,-122.1577,717.17346,-55.08307,239.21127,660.79749
4,0.025,-241.75044,45.8279,672.4054,-85.67451,-122.06467,717.0744,-55.08307,239.21127,660.79749
5,0.033,-241.61586,46.07372,672.39215,-85.67451,-122.06467,717.0744,-55.08307,239.21127,660.79749
6,0.042,-241.61586,46.07372,672.39215,-85.50734,-122.1577,717.17346,-55.08307,239.21127,660.79749
7,0.05,-241.54468,46.46203,672.63831,-85.4371,-122.21786,717.3075,-55.08307,239.21127,660.79749
8,0.058,-241.55769,46.21549,672.50659,-85.4371,-122.21786,717.3075,-55.08307,239.21127,660.79749
9,0.067,-241.61536,45.98605,672.66107,-85.50734,-122.1577,717.17346,-55.08307,239.21127,660.79749
10,0.075,-241.7673,46.05655,672.61475,-85.42654,-122.04893,717.24658,-55.08307,239.21127,660.79749
11,0.083,-241.63219,46.21471,672.87042,-85.51318,-122.19414,717.45691,-53.8891,237.95056,660.5871
12,0.092,-241.13155,46.54339,672.74786,-85.4371,-122.21786,717.3075,-54.41249,238.97021,660.76001
13,0.1,-241.56149,46.69068,672.84766,-85.51318,-122.19414,717.45691,-54.41249,238.97021,660.76001
14,0.108,-241.31323,46.59636,672.9361,-85.51318,-122.19414,717.45691,-54.41249,238.97021,660.76001
15,0.117,-241.31323,46.59636,672.9361,-85.4884,-122.20528,717.63531,-54.41249,238.97021,660.76001
16,0.125,-241.31323,46.59636,672.9361,-85.4076,-122.0965,717.70837,-54.41249,238.97021,660.76001
17,0.133,-241.31323,46.59636,672.9361,-85.43237,-122.08537,717.52997,-54.41249,238.97021,660.76001
18,0.142,-241.31323,46.59636,672.9361,-85.51318,-122.19414,717.45691,-54.05685,238.84239,660.33099
19,0.15,-241.31323,46.59636,672.9361,-85.64973,-122.07587,717.25287,-54.05685,238.84239,660.33099
20,0.158,-241.31323,46.59636,672.9361,-85.48255,-122.16888,717.35193,-54.05685,238.84239,660.33099
21,0.167,-241.31323,46.59636,672.9361,-85.72581,-122.05215,717.40222,-54.05685,238.84239,660.33099
22,0.175,-241.56149,46.69068,672.84766,-85.67451,-122.06467,717.0744,-54.66559,239.40262,660.99396
23,0.183,-241.56149,46.69068,672.84766,-85.72581,-122.05215,717.40222,-54.66559,239.40262,660.99396
24,0.192,-241.56149,46.69068,672.84766,-85.72581,-122.05215,717.40222,-54.66559,239.40262,660.99396
25,0.2,-241.56149,46.69068,672.84766,-85.72581,-122.05215,717.40222,-53.60645,238.66747,660.46594
