Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,194.15599,-87.88644,1092.30188,295.3927,-100.73026,1109.12073,283.26608,-6.50135,1146.77417
2,0.008,190.21854,-89.54922,1092.07117,291.9068,-101.63241,1107.93457,278.67978,-5.80916,1146.72058
3,0.017,187.12852,-93.39261,1090.2146,288.41016,-102.08495,1106.5354,274.08905,-8.64539,1146.17517
4,0.025,183.99251,-92.16249,1089.0249,284.83945,-103.05029,1105.56958,269.00815,-10.37829,1146.62183
5,0.033,181.13499,-96.02904,1087.20886,281.93018,-103.82931,1104.83203,264.88202,-12.43159,1147.35242
6,0.042,176.92921,-97.92197,1084.72375,278.99094,-104.56168,1103.7998,260.23569,-14.56841,1146.9375
7,0.05,173.49957,-99.45599,1082.33606,275.84155,-104.89461,1102.39551,255.56247,-16.85319,1147.13135
8,0.058,170.94298,-101.52135,1081.82507,272.27246,-107.06731,1101.62695,250.12427,-18.55012,1147.78259
9,0.067,167.61491,-100.7853,1079.75,268.18945,-107.59285,1100.69434,246.31018,-19.33022,1147.15527
10,0.075,164.56645,-102.44088,1078.73303,264.7738,-108.26347,1099.88586,240.94383,-23.64326,1147.11011
11,0.083,161.33719,-106.55728,1077.00085,262.21082,-109.33495,1099.44849,237.07314,-24.5257,1147.45422
12,0.092,159.28464,-107.83015,1075.60522,259.14893,-109.51123,1097.96497,232.40062,-26.58858,1148.18115
13,0.1,155.74966,-109.23961,1074.05676,255.31183,-111.30636,1097.61011,227.71133,-27.48097,1148.59167
14,0.108,151.97565,-110.18565,1072.40063,252.68327,-110.79907,1096.41431,222.59346,-30.24915,1148.86938
15,0.117,149.43648,-111.7423,1072.54712,248.91965,-112.3418,1096.15942,218.76379,-31.98741,1148.56726
16,0.125,147.08243,-111.08755,1070.89771,246.20471,-112.99229,1095.88599,214.51534,-33.40251,1148.22229
17,0.133,143.43332,-114.33488,1069.08435,242.20923,-112.58115,1095.59937,210.71829,-35.01183,1148.91846
18,0.142,140.53763,-114.93591,1068.06299,239.31479,-113.95103,1095.73669,205.47661,-36.04695,1149.26172
19,0.15,137.94524,-117.19636,1067.34131,236.91127,-113.57907,1095.12439,200.90746,-39.56687,1149.50623
20,0.158,135.25368,-118.13824,1067.37122,233.79343,-115.08009,1095.87219,197.63057,-40.1097,1148.88245
21,0.167,131.86287,-118.6473,1067.27954,230.4381,-115.16517,1095.81519,193.37074,-40.38846,1149.75378
22,0.175,130.28232,-118.43531,1065.66858,229.08719,-115.09603,1095.46619,190.01231,-41.95333,1150.82715
23,0.183,127.59911,-120.95778,1064.10205,226.01413,-114.97942,1095.62439,185.19014,-42.29565,1150.86816
24,0.192,126.34882,-121.08859,1063.65479,222.7019,-115.39091,1095.18726,182.7244,-42.68471,1150.62537
25,0.2,123.21195,-122.38687,1063.84839,220.9989,-115.21755,1095.19556,179.24265,-43.5479,1151.38086
26,0.208,121.53131,-121.52007,1063.58594,218.68912,-115.07484,1095.51343,174.27147,-47.08228,1151.41785
27,0.217,119.43021,-123.85538,1062.88379,216.04449,-115.634,1095.27991,171.63873,-47.6647,1151.94653
28,0.225,117.45983,-125.71042,1061.75391,213.23074,-115.52445,1096.44238,167.99904,-47.64705,1152.01904
29,0.233,114.77019,-124.77036,1061.8418,211.04205,-115.20884,1096.49902,165.63634,-47.87192,1151.80994
30,0.242,113.41766,-125.62222,1061.60938,209.7327,-114.61952,1097.21228,162.00604,-48.30307,1151.80627
31,0.25,112.20374,-125.87366,1061.14124,206.9193,-115.8651,1097.4519,159.55641,-49.02975,1152.68982
32,0.258,110.94555,-126.8078,1061.44653,205.52145,-115.66491,1097.49524,156.30734,-49.71909,1152.84338
33,0.267,109.53688,-126.09769,1062.00476,203.42198,-115.50995,1098.14209,154.00967,-49.59587,1153.53064
34,0.275,107.63289,-128.08835,1061.57764,202.24255,-114.4244,1098.59436,151.81165,-50.33596,1153.33069
35,0.283,106.32841,-127.72494,1061.69971,200.77472,-114.00944,1099.56775,150.71307,-49.54115,1153.32214
36,0.292,105.96471,-127.3349,1062.06616,199.68202,-114.47215,1100.38647,147.65698,-49.34188,1153.81128
37,0.3,105.02754,-127.16078,1062.70105,198.09215,-114.77552,1101.46741,145.98911,-49.74845,1154.1947
38,0.308,103.32921,-127.80047,1062.63782,196.40823,-114.12335,1101.60254,143.85648,-49.26859,1155.05957
39,0.317,102.19097,-128.06046,1062.79968,194.79738,-114.26509,1102.35437,141.82553,-50.55217,1156.12146
40,0.325,101.46039,-128.33218,1063.41064,193.6759,-114.23818,1102.49316,140.23851,-50.02842,1155.85815
41,0.333,101.19937,-128.66188,1063.50732,193.01256,-113.3379,1103.39575,138.29306,-49.70295,1156.31519
42,0.342,100.7861,-128.80901,1063.16992,191.66927,-113.2929,1104.33801,136.84575,-50.15813,1156.4386
43,0.35,99.90344,-129.2442,1063.88489,190.92433,-113.00552,1104.79187,135.42999,-50.47285,1157.64417
44,0.358,98.53162,-129.57872,1063.87732,190.34395,-112.41418,1105.28979,134.35977,-50.13086,1157.74402
45,0.367,98.53162,-129.57872,1063.87732,189.6416,-112.6366,1105.62256,131.96574,-50.75608,1158.02856
46,0.375,97.5916,-130.00975,1064.62207,188.81384,-111.39261,1105.46692,130.75551,-51.37407,1159.06665
47,0.383,96.6968,-130.15263,1064.80298,188.53978,-111.8456,1106.08301,130.47832,-51.49028,1159.19312
48,0.392,96.16402,-130.48279,1064.80908,187.56898,-111.67953,1106.98767,129.87384,-51.78299,1159.44763
49,0.4,95.65176,-130.30182,1064.69299,186.85893,-111.59391,1106.98108,128.60074,-50.65792,1158.78113
50,0.408,94.8421,-130.8356,1065.45178,185.59453,-111.51796,1107.41626,127.12836,-50.93837,1159.32837
51,0.417,94.65219,-130.58446,1065.60181,185.6068,-111.16703,1107.78357,125.80428,-51.13059,1159.54822
52,0.425,94.52323,-129.6416,1065.44788,185.16699,-110.66267,1107.86426,125.52974,-51.20085,1159.34717
53,0.433,94.46938,-129.11133,1065.73438,184.70467,-110.2252,1108.11072,125.05231,-51.20163,1159.56445
54,0.442,94.46938,-129.11133,1065.73438,184.30063,-110.27875,1108.42053,124.33972,-52.16571,1160.07458
55,0.45,94.12994,-128.56963,1065.73389,183.74295,-110.40148,1109.12634,123.79991,-51.94773,1160.25793
56,0.458,93.94828,-128.06015,1065.67456,182.98218,-110.48203,1109.14978,122.80347,-52.36916,1160.22925
57,0.467,93.22914,-127.76737,1065.92883,182.86508,-110.17156,1108.80725,121.50203,-52.50082,1160.37329
58,0.475,92.92979,-128.14668,1066.08459,182.38966,-110.02874,1108.9541,121.35658,-52.60587,1160.59399
59,0.483,92.92979,-128.14668,1066.08459,181.70465,-109.72138,1108.49927,121.12811,-52.42422,1160.65601
60,0.492,92.92979,-128.14668,1066.08459,181.50662,-109.67226,1108.61853,120.13324,-52.73141,1160.66138
61,0.5,92.65742,-127.66887,1066.0127,181.66025,-109.97088,1109.01526,120.13324,-52.73141,1160.66138
62,0.508,91.98489,-127.86145,1065.40381,181.51491,-109.48266,1108.89282,119.85892,-52.79993,1160.45996
63,0.517,91.47198,-128.60327,1065.38843,181.57069,-109.34561,1108.7323,119.85892,-52.79993,1160.45996
64,0.525,90.63519,-130.01698,1065.26733,181.44934,-109.73972,1108.37134,119.92245,-51.85942,1159.95007
65,0.533,90.63519,-130.01698,1065.26733,181.44934,-109.73972,1108.37134,119.74021,-51.93992,1159.67505
66,0.542,90.68902,-130.54657,1064.98047,181.44934,-109.73972,1108.37134,119.58963,-52.40912,1159.58557
67,0.55,90.68902,-130.54657,1064.98047,181.29735,-109.87044,1108.15393,119.31548,-52.47707,1159.38416
68,0.558,90.68902,-130.54657,1064.98047,181.34917,-109.9159,1107.99878,119.29247,-52.06092,1159.06348
69,0.567,90.68902,-130.54657,1064.98047,181.52129,-110.19534,1107.76208,119.55639,-52.39936,1158.6084
70,0.575,90.9199,-130.19414,1064.86072,181.61873,-110.142,1107.23242,119.68918,-52.13084,1158.2644
71,0.583,90.9199,-130.19414,1064.86072,181.67055,-110.18755,1107.07739,119.45341,-52.57481,1158.13171
72,0.592,91.47792,-129.19844,1064.23474,181.55095,-109.8364,1106.48193,119.45341,-52.57481,1158.13171
73,0.6,91.95792,-128.63548,1063.85205,181.9808,-109.77757,1105.98157,119.45341,-52.57481,1158.13171
74,0.608,91.95792,-128.63548,1063.85205,181.9808,-109.77757,1105.98157,119.9154,-52.3787,1157.92017
75,0.617,91.95792,-128.63548,1063.85205,181.2498,-110.65282,1105.4165,120.227,-52.22035,1157.45203
76,0.625,92.38336,-129.07982,1063.42578,180.92659,-110.95266,1105.12622,120.46316,-54.02009,1157.34412
77,0.633,92.51255,-130.02037,1063.57935,181.63683,-111.46303,1104.81592,121.11652,-54.00499,1157.50574
78,0.642,92.51255,-130.02037,1063.57935,182.29375,-111.36813,1104.01953,121.35252,-54.45824,1157.17493
79,0.65,93.2625,-129.75337,1063.5542,183.17796,-110.99531,1103.87231,123.11293,-55.21425,1157.25391
80,0.658,93.47533,-129.68106,1063.11536,183.43028,-111.58203,1103.65149,123.70247,-54.70744,1156.74915
81,0.667,94.49191,-130.45914,1062.81641,184.4059,-111.7883,1103.60352,123.94641,-54.67702,1156.49658
82,0.675,94.46192,-130.00549,1062.52429,184.5648,-112.14481,1103.34265,124.497,-54.92559,1156.77405
83,0.683,94.46496,-129.9511,1061.8551,185.32327,-112.55374,1103.4314,125.30412,-54.57821,1155.91919
84,0.692,94.51874,-130.48262,1061.56885,185.32327,-112.55374,1103.4314,125.50481,-54.51438,1155.83105
85,0.7,94.75035,-131.00198,1061.52075,185.67877,-113.29327,1102.72241,126.33743,-54.89409,1155.5946
86,0.708,95.45226,-130.51524,1061.38599,186.36626,-113.14533,1102.62939,128.25926,-54.1031,1155.41089
87,0.717,95.64072,-131.06334,1060.7323,186.87183,-113.04945,1102.68884,129.15785,-53.22449,1155.17786
88,0.725,96.36051,-130.83475,1060.68945,188.13138,-113.38,1102.21619,130.04634,-52.71813,1154.78601
89,0.733,96.73672,-130.76688,1059.86157,188.3743,-113.63685,1102.12,130.386,-52.36702,1154.76489
90,0.742,96.96529,-130.62506,1059.85901,188.97401,-114.18189,1101.94189,131.4512,-51.6223,1154.8457
91,0.75,98.16779,-129.52231,1059.58533,189.40614,-114.52743,1102.22888,132.49405,-51.86607,1154.8241
92,0.758,99.2166,-129.85378,1059.48682,189.59819,-114.36201,1102.09644,134.55295,-51.08624,1154.36816
93,0.767,99.9598,-128.76459,1059.38245,190.47054,-115.02658,1102.29028,136.05458,-50.06665,1153.91321
94,0.775,100.59345,-129.55412,1059.36768,192.11862,-115.53177,1102.47229,137.08589,-49.74392,1153.85559
95,0.783,101.28024,-129.47505,1059.20715,193.4482,-116.13662,1103.03906,139.07191,-49.485,1153.41797
96,0.792,101.60371,-128.80768,1059.31299,193.61765,-116.22385,1103.0647,140.47476,-49.22177,1153.21057
97,0.8,103.71275,-126.47864,1059.28723,194.58244,-116.74414,1103.23328,141.66605,-49.13549,1153.1947
98,0.808,105.08162,-125.21351,1059.52673,196.50352,-116.78053,1102.54395,144.93559,-47.67182,1153.0625
99,0.817,107.01157,-126.08449,1059.70337,197.37582,-117.33178,1103.07593,145.47469,-46.62788,1152.94434
100,0.825,107.01157,-126.08449,1059.70337,198.27257,-117.8418,1103.79773,147.53242,-44.3148,1151.77441
101,0.833,109.37991,-124.22858,1059.80688,200.15575,-117.22351,1103.74341,151.58818,-42.87889,1151.62463
102,0.842,110.80411,-124.62332,1059.62122,202.23735,-116.5808,1104.3208,152.80089,-42.02428,1151.22986
103,0.85,112.77891,-122.87844,1060.14014,203.5379,-116.8658,1105.46033,155.99602,-39.98894,1150.6582
104,0.858,113.10284,-123.97251,1060.38464,204.53752,-117.26437,1105.69263,158.58286,-38.51486,1149.51782
105,0.867,113.3141,-124.49947,1060.39746,206.06641,-118.18156,1106.5061,161.34485,-35.77369,1147.97388
106,0.875,116.19378,-122.12314,1059.79419,207.43317,-117.97598,1106.91748,163.97186,-36.13527,1147.87939
107,0.883,117.8776,-120.39536,1060.31152,208.57185,-117.59947,1106.89111,169.35326,-33.17286,1146.10156
108,0.892,119.18167,-118.91935,1061.75403,210.0623,-118.3201,1107.72974,172.26944,-30.30784,1145.84924
109,0.9,120.63403,-116.87547,1061.75281,211.51929,-117.68057,1109.25574,175.86627,-27.71675,1143.53223
110,0.908,123.12529,-114.91388,1061.6427,213.46251,-117.88545,1110.43921,179.89532,-25.63454,1141.55811
111,0.917,124.05937,-113.86031,1061.5459,213.63803,-117.58424,1111.03149,183.15572,-23.59523,1140.35962
112,0.925,127.26238,-113.75814,1062.37073,217.04274,-116.55498,1111.97107,187.30019,-21.67077,1138.48267
113,0.933,130.2771,-112.7924,1062.51172,218.13058,-116.99133,1112.90161,191.79346,-20.0741,1137.87463
114,0.942,132.81186,-109.07542,1062.93604,219.79166,-117.1055,1113.54077,196.84875,-16.61578,1136.57629
115,0.95,134.40131,-109.16788,1063.24182,223.25725,-116.33164,1114.95215,201.65424,-15.7591,1135.14856
116,0.958,136.59415,-107.625,1062.55334,225.21095,-115.79682,1115.96753,205.56039,-14.13635,1134.30627
117,0.967,138.34123,-115.86516,1062.13037,227.45027,-115.87276,1116.49951,210.11047,-12.19677,1133.63904
118,0.975,141.46796,-110.56618,1064.5824,230.2084,-115.21521,1118.13208,214.9576,-11.34715,1133.44702
119,0.983,144.92509,-105.02872,1067.06897,232.80708,-114.48132,1118.98389,219.1461,-11.07621,1132.43481
120,0.992,147.7485,-102.73972,1067.53369,235.8107,-114.25487,1120.37891,224.42183,-9.22624,1132.06995
121,1,150.49251,-105.7282,1067.01526,238.52859,-113.70986,1121.47803,229.36743,-8.10694,1131.49512
122,1.008,153.10526,-106.2066,1066.96704,241.25255,-113.29706,1122.69458,233.91719,-8.19385,1131.19849
123,1.017,157.64912,-107.66467,1066.78442,244.49966,-113.12138,1124.25122,239.59731,-5.54068,1128.78931
124,1.025,159.37271,-102.6243,1069.51282,247.40305,-111.98923,1125.16504,244.31061,-4.62864,1128.474
125,1.033,161.86902,-101.38313,1072.0553,250.39217,-110.91313,1125.79163,250.02252,-1.87271,1127.7356
126,1.042,166.83366,-103.83166,1071.99878,254.59663,-110.17619,1127.88245,254.28375,-1.2096,1127.9425
127,1.05,169.45918,-97.5772,1074.30017,256.16589,-109.42954,1129.32947,258.81857,-0.77073,1127.2832
128,1.058,172.92148,-93.58404,1077.078,260.00272,-109.76773,1130.2301,265.61078,0.57688,1127.24451
129,1.067,175.98297,-100.0168,1077.20068,263.96844,-108.36759,1130.96521,270.69107,-0.54743,1127.90039
130,1.075,178.31792,-92.57059,1078.64648,268.33731,-106.96783,1132.65356,276.0914,0.3546,1127.44043
131,1.083,182.36371,-89.32263,1082.05542,272.59033,-106.18088,1133.2561,280.61194,1.84068,1127.26428
132,1.092,184.31808,-93.98599,1082.13635,276.42584,-105.28905,1134.12549,286.72882,3.95866,1126.72974
133,1.1,188.43768,-90.7591,1084.83057,280.39886,-104.72401,1135.28174,290.85129,3.52425,1126.74866
134,1.108,192.01723,-87.451,1086.92737,281.71478,-104.16085,1137.48157,297.31763,4.20032,1125.74744
135,1.117,195.72783,-89.94709,1087.18103,285.25162,-102.47198,1138.4458,302.16199,4.98832,1125.33313
136,1.125,198.08403,-88.90797,1089.70081,289.2233,-102.35838,1139.69897,306.74817,6.86391,1124.50537
137,1.133,201.55101,-81.73664,1092.04724,292.51288,-100.38547,1140.2135,311.65668,6.37558,1125.14453
138,1.142,206.27666,-80.2694,1093.70313,296.0423,-100.92116,1141.83215,317.27225,5.67841,1124.63318
139,1.15,208.911,-83.38052,1094.5553,299.04764,-100.701,1142.8457,320.93439,5.91567,1124.33862
140,1.158,212.97388,-80.22979,1097.22351,304.17719,-97.98087,1144.37964,324.70419,7.39079,1124.00806
141,1.167,214.71701,-78.65759,1099.60352,307.07553,-97.36079,1145.2666,330.14377,6.70297,1124.04822
142,1.175,218.52359,-74.9922,1102.18994,310.31104,-96.80529,1146.31335,334.73047,6.81043,1124.15698
143,1.183,220.82756,-70.27726,1102.57373,313.32864,-96.26248,1146.45007,339.81024,8.74647,1123.4928
144,1.192,224.2578,-72.84762,1102.96289,316.74973,-95.61204,1148.97388,343.62891,7.8981,1123.30969
145,1.2,227.24394,-67.2753,1104.88782,319.20306,-94.72794,1149.34033,348.69684,9.34109,1123.74048
146,1.208,230.66595,-68.08352,1107.56274,322.39432,-93.95258,1150.51099,350.38263,8.575,1123.09851
147,1.217,232.36665,-67.71614,1110.12598,325.02271,-93.01544,1151.21436,355.17859,9.88446,1123.6333
148,1.225,235.83124,-64.93114,1112.39758,327.39438,-92.97198,1152.52112,359.19336,10.07249,1123.69373
149,1.233,239.18465,-63.13488,1113.80713,330.82254,-90.95146,1152.92615,363.17627,8.04983,1123.95605
150,1.242,240.97523,-62.6569,1114.59717,334.48779,-91.53893,1154.62622,365.51248,10.71032,1124.25928
151,1.25,243.2379,-62.84917,1115.40149,336.2865,-90.34332,1154.45251,370.02045,9.83955,1123.85352
152,1.258,246.39388,-59.13988,1117.68665,339.12753,-89.62461,1154.81616,374.70999,10.08501,1123.34387
153,1.267,249.09901,-57.36981,1119.0127,342.19296,-89.34443,1156.03259,376.3089,11.98229,1123.96631
154,1.275,251.77934,-57.06401,1118.96985,344.5054,-88.27285,1157.56006,380.02777,10.97721,1123.651
155,1.283,253.05565,-54.58388,1121.65796,347.03583,-86.87292,1158.05103,385.07437,10.62887,1122.97388
156,1.292,255.95061,-52.58215,1122.41357,349.23489,-86.16113,1158.45093,386.82565,11.26935,1123.10034
157,1.3,258.2272,-50.38516,1124.18579,351.31137,-83.95107,1159.10449,389.86707,11.79814,1123.23096
158,1.308,259.90601,-49.99601,1124.18738,353.63821,-83.91922,1160.1554,394.16748,11.35268,1123.13379
159,1.317,262.92194,-47.39577,1127.22144,356.22876,-83.79652,1160.7229,396.25946,11.87291,1123.61755
160,1.325,264.27512,-47.24878,1128.33618,357.81464,-82.38792,1161.74768,399.89505,10.72998,1122.33508
161,1.333,265.71432,-46.40728,1129.15576,359.85834,-81.59559,1162.48462,401.09738,10.5855,1122.73669
162,1.342,268.63876,-43.49326,1131.20984,362.14383,-81.08231,1162.9292,404.49478,12.06527,1122.89624
163,1.35,270.02109,-41.92434,1133.14966,364.25421,-79.74294,1163.17444,405.45236,15.67688,1121.68884
164,1.358,271.71381,-40.81695,1134.44507,364.87247,-79.11115,1163.85999,406.93295,14.29436,1120.67346
165,1.367,273.189,-40.34818,1135.06372,366.6283,-78.14887,1164.81689,409.92178,12.05091,1120.84399
166,1.375,274.60486,-39.54659,1136.39551,368.16776,-77.44817,1166.26794,412.10406,12.27723,1119.99438
167,1.383,275.62775,-38.21888,1135.6925,369.74271,-75.69251,1166.59277,415.0267,12.3764,1119.58496
168,1.392,279.2023,-37.28156,1136.25903,370.82629,-74.3597,1166.84387,416.19766,12.77291,1119.31567
169,1.4,279.36731,-34.4634,1137.47876,371.66736,-74.26498,1167.26233,416.94022,13.59566,1119.8479
170,1.408,279.32788,-32.03949,1137.745,372.8345,-74.26337,1167.45435,417.49991,14.83149,1120.01343
171,1.417,279.94165,-32.18792,1137.87231,373.24731,-73.17252,1167.48254,420.03281,15.17311,1118.63843
172,1.425,281.57849,-30.81316,1138.49121,374.66422,-72.04504,1167.80688,420.63184,15.38369,1118.55078
173,1.433,282.7399,-29.75304,1138.52344,375.22961,-72.08144,1167.82495,421.20508,15.96755,1118.19763
174,1.442,283.1958,-29.02731,1138.86682,376.11942,-71.19759,1167.89246,422.5141,15.934,1118.07642
175,1.45,284.41522,-29.3367,1138.44189,376.17557,-71.0598,1167.78589,423.90201,16.15685,1118.04285
176,1.458,284.36502,-27.63653,1138.64709,377.72668,-70.16876,1167.69739,425.42908,15.18955,1117.9585
177,1.467,285.01404,-27.4573,1138.81885,377.96814,-69.99982,1167.55774,425.9834,15.57678,1118.17395
178,1.475,285.73141,-26.85168,1139.28149,378.5831,-69.83232,1167.3302,426.98334,16.70727,1117.61267
179,1.483,285.68002,-25.15159,1139.48657,378.79257,-69.36365,1167.29114,426.91187,18.02672,1118.18665
