Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-171.97501,-164.84572,928.73126,-45.65827,-219.56433,838.28754,-45.66483,-156.68582,785.66382
2,0.008,-172.14777,-164.79442,928.66638,-45.47374,-219.52638,838.15723,-45.66483,-156.68582,785.66382
3,0.017,-172.16397,-164.99913,928.64801,-45.31335,-219.38954,837.79346,-45.66483,-156.68582,785.66382
4,0.025,-172.22464,-165.03119,928.55115,-45.57693,-219.61789,838.00244,-45.62726,-156.43051,785.89044
5,0.033,-172.32561,-165.23215,928.56818,-45.61061,-219.67741,838.2323,-45.36423,-156.32771,786.24872
6,0.042,-172.37241,-165.64406,928.50873,-45.72581,-219.85245,838.31921,-44.95004,-156.12387,786.8866
7,0.05,-172.43192,-166.15982,928.55219,-44.94874,-219.76831,838.76105,-44.71823,-156.78548,787.10046
8,0.058,-172.537,-166.36119,928.51508,-44.64438,-219.76685,839.66284,-43.4675,-156.74107,787.97534
9,0.067,-172.77293,-166.57964,928.66644,-44.3767,-219.49649,840.24805,-43.14235,-156.5416,788.48138
10,0.075,-172.90718,-166.90285,928.84491,-43.61839,-219.52827,840.73389,-43.13549,-156.66891,789.13489
11,0.083,-172.75066,-167.33681,929.0235,-43.10805,-219.86134,841.85541,-42.07909,-157.24397,790.38458
12,0.092,-172.54555,-167.50912,929.17194,-42.87891,-219.43724,842.18475,-40.78588,-156.05139,790.75055
13,0.1,-172.77026,-167.68559,929.31439,-42.13864,-219.29904,842.67487,-39.88058,-155.64854,791.52808
14,0.108,-172.75894,-167.47679,929.80426,-41.555,-219.64839,843.44916,-39.69495,-155.77295,792.55896
15,0.117,-172.28491,-167.92897,931.70148,-41.04182,-219.7482,844.92572,-39.04159,-156.9991,794.26678
16,0.125,-172.18755,-168.18925,932.30621,-40.57637,-220.23041,846.24341,-38.3892,-156.96973,795.45172
17,0.133,-171.66652,-168.56438,932.9881,-39.89317,-219.70644,847.71277,-37.10292,-157.35222,796.66406
18,0.142,-170.85345,-167.74452,933.8324,-39.43969,-219.59489,848.68176,-36.19839,-157.65622,797.34924
19,0.15,-170.22333,-167.78496,935.21112,-39.01707,-219.71535,849.96234,-36.10675,-158.26289,799.80865
20,0.158,-170.1246,-168.06706,936.09106,-38.53587,-220.06456,852.22711,-35.00671,-158.48808,801.54761
21,0.167,-169.58533,-167.6646,936.99835,-37.77854,-220.06453,853.65222,-34.09734,-158.51471,802.7854
22,0.175,-169.45291,-167.16438,938.03735,-37.06414,-220.42365,855.18262,-33.31172,-158.85646,804.29053
23,0.183,-169.17032,-167.12373,939.13214,-36.2285,-219.83733,856.49237,-32.76931,-160.29134,806.06305
24,0.192,-168.79642,-167.13229,939.49512,-36.28041,-220.17134,859.29871,-31.79932,-160.74139,807.58441
25,0.2,-168.20982,-167.05257,940.75891,-35.3386,-220.66624,860.88098,-30.26524,-159.22961,810.35425
26,0.208,-167.90196,-167.29965,941.98474,-34.60105,-220.00778,862.49408,-29.90676,-160.61758,811.85846
27,0.217,-167.85153,-167.29546,943.06329,-33.8306,-219.88585,864.22693,-29.27307,-161.15823,813.75647
28,0.225,-168.16629,-167.66139,944.27612,-32.69385,-219.66597,866.51691,-28.22969,-160.45181,816.01245
29,0.233,-167.93039,-166.97052,944.78772,-32.45835,-219.73065,868.67773,-26.95055,-160.80569,817.87091
30,0.242,-167.87415,-166.67583,945.42438,-32.12355,-219.55592,870.91595,-26.00704,-160.31792,820.35217
31,0.25,-167.88243,-166.67798,946.63751,-31.19997,-219.04103,873.79388,-25.16271,-160.89098,822.52087
32,0.258,-168.01114,-166.04025,947.97339,-30.86572,-219.17691,876.14417,-23.92483,-160.16348,824.58612
33,0.267,-167.92686,-166.00623,949.54071,-29.73244,-218.53889,879.02179,-23.08218,-161.08859,827.67438
34,0.275,-167.69019,-166.01105,950.52747,-29.13622,-218.49359,881.94336,-22.22683,-160.79933,829.57214
35,0.283,-167.93597,-165.68498,951.75293,-28.30159,-217.35631,884.60938,-21.13841,-160.28067,832.97241
36,0.292,-167.68857,-164.79271,953.10168,-27.73581,-217.54199,887.67841,-20.17117,-160.81671,835.24792
37,0.3,-167.47389,-164.75157,954.30225,-26.93621,-216.66016,889.99078,-19.67597,-160.59608,837.54095
38,0.308,-167.71146,-164.49644,955.57483,-25.78795,-215.86261,892.99951,-18.81753,-160.29118,840.21173
39,0.317,-167.08946,-164.42551,957.92798,-25.0618,-215.54376,895.61096,-17.22672,-159.87433,842.78369
40,0.325,-166.9043,-164.07622,958.90924,-24.53215,-214.78496,898.97632,-16.43219,-159.20438,845.37366
41,0.333,-166.8593,-164.1545,960.24115,-23.96683,-213.3765,901.33063,-15.31483,-157.92595,847.99994
42,0.342,-166.86212,-164.12791,961.15576,-23.96652,-212.71173,903.98254,-14.74055,-158.4127,850.68951
43,0.35,-166.20601,-162.82191,962.41504,-21.74777,-211.90749,906.89465,-13.93309,-157.08485,853.7467
44,0.358,-166.51508,-162.92899,964.2478,-21.04119,-210.6107,909.64209,-13.18214,-155.92892,856.13507
45,0.367,-166.63339,-163.36552,965.74536,-20.67774,-209.39339,912.74518,-12.22941,-154.86873,859.38306
46,0.375,-166.25636,-162.51149,966.77185,-19.80219,-208.4005,915.03918,-11.77053,-153.6812,861.64941
47,0.383,-165.91515,-161.68344,967.97626,-19.26402,-207.44289,918.29523,-10.60121,-153.44072,864.82635
48,0.392,-165.63245,-160.26378,968.1261,-18.69804,-206.27553,921.03137,-9.72872,-152.74191,867.88361
49,0.4,-165.7334,-159.72388,969.88306,-17.81247,-204.9333,924.67078,-7.93187,-151.44839,870.30597
50,0.408,-164.78423,-158.84183,971.29932,-16.75091,-203.63818,927.07568,-7.67884,-151.07248,873.14752
51,0.417,-165.0182,-158.79846,973.93488,-15.74535,-202.44603,929.28296,-7.20382,-150.71779,875.29584
52,0.425,-164.20456,-158.63567,975.72852,-15.72995,-200.1433,932.53888,-6.20451,-149.40256,877.44397
53,0.433,-164.0481,-158.03477,976.32892,-15.38937,-198.86362,935.2323,-5.29407,-147.92474,880.69745
54,0.442,-163.85913,-156.90489,977.48193,-14.47852,-197.38271,937.83484,-4.4194,-146.85396,881.77972
55,0.45,-163.77942,-156.89386,979.18634,-13.42252,-196.51811,940.35803,-3.42381,-145.89114,884.60742
56,0.458,-163.41037,-155.70555,980.50256,-12.47329,-194.93248,942.21222,-3.15811,-143.91052,887.14441
57,0.467,-162.93819,-154.61424,981.28705,-11.56894,-193.87843,945.08521,-2.14787,-143.09651,889.1084
58,0.475,-163.21738,-154.39072,982.12836,-10.96293,-192.16957,947.52771,-1.62955,-140.96944,892.16718
59,0.483,-162.74356,-152.85214,983.78198,-10.19929,-189.91731,949.9292,-0.98108,-139.97061,894.12988
60,0.492,-162.45427,-152.13599,985.31543,-9.7188,-188.31245,953.22302,0.44501,-138.97011,896.17743
61,0.5,-162.06641,-151.69264,986.11145,-8.64916,-186.77847,954.81671,1.3797,-138.85327,899.42657
62,0.508,-161.38332,-150.75761,987.69135,-7.72074,-184.83304,958.12225,1.50097,-137.69237,901.24176
63,0.517,-161.21413,-150.11391,988.97906,-6.7493,-182.49323,959.60931,2.30992,-134.49699,902.95709
64,0.525,-160.1497,-149.22861,990.41394,-6.36039,-180.784,962.05414,2.86081,-132.76424,906.10632
65,0.533,-159.95714,-147.95451,991.00342,-5.5835,-179.70987,964.65771,3.64697,-132.30946,907.02838
66,0.542,-159.89249,-147.0385,992.2417,-5.3755,-178.38919,966.62769,3.91789,-131.33397,908.81628
67,0.55,-159.89099,-146.42955,993.69397,-4.18243,-176.10692,968.94409,4.52504,-130.26988,911.48267
68,0.558,-159.789,-145.66216,994.55212,-3.90731,-174.86346,971.18738,5.53519,-128.729,912.8421
69,0.567,-160.47304,-146.72182,995.46967,-3.37292,-173.86264,973.37878,5.36768,-126.556,914.69171
70,0.575,-160.16779,-145.98814,996.16779,-2.86221,-172.19159,974.13196,5.70736,-125.79715,916.72162
71,0.583,-159.16362,-143.94987,996.8667,-1.75104,-170.46147,977.21606,5.89838,-125.29697,917.77667
72,0.592,-159.05856,-143.05017,997.95526,-1.46761,-168.58234,978.14417,6.58629,-123.91582,919.54419
73,0.6,-159.09592,-142.25175,998.64093,-0.78023,-166.99135,979.75232,6.75124,-123.53202,920.61029
74,0.608,-158.64824,-140.99425,999.39124,-0.40977,-165.47514,981.19244,6.7525,-120.71083,922.34113
75,0.617,-158.00603,-140.35959,1000.15228,0.19341,-164.35733,982.9715,7.20205,-121.40873,923.68408
76,0.625,-158.46536,-139.56676,1001.6748,0.86581,-161.52251,984.19446,7.23345,-119.06226,925.72382
77,0.633,-158.15224,-138.383,1002.27374,0.98001,-159.8356,985.81018,7.27052,-117.76014,926.28528
78,0.642,-158.32573,-138.39261,1003.02161,1.1642,-159.32243,987.4765,7.26654,-116.74405,927.19525
79,0.65,-157.90092,-137.17238,1004.40509,1.65321,-157.40579,988.90887,7.99919,-115.25194,928.76855
80,0.658,-157.76448,-136.44536,1004.94183,1.87507,-155.94894,990.36188,8.48018,-112.79826,929.80505
81,0.667,-157.62355,-135.25583,1006.08258,1.87353,-153.70088,991.31934,8.50659,-111.77386,930.46338
82,0.675,-157.9574,-135.0706,1006.78162,2.05785,-153.09525,992.22894,8.54467,-111.3322,931.26758
