Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-315.42477,68.32056,1034.15955,-267.52487,-95.81676,1002.07257,-293.88248,262.25366,935.40131
2,0.008,-315.42477,68.32056,1034.15955,-267.52487,-95.81676,1002.07257,-293.71277,262.17053,935.49689
3,0.017,-315.42477,68.32056,1034.15955,-267.52487,-95.81676,1002.07257,-293.80219,262.15775,935.63708
4,0.025,-315.42477,68.32056,1034.15955,-267.43018,-96.0399,1001.99298,-293.76199,262.01978,935.67163
5,0.033,-315.70148,68.14527,1034.05652,-267.25586,-95.34439,1002.10168,-293.77026,261.72656,935.78278
6,0.042,-315.70148,68.14527,1034.05652,-267.25586,-95.34439,1002.10168,-293.64291,261.68591,935.79059
7,0.05,-315.70148,68.14527,1034.05652,-266.9321,-95.46833,1001.75848,-293.64291,261.68591,935.79059
8,0.058,-315.70148,68.14527,1034.05652,-266.97134,-95.516,1001.79956,-293.73416,261.42514,935.98547
9,0.067,-315.48886,67.86233,1033.88599,-266.89969,-95.65986,1001.75848,-293.73416,261.42514,935.98547
10,0.075,-315.48886,67.86233,1033.88599,-267.03644,-96.06474,1001.73865,-293.5625,260.97906,936.14709
11,0.083,-315.48886,67.86233,1033.88599,-266.89221,-95.98985,1001.77142,-293.71863,260.82349,936.18103
12,0.092,-315.48886,67.86233,1033.88599,-266.77512,-96.30808,1001.84528,-293.80539,260.80106,936.23761
13,0.1,-315.48886,67.86233,1033.88599,-267.25833,-97.02827,1001.92004,-294.07999,260.50497,936.38135
14,0.108,-315.48886,67.86233,1033.88599,-267.45648,-97.01059,1002.01581,-294.06046,260.29697,936.3136
15,0.117,-315.59125,67.6452,1034.03003,-267.53561,-97.13355,1002.36133,-294.4155,260.05765,936.25476
16,0.125,-316.24295,67.08819,1034.05237,-267.604,-97.16003,1002.49164,-294.53998,260.09381,936.25153
17,0.133,-316.24295,67.08819,1034.05237,-267.604,-97.16003,1002.49164,-294.66498,259.9809,936.08057
18,0.142,-316.24295,67.08819,1034.05237,-267.71326,-96.89934,1002.81641,-295.09717,260.21072,936.2113
19,0.15,-315.89389,66.38334,1034.30676,-267.85461,-96.87133,1002.98083,-295.11426,260.10968,936.11084
20,0.158,-315.89389,66.38334,1034.30676,-267.71994,-96.18417,1003.39941,-295.11426,260.10968,936.11084
21,0.167,-316.24295,67.08819,1034.05237,-267.78549,-96.06645,1003.49292,-295.05179,260.02487,936.18054
22,0.175,-316.89548,66.53211,1034.07446,-267.70905,-96.26769,1004.11731,-295.58957,259.68652,936.11188
23,0.183,-316.54654,65.82723,1034.32898,-267.64911,-96.25594,1004.57715,-295.76978,259.78061,936.24158
24,0.192,-316.54654,65.82723,1034.32898,-267.69788,-96.17822,1004.61279,-296.04764,259.52328,936.11871
25,0.2,-316.54654,65.82723,1034.32898,-267.9678,-96.6791,1004.57086,-296.08298,259.42468,936.19489
26,0.208,-316.54654,65.82723,1034.32898,-267.96826,-96.65406,1004.95789,-296.08298,259.42468,936.19489
27,0.217,-316.93707,65.73586,1034.19812,-268.35666,-96.51899,1005.04791,-296.2193,259.27676,936.20972
28,0.225,-316.93707,65.73586,1034.19812,-268.4733,-96.57719,1005.04529,-296.38309,259.17706,936.18842
29,0.233,-316.93707,65.73586,1034.19812,-268.22159,-96.63883,1005.26935,-296.38309,259.17706,936.18842
30,0.242,-317.21344,65.56062,1034.09509,-268.24142,-96.29372,1005.67908,-296.48056,259.01465,936.01685
31,0.25,-317.21344,65.56062,1034.09509,-268.49219,-96.02477,1005.84454,-296.55258,259.02618,935.92621
32,0.258,-317.24768,65.36237,1033.97839,-269.0701,-96.13486,1006.14844,-296.55258,259.02618,935.92621
33,0.267,-317.21344,65.56062,1034.09509,-269.35245,-96.04535,1006.23096,-296.55258,259.02618,935.92621
34,0.275,-317.34293,65.4966,1033.86279,-269.54404,-95.98438,1006.44531,-296.83365,258.99591,935.73804
35,0.283,-317.40128,65.33199,1033.71716,-269.9227,-95.35626,1006.64874,-297.02692,259.05173,935.6355
36,0.292,-317.40128,65.33199,1033.71716,-271.0614,-94.3998,1007.25031,-297.02692,259.05173,935.6355
37,0.3,-317.40128,65.33199,1033.71716,-271.26642,-94.30876,1007.52185,-297.67709,258.89731,935.61865
38,0.308,-318.4068,66.06914,1033.75806,-271.28317,-94.40324,1007.59662,-297.56631,259.06351,935.55212
