Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,159.23885,-70.13516,47.88053,392.94919,-94.92699,49.7594,332.25278,-64.70741,72.35645
2,0.008,159.23885,-70.13516,47.88053,392.94919,-94.92699,49.7594,332.25278,-64.70741,72.35645
3,0.017,159.23885,-70.13516,47.88053,392.94919,-94.92699,49.7594,332.01437,-64.71703,72.33351
4,0.025,159.23885,-70.13516,47.88053,392.94919,-94.92699,49.7594,332.25278,-64.70741,72.35645
5,0.033,159.23885,-70.13516,47.88053,392.94919,-94.92699,49.7594,332.25278,-64.70741,72.35645
6,0.042,159.23885,-70.13516,47.88053,392.94919,-94.92699,49.7594,332.25278,-64.70741,72.35645
7,0.05,159.23885,-70.13516,47.88053,392.94919,-94.92699,49.7594,332.25278,-64.70741,72.35645
8,0.058,159.18741,-70.41251,47.74965,392.94919,-94.92699,49.7594,332.25278,-64.70741,72.35645
9,0.067,159.23885,-70.13516,47.88053,392.94919,-94.92699,49.7594,332.28632,-64.88361,72.43528
10,0.075,159.23885,-70.13516,47.88053,392.94919,-94.92699,49.7594,332.28632,-64.88361,72.43528
11,0.083,159.23885,-70.13516,47.88053,392.94919,-94.92699,49.7594,332.25278,-64.70741,72.35645
12,0.092,159.23885,-70.13516,47.88053,392.94919,-94.92699,49.7594,332.25278,-64.70741,72.35645
13,0.1,159.23885,-70.13516,47.88053,392.94919,-94.92699,49.7594,332.25278,-64.70741,72.35645
14,0.108,159.23885,-70.13516,47.88053,392.94919,-94.92699,49.7594,332.01437,-64.71703,72.33351
15,0.117,159.23885,-70.13516,47.88053,392.94919,-94.92699,49.7594,332.01437,-64.71703,72.33351
16,0.125,159.23885,-70.13516,47.88053,392.94919,-94.92699,49.7594,332.25278,-64.70741,72.35645
17,0.133,159.23885,-70.13516,47.88053,392.94919,-94.92699,49.7594,332.25278,-64.70741,72.35645
18,0.142,159.23885,-70.13516,47.88053,392.94919,-94.92699,49.7594,332.25015,-64.60635,72.14944
