Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,146.32634,166.38531,275.46893,73.30716,225.59383,60.51509,98.28889,119.04038,55.61515
2,0.008,146.64108,166.83971,275.52219,73.71999,225.07323,60.76833,97.39402,118.04408,56.20192
3,0.017,146.64108,166.83971,275.52219,73.14895,225.06993,60.68723,98.28889,119.04038,55.61515
4,0.025,146.37793,166.54015,275.31317,73.43648,225.35852,60.22106,98.28889,119.04038,55.61515
5,0.033,146.37793,166.54015,275.31317,73.65682,225.50363,60.44371,98.28889,119.04038,55.61515
6,0.042,146.37793,166.54015,275.31317,73.4993,225.25441,60.65003,98.28889,119.04038,55.61515
7,0.05,146.37793,166.54015,275.31317,73.4993,225.25441,60.65003,98.28889,119.04038,55.61515
8,0.058,146.37793,166.54015,275.31317,73.62375,225.12076,60.44569,98.28889,119.04038,55.61515
9,0.067,146.37793,166.54015,275.31317,73.14895,225.06993,60.68723,98.28889,119.04038,55.61515
10,0.075,146.37793,166.54015,275.31317,73.71999,225.07323,60.76833,98.28889,119.04038,55.61515
11,0.083,146.64108,166.83971,275.52219,73.30716,225.59383,60.51509,98.17949,118.82069,56.08537
12,0.092,146.37793,166.54015,275.31317,73.65682,225.50363,60.44371,98.17949,118.82069,56.08537
13,0.1,146.37793,166.54015,275.31317,73.276,225.18593,60.50731,98.28889,119.04038,55.61515
14,0.108,146.37793,166.54015,275.31317,73.62375,225.12076,60.44569,98.17949,118.82069,56.08537
15,0.117,146.37793,166.54015,275.31317,73.42804,225.75032,60.30038,98.28889,119.04038,55.61515
16,0.125,146.37793,166.54015,275.31317,73.77773,225.66011,60.22897,98.28889,119.04038,55.61515
17,0.133,146.37793,166.54015,275.31317,73.08682,225.44867,60.29242,98.28889,119.04038,55.61515
18,0.142,146.37793,166.54015,275.31317,73.08682,225.44867,60.29242,98.28889,119.04038,55.61515
19,0.15,146.37793,166.54015,275.31317,73.30716,225.59383,60.51509,98.28889,119.04038,55.61515
20,0.158,146.37793,166.54015,275.31317,73.65682,225.50363,60.44371,98.28889,119.04038,55.61515
21,0.167,146.37793,166.54015,275.31317,73.43648,225.35852,60.22106,98.28889,119.04038,55.61515
22,0.175,146.37793,166.54015,275.31317,73.55739,225.51498,60.00631,98.28889,119.04038,55.61515
23,0.183,146.37793,166.54015,275.31317,73.55739,225.51498,60.00631,98.28889,119.04038,55.61515
24,0.192,146.37793,166.54015,275.31317,73.42804,225.75032,60.30038,98.17949,118.82069,56.08537
25,0.2,146.64108,166.83971,275.52219,73.30716,225.59383,60.51509,98.17949,118.82069,56.08537
26,0.208,146.64108,166.83971,275.52219,73.49667,225.00478,60.62563,97.5451,118.02045,55.84425
27,0.217,146.64108,166.83971,275.52219,73.43648,225.35852,60.22106,98.17949,118.82069,56.08537
28,0.225,146.64108,166.83971,275.52219,73.08682,225.44867,60.29242,98.17949,118.82069,56.08537
29,0.233,146.37793,166.54015,275.31317,73.30716,225.59383,60.51509,98.17949,118.82069,56.08537
30,0.242,146.679,166.54051,275.38077,73.65682,225.50363,60.44371,98.28889,119.04038,55.61515
31,0.25,146.679,166.54051,275.38077,73.08682,225.44867,60.29242,98.24409,118.92993,56.38103
32,0.258,146.679,166.54051,275.38077,73.2077,225.60516,60.07771,98.24409,118.92993,56.38103
33,0.267,146.679,166.54051,275.38077,73.42804,225.75032,60.30038,98.24409,118.92993,56.38103
34,0.275,146.679,166.54051,275.38077,73.65682,225.50363,60.44371,98.32317,119.15628,55.98098
35,0.283,146.62741,166.38568,275.53653,73.65682,225.50363,60.44371,98.24409,118.92993,56.38103
36,0.292,146.679,166.54051,275.38077,73.43648,225.35852,60.22106,98.24409,118.92993,56.38103
37,0.3,146.679,166.54051,275.38077,73.65682,225.50363,60.44371,98.24409,118.92993,56.38103
38,0.308,146.679,166.54051,275.38077,73.30716,225.59383,60.51509,98.24409,118.92993,56.38103
39,0.317,146.679,166.54051,275.38077,73.65682,225.50363,60.44371,98.24409,118.92993,56.38103
40,0.325,146.62741,166.38568,275.53653,73.43648,225.35852,60.22106,98.24409,118.92993,56.38103
41,0.333,146.94536,166.71359,275.33694,73.43648,225.35852,60.22106,98.24409,118.92993,56.38103
42,0.342,146.94536,166.71359,275.33694,73.65682,225.50363,60.44371,98.32317,119.15628,55.98098
43,0.35,146.94536,166.71359,275.33694,73.65682,225.50363,60.44371,98.32317,119.15628,55.98098
44,0.358,146.92865,166.57747,275.48328,73.65682,225.50363,60.44371,98.24409,118.92993,56.38103
45,0.367,146.94536,166.71359,275.33694,73.43648,225.35852,60.22106,98.32317,119.15628,55.98098
46,0.375,146.94536,166.71359,275.33694,73.08682,225.44867,60.29242,98.24409,118.92993,56.38103
47,0.383,146.94536,166.71359,275.33694,73.30716,225.59383,60.51509,98.24409,118.92993,56.38103
48,0.392,146.92865,166.57747,275.48328,73.30716,225.59383,60.51509,98.24409,118.92993,56.38103
49,0.4,146.94536,166.71359,275.33694,73.77773,225.66011,60.22897,98.24409,118.92993,56.38103
50,0.408,146.94536,166.71359,275.33694,73.2077,225.60516,60.07771,98.32317,119.15628,55.98098
51,0.417,146.94536,166.71359,275.33694,73.2077,225.60516,60.07771,98.24409,118.92993,56.38103
52,0.425,146.92865,166.57747,275.48328,73.42804,225.75032,60.30038,98.24409,118.92993,56.38103
53,0.433,146.92865,166.57747,275.48328,73.71999,225.07323,60.76833,98.32317,119.15628,55.98098
54,0.442,146.92865,166.57747,275.48328,73.30716,225.59383,60.51509,98.32317,119.15628,55.98098
55,0.45,146.62741,166.38568,275.53653,73.43648,225.35852,60.22106,98.24409,118.92993,56.38103
56,0.458,146.679,166.54051,275.38077,73.71999,225.07323,60.76833,98.24409,118.92993,56.38103
57,0.467,146.58949,166.68489,275.67795,73.65682,225.50363,60.44371,98.24409,118.92993,56.38103
58,0.475,146.58949,166.68489,275.67795,73.84707,225.18921,60.58839,98.17949,118.82069,56.08537
59,0.483,146.58949,166.68489,275.67795,73.276,225.18593,60.50731,98.17949,118.82069,56.08537
60,0.492,146.58949,166.68489,275.67795,73.276,225.18593,60.50731,97.45868,118.15331,56.49759
61,0.5,146.32634,166.38531,275.46893,73.42804,225.75032,60.30038,97.39402,118.04408,56.20192
62,0.508,146.32634,166.38531,275.46893,73.30716,225.59383,60.51509,98.28889,119.04038,55.61515
63,0.517,146.32634,166.38531,275.46893,73.30716,225.59383,60.51509,98.28889,119.04038,55.61515
64,0.525,146.32634,166.38531,275.46893,73.08682,225.44867,60.29242,98.28889,119.04038,55.61515
65,0.533,146.32634,166.38531,275.46893,73.08682,225.44867,60.29242,97.39402,118.04408,56.20192
66,0.542,146.32634,166.38531,275.46893,73.30716,225.59383,60.51509,98.17949,118.82069,56.08537
67,0.55,146.66704,166.61084,275.41672,73.4993,225.25441,60.65003,98.17949,118.82069,56.08537
68,0.558,146.66704,166.61084,275.41672,73.55739,225.51498,60.00631,98.17949,118.82069,56.08537
69,0.567,146.32634,166.38531,275.46893,73.2077,225.60516,60.07771,97.39402,118.04408,56.20192
70,0.575,146.66704,166.61084,275.41672,73.08682,225.44867,60.29242,98.17949,118.82069,56.08537
71,0.583,146.66704,166.61084,275.41672,73.65682,225.50363,60.44371,98.17949,118.82069,56.08537
72,0.592,146.66704,166.61084,275.41672,73.30716,225.59383,60.51509,98.17949,118.82069,56.08537
73,0.6,146.66704,166.61084,275.41672,73.08682,225.44867,60.29242,98.17949,118.82069,56.08537
74,0.608,146.66704,166.61084,275.41672,73.08682,225.44867,60.29242,97.39402,118.04408,56.20192
75,0.617,146.66704,166.61084,275.41672,73.2077,225.60516,60.07771,98.17949,118.82069,56.08537
76,0.625,146.66704,166.61084,275.41672,73.42804,225.75032,60.30038,98.17949,118.82069,56.08537
77,0.633,146.66704,166.61084,275.41672,73.4993,225.25441,60.65003,98.17949,118.82069,56.08537
78,0.642,146.66704,166.61084,275.41672,73.08682,225.44867,60.29242,97.39402,118.04408,56.20192
79,0.65,146.66704,166.61084,275.41672,73.08682,225.44867,60.29242,98.17949,118.82069,56.08537
80,0.658,146.66704,166.61084,275.41672,73.30716,225.59383,60.51509,98.17949,118.82069,56.08537
81,0.667,146.66704,166.61084,275.41672,73.37225,225.13841,60.82995,98.17949,118.82069,56.08537
82,0.675,146.66704,166.61084,275.41672,73.08682,225.44867,60.29242,98.17949,118.82069,56.08537
83,0.683,146.66704,166.61084,275.41672,73.08682,225.44867,60.29242,98.17949,118.82069,56.08537
84,0.692,146.66704,166.61084,275.41672,73.2077,225.60516,60.07771,98.17949,118.82069,56.08537
85,0.7,146.66704,166.61084,275.41672,73.276,225.18593,60.50731,98.17949,118.82069,56.08537
86,0.708,146.66704,166.61084,275.41672,73.4993,225.25441,60.65003,98.17949,118.82069,56.08537
87,0.717,146.66704,166.61084,275.41672,73.43648,225.35852,60.22106,98.17949,118.82069,56.08537
88,0.725,146.66704,166.61084,275.41672,73.08682,225.44867,60.29242,98.17949,118.82069,56.08537
89,0.733,146.66704,166.61084,275.41672,73.30716,225.59383,60.51509,97.5451,118.02045,55.84425
90,0.742,146.66704,166.61084,275.41672,73.65682,225.50363,60.44371,97.39402,118.04408,56.20192
91,0.75,146.66704,166.61084,275.41672,73.30716,225.59383,60.51509,98.24409,118.92993,56.38103
92,0.758,146.66704,166.61084,275.41672,73.43648,225.35852,60.22106,98.17949,118.82069,56.08537
93,0.767,146.66704,166.61084,275.41672,73.55739,225.51498,60.00631,98.17949,118.82069,56.08537
94,0.775,146.66704,166.61084,275.41672,73.2077,225.60516,60.07771,98.24409,118.92993,56.38103
