Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z
204,1.692,929.2771,314.57602,800.94122
205,1.7,920.87524,317.84729,801.01556
206,1.708,914.29102,318.74173,801.29498
207,1.717,905.46106,319.54559,802.12653
208,1.725,898.60541,322.26035,803.08704
209,1.733,890.85358,322.13614,803.29956
210,1.742,883.34656,325.24936,804.82556
211,1.75,875.69873,325.64017,805.67169
212,1.758,866.50629,326.41449,807.11652
213,1.767,859.41895,327.44943,807.34552
214,1.775,850.83606,328.47412,809.30609
215,1.783,844.38629,330.37088,810.2594
216,1.792,835.35541,331.12543,812.66461
217,1.8,827.29279,333.0137,813.92865
218,1.808,818.81274,333.07718,815.33331
219,1.817,811.91876,335.005,817.69818
220,1.825,802.57135,337.06058,818.45898
221,1.833,793.95624,337.51077,821.19128
222,1.842,788.00867,340.18555,822.46631
223,1.85,777.08246,341.66772,823.41699
224,1.858,769.87177,343.38678,825.46265
225,1.867,761.29242,344.11551,825.11914
226,1.875,753.64545,346.94711,827.39227
227,1.883,745.19873,348.97617,828.42505
228,1.892,737.72626,348.013,828.80304
229,1.9,728.68585,351.41672,829.77869
230,1.908,719.3335,354.43866,830.3609
231,1.917,713.40747,353.41678,831.67273
232,1.925,704.56128,357.01126,831.43811
233,1.933,696.31696,357.03101,832.55426
234,1.942,689.69171,359.96884,832.45325
235,1.95,680.38776,358.4006,832.62103
236,1.958,673.42999,361.0946,834.72742
237,1.967,664.09802,362.24057,834.93616
238,1.975,656.92706,364.69406,835.59528
239,1.983,649.36761,364.97144,834.85596
240,1.992,641.36365,365.52203,835.92651
241,2,634.66034,364.59402,836.13287
242,2.008,627.77435,365.16446,836.45557
243,2.017,618.90662,365.39874,837.51013
244,2.025,613.33759,364.06924,837.95642
245,2.033,604.38654,366.0134,837.85913
246,2.042,597.00311,365.65167,837.81207
247,2.05,590.7218,362.95209,837.78766
248,2.058,583.93591,363.9809,838.81213
249,2.067,577.22974,363.21234,838.37152
250,2.075,569.59161,362.35266,839.62885
251,2.083,564.61859,361.16519,838.97668
252,2.092,556.01807,361.02307,839.32489
253,2.1,550.04919,360.26358,838.49084
254,2.108,543.77155,361.55472,839.63684
255,2.117,537.47528,357.69336,837.91077
256,2.125,530.4566,357.40955,839.2254
257,2.133,524.01001,357.27032,838.89246
258,2.142,518.56989,353.32303,837.79089
259,2.15,511.785,354.23236,838.20532
260,2.158,506.40958,353.46439,837.42615
261,2.167,500.36334,352.09216,836.33203
262,2.175,495.09143,350.6041,835.6853
263,2.183,489.18121,350.46048,835.75299
264,2.192,483.23254,349.71295,834.63245
265,2.2,478.52032,347.27365,834.633
266,2.208,472.76553,346.0647,833.30316
267,2.217,467.78229,344.9234,832.04059
268,2.225,462.06049,344.59479,831.31427
269,2.233,456.71426,343.06461,830.78418
270,2.242,452.83685,340.81937,829.46356
271,2.25,448.14053,340.28329,828.23486
272,2.258,441.98428,340.7764,827.28198
273,2.267,437.16025,338.42297,826.29071
274,2.275,432.97574,336.89578,825.85388
275,2.283,428.43317,335.79651,825.58459
276,2.292,424.19437,335.70264,824.87451
277,2.3,419.22867,335.16577,823.5874
278,2.308,415.29501,333.86627,821.31921
279,2.317,410.77203,332.03748,820.888
280,2.325,405.91214,333.3988,820.6062
281,2.333,401.27963,332.68219,819.17609
282,2.342,396.96832,331.41867,817.69891
283,2.35,392.91824,330.26819,817.72998
284,2.358,388.23389,330.20297,817.6015
285,2.367,383.85156,329.75082,816.66498
286,2.375,380.33237,330.1221,815.48328
287,2.383,375.90225,329.41211,814.33582
288,2.392,373.24698,329.39603,813.60956
289,2.4,368.6716,329.08121,813.65405
290,2.408,364.05209,327.73578,811.4881
291,2.417,360.116,327.98007,812.49103
292,2.425,356.38583,327.22949,811.45343
293,2.433,352.24622,327.05121,811.98279
294,2.442,347.52884,326.72876,811.62952
295,2.45,345.09232,326.27808,811.72626
296,2.458,341.19684,324.94495,812.34534
297,2.467,337.63098,324.84937,812.43457
298,2.475,334.39035,324.95828,813.04242
299,2.483,331.29242,324.29379,813.27338
300,2.492,326.81848,323.95236,814.19641
301,2.5,323.92084,324.55673,814.92004
302,2.508,320.40741,323.14059,815.52155
303,2.517,317.51794,322.08167,815.77881
304,2.525,314.79956,321.12784,817.70532
305,2.533,310.03918,321.03226,818.29083
306,2.542,308.37534,319.66437,819.56696
307,2.55,304.80701,319.95377,819.92529
308,2.558,302.78476,319.81082,820.89209
309,2.567,299.0361,318.5246,821.57318
310,2.575,295.9924,318.64819,821.89233
311,2.583,292.78214,319.28302,822.86725
312,2.592,290.12628,318.17841,823.25781
313,2.6,287.19769,316.11496,823.95508
314,2.608,284.21524,316.91299,824.35864
315,2.617,282.23621,316.19547,824.52649
316,2.625,278.34784,316.20865,824.82733
317,2.633,276.55743,316.09952,824.1535
318,2.642,273.47903,315.8548,825.02808
319,2.65,270.93018,315.03085,824.98633
320,2.658,268.79568,315.10898,824.92542
321,2.667,265.36206,314.85489,825.04248
322,2.675,262.94507,313.94141,824.76624
323,2.683,260.16519,312.75229,825.07495
324,2.692,257.98318,311.72705,824.95264
325,2.7,255.27122,311.13617,825.48285
326,2.708,252.22736,310.8898,825.12427
327,2.717,249.51929,310.71521,825.90088
328,2.725,247.48378,309.66003,825.46332
329,2.733,243.59908,308.72156,825.59357
330,2.742,241.91766,307.28796,826.40039
331,2.75,239.08798,306.9494,826.3512
332,2.758,236.17598,306.7681,826.33508
333,2.767,232.6548,306.41199,826.8045
334,2.775,230.77431,306.3555,827.05737
335,2.783,226.82698,305.63657,826.85931
336,2.792,222.99696,305.31674,826.87213
337,2.8,221.07251,305.2366,827.04395
338,2.808,217.02986,305.4653,826.99792
339,2.817,214.47803,305.52328,826.71729
340,2.825,209.78867,305.42911,826.44397
341,2.833,207.08043,305.61569,826.72107
342,2.842,203.77486,305.87698,826.14087
343,2.85,200.3989,306.3707,825.67645
344,2.858,195.56535,305.91177,825.63458
345,2.867,193.06772,306.60751,825.43817
346,2.875,188.56415,305.68701,824.52539
347,2.883,184.00549,306.26547,824.06421
348,2.892,179.9579,307.19638,823.54425
349,2.9,175.96123,307.25974,823.62152
350,2.908,172.39275,307.66705,822.90906
351,2.917,167.2997,308.50125,822.33948
352,2.925,162.58279,308.8251,821.85291
353,2.933,158.24985,309.04211,821.55627
354,2.942,153.06068,309.52609,820.73016
355,2.95,147.66856,309.7663,819.98932
356,2.958,143.05223,310.96783,818.65839
357,2.967,136.70837,311.70807,818.17896
358,2.975,131.83333,313.5787,816.9754
359,2.983,127.03296,314.47269,816.10071
360,2.992,121.46679,315.71677,815.92023
361,3,114.6817,316.69855,815.13324
362,3.008,109.16492,317.25992,814.58936
363,3.017,104.10258,319.93329,813.90668
364,3.025,97.56759,321.46912,812.77649
365,3.033,90.28227,321.76846,811.40912
366,3.042,84.18005,322.56955,810.20837
367,3.05,77.04219,324.65991,809.29694
368,3.058,71.49774,326.85263,808.45325
369,3.067,63.8607,327.77573,807.00171
370,3.075,57.31467,329.31644,806.64069
371,3.083,49.89419,330.41125,805.9458
372,3.092,43.56598,332.79486,804.60828
373,3.1,35.46318,334.15723,803.5816
374,3.108,28.40687,335.69687,802.39178
375,3.117,21.33031,335.69061,801.72101
376,3.125,13.66653,337.74631,801.53302
377,3.133,7.24379,339.55014,801.74847
378,3.142,0.18905,340.55081,801.32288
379,3.15,-7.84605,341.47321,801.2702
380,3.158,-15.53645,342.20554,802.22223
381,3.167,-23.22623,343.81107,802.71234
382,3.175,-31.17338,343.83307,803.58191
383,3.183,-39.01046,345.39874,803.91772
384,3.192,-46.07459,347.34961,804.73029
385,3.2,-53.30928,348.6225,805.80286
386,3.208,-61.05924,348.58585,807.34338
387,3.217,-67.9456,350.15842,808.97095
388,3.225,-76.6132,350.15665,809.89691
389,3.233,-83.08875,351.70642,810.3678
390,3.242,-91.5641,352.29285,812.43628
391,3.25,-98.81702,353.7952,813.94751
392,3.258,-106.28506,356.3606,814.74774
393,3.267,-113.62617,357.43466,815.92993
394,3.275,-122.01381,357.45898,817.5097
395,3.283,-129.12379,358.78467,817.69666
396,3.292,-136.50194,361.3873,819.59412
397,3.3,-142.62247,363.26874,820.24115
398,3.308,-150.15923,363.39075,820.82953
399,3.317,-158.5199,364.64151,822.16968
400,3.325,-164.96208,368.12991,822.96094
401,3.333,-172.599,368.25018,823.84882
402,3.342,-179.42436,370.75821,824.70294
403,3.35,-187.44928,371.1431,824.97046
404,3.358,-194.43813,372.8291,825.50812
405,3.367,-200.72752,375.10318,826.39746
406,3.375,-208.00891,375.79709,826.70673
407,3.383,-215.27792,377.18307,827.52875
408,3.392,-221.75835,378.12643,827.72089
409,3.4,-228.72728,381.10367,829.18207
410,3.408,-235.36191,380.7915,829.72021
411,3.417,-242.01747,381.18274,830.98859
412,3.425,-249.34639,382.13989,830.89838
413,3.433,-255.53307,382.30551,831.6983
414,3.442,-261.95789,382.00812,832.11194
415,3.45,-268.58679,383.17169,833.146
416,3.458,-273.90768,382.90009,833.16241
417,3.467,-283.10709,383.23123,832.77954
418,3.475,-288.15198,382.65018,835.21802
419,3.483,-292.3801,382.53464,834.5799
420,3.492,-300.28671,382.77789,835.76117
421,3.5,-307.00439,382.1658,835.52869
422,3.508,-311.44897,382.56488,835.04181
423,3.517,-316.9176,382.01898,835.85785
424,3.525,-324.78094,381.30304,835.89783
425,3.533,-330.36008,380.23016,836.36066
426,3.542,-334.56372,380.70679,836.34357
427,3.55,-340.64966,380.41232,836.13947
428,3.558,-347.27234,379.56299,835.30884
429,3.567,-353.40579,379.35242,835.21893
430,3.575,-358.6478,378.55301,834.26172
431,3.583,-363.18494,378.37701,834.22491
432,3.592,-370.25296,377.40164,834.14252
433,3.6,-376.62885,376.87286,833.92877
434,3.608,-381.59174,375.72656,832.97491
435,3.617,-387.04678,376.02615,832.87006
436,3.625,-392.26675,374.74237,832.35724
437,3.633,-397.05493,372.86984,831.62323
438,3.642,-402.98831,371.97925,830.34393
439,3.65,-406.85596,371.5509,829.47034
440,3.658,-412.55692,370.82382,829.05292
441,3.667,-417.72751,369.00415,828.31934
442,3.675,-423.45581,367.32489,828.0686
443,3.683,-428.27353,367.92355,826.87024
444,3.692,-433.45013,366.82401,826.52802
445,3.7,-439.46515,365.56216,825.39569
446,3.708,-444.35883,364.12781,825.03619
447,3.717,-449.07358,363.70462,824.27289
448,3.725,-453.70886,363.06046,822.95081
449,3.733,-458.66281,362.17621,822.14612
450,3.742,-464.58234,360.53418,821.59497
451,3.75,-468.94815,359.39459,820.78241
452,3.758,-474.23975,359.30304,819.97107
453,3.767,-479.24246,358.2619,819.10669
454,3.775,-484.78787,357.25891,818.43011
455,3.783,-489.4631,355.87103,817.47815
456,3.792,-494.61063,354.90567,816.9823
457,3.8,-499.89395,354.21204,816.25897
458,3.808,-504.44492,352.50708,815.177
459,3.817,-510.24359,352.05402,814.28217
460,3.825,-515.58197,351.11417,813.70667
461,3.833,-520.72296,350.60443,812.90753
462,3.842,-524.45166,349.8457,812.83356
463,3.85,-529.13794,347.86249,811.28693
464,3.858,-534.42114,346.64801,810.92078
465,3.867,-538.39801,346.07751,810.8963
466,3.875,-542.78564,345.00595,810.45605
467,3.883,-547.8692,343.66452,810.44653
468,3.892,-553.38556,343.34561,810.47253
469,3.9,-557.17291,341.28046,809.90631
470,3.908,-561.63757,339.73334,810.73279
471,3.917,-566.0473,339.42462,811.26105
472,3.925,-570.20648,337.47672,811.84479
473,3.933,-574.60455,337.52783,812.73511
474,3.942,-580.00092,336.009,812.96375
475,3.95,-582.81,335.91855,813.05444
476,3.958,-587.27942,334.7074,813.75806
477,3.967,-591.20697,333.9375,814.17151
478,3.975,-595.4129,331.55777,815.56897
479,3.983,-599.27313,331.49271,816.35248
480,3.992,-602.52039,330.01169,817.17316
481,4,-606.41162,330.60916,818.08087
482,4.008,-610.47906,329.59451,818.90082
483,4.017,-613.1759,328.91956,819.96558
484,4.025,-617.60602,328.17834,820.39746
485,4.033,-620.34882,327.64911,821.05774
486,4.042,-624.4624,327.08835,821.96942
487,4.05,-627.01117,326.84674,822.29828
488,4.058,-632.0072,327.29456,822.80371
489,4.067,-634.73096,326.79056,823.04523
490,4.075,-637.36731,326.1489,822.909
491,4.083,-641.70123,326.47739,824.06879
492,4.092,-643.76147,326.38367,823.95929
493,4.1,-647.58429,325.7312,824.19165
494,4.108,-650.10028,325.81961,824.37585
495,4.117,-653.3573,325.0076,824.2124
496,4.125,-656.29907,325.01105,824.21985
497,4.133,-659.02094,324.13528,824.66467
498,4.142,-662.23309,323.76773,825.15131
499,4.15,-664.26208,323.72589,824.99939
500,4.158,-667.97815,323.65265,825.19885
501,4.167,-670.53162,323.54681,825.25165
502,4.175,-673.15186,322.79959,825.63208
503,4.183,-675.62262,322.62766,825.49182
504,4.192,-677.77942,322.27426,825.31311
505,4.2,-681.15826,322.34271,825.97992
506,4.208,-683.65735,322.41467,825.1095
507,4.217,-687.29083,323.76434,825.72766
508,4.225,-689.67871,323.24197,825.22101
509,4.233,-692.21899,323.17206,825.13116
510,4.242,-695.31311,322.5994,824.84064
511,4.25,-698.35059,323.12125,824.03271
512,4.258,-701.48676,323.63834,823.55334
513,4.267,-704.59875,323.66943,823.21979
514,4.275,-707.20087,323.98746,822.92944
515,4.283,-711.81793,325.4122,823.04852
516,4.292,-713.87653,325.5759,822.49634
517,4.3,-717.23309,326.69507,822.46716
518,4.308,-720.76788,326.02206,820.26428
519,4.317,-724.44775,327.5054,820.06061
520,4.325,-726.74603,327.79837,819.44275
521,4.333,-730.93439,328.60397,818.60779
522,4.342,-734.38226,328.60303,818.05481
523,4.35,-739.03271,329.89771,816.88837
524,4.358,-743.0448,330.71164,816.22382
525,4.367,-746.51825,330.7189,815.46973
526,4.375,-750.74115,332.4494,815.05298
527,4.383,-755.09332,332.64731,813.31848
528,4.392,-758.30005,333.47662,812.44348
529,4.4,-762.45374,334.26779,811.45569
530,4.408,-766.99152,335.0098,810.23114
531,4.417,-771.9505,335.56149,809.91864
532,4.425,-776.35742,335.96323,809.17664
533,4.433,-780.7572,337.54031,807.79852
534,4.442,-786.38348,338.65643,806.18018
535,4.45,-790.86548,339.957,804.85168
536,4.458,-796.08575,340.80417,804.49194
537,4.467,-802.43054,341.88315,804.50183
538,4.475,-805.7561,343.0925,803.41095
539,4.483,-813.02533,344.36798,801.94672
540,4.492,-818.44934,346.17529,801.23218
541,4.5,-824.64307,348.71057,799.44
542,4.508,-829.68457,349.01111,798.61108
543,4.517,-835.36365,350.12576,798.19
544,4.525,-840.29395,351.36194,797.35693
545,4.533,-845.85651,351.73831,796.71942
546,4.542,-852.55389,353.23138,796.29285
547,4.55,-858.81097,355.54596,795.93854
548,4.558,-865.23547,355.7962,796.21338
549,4.567,-871.67993,357.05878,795.67169
550,4.575,-879.29541,359.21124,796.11566
551,4.583,-884.48773,359.97635,795.6015
552,4.592,-891.48773,361.38382,796.13983
553,4.6,-897.73956,361.90036,796.23566
554,4.608,-904.67273,362.76541,797.6651
555,4.617,-910.66034,364.96573,799.68292
556,4.625,-917.08667,366.00806,799.98651
557,4.633,-923.01495,367.15479,800.96954
558,4.642,-929.44238,367.66397,802.54852
559,4.65,-935.99268,368.37653,803.52191
560,4.658,-943.66724,370.47693,804.80707
561,4.667,-950.16107,371.57501,805.73322
562,4.675,-956.09644,372.2706,806.27026
563,4.683,-961.77557,373.88266,807.82458
