Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Jaw.x,Jaw.y,Jaw.z
334,2.775,159.21687,-56.52937,1578.43604,74.19175,-41.95041,1459.95264
335,2.783,153.8297,-55.67327,1578.26282,69.32389,-41.81537,1459.50537
336,2.792,147.29758,-56.91725,1579.05212,64.356,-41.62857,1458.04602
337,2.8,143.50719,-56.64892,1578.5332,59.78739,-41.81016,1457.83496
338,2.808,138.18239,-54.54961,1578.80432,55.20713,-41.68221,1457.28577
339,2.817,133.31496,-56.58545,1577.625,50.02917,-42.72034,1456.97327
340,2.825,128.00316,-55.6187,1577.427,44.82207,-42.12741,1456.9292
341,2.833,122.88577,-56.23507,1576.75525,39.10309,-42.62737,1456.745
342,2.842,118.41608,-57.11981,1576.39746,35.1696,-42.1974,1456.6571
343,2.85,113.67768,-55.93977,1576.84949,29.94204,-42.54528,1455.90051
344,2.858,107.49726,-57.11417,1576.42334,25.70741,-41.28989,1455.37415
345,2.867,103.41177,-56.05552,1575.23474,20.30644,-42.76606,1454.01733
346,2.875,97.92738,-56.34582,1575.05627,16.11863,-41.54596,1453.85315
347,2.883,93.42014,-56.00931,1574.33972,10.5048,-42.34439,1453.58728
348,2.892,87.72943,-55.7925,1573.82263,5.46739,-40.92571,1452.47009
349,2.9,83.20705,-54.33052,1573.00366,0.81797,-39.00933,1452.45862
350,2.908,77.41403,-55.45872,1571.76038,-4.09268,-39.53155,1451.55249
351,2.917,72.38983,-54.06698,1573.04492,-9.2266,-39.94505,1450.39954
352,2.925,67.62112,-54.48287,1572.11023,-14.74143,-39.07276,1449.4386
353,2.933,62.70798,-53.12748,1571.91785,-19.58964,-38.33968,1448.96521
354,2.942,57.1683,-52.85548,1570.56921,-23.98038,-38.44181,1448.1051
355,2.95,52.47945,-52.81223,1569.61389,-28.1847,-37.85111,1447.94934
356,2.958,47.44468,-51.61528,1569.56189,-34.13714,-36.77174,1446.95447
357,2.967,42.49485,-52.07973,1568.48853,-38.76834,-35.49983,1446.59167
358,2.975,37.61066,-51.08715,1567.19336,-43.48619,-36.56287,1444.83679
359,2.983,33.34551,-49.54211,1566.77185,-48.24753,-35.60221,1444.01392
360,2.992,27.4373,-49.47684,1565.68591,-53.56837,-35.64493,1443.98535
361,3,22.77066,-47.35016,1565.28271,-58.22331,-33.62319,1442.98413
362,3.008,18.88273,-46.35786,1564.7644,-62.97859,-32.67558,1443.00635
363,3.017,13.79093,-45.85522,1563.63074,-67.77129,-32.70351,1441.87524
364,3.025,9.71225,-45.01944,1562.93896,-72.0832,-30.84682,1441.53162
365,3.033,4.78122,-44.00554,1562.56348,-77.04398,-30.20795,1440.45911
366,3.042,0.59933,-43.05733,1560.86072,-80.9802,-30.41582,1438.78564
367,3.05,-4.46857,-41.09122,1560.62854,-85.62265,-28.66665,1439.0094
368,3.058,-8.15114,-38.83603,1560.13074,-90.71908,-27.31776,1438.33899
369,3.067,-13.22053,-38.05163,1559.54138,-94.80717,-26.35137,1437.85364
370,3.075,-16.45704,-36.14468,1558.92346,-99.6442,-24.98958,1437.58179
371,3.083,-21.32167,-36.12586,1557.59619,-104.25678,-23.6992,1436.81189
372,3.092,-26.06553,-33.46146,1557.84631,-108.69197,-23.23949,1436.42212
373,3.1,-30.59832,-31.44368,1556.83191,-114.36414,-22.0647,1436.78882
374,3.108,-35.06611,-31.24321,1556.33093,-118.16368,-20.64051,1437.44653
375,3.117,-39.27559,-29.2814,1557.07739,-122.78858,-19.8839,1437.52026
376,3.125,-44.2481,-27.36654,1557.22278,-128.56935,-18.88052,1437.71167
377,3.133,-47.35229,-25.31188,1557.25464,-133.24443,-16.78662,1437.7937
378,3.142,-52.43396,-24.21855,1557.92407,-138.06111,-15.4797,1439.38367
379,3.15,-58.24176,-23.9696,1557.88086,-143.42719,-14.55154,1439.12268
380,3.158,-62.58039,-21.88821,1558.63159,-148.55685,-12.58435,1439.77014
381,3.167,-67.03532,-19.02301,1559.41748,-153.6312,-10.84612,1440.59314
382,3.175,-73.37667,-17.89118,1559.61584,-158.99919,-8.47876,1441.87854
383,3.183,-78.07643,-15.6794,1560.22937,-164.20445,-9.2563,1441.85962
384,3.192,-84.11475,-13.36068,1561.35242,-169.55841,-6.89921,1442.09387
385,3.2,-89.11629,-11.65867,1562.19543,-174.6136,-4.87928,1443.42773
386,3.208,-93.93566,-10.49089,1563.52722,-179.74406,-3.99187,1443.81128
387,3.217,-100.12023,-8.72223,1564.7373,-185.3761,-2.52664,1445.45886
388,3.225,-104.66504,-7.58578,1564.89343,-190.39775,-1.38151,1445.47046
389,3.233,-110.60003,-6.2879,1565.60718,-195.94402,0.33675,1446.30017
390,3.242,-116.90197,-5.56693,1566.00891,-201.45706,2.56723,1447.34155
391,3.25,-121.6669,-3.09481,1568.14136,-205.8148,4.09237,1448.76379
392,3.258,-125.63173,-3.12698,1568.49927,-210.88339,5.26547,1449.98218
393,3.267,-130.64177,0.29226,1570.03308,-217.34831,6.55417,1450.90845
394,3.275,-135.74043,0.80173,1569.67908,-222.67389,7.70672,1450.54541
395,3.283,-139.7579,3.10803,1570.3457,-226.49086,9.19206,1451.40564
396,3.292,-145.14969,2.97987,1572.49548,-231.60564,9.6864,1453.60205
397,3.3,-150.02327,4.07128,1572.22632,-236.2854,11.57262,1453.74597
398,3.308,-153.8721,7.76557,1573.01306,-241.01965,12.86536,1453.43018
399,3.317,-159.4411,9.49592,1573.23486,-246.31976,14.74893,1455.02307
400,3.325,-165.72786,9.92811,1574.02173,-251.36179,15.88452,1455.91174
401,3.333,-170.05801,10.31733,1573.8811,-255.96266,16.47847,1455.93555
402,3.342,-175.76936,13.27411,1574.09277,-261.18735,18.13379,1456.26892
403,3.35,-180.70552,14.15546,1573.98596,-267.23532,18.73101,1456.25854
404,3.358,-185.29895,16.12735,1574.11035,-272.03302,19.29616,1456.28943
405,3.367,-190.16158,16.31948,1574.979,-276.39661,19.82955,1456.22253
406,3.375,-195.81638,17.43315,1575.22754,-281.39407,20.74886,1456.57483
407,3.383,-200.54321,17.63444,1575.46082,-286.94833,20.9656,1456.26672
408,3.392,-204.80869,19.35708,1575.427,-292.03757,22.0247,1455.7959
409,3.4,-209.89728,18.96663,1574.38013,-295.55304,22.06706,1456.14868
410,3.408,-215.76292,20.87258,1575.54138,-299.96411,23.52492,1456.45117
411,3.417,-220.91628,22.12295,1575.54138,-308.6189,23.22067,1456.19165
412,3.425,-226.56964,21.33596,1575.31152,-312.53555,24.97316,1455.43237
413,3.433,-231.50601,24.16149,1575.22571,-316.30313,24.04575,1455.55701
414,3.442,-237.21777,22.95125,1575.16772,-322.31955,25.27339,1455.87964
415,3.45,-242.86476,24.61088,1575.25659,-327.1377,25.70543,1456.0957
416,3.458,-247.27853,24.23625,1576.05396,-331.44629,26.10917,1456.00427
417,3.467,-253.09181,25.18619,1576.53125,-337.22849,26.35587,1455.33569
418,3.475,-257.5939,25.4761,1576.28101,-342.33594,26.00498,1455.74072
419,3.483,-262.30554,25.27248,1575.90454,-346.96405,26.64731,1455.1189
420,3.492,-268.07773,25.40092,1575.42822,-352.85382,25.16536,1454.21545
421,3.5,-272.88745,26.00666,1575.19324,-357.26056,27.18059,1454.26709
422,3.508,-279.13699,25.39414,1575.61035,-361.96469,26.23489,1454.84973
423,3.517,-282.89551,25.92612,1576.30249,-366.93188,26.59018,1454.28137
424,3.525,-287.77982,25.31487,1576.00244,-372.15344,27.02515,1453.73828
425,3.533,-292.91669,25.2222,1575.42163,-376.26288,27.14002,1453.7146
426,3.542,-297.89972,26.04753,1574.91345,-381.2352,27.66895,1453.92029
427,3.55,-301.97675,26.05476,1574.37354,-386.51364,27.42531,1453.02026
428,3.558,-307.7648,24.81393,1573.52295,-390.14307,27.0105,1452.64722
429,3.567,-311.72226,26.11539,1573.44055,-395.85516,26.68589,1451.60962
430,3.575,-317.83047,24.86495,1573.59863,-399.67136,25.77248,1452.12195
431,3.583,-321.88638,25.51892,1573.12549,-405.86356,26.21955,1452.32227
432,3.592,-327.61331,24.79794,1572.39868,-410.96393,26.37981,1451.73645
433,3.6,-331.73657,25.15928,1572.25366,-414.88565,25.68331,1450.9751
434,3.608,-336.83984,24.64627,1571.17188,-419.98895,26.90731,1450.23682
435,3.617,-341.56689,25.59824,1571.15759,-423.68726,24.2854,1449.31885
436,3.625,-346.8667,24.22093,1569.89978,-428.63266,24.12177,1448.72241
437,3.633,-351.72632,24.88246,1569.02185,-434.40222,23.76753,1448.01038
438,3.642,-356.40945,23.93329,1568.15588,-438.32153,24.37555,1447.12622
439,3.65,-361.18756,23.93717,1567.69299,-443.34793,23.55475,1446.84595
440,3.658,-366.57178,23.04825,1566.62097,-448.26013,22.85813,1445.92688
441,3.667,-370.14935,22.34031,1566.60718,-452.99258,22.15121,1444.55713
442,3.675,-375.31598,20.74294,1565.7373,-458.35822,21.82626,1443.57251
443,3.683,-380.3396,20.57652,1564.62659,-463.43112,21.67175,1443.0592
444,3.692,-385.17606,20.37893,1564.63171,-466.6412,19.8036,1442.38794
445,3.7,-390.18909,19.74981,1562.96582,-472.50513,19.67187,1441.23572
446,3.708,-395.091,17.84327,1562.16516,-477.15594,19.43629,1439.78284
447,3.717,-398.94891,19.46268,1561.19568,-481.35269,19.41899,1439.46326
448,3.725,-404.54489,17.94488,1560.55676,-487.32642,19.19735,1437.32239
449,3.733,-409.31131,15.29675,1559.26782,-490.92981,16.28178,1437.62158
450,3.742,-413.83475,15.17633,1558.88306,-495.96252,17.0301,1436.56238
451,3.75,-417.93933,14.88566,1558.63818,-501.67618,16.30402,1434.91626
452,3.758,-423.61191,13.14747,1557.40771,-506.54971,13.94495,1434.85608
453,3.767,-428.57071,12.28942,1556.56409,-512.50616,13.8954,1434.09998
454,3.775,-433.20398,13.67492,1555.49744,-515.32562,13.98763,1433.88403
455,3.783,-438.55829,10.9467,1554.72083,-520.47321,12.86449,1432.40295
456,3.792,-443.74527,9.55116,1553.92346,-527.98004,11.63244,1432.03699
457,3.8,-447.43295,9.32646,1552.86084,-533.62531,11.58288,1432.55823
458,3.808,-453.23053,7.96512,1552.16016,-536.31506,9.50288,1432.02698
459,3.817,-458.36072,7.04783,1551.81738,-541.82666,8.05963,1431.25098
460,3.825,-463.57123,4.903,1551.48865,-546.41467,7.44941,1430.672
461,3.833,-468.26791,3.92037,1550.30603,-553.29358,5.22975,1429.47754
462,3.842,-473.70267,3.2521,1550.21411,-558.5423,4.63149,1429.40991
463,3.85,-479.05176,0.75254,1549.38904,-562.39825,3.53705,1429.34009
464,3.858,-484.89554,-0.53548,1548.76196,-568.72998,2.2439,1428.3927
465,3.867,-489.21478,-2.471,1549.55164,-573.30237,1.08111,1427.70557
466,3.875,-495.7337,-4.50691,1548.80591,-579.97046,-1.38651,1428.87378
467,3.883,-500.51135,-6.63497,1548.9436,-586.4339,-1.269,1429.60632
468,3.892,-506.59128,-7.26731,1549.48962,-591.49652,-4.06077,1429.09595
469,3.9,-512.85736,-8.59528,1549.96362,-596.77405,-5.41507,1428.65625
470,3.908,-519.3089,-10.58326,1550.90979,-602.74207,-7.9192,1429.17151
471,3.917,-524.54517,-13.54709,1550.81055,-609.12463,-9.38614,1430.20386
472,3.925,-529.5921,-14.52881,1550.30005,-614.17389,-10.94978,1429.81458
473,3.933,-538.12012,-15.55107,1552.09131,-619.90613,-12.07381,1430.45569
474,3.942,-543.2406,-17.87655,1552.91772,-626.17157,-14.19701,1431.91174
475,3.95,-548.1994,-19.31078,1552.35303,-632.37695,-15.07594,1431.91809
476,3.958,-555.22113,-20.69303,1553.3844,-637.08606,-17.26273,1432.01331
477,3.967,-560.59283,-23.06898,1554.78796,-644.29077,-17.11605,1433.27307
478,3.975,-567.06372,-24.24357,1555.30017,-649.20288,-20.80425,1433.60461
479,3.983,-573.45758,-26.01709,1556.15027,-654.33813,-21.04506,1435.04407
480,3.992,-577.63739,-27.82973,1557.00696,-660.4502,-22.7157,1435.51709
481,4,-584.4859,-28.77022,1558.3064,-665.77014,-22.95955,1436.45618
482,4.008,-591.68555,-29.57969,1559.70996,-672.16815,-24.74692,1438.22668
483,4.017,-595.81915,-31.41877,1560.61072,-677.47821,-25.67422,1438.3645
484,4.025,-599.10638,-32.85247,1560.64429,-683.39471,-27.6323,1439.01392
485,4.033,-605.68823,-33.78558,1561.97986,-688.33051,-28.57923,1440.0144
486,4.042,-610.96558,-35.15254,1562.87769,-694.00134,-28.91512,1440.53357
487,4.05,-617.88086,-35.8855,1563.26587,-699.10419,-30.50795,1441.60059
488,4.058,-624.17181,-35.70627,1562.48584,-704.40741,-30.90948,1442.17224
489,4.067,-626.38818,-38.37306,1564.04993,-709.9928,-33.24994,1441.81934
490,4.075,-633.01239,-39.75938,1564.01074,-716.15613,-33.26361,1442.29492
491,4.083,-638.55048,-40.51502,1564.51172,-720.63403,-33.86155,1443.19031
492,4.092,-643.37048,-41.41717,1564.77771,-726.79675,-36.0328,1443.36462
493,4.1,-649.74756,-42.69018,1564.75061,-731.7923,-35.73443,1443.32629
494,4.108,-656.42657,-43.14217,1563.96497,-736.6756,-35.95455,1443.73706
495,4.117,-660.00916,-42.22807,1563.88367,-742.90723,-36.46094,1444.04858
496,4.125,-664.55573,-44.07034,1564.88318,-747.71722,-38.51195,1443.68677
497,4.133,-670.81305,-44.32769,1564.89465,-753.04169,-37.50696,1443.42358
498,4.142,-677.8418,-45.8393,1565.61877,-759.17438,-38.97491,1444.27515
499,4.15,-683.76025,-47.27557,1565.97778,-764.37,-38.9314,1443.67859
500,4.158,-689.8606,-48.11762,1566.1106,-769.36664,-39.09163,1444.09424
501,4.167,-692.16492,-47.66763,1565.64917,-774.37988,-38.89497,1443.58276
502,4.175,-698.31421,-48.0419,1565.26331,-780.30072,-37.91966,1443.66797
503,4.183,-705.07709,-48.44567,1566.76831,-786.24878,-39.59704,1444.21863
504,4.192,-709.10028,-48.85838,1566.64954,-791.25018,-40.0126,1443.5304
505,4.2,-714.85474,-49.7391,1566.62598,-796.08423,-39.46567,1443.14954
506,4.208,-720.97864,-48.51739,1565.54626,-800.93561,-38.42045,1442.3877
507,4.217,-726.59406,-48.87192,1565.42297,-806.18158,-39.62395,1441.65259
508,4.225,-733.16339,-49.21498,1565.16406,-811.13947,-39.91586,1442.64124
509,4.233,-736.81042,-48.95715,1565.15759,-816.34259,-39.51048,1442.19702
510,4.242,-741.80237,-49.4397,1564.45093,-822.0791,-39.2408,1441.1239
511,4.25,-746.75647,-49.73405,1564.63989,-826.10352,-38.93718,1440.70654
512,4.258,-751.78595,-48.83276,1563.76147,-830.5993,-38.2431,1440.15894
513,4.267,-758.34106,-47.65052,1563.51965,-836.7428,-37.23343,1440.16479
514,4.275,-763.60388,-46.04203,1563.08289,-840.99969,-37.31272,1438.99304
515,4.283,-767.47589,-46.61561,1563.1322,-846.47772,-35.32332,1439.16565
516,4.292,-773.64154,-45.93502,1562.03467,-851.98083,-35.32156,1438.32593
517,4.3,-778.69769,-47.09372,1562.59656,-856.3302,-34.83577,1437.92578
518,4.308,-782.73425,-45.19743,1561.6438,-860.53876,-34.55897,1437.54688
519,4.317,-789.20337,-44.99946,1561.36243,-866.0835,-34.37642,1436.99976
520,4.325,-792.89398,-43.28244,1560.42517,-870.96735,-33.00748,1436.09583
521,4.333,-798.83276,-43.25673,1560.07495,-876.33588,-32.25838,1435.21106
522,4.342,-805.56171,-41.63027,1558.48828,-880.49481,-31.34483,1434.36096
523,4.35,-808.78302,-41.11199,1558.96753,-885.17072,-30.21501,1433.72986
524,4.358,-812.82617,-41.00562,1558.03357,-889.88275,-29.42068,1432.95813
525,4.367,-817.60559,-40.16668,1557.83569,-895.09796,-29.0379,1433.47534
526,4.375,-823.15289,-39.06636,1557.58618,-900.51233,-29.18019,1432.96765
527,4.383,-828.86774,-36.51294,1556.48315,-905.57916,-26.62339,1431.90271
528,4.392,-834.81293,-35.87524,1556.89697,-910.27856,-25.51606,1431.31372
529,4.4,-838.51904,-34.36468,1555.69983,-915.31342,-25.557,1430.7345
530,4.408,-842.64362,-34.11937,1555.15576,-919.45679,-24.15563,1429.64624
531,4.417,-849.07568,-32.88846,1554.73523,-925.01721,-23.63158,1428.58679
532,4.425,-853.22125,-30.07821,1553.80164,-930.19995,-22.44091,1429.05725
533,4.433,-857.9812,-31.18676,1553.83887,-934.91333,-20.94113,1428.14575
534,4.442,-861.73535,-28.09177,1552.18054,-939.4657,-19.85175,1427.07739
535,4.45,-868.43323,-26.78067,1551.6842,-943.52106,-18.63927,1426.32874
536,4.458,-871.96655,-24.81795,1551.39648,-949.6059,-16.91688,1426.57153
537,4.467,-877.74658,-24.46594,1551.97595,-954.51538,-15.35162,1425.37024
538,4.475,-882.84131,-21.94309,1549.80432,-958.81787,-14.365,1424.77051
539,4.483,-887.64679,-19.6976,1548.96204,-964.04962,-13.72185,1424.0437
540,4.492,-891.08716,-19.81759,1548.84802,-968.29309,-11.91326,1423.68677
541,4.5,-895.80109,-19.03452,1548.47656,-973.16821,-10.56824,1423.0907
542,4.508,-901.05811,-15.35124,1547.44153,-978.40405,-9.53247,1423.06506
543,4.517,-905.61664,-15.6826,1547.03101,-983.85675,-6.895,1422.86438
544,4.525,-909.42401,-14.3771,1547.34314,-988.69141,-5.9434,1422.87207
545,4.533,-915.9118,-12.4031,1547.12817,-993.82874,-5.7026,1422.22766
546,4.542,-920.33319,-9.85931,1547.36462,-997.79785,-4.62224,1422.45752
547,4.55,-925.87024,-8.80995,1546.24585,-1003.37671,-2.82118,1422.19458
548,4.558,-931.83319,-6.48321,1547.10791,-1009.84979,-0.37815,1422.06836
549,4.567,-937.47638,-4.72016,1547.42688,-1014.6087,0.85479,1422.24084
550,4.575,-941.36395,-4.23666,1546.58447,-1019.4325,2.16762,1421.95239
551,4.583,-947.30188,-1.55135,1546.68323,-1024.82544,3.60562,1422.0343
552,4.592,-953.18713,-0.19948,1547.53845,-1031.15271,4.71942,1421.75244
553,4.6,-957.77161,1.33954,1547.29285,-1035.68604,6.54628,1422.67334
554,4.608,-964.36603,2.98843,1548.20483,-1040.84045,8.48005,1422.33789
555,4.617,-970.51941,3.98745,1548.66272,-1047.03455,9.91017,1423.42188
556,4.625,-974.07983,5.78959,1549.57324,-1051.75891,11.7915,1423.13257
557,4.633,-981.75232,7.19621,1550.78882,-1057.38953,13.0241,1424.76709
558,4.642,-987.35016,10.05673,1550.75366,-1062.66833,13.71195,1425.14697
559,4.65,-991.14594,10.10499,1552.00391,-1067.08374,14.98857,1424.93518
560,4.658,-998.02008,11.84347,1553.27246,-1072.64954,15.92722,1426.823
561,4.667,-1002.19421,14.08193,1552.93323,-1077.59009,17.69863,1427.14111
562,4.675,-1007.41528,14.32783,1554.83411,-1083.4364,19.78172,1427.97717
563,4.683,-1012.68622,16.74776,1554.76013,-1088.43201,20.60331,1428.73743
