Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-155.86014,-201.79189,620.36041,-191.80247,-232.12312,518.81396,-113.86812,-248.23402,459.71902
2,0.008,-155.354,-201.64743,620.27679,-191.96033,-232.13045,518.58734,-113.86812,-248.23402,459.71902
3,0.017,-155.06543,-201.45082,620.15436,-192.01881,-231.93221,518.78052,-114.04334,-248.53539,459.57578
4,0.025,-154.15256,-200.80666,620.05493,-191.80247,-232.12312,518.81396,-113.86812,-248.23402,459.71902
5,0.033,-153.57144,-200.78792,620.13055,-191.94289,-230.45026,518.51459,-113.86812,-248.23402,459.71902
6,0.042,-153.63696,-200.62337,620.19891,-191.38011,-230.18814,518.41327,-113.86812,-248.23402,459.71902
7,0.05,-153.21568,-200.27478,620.0899,-191.05879,-229.95366,518.57617,-113.86812,-248.23402,459.71902
8,0.058,-153.21501,-200.93066,620.34467,-190.80074,-229.38123,518.43079,-113.76598,-247.82208,459.32037
9,0.067,-153.21568,-200.27478,620.0899,-190.47189,-229.35005,518.54181,-113.76598,-247.82208,459.32037
10,0.075,-153.16188,-200.05519,620.19519,-190.68842,-229.15891,518.5083,-113.76598,-247.82208,459.32037
11,0.083,-153.16188,-200.05519,620.19519,-190.68842,-229.15891,518.5083,-113.76598,-247.82208,459.32037
12,0.092,-153.16188,-200.05519,620.19519,-190.3409,-228.83342,518.64246,-113.76598,-247.82208,459.32037
13,0.1,-153.16188,-200.05519,620.19519,-190.41075,-228.99881,519.01184,-113.97562,-247.72092,459.13873
14,0.108,-153.16188,-200.05519,620.19519,-190.19424,-229.18994,519.04529,-113.97562,-247.72092,459.13873
15,0.117,-153.28773,-199.87355,620.5058,-190.4534,-229.02771,519.49091,-113.76598,-247.82208,459.32037
16,0.125,-153.28773,-199.87355,620.5058,-190.4534,-229.02771,519.49091,-114.27171,-248.3503,459.789
17,0.133,-153.28773,-199.87355,620.5058,-190.4534,-229.02771,519.49091,-114.27171,-248.3503,459.789
18,0.142,-153.28773,-199.87355,620.5058,-190.4534,-229.02771,519.49091,-114.48132,-248.24916,459.60742
19,0.15,-153.2733,-200.57211,620.73828,-190.71255,-228.9257,519.6134,-114.27171,-248.3503,459.789
20,0.158,-153.52133,-200.43716,620.87598,-191.03801,-229.25313,519.83301,-114.27171,-248.3503,459.789
21,0.167,-153.54266,-199.72208,620.65649,-191.22594,-229.3717,519.79749,-114.27171,-248.3503,459.789
22,0.175,-153.84659,-200.34155,621.0163,-191.33578,-229.5321,519.71796,-114.27171,-248.3503,459.789
23,0.183,-154.16154,-200.40013,621.02582,-191.51181,-229.92023,519.73462,-114.27171,-248.3503,459.789
24,0.192,-154.16154,-200.40013,621.02582,-191.79854,-230.47589,519.65906,-114.27171,-248.3503,459.789
25,0.2,-154.16154,-200.40013,621.02582,-191.76956,-230.95694,519.83319,-114.27171,-248.3503,459.789
26,0.208,-154.52994,-200.51201,621.05615,-191.75726,-231.2961,520.09241,-114.27171,-248.3503,459.789
27,0.217,-153.90021,-200.43102,620.89771,-190.87352,-231.89464,520.39655,-114.27171,-248.3503,459.789
28,0.225,-153.95549,-200.56206,621.08795,-190.65849,-232.78342,520.46985,-114.27171,-248.3503,459.789
29,0.233,-153.71556,-200.76074,621.24805,-190.38771,-232.96216,520.71429,-114.27171,-248.3503,459.789
30,0.242,-153.71556,-200.76074,621.24805,-190.38771,-232.96216,520.71429,-114.27171,-248.3503,459.789
31,0.25,-153.53717,-200.98189,621.59509,-190.59702,-232.8139,520.85577,-114.27171,-248.3503,459.789
32,0.258,-153.53717,-200.98189,621.59509,-190.2429,-233.03374,520.79553,-114.44706,-248.60451,460.05603
33,0.267,-153.31386,-201.2276,622.28754,-190.59702,-232.8139,520.85577,-114.44706,-248.60451,460.05603
