Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,331.02859,229.34491,361.54462,223.55829,266.2901,100.47369,277.30637,171.94305,105.4437
2,0.008,331.02859,229.34491,361.54462,222.91255,265.63971,100.7521,277.23862,171.91249,105.91477
3,0.017,331.02859,229.34491,361.54462,223.27589,265.92715,100.42034,277.39044,172.05693,105.59109
4,0.025,330.85242,229.51245,361.66315,223.27589,265.92715,100.42034,277.30637,171.94305,105.4437
5,0.033,330.83936,229.51044,361.77197,223.55829,266.2901,100.47369,277.39655,172.00305,105.61755
6,0.042,330.83936,229.51044,361.77197,223.33719,266.28769,100.57494,277.27103,172.07858,106.20724
7,0.05,330.83936,229.51044,361.77197,223.13892,266.23822,100.44356,277.27103,172.07858,106.20724
8,0.058,330.74588,229.61252,361.81488,223.13364,266.46048,100.35931,277.42896,172.16914,105.91006
9,0.067,330.66928,229.82835,361.82309,223.13364,266.46048,100.35931,277.27103,172.07858,106.20724
10,0.075,330.55573,229.99759,361.82706,223.18419,266.58212,100.24802,277.2554,172.02109,106.41759
11,0.083,330.55573,229.99759,361.82706,223.03818,266.6915,100.47231,277.36188,172.16376,106.2656
12,0.092,330.55573,229.99759,361.82706,223.18419,266.58212,100.24802,277.20386,172.07321,106.56277
13,0.1,330.39282,230.43269,362.02444,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
14,0.108,330.49866,230.40709,361.90546,223.13838,266.798,100.3775,277.29889,172.1432,106.70263
15,0.117,330.38025,230.62933,362.0675,223.13838,266.798,100.3775,277.29889,172.1432,106.70263
16,0.125,330.5527,230.65607,362.05597,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
17,0.133,330.57132,230.66692,361.96289,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
18,0.142,331.0351,231.16701,361.84879,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
19,0.15,330.77948,230.7234,362.0148,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
20,0.158,331.08896,231.08667,361.90668,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
21,0.167,330.95505,231.23566,361.49127,223.13838,266.798,100.3775,277.29889,172.1432,106.70263
22,0.175,331.14523,230.95229,361.79919,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
23,0.183,331.14523,230.95229,361.79919,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
24,0.192,331.26065,230.93773,361.79022,223.13838,266.798,100.3775,277.29889,172.1432,106.70263
25,0.2,331.10666,230.79724,361.67352,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
26,0.208,331.14523,230.95229,361.79919,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
27,0.217,330.97919,230.4071,361.80194,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
28,0.225,331.2254,230.58162,361.59085,223.13838,266.798,100.3775,277.29889,172.1432,106.70263
29,0.233,330.8638,230.16486,361.77914,223.18419,266.58212,100.24802,277.21951,172.13071,106.35243
30,0.242,330.8638,230.16486,361.77914,223.03818,266.6915,100.47231,277.20386,172.07321,106.56277
31,0.25,330.88242,230.17572,361.68607,223.03726,266.65369,100.6409,277.20386,172.07321,106.56277
32,0.258,331.03864,230.12077,361.70264,223.18419,266.58212,100.24802,277.37747,172.22125,106.05527
33,0.267,331.02005,230.10991,361.79568,223.18982,266.54681,100.40824,277.21951,172.13071,106.35243
34,0.275,330.84274,230.40192,361.4295,223.18982,266.54681,100.40824,277.42896,172.16914,105.91006
35,0.283,330.85953,230.72411,361.57108,223.03726,266.65369,100.6409,277.42896,172.16914,105.91006
36,0.292,331.39539,230.74074,361.65036,223.18982,266.54681,100.40824,277.27103,172.07858,106.20724
37,0.3,331.08972,231.03871,361.35138,223.18982,266.54681,100.40824,277.27103,172.07858,106.20724
38,0.308,331.39539,230.74074,361.65036,223.18982,266.54681,100.40824,277.41339,172.11165,106.12041
39,0.317,331.33359,230.65395,361.6091,223.33752,266.47455,100.6509,277.42896,172.16914,105.91006
40,0.325,331.29861,230.45705,361.6492,223.38245,266.63159,100.37939,277.2554,172.02109,106.41759
41,0.333,331.52893,230.48941,361.61417,223.18419,266.58212,100.24802,277.36188,172.16376,106.2656
42,0.342,331.51239,230.3718,361.55392,223.18419,266.58212,100.24802,277.35043,172.09106,106.55745
43,0.35,331.74539,230.56892,361.65631,223.03818,266.6915,100.47231,277.31454,172.2007,106.4923
44,0.358,331.55408,230.49771,361.61652,223.18419,266.58212,100.24802,277.31454,172.2007,106.4923
45,0.367,331.60681,230.46875,361.60544,223.18419,266.58212,100.24802,277.29889,172.1432,106.70263
46,0.375,331.52249,230.65776,361.69775,223.13838,266.798,100.3775,277.29889,172.1432,106.70263
47,0.383,331.65976,230.73003,361.76556,223.13838,266.798,100.3775,277.29889,172.1432,106.70263
48,0.392,331.44421,230.54982,361.60068,222.9882,266.93762,100.61441,277.45691,172.23375,106.40546
49,0.4,331.38467,230.36443,361.54102,223.13838,266.798,100.3775,277.45691,172.23375,106.40546
50,0.408,331.36499,230.54254,361.62631,223.13838,266.798,100.3775,277.29889,172.1432,106.70263
51,0.417,331.26065,230.93773,361.79022,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
52,0.425,331.22208,230.78268,361.66455,223.13838,266.798,100.3775,277.29889,172.1432,106.70263
53,0.433,331.26065,230.93773,361.79022,223.13838,266.798,100.3775,277.29889,172.1432,106.70263
54,0.442,331.14523,230.95229,361.79919,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
55,0.45,331.1149,230.84006,361.84955,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
56,0.458,330.8334,230.39745,362.00287,223.13838,266.798,100.3775,277.29889,172.1432,106.70263
57,0.467,330.52704,230.59129,362.01843,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
58,0.475,330.66266,230.35405,361.89331,223.13838,266.798,100.3775,277.29889,172.1432,106.70263
59,0.483,330.50134,230.45886,361.96066,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
60,0.492,330.50134,230.45886,361.96066,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
61,0.5,330.23212,230.77493,361.7695,223.13838,266.798,100.3775,277.29889,172.1432,106.70263
62,0.508,330.27499,230.89236,361.8642,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
63,0.517,330.40619,230.75728,362.08664,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
64,0.525,330.37408,230.98979,361.84009,223.13838,266.798,100.3775,277.29889,172.1432,106.70263
65,0.533,330.25397,231.03476,361.69766,223.13838,266.798,100.3775,277.29889,172.1432,106.70263
66,0.542,330.29688,231.15221,361.79239,223.13838,266.798,100.3775,277.29889,172.1432,106.70263
67,0.55,330.47165,231.10818,361.71585,223.03818,266.6915,100.47231,277.29889,172.1432,106.70263
68,0.558,330.78867,231.59151,361.47662,223.03818,266.6915,100.47231,277.29889,172.1432,106.70263
69,0.567,330.89609,231.66348,361.4118,223.18419,266.58212,100.24802,277.20386,172.07321,106.56277
70,0.575,330.63492,231.33981,361.36835,223.03818,266.6915,100.47231,277.37747,172.22125,106.05527
71,0.583,330.82874,230.97166,361.37527,223.18419,266.58212,100.24802,277.20386,172.07321,106.56277
72,0.592,331.09659,230.99565,361.43344,223.03818,266.6915,100.47231,277.27103,172.07858,106.20724
73,0.6,331.09659,230.99565,361.43344,223.18419,266.58212,100.24802,277.27103,172.07858,106.20724
74,0.608,331.48785,230.50435,361.4801,223.13364,266.46048,100.35931,277.27103,172.07858,106.20724
75,0.617,331.58261,230.35979,361.48038,223.38245,266.63159,100.37939,277.27103,172.07858,106.20724
76,0.625,331.6925,230.30766,361.49622,223.38245,266.63159,100.37939,277.42896,172.16914,105.91006
77,0.633,331.65546,230.26318,361.54208,222.98128,266.55554,100.58898,277.27103,172.07858,106.20724
78,0.642,331.54861,230.31128,361.52884,223.38245,266.63159,100.37939,277.41339,172.11165,106.12041
79,0.65,331.36783,230.17561,361.54132,223.38245,266.63159,100.37939,277.2554,172.02109,106.41759
80,0.658,331.47391,230.30629,361.55151,223.18419,266.58212,100.24802,277.52402,172.23911,106.04993
81,0.667,331.42477,230.50485,361.60745,223.03818,266.6915,100.47231,277.36188,172.16376,106.2656
82,0.675,331.42477,230.50485,361.60745,223.18419,266.58212,100.24802,277.36188,172.16376,106.2656
83,0.683,331.25479,230.3457,361.54791,223.18419,266.58212,100.24802,277.21951,172.13071,106.35243
84,0.692,330.69983,230.21793,361.79129,223.18419,266.58212,100.24802,277.29889,172.1432,106.70263
85,0.7,330.61816,230.18124,361.84912,223.13838,266.798,100.3775,277.29889,172.1432,106.70263
86,0.708,330.61816,230.18124,361.84912,223.13838,266.798,100.3775,277.29889,172.1432,106.70263
87,0.717,330.40598,230.76178,362.12527,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
88,0.725,330.06561,230.94151,361.84979,223.13838,266.798,100.3775,277.29889,172.1432,106.70263
89,0.733,329.95331,231.25487,361.93887,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
90,0.742,329.95331,231.25487,361.93887,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
91,0.75,329.89999,231.33865,361.88297,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
92,0.758,329.85693,231.45662,361.98486,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
93,0.767,329.71896,231.63759,362.0162,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
94,0.775,329.69781,231.67584,361.89731,223.13838,266.798,100.3775,277.29889,172.1432,106.70263
95,0.783,329.83536,231.4846,361.8324,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
96,0.792,329.89999,231.33865,361.88297,223.13838,266.798,100.3775,277.29889,172.1432,106.70263
97,0.8,330.07962,231.28899,361.7486,223.13838,266.798,100.3775,277.29889,172.1432,106.70263
98,0.808,330.17471,231.34677,361.6908,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
99,0.817,330.39774,231.32983,361.58646,222.9882,266.93762,100.61441,277.29889,172.1432,106.70263
100,0.825,330.45108,231.24605,361.6424,223.13838,266.798,100.3775,277.29889,172.1432,106.70263
101,0.833,331.07043,231.22112,361.4823,223.18419,266.58212,100.24802,277.29889,172.1432,106.70263
102,0.842,331.26065,230.93773,361.79022,223.03818,266.6915,100.47231,277.21951,172.13071,106.35243
103,0.85,331.22208,230.78268,361.66455,223.18419,266.58212,100.24802,277.36188,172.16376,106.2656
104,0.858,331.37024,230.33115,361.53894,223.13927,266.42511,100.51953,277.27103,172.07858,106.20724
105,0.867,331.46854,230.29669,361.60867,223.33752,266.47455,100.6509,277.42896,172.16914,105.91006
106,0.875,331.6452,230.02762,361.60934,223.06038,265.88931,100.68185,277.48059,172.11694,105.76493
107,0.883,331.6452,230.02762,361.60934,223.17755,266.32458,100.97714,277.48059,172.11694,105.76493
108,0.892,331.81052,229.80263,361.52194,223.17755,266.32458,100.97714,277.39655,172.00305,105.61755
109,0.9,331.72375,229.79483,361.54446,223.3428,266.25229,100.73516,277.48059,172.11694,105.76493
110,0.908,331.31299,229.29549,361.55835,223.3428,266.25229,100.73516,277.32266,172.02638,106.06213
111,0.917,331.31299,229.29549,361.55835,223.3428,266.25229,100.73516,277.39655,172.00305,105.61755
112,0.925,331.31299,229.29549,361.55835,223.3428,266.25229,100.73516,277.48059,172.11694,105.76493
113,0.933,331.20398,229.34044,361.54822,223.3428,266.25229,100.73516,277.23862,171.91249,105.91477
114,0.942,331.25525,229.18814,361.71326,223.14453,266.20285,100.6038,277.32266,172.02638,106.06213
115,0.95,331.14624,229.23311,361.70316,223.33719,266.28769,100.57494,277.48059,172.11694,105.76493
