Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,316.79333,-111.11965,314.9617,225.16374,-114.37267,83.18465,282.65323,-23.33029,103.57365
2,0.008,316.71967,-111.26361,314.85266,225.06067,-114.65607,83.27381,282.65323,-23.33029,103.57365
3,0.017,316.71967,-111.26361,314.85266,224.96869,-114.98293,83.53413,282.42209,-22.74104,103.6447
4,0.025,316.71967,-111.26361,314.85266,225.27415,-114.54281,83.44619,281.49408,-24.04593,103.28544
5,0.033,316.71967,-111.26361,314.85266,225.27415,-114.54281,83.44619,281.49408,-24.04593,103.28544
6,0.042,316.71967,-111.26361,314.85266,224.97971,-114.23754,83.07193,281.55496,-24.70295,103.30722
7,0.05,316.71967,-111.26361,314.85266,224.97971,-114.23754,83.07193,281.55496,-24.70295,103.30722
8,0.058,316.71967,-111.26361,314.85266,224.97971,-114.23754,83.07193,281.51712,-24.16703,103.38436
9,0.067,316.71967,-111.26361,314.85266,224.84959,-114.61942,83.34323,281.55496,-24.70295,103.30722
10,0.075,316.71967,-111.26361,314.85266,224.67432,-114.67768,83.15992,281.55496,-24.70295,103.30722
11,0.083,316.71967,-111.26361,314.85266,224.96869,-114.98293,83.53413,282.68011,-23.47219,103.68645
12,0.092,316.71967,-111.26361,314.85266,224.96869,-114.98293,83.53413,282.68011,-23.47219,103.68645
13,0.1,316.71967,-111.26361,314.85266,224.84959,-114.61942,83.34323,282.68011,-23.47219,103.68645
14,0.108,316.71967,-111.26361,314.85266,224.84959,-114.61942,83.34323,282.68011,-23.47219,103.68645
15,0.117,316.71967,-111.26361,314.85266,224.84959,-114.61942,83.34323,282.68011,-23.47219,103.68645
16,0.125,316.55969,-111.19794,314.4816,224.84959,-114.61942,83.34323,282.67984,-22.86533,103.76122
17,0.133,316.71967,-111.26361,314.85266,224.84959,-114.61942,83.34323,282.68011,-23.47219,103.68645
