Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,42.74892,378.16473,703.27399,52.80421,372.32083,615.01599,128.68231,339.23596,662.89642
2,0.008,42.51735,378.25781,703.28644,52.82755,372.21982,615.10553,128.31638,339.11496,662.63959
3,0.017,42.51611,378.05444,703.49878,52.60567,372.20306,615.18378,128.2276,339.0119,662.73865
4,0.025,42.28901,377.81543,703.4469,52.60567,372.20306,615.18378,127.16735,337.69894,663.77905
5,0.033,42.28901,377.81543,703.4469,52.60567,372.20306,615.18378,127.16735,337.69894,663.77905
6,0.042,42.52513,377.7634,703.6568,52.60567,372.20306,615.18378,127.16735,337.69894,663.77905
7,0.05,42.52513,377.7634,703.6568,52.67892,371.99881,615.21173,126.89413,337.16,663.61237
8,0.058,41.93606,376.93103,703.5741,52.67892,371.99881,615.21173,126.64832,335.97986,663.52905
9,0.067,41.78399,376.49493,703.26184,52.65884,371.6521,615.44427,127.97231,337.22845,662.78705
10,0.075,41.80098,376.37839,703.3656,52.65884,371.6521,615.44427,126.70431,335.69159,663.58942
11,0.083,41.95306,376.81451,703.67786,52.63758,371.69315,615.70111,127.60756,336.88239,662.89984
12,0.092,42.06928,377.02316,703.86517,52.63758,371.69315,615.70111,126.17767,335.15814,663.69769
13,0.1,41.98816,376.9335,704.03125,52.78528,371.87415,615.96075,126.35292,335.05042,663.81659
14,0.108,42.23076,376.62836,704.729,52.78528,371.87415,615.96075,126.05678,334.21466,663.99811
15,0.117,42.23076,376.62836,704.729,52.78528,371.87415,615.96075,125.84415,333.90765,663.96759
16,0.125,42.43979,376.55426,704.70831,52.78528,371.87415,615.96075,125.84415,333.90765,663.96759
17,0.133,42.26229,376.70554,705.00836,52.78528,371.87415,615.96075,125.93492,334.09204,664.42554
18,0.142,42.26229,376.70554,705.00836,52.53342,372.04572,616.64203,126.24256,334.12772,664.49304
19,0.15,42.26229,376.70554,705.00836,53.01852,372.09457,616.44275,126.24256,334.12772,664.49304
20,0.158,43.14091,376.21042,705.00977,53.14189,371.96933,616.578,126.24256,334.12772,664.49304
21,0.167,43.14091,376.21042,705.00977,53.15981,371.79626,617.08612,126.24256,334.12772,664.49304
22,0.175,43.35139,376.4632,705.03717,53.23867,371.95749,617.3335,126.34657,333.93619,664.65167
23,0.183,43.77088,377.09128,705.52936,53.23867,371.95749,617.3335,126.34657,333.93619,664.65167
24,0.192,43.77088,377.09128,705.52936,53.20634,372.27362,617.38214,126.24256,334.12772,664.49304
25,0.2,43.77088,377.09128,705.52936,53.45289,372.43085,617.74335,127.54535,335.59583,664.90582
26,0.208,43.77088,377.09128,705.52936,53.50279,372.79483,617.44116,129.97122,338.27829,665.09552
27,0.217,43.91777,376.96732,705.58331,53.64273,373.03049,617.69818,129.97122,338.27829,665.09552
28,0.225,44.04909,377.13644,705.87506,53.64273,373.03049,617.69818,129.95999,338.23828,664.84497
29,0.233,44.04909,377.13644,705.87506,53.64273,373.03049,617.69818,130.31773,338.07449,664.73822
30,0.242,44.2122,377.46738,705.94318,53.64273,373.03049,617.69818,130.27124,338.14835,665.04834
31,0.25,44.2122,377.46738,705.94318,53.84005,373.08487,617.84717,128.78731,335.95013,665.02582
32,0.258,44.2122,377.46738,705.94318,53.40501,373.13696,617.9115,127.57105,335.48761,663.71228
33,0.267,44.29904,377.34772,706.01941,53.90765,373.56369,618.10901,127.52806,335.53625,664.07892
34,0.275,44.39655,377.35834,705.96667,54.21598,374.06427,618.32019,127.52806,335.53625,664.07892
35,0.283,44.46072,377.25781,706.03461,54.07782,374.00415,618.12262,127.52806,335.53625,664.07892
36,0.292,44.29766,377.38513,706.23383,54.21598,374.06427,618.32019,129.35977,337.16455,665.95996
37,0.3,44.29766,377.38513,706.23383,54.14274,374.26837,618.29211,130.27124,338.14835,665.04834
38,0.308,44.29766,377.38513,706.23383,54.15106,373.80005,618.1507,129.97122,338.27829,665.09552
39,0.317,44.29766,377.38513,706.23383,54.15106,373.80005,618.1507,129.03081,337.26193,666.01147
40,0.325,44.29766,377.38513,706.23383,53.99454,373.80032,618.36926,129.03081,337.26193,666.01147
41,0.333,44.13457,377.05423,706.16571,53.99454,373.80032,618.36926,129.97122,338.27829,665.09552
42,0.342,44.07326,376.99924,706.24518,53.75113,373.56396,618.32758,130.09753,338.15765,665.17963
43,0.35,44.07462,376.96182,706.03076,53.44579,373.19159,618.27905,129.79408,337.82465,665.23047
