Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,480.86026,-96.9768,310.83218,414.19186,-76.08929,76.1541,492.95581,-16.49432,104.3297
2,0.008,481.14551,-97.27798,311.18353,414.19186,-76.08929,76.1541,493.02219,-16.61317,104.56281
3,0.017,481.21579,-97.35591,311.33932,414.22787,-76.28329,76.22701,492.39139,-16.75981,104.14698
4,0.025,481.11719,-97.62478,311.35226,414.29181,-76.89846,76.79764,492.88458,-17.25254,104.73548
5,0.033,481.20352,-98.51588,311.6839,414.16336,-76.88044,76.99421,492.84369,-17.35489,104.92618
6,0.042,481.18304,-98.3416,311.88541,414.08899,-76.96036,77.05898,492.86734,-17.52184,105.05412
7,0.05,481.20572,-98.26369,312.09314,414.21765,-76.8803,77.58712,492.29782,-18.06688,105.28984
8,0.058,481.23587,-98.34171,312.31085,414.56476,-77.35149,78.15429,492.28818,-18.10265,105.48734
9,0.067,481.05719,-99.21352,312.91385,414.52237,-77.61438,78.81493,492.84683,-18.59842,106.38548
10,0.075,481.08154,-99.4616,313.28979,414.50714,-77.55889,79.40007,492.94028,-18.76653,106.69196
11,0.083,480.86707,-99.39935,313.3678,414.55179,-78.06944,79.84167,492.26773,-18.42655,106.4687
12,0.092,480.52347,-99.24057,313.7576,414.59503,-78.08401,79.95214,492.75076,-19.0632,107.01579
13,0.1,479.81461,-100.39545,314.93909,414.63892,-77.98937,80.30257,492.8187,-19.35763,108.0342
14,0.108,480.03976,-100.56556,315.76987,414.49756,-78.07831,80.41323,492.72473,-19.96055,108.32203
15,0.117,480.47482,-101.3904,316.15332,414.33304,-78.76004,81.13058,492.4295,-19.84747,108.57162
16,0.125,480.20682,-101.28231,316.53415,414.08307,-79.52262,81.6058,492.35065,-20.12533,108.95577
17,0.133,480.15826,-101.57171,316.91928,414.10971,-79.67296,81.76042,492.76776,-21.01904,109.69122
18,0.142,479.97626,-101.72105,317.19955,414.36081,-79.48164,81.78177,493.33035,-21.69864,109.75449
19,0.15,480.08505,-101.78754,317.27307,414.44229,-79.58409,81.97369,493.21191,-22.06253,110.13275
20,0.158,480.00912,-101.92102,317.31989,414.60529,-80.11436,82.24551,492.82333,-21.90264,109.98887
21,0.167,479.9003,-101.85455,317.24637,414.54831,-80.09251,82.11742,492.82333,-21.90264,109.98887
22,0.175,479.9003,-101.85455,317.24637,414.00128,-80.0358,82.06477,492.86548,-21.86733,109.83231
23,0.183,479.81772,-101.74646,317.19342,413.97745,-79.67148,81.86989,492.86548,-21.86733,109.83231
24,0.192,480.05252,-101.73337,317.01111,414.08676,-79.45358,81.91314,492.92276,-21.49689,109.6377
25,0.2,480.03748,-101.79302,316.81677,413.96915,-78.91969,81.51894,492.15894,-19.90815,109.03178
26,0.208,479.49136,-100.67847,316.21585,414.53369,-78.47282,81.16729,491.96243,-19.60728,108.19952
27,0.217,479.84256,-100.5566,315.70874,414.49756,-78.07831,80.41323,491.95963,-19.24716,108.09277
28,0.225,479.5408,-100.43864,315.11151,414.36874,-77.89224,80.19944,492.58014,-19.39781,107.74704
29,0.233,479.10251,-100.01832,314.12598,414.24393,-77.91826,79.76042,492.49298,-19.07158,107.3093
30,0.242,479.18048,-99.6159,313.48798,414.27621,-77.60788,79.46062,492.26773,-18.42655,106.4687
31,0.25,479.75504,-99.5125,312.84741,414.29175,-77.10413,78.37163,492.44373,-18.53061,106.26255
32,0.258,479.84518,-99.64578,312.10867,414.22879,-76.96503,78.11696,492.13718,-18.11665,105.90849
33,0.267,480.01239,-98.93526,311.52695,414.41028,-76.0094,77.39748,493.52853,-17.80533,105.46093
34,0.275,480.24323,-98.82163,311.34995,414.49927,-75.82513,76.82856,493.31332,-16.76551,104.56222
35,0.283,480.17072,-98.09444,311.13947,414.52161,-75.68174,76.37793,493.30212,-16.18685,104.34979
36,0.292,480.0946,-97.78535,310.9989,414.31445,-75.42773,76.20874,493.30212,-16.18685,104.34979
37,0.3,480.26639,-97.51482,310.96014,414.18561,-75.52007,76.01649,493.72925,-16.57224,104.56642
38,0.308,480.29929,-97.56957,310.85211,414.18561,-75.52007,76.01649,493.38721,-16.29536,104.23099
39,0.317,480.31494,-97.42266,310.87173,414.19595,-75.52415,75.95033,493.42093,-16.29816,104.74565
40,0.325,480.36948,-97.43537,310.99631,414.12738,-75.5984,76.00798,493.42093,-16.29816,104.74565
41,0.333,480.32092,-97.52753,311.08472,414.12738,-75.5984,76.00798,493.33447,-16.43846,104.64783
42,0.342,480.30969,-97.37246,311.16052,414.0387,-75.78693,76.09449,493.28729,-16.67776,104.57051
43,0.35,480.30969,-97.37246,311.16052,414.01062,-75.88597,76.04315,493.28729,-16.67776,104.57051
44,0.358,480.3573,-97.2165,311.22653,414.01062,-75.88597,76.04315,492.96158,-16.88915,104.64078
