Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,908.58826,-81.71138,1418.29346,898.98114,-30.67009,1362.6228,932.638,-9.71315,1359.87622,989.00348,-17.21867,1329.79712,977.58539,-51.57595,1423.99304,1023.7984,-50.44129,1399.35828,1066.49316,-57.73533,1357.50244
2,0.008,908.58826,-81.71138,1418.29346,898.98114,-30.67009,1362.6228,932.638,-9.71315,1359.87622,989.00348,-17.21867,1329.79712,977.52057,-51.69822,1424.06726,1023.7984,-50.44129,1399.35828,1066.49316,-57.73533,1357.50244
3,0.017,909.01495,-81.8541,1418.46704,898.98114,-30.67009,1362.6228,932.85876,-10.6119,1359.28271,989.00348,-17.21867,1329.79712,977.52057,-51.69822,1424.06726,1023.31366,-50.46538,1399.32764,1066.49316,-57.73533,1357.50244
4,0.025,908.16187,-81.56949,1418.12012,898.98114,-30.67009,1362.6228,932.85876,-10.6119,1359.28271,989.00348,-17.21867,1329.79712,977.52057,-51.69822,1424.06726,1023.16895,-50.28526,1399.146,1066.31372,-57.90801,1357.45703
5,0.033,908.58826,-81.71138,1418.29346,898.98114,-30.67009,1362.6228,932.85876,-10.6119,1359.28271,989.00348,-17.21867,1329.79712,977.43494,-51.76182,1424.01563,1023.01544,-50.05488,1399.02039,1066.31372,-57.90801,1357.45703
6,0.042,908.58826,-81.71138,1418.29346,899.88849,-32.61766,1361.86011,932.56073,-10.65768,1358.52759,988.41241,-16.99334,1329.46716,977.43494,-51.76182,1424.01563,1022.90149,-50.02529,1398.97473,1066.31372,-57.90801,1357.45703
7,0.05,907.5918,-81.81376,1417.96179,898.98114,-30.67009,1362.6228,931.82581,-10.23312,1359.13257,988.41241,-16.99334,1329.46716,977.078,-51.84991,1424.01306,1022.6947,-50.06897,1398.82971,1066.23547,-57.91562,1357.3158
8,0.058,907.5918,-81.81376,1417.96179,898.98114,-30.67009,1362.6228,931.53662,-9.98932,1358.97803,988.30878,-16.65667,1329.54871,977.078,-51.84991,1424.01306,1022.6947,-50.06897,1398.82971,1066.25061,-57.82309,1357.17993
9,0.067,907.5918,-81.81376,1417.96179,898.76227,-30.37634,1362.42371,931.53662,-9.98932,1358.97803,988.33917,-16.58018,1329.43811,977.10114,-51.62682,1423.84326,1022.6947,-50.06897,1398.82971,1066.1239,-57.63519,1356.99536
10,0.075,907.42944,-81.69399,1417.84534,898.76227,-30.37634,1362.42371,931.53662,-9.98932,1358.97803,988.10767,-16.72607,1329.53052,977.05505,-51.72589,1423.91467,1022.45288,-49.89844,1398.87085,1066.1239,-57.63519,1356.99536
11,0.083,907.40485,-81.81429,1417.96021,897.88293,-30.16464,1362.74231,931.53662,-9.98932,1358.97803,988.10767,-16.72607,1329.53052,977.05505,-51.72589,1423.91467,1022.36707,-49.93589,1398.80554,1066.1239,-57.63519,1356.99536
12,0.092,907.39154,-81.71503,1417.86511,897.88293,-30.16464,1362.74231,930.45447,-9.47029,1359.12488,987.94135,-16.25713,1329.23352,976.91827,-51.75487,1423.89526,1022.30359,-49.85714,1398.70569,1065.94714,-57.9627,1356.93884
13,0.1,907.34253,-81.6815,1417.83252,897.61884,-30.19534,1362.81958,930.23846,-9.76186,1359.69324,987.92987,-16.33437,1329.3584,976.91827,-51.75487,1423.89526,1021.9209,-49.75326,1398.56885,1065.69983,-58.09377,1357.01538
14,0.108,907.34253,-81.6815,1417.83252,897.61884,-30.19534,1362.81958,930.23846,-9.76186,1359.69324,987.4079,-15.73524,1329.3512,976.91827,-51.75487,1423.89526,1021.9209,-49.75326,1398.56885,1065.71497,-58.00124,1356.87939
15,0.117,907.3009,-81.84121,1417.98499,897.61884,-30.19534,1362.81958,930.23846,-9.76186,1359.69324,987.45453,-15.9944,1329.59167,976.77545,-51.6599,1424.10303,1021.69873,-50.25967,1398.51672,1065.69983,-58.09377,1357.01538
16,0.125,907.3009,-81.84121,1417.98499,896.83197,-30.18159,1362.60803,930.23846,-9.76186,1359.69324,987.4079,-15.73524,1329.3512,976.61957,-51.70417,1424.00305,1021.54889,-50.26398,1398.50867,1065.71497,-58.00124,1356.87939
17,0.133,906.79333,-81.72281,1418.17676,896.30194,-30.18938,1362.69482,930.23846,-9.76186,1359.69324,987.13623,-15.87678,1329.52588,976.61957,-51.70417,1424.00305,1021.54889,-50.26398,1398.50867,1064.9043,-57.79929,1356.8136
18,0.142,906.79333,-81.72281,1418.17676,896.30194,-30.18938,1362.69482,930.23846,-9.76186,1359.69324,987.18884,-16.11963,1329.94092,976.13531,-51.56507,1424.28247,1021.54889,-50.26398,1398.50867,1064.71436,-57.86626,1357.21301
