Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-175.61942,56.37177,1114.90356,-188.71745,228.74867,1064.26025,-352.44885,15.70084,1090.09668,-348.25449,229.94096,1079.8092,-373.35217,14.93443,1008.77637
2,0.008,-175.96255,56.89138,1114.37744,-188.71745,228.74867,1064.26025,-352.35785,15.92246,1090.23901,-348.25449,229.94096,1079.8092,-373.37692,15.15303,1008.76788
3,0.017,-175.96255,56.89138,1114.37744,-188.71745,228.74867,1064.26025,-352.35785,15.92246,1090.23901,-348.1749,230.17741,1079.5564,-373.37692,15.15303,1008.76788
4,0.025,-176.1713,56.55043,1114.33606,-189.26288,228.91046,1064.1626,-352.33157,15.97729,1089.90137,-348.37802,230.14253,1079.64429,-373.37692,15.15303,1008.76788
5,0.033,-177.87769,56.36481,1114.24915,-189.61005,229.01367,1064.10059,-352.23422,16.17553,1089.99255,-349.05325,230.50972,1079.80701,-373.37692,15.15303,1008.76788
6,0.042,-177.53645,55.68048,1113.91064,-189.61005,229.01367,1064.10059,-352.23422,16.17553,1089.99255,-349.61578,230.68907,1079.72083,-373.37692,15.15303,1008.76788
7,0.05,-177.7162,55.66689,1113.27136,-189.92221,229.24832,1064.24512,-352.23422,16.17553,1089.99255,-349.67441,230.86049,1079.54541,-373.37692,15.15303,1008.76788
8,0.058,-177.7162,55.66689,1113.27136,-189.85371,229.44962,1064.14551,-352.39441,16.26019,1090.02405,-349.95694,230.90004,1079.36255,-373.37692,15.15303,1008.76788
9,0.067,-177.7162,55.66689,1113.27136,-189.83185,230.0771,1063.95398,-352.36096,16.40856,1090.10962,-349.95694,230.90004,1079.36255,-373.49484,15.12334,1008.67773
10,0.075,-177.70221,56.00578,1113.03223,-189.9045,230.31129,1063.90808,-352.36096,16.40856,1090.10962,-349.95694,230.90004,1079.36255,-373.49484,15.12334,1008.67773
11,0.083,-176.72752,55.10018,1112.23218,-189.9045,230.31129,1063.90808,-352.35461,16.59728,1089.97717,-349.95694,230.90004,1079.36255,-373.49484,15.12334,1008.67773
12,0.092,-176.56131,54.16021,1111.92932,-190.10526,230.64027,1063.85168,-352.24463,16.7724,1089.9762,-350.3501,231.27528,1079.49768,-373.35007,15.31237,1008.55249
13,0.1,-177.54257,53.53133,1111.42444,-190.58199,231.23718,1063.58032,-352.41776,16.86783,1089.83557,-350.3501,231.27528,1079.49768,-373.45493,15.68034,1008.48389
14,0.108,-177.54257,53.53133,1111.42444,-190.03116,232.15666,1063.69824,-352.37231,17.32127,1089.7804,-350.42612,231.26578,1079.36975,-373.45493,15.68034,1008.48389
15,0.117,-177.44145,51.84149,1111.30078,-190.94499,231.64107,1063.41321,-352.37231,17.32127,1089.7804,-350.29962,231.54449,1079.18481,-373.57098,16.10094,1008.24603
16,0.125,-177.16464,51.16633,1111.36121,-191.12347,232.74251,1063.60498,-352.31583,17.8483,1089.80615,-350.37576,231.53499,1079.05688,-373.39346,16.40513,1007.92639
17,0.133,-177.00388,50.86802,1111.23413,-190.26915,234.15213,1063.58252,-352.33145,18.25938,1089.67212,-350.57385,231.83612,1078.99487,-373.64102,17.05848,1008.12769
18,0.142,-177.27988,50.35843,1110.8877,-190.44214,234.20049,1063.35718,-352.0972,18.6111,1089.28674,-350.64703,232.3391,1078.85693,-373.65775,17.2532,1007.82629
19,0.15,-177.27988,50.35843,1110.8877,-190.90112,233.93713,1063.20544,-351.64722,19.0357,1088.93823,-350.63388,232.29041,1078.64392,-373.7178,17.43606,1007.74365
20,0.158,-177.27988,50.35843,1110.8877,-191.01894,234.36235,1063.17529,-351.51016,19.91265,1088.63611,-350.69434,232.65761,1078.60852,-373.79294,17.88126,1007.75684
21,0.167,-177.35701,49.94196,1110.02319,-190.9881,234.67926,1063.31348,-351.50784,20.25708,1088.64038,-350.69287,232.78288,1078.46948,-373.54001,18.41014,1007.73206
22,0.175,-176.19919,49.82616,1109.86755,-190.93639,234.43927,1063.26062,-351.41702,20.47881,1088.78259,-350.69287,232.78288,1078.46948,-373.96002,18.8012,1007.33661
23,0.183,-177.38257,49.80282,1109.73523,-190.73918,234.57832,1063.24487,-351.47275,20.8079,1088.62915,-350.3876,233.61905,1078.00671,-374.0239,19.79522,1007.01849
24,0.192,-177.31168,49.79003,1109.39417,-190.95242,234.27242,1063.02124,-351.64642,21.22263,1088.479,-350.28708,234.09955,1078.07568,-374.38699,19.72545,1007.11829
25,0.2,-176.76042,47.97672,1107.68884,-190.81297,234.81955,1063.34448,-351.73605,21.35214,1088.40662,-350.20715,234.25714,1078.17749,-374.83942,20.00883,1007.06445
26,0.208,-176.67938,47.98602,1107.40015,-190.81297,234.81955,1063.34448,-351.87323,21.86986,1088.54236,-350.30347,234.32494,1078.58508,-374.89246,20.58798,1007.06628
27,0.217,-176.67938,47.98602,1107.40015,-190.89543,235.12486,1063.07507,-351.87323,21.86986,1088.54236,-350.33276,234.51439,1078.76306,-374.67163,20.58457,1006.94073
28,0.225,-176.7049,47.75067,1106.93323,-190.79427,235.255,1063.04529,-351.82495,22.28478,1088.56042,-350.61337,234.93326,1079.13538,-374.89246,20.58798,1007.06628
29,0.233,-177.33975,47.32299,1106.40332,-190.94637,235.3098,1063.0365,-351.72736,22.48328,1088.65173,-350.42398,235.17728,1078.76733,-374.47745,20.94169,1006.90857
30,0.242,-177.12492,47.54541,1106.12817,-190.94637,235.3098,1063.0365,-351.76318,22.75098,1088.58191,-350.755,235.51923,1078.9248,-374.77036,20.84654,1006.93494
31,0.25,-177.13579,47.44407,1105.92847,-190.79564,235.39827,1062.89697,-351.76318,22.75098,1088.58191,-350.5755,235.73909,1078.87305,-374.46265,21.14794,1006.974
32,0.258,-177.24245,47.23402,1105.8186,-190.76694,236.00932,1062.82312,-351.74411,22.96038,1088.64734,-350.5755,235.73909,1078.87305,-374.46265,21.14794,1006.974
33,0.267,-177.38374,47.06597,1105.09387,-190.73669,236.23985,1062.62988,-351.76599,23.25643,1088.6438,-350.76364,236.23085,1078.901,-374.53833,21.93809,1006.79492
34,0.275,-177.91449,46.95493,1105.57593,-190.51601,236.73375,1062.57007,-351.64935,23.40442,1088.37683,-350.76364,236.23085,1078.901,-374.20721,22.19355,1007.14197
35,0.283,-178.83119,47.62719,1105.26196,-190.58318,237.01134,1062.4707,-351.63687,23.51781,1088.47766,-350.35297,236.46994,1078.66919,-374.25745,22.37351,1007.07776
36,0.292,-179.30995,48.05484,1104.61646,-190.58318,237.01134,1062.4707,-351.46332,23.42261,1088.61865,-350.51462,236.45393,1078.72607,-374.15237,23.39355,1007.23077
37,0.3,-179.77129,47.87254,1104.4939,-190.47943,237.02895,1062.40259,-351.37024,23.59997,1088.42847,-350.02005,236.84047,1078.67981,-373.87784,24.02195,1007.3783
38,0.308,-179.16963,46.75025,1103.63354,-190.22679,237.54367,1062.58337,-351.60297,24.67582,1088.21838,-350.02005,236.84047,1078.67981,-373.9281,24.20192,1007.31409
39,0.317,-173.49025,44.61817,1099.70044,-190.01825,237.56677,1062.40527,-351.60297,24.67582,1088.21838,-349.59406,237.22002,1078.14502,-373.89865,24.66811,1007.09564
40,0.325,-172.68942,45.20845,1098.51208,-189.87335,237.5526,1062.3623,-351.44995,24.75388,1087.99609,-349.51819,237.38722,1078.0343,-374.04312,25.47832,1007.04144
41,0.333,-173.25549,44.45622,1098.42395,-189.93451,237.57181,1062.36255,-351.31689,25.00231,1087.96851,-348.82867,238.47115,1077.09265,-373.72052,25.44886,1007.2522
42,0.342,-171.6203,46.19336,1097.76404,-189.74127,237.92975,1062.27673,-350.50238,25.94053,1088.20605,-349.57001,237.47171,1077.05981,-373.72052,25.44886,1007.2522
43,0.35,-176.7235,42.77991,1100.30591,-189.56181,238.18005,1061.97791,-350.24869,26.16845,1088.22327,-348.98993,237.60109,1078.11731,-373.72052,25.44886,1007.2522
44,0.358,-178.65486,43.70368,1098.78125,-189.56181,238.18005,1061.97791,-350.25436,26.4636,1088.25146,-348.7269,237.84879,1077.97327,-373.72052,25.44886,1007.2522
45,0.367,-178.34135,43.08392,1098.90332,-189.26949,238.7388,1061.84241,-350.03073,26.33226,1088.7417,-348.12958,238.02159,1077.76318,-373.5766,25.67767,1007.15466
46,0.375,-176.78133,41.8791,1099.70618,-188.56499,238.80418,1061.8335,-349.29648,26.9163,1088.19385,-348.12958,238.02159,1077.76318,-373.5766,25.67767,1007.15466
47,0.383,-176.65633,41.54594,1099.53149,-188.23438,239.15353,1061.86682,-349.05389,27.1309,1088.00452,-348.1445,238.22124,1077.69568,-373.38376,25.69105,1007.00671
48,0.392,-177.26447,40.87955,1098.14294,-187.88857,239.48854,1061.88623,-348.89731,27.09052,1087.92749,-348.1445,238.22124,1077.69568,-373.01706,25.89593,1007.1676
49,0.4,-176.99683,40.79469,1097.77161,-187.88857,239.48854,1061.88623,-348.17664,27.37117,1088.17334,-347.93787,238.21532,1077.65234,-372.80759,26.49166,1007.19342
50,0.408,-176.86374,41.08392,1097.64148,-187.59845,239.83894,1061.85693,-347.95135,27.19444,1088.19275,-347.64243,238.41646,1077.5249,-372.53638,26.51622,1007.34167
51,0.417,-176.59923,40.86985,1097.48828,-187.53587,239.96333,1061.79529,-347.66156,27.02744,1088.39355,-347.38498,238.49352,1077.75513,-372.59479,26.61219,1007.22021
52,0.425,-176.85847,40.52352,1097.27954,-187.181,240.082,1061.62427,-347.52786,27.20424,1088.28992,-347.29935,238.78647,1077.83984,-372.35956,26.67207,1007.40009
53,0.433,-176.96342,40.67582,1096.14209,-186.60719,240.00452,1061.11902,-347.13565,26.88162,1088.17346,-347.15314,238.98343,1077.77661,-372.35956,26.67207,1007.40009
54,0.442,-176.62814,40.8382,1096.03491,-186.60719,240.00452,1061.11902,-347.13565,26.88162,1088.17346,-347.09372,239.13025,1078.05261,-372.34479,26.87843,1007.46558
55,0.45,-177.2608,40.4716,1096.15808,-186.14043,239.91992,1061.24316,-346.93991,26.89839,1088.04358,-346.87488,239.15558,1077.80798,-372.34479,26.87843,1007.46558
56,0.458,-177.63974,40.71559,1095.24219,-185.76183,239.75188,1061.24329,-346.67648,27.12639,1087.92175,-346.40887,239.12134,1078.11597,-372.25293,27.42002,1007.60834
57,0.467,-177.76657,40.35065,1095.18506,-185.6505,239.68301,1061.28845,-346.42746,27.10761,1087.849,-346.03311,239.55901,1078.03711,-371.71249,27.37543,1007.54877
58,0.475,-177.51953,40.19132,1094.84839,-185.87025,239.29321,1061.19263,-346.03339,26.64898,1088.0282,-345.30829,239.64459,1078.44897,-371.32083,27.87699,1007.47705
59,0.483,-176.96098,38.17614,1094.78857,-185.73492,239.48613,1061.04626,-345.43048,27.89278,1087.84009,-344.74744,239.46654,1078.53467,-370.69669,27.64242,1007.44061
60,0.492,-177.02835,39.40938,1094.6571,-184.1917,240.54704,1060.92151,-345.71622,27.2067,1088.09399,-344.40216,239.6427,1078.73169,-370.854,28.14202,1006.83972
61,0.5,-176.16856,39.04669,1094.67688,-184.81195,239.41228,1060.9259,-345.02402,28.46615,1087.59497,-343.41055,239.28893,1078.38684,-370.95953,28.32469,1006.88501
62,0.508,-176.25024,38.86466,1094.51575,-184.54909,238.98404,1060.81104,-344.87527,28.3334,1087.6261,-343.34409,239.49423,1078.21948,-370.85916,28.60873,1006.95721
63,0.517,-175.74742,38.49453,1094.36829,-184.54909,238.98404,1060.81104,-344.66391,28.6497,1087.35706,-342.96152,239.50781,1078.20654,-370.38098,28.91195,1006.85547
64,0.525,-175.74742,38.49453,1094.36829,-184.29422,239.24084,1060.82422,-344.66867,28.83176,1087.49976,-342.64267,239.78333,1077.98328,-370.48657,29.09461,1006.90082
