Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,17.93619,-170.43414,553.56683,195.17363,-116.60884,611.67169,211.94215,-181.60376,519.25079,238.81178,-59.93493,517.47119
2,0.008,18.04359,-170.49596,553.47766,195.14001,-116.5249,611.59778,212.02324,-181.2513,519.37756,238.81178,-59.93493,517.47119
3,0.017,17.88442,-170.54218,553.50989,195.23418,-116.85501,611.6192,212.21123,-181.48283,519.17535,238.75375,-59.79686,517.21326
4,0.025,17.88442,-170.54218,553.50989,195.23418,-116.85501,611.6192,212.29842,-181.37785,519.20258,238.75375,-59.79686,517.21326
5,0.033,18.0796,-170.2126,553.49255,195.39899,-116.87173,611.65851,212.29842,-181.37785,519.20258,238.81178,-59.93493,517.47119
6,0.042,18.05162,-170.11191,553.57501,195.19521,-116.87125,611.69373,212.36913,-181.32878,519.27643,238.75375,-59.79686,517.21326
7,0.05,18.05162,-170.11191,553.57501,195.3774,-116.60931,611.63647,212.31961,-181.29428,519.26318,238.75375,-59.79686,517.21326
8,0.058,18.04218,-169.9402,553.52765,195.34377,-116.52535,611.5625,212.34793,-181.41235,519.21576,238.75375,-59.79686,517.21326
9,0.067,18.16715,-169.7383,553.47772,195.46472,-116.62621,611.58569,212.47786,-181.20694,519.28198,238.75375,-59.79686,517.21326
10,0.075,18.4433,-170.211,553.33502,195.53616,-116.63828,611.52203,212.48196,-181.13574,519.3291,238.75375,-59.79686,517.21326
11,0.083,18.39647,-169.76691,553.32269,195.50255,-116.55433,611.44806,212.48196,-181.13574,519.3291,238.75375,-59.79686,517.21326
12,0.092,18.39647,-169.76691,553.32269,195.50255,-116.55433,611.44806,212.4574,-181.0425,519.41833,238.75375,-59.79686,517.21326
13,0.1,18.39647,-169.76691,553.32269,195.50255,-116.55433,611.44806,212.4574,-181.0425,519.41833,238.72845,-59.30377,517.11084
14,0.108,18.39647,-169.76691,553.32269,195.55261,-116.49663,611.401,212.4574,-181.0425,519.41833,238.72845,-59.30377,517.11084
15,0.117,18.54112,-169.47615,553.27002,195.54857,-116.40446,611.44617,212.58549,-180.9485,519.44751,238.72845,-59.30377,517.11084
16,0.125,18.61531,-169.46049,553.30621,195.5414,-116.31194,611.56567,212.76566,-180.57939,519.60608,238.81694,-59.20115,516.99823
17,0.133,18.6629,-169.021,553.37854,195.65051,-116.33197,611.66919,212.66977,-180.56807,519.5459,238.81694,-59.20115,516.99823
18,0.142,18.69748,-169.15025,553.24982,195.68982,-116.23101,611.72668,213.1371,-180.2249,519.55029,238.76196,-59.08614,516.89166
19,0.15,18.6629,-169.021,553.37854,195.76669,-115.89851,611.77991,213.15628,-180.05602,519.52948,238.82634,-58.82578,516.78314
