Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,240.72681,-124.40468,318.04797,148.31068,-104.6928,79.82561,218.49992,-19.15691,100.86565
2,0.008,240.86249,-124.47887,318.04553,148.31068,-104.6928,79.82561,218.43297,-19.07795,100.81738
3,0.017,240.86249,-124.47887,318.04553,148.31068,-104.6928,79.82561,218.49191,-19.45217,100.94085
4,0.025,240.99495,-124.54158,318.07886,148.49358,-104.7871,79.82344,218.49191,-19.45217,100.94085
5,0.033,240.99495,-124.54158,318.07886,148.49358,-104.7871,79.82344,218.38332,-18.99372,100.90815
6,0.042,240.99495,-124.54158,318.07886,148.49358,-104.7871,79.82344,218.59322,-19.16663,100.77852
7,0.05,240.99495,-124.54158,318.07886,148.48518,-105.14713,79.90869,218.76324,-19.20399,100.87968
8,0.058,240.99495,-124.54158,318.07886,148.49358,-104.7871,79.82344,218.51251,-18.90677,100.90757
9,0.067,241.2067,-124.54633,317.99466,148.49358,-104.7871,79.82344,218.59322,-19.16663,100.77852
10,0.075,241.28407,-124.39816,318.06274,148.31151,-105.05909,79.869,218.16771,-18.56413,100.7327
11,0.083,241.28407,-124.39816,318.06274,148.48518,-105.14713,79.90869,218.49431,-18.80566,100.91534
12,0.092,241.28407,-124.39816,318.06274,148.52148,-104.67757,79.90201,218.41086,-18.37853,100.92817
13,0.1,241.28407,-124.39816,318.06274,148.6673,-104.87514,79.86314,218.62784,-18.57177,100.78678
14,0.108,241.30168,-124.39751,318.034,148.69521,-104.7656,79.9417,218.63846,-18.56714,100.59615
15,0.117,241.28407,-124.39816,318.06274,148.69521,-104.7656,79.9417,218.70093,-18.49013,100.66626
16,0.125,241.28407,-124.39816,318.06274,148.48518,-105.14713,79.90869,218.79271,-18.48829,100.29544
17,0.133,241.39719,-124.3976,318.06989,148.33942,-104.94956,79.94756,218.79271,-18.48829,100.29544
18,0.142,241.39719,-124.3976,318.06989,148.31151,-105.05909,79.869,218.71153,-18.48549,100.47564
19,0.15,241.5094,-124.27179,318.10464,148.73529,-104.75668,79.73943,218.79271,-18.48829,100.29544
20,0.158,241.58015,-124.17426,318.11118,148.76321,-104.64714,79.818,218.70093,-18.49013,100.66626
21,0.167,241.67839,-123.86774,318.24216,148.90765,-104.71863,79.89753,218.79271,-18.48829,100.29544
