Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,1781.42236,-196.68599,302.02042,1891.76843,-218.04445,74.85303,1838.58838,-298.5351,100.89378
2,0.008,1780.04004,-196.87289,301.72839,1891.72754,-218.0015,74.92461,1842.32825,-301.59869,99.95538
3,0.017,1779.80151,-197.51047,300.34018,1891.83618,-218.65768,75.66415,1838.41406,-300.69705,98.63615
4,0.025,1777.40552,-198.23488,299.77414,1891.36243,-218.30795,75.94054,1837.70276,-300.36295,101.38852
5,0.033,1775.453,-198.63806,299.53497,1891.21094,-218.59558,76.5244,1837.79443,-300.61569,101.49236
6,0.042,1772.71094,-198.43127,299.37857,1891.13757,-218.48871,76.17413,1838.46948,-301.17505,101.10247
7,0.05,1771.63782,-198.20049,298.69034,1890.57983,-218.70241,76.43047,1838.47693,-301.48962,101.08268
8,0.058,1770.08081,-198.76334,299.33307,1890.39722,-219.47702,76.68336,1838.18799,-301.47955,101.07352
9,0.067,1766.34045,-197.6685,299.4126,1889.9967,-219.27248,76.89854,1837.80566,-301.34,101.22723
10,0.075,1764.81482,-198.58568,298.25464,1889.69763,-219.12553,77.15816,1837.41602,-301.21365,101.18462
11,0.083,1764.65857,-198.70998,297.9238,1889.46301,-219.37154,77.9379,1836.61755,-302.25519,101.34508
12,0.092,1762.33728,-199.46466,296.8082,1890.4718,-219.64452,78.67922,1835.59875,-302.28622,101.2426
13,0.1,1759.98328,-198.61584,296.20667,1890.24036,-220.16766,79.42144,1835.11438,-302.38373,101.5126
14,0.108,1757.7948,-198.32736,296.92233,1889.56274,-220.04463,80.08897,1834.85706,-302.37057,101.68752
15,0.117,1756.7887,-198.40013,296.14474,1889.64746,-220.61436,80.31759,1834.81238,-302.43353,101.75697
16,0.125,1753.3363,-197.77675,296.02023,1889.448,-221.15598,80.44803,1834.45422,-302.4837,101.82574
17,0.133,1751.99792,-198.8195,295.55521,1888.34473,-220.92732,81.17931,1833.30322,-302.5116,102.0617
18,0.142,1749.16956,-197.50726,295.27521,1888.02234,-221.12254,81.85392,1833.29993,-302.80463,102.71369
19,0.15,1744.68896,-197.57968,294.21924,1888.17212,-221.27257,82.48207,1833.19995,-302.93399,102.96009
20,0.158,1742.54663,-198.64331,292.33304,1887.27368,-221.17326,84.33455,1831.28601,-304.45938,104.31975
21,0.167,1738.65564,-197.60336,292.25281,1886.92896,-221.13879,86.20258,1830.90564,-303.74365,104.64175
22,0.175,1736.13696,-198.22531,292.29224,1885.50574,-220.6853,87.52694,1829.99548,-303.21753,105.70796
23,0.183,1730.9679,-197.82976,291.92609,1884.82056,-219.8466,89.27116,1830.07422,-303.59415,107.25648
24,0.192,1728.38452,-196.62276,291.3407,1883.42517,-218.72969,90.35351,1828.74646,-303.44427,107.61649
25,0.2,1722.60791,-195.94612,290.65506,1884.49878,-219.09686,94.6134,1827.7887,-301.3075,109.39967
26,0.208,1718.21887,-196.14719,289.77225,1881.08142,-216.36099,94.2655,1824.99597,-299.14005,110.09905
27,0.217,1713.14514,-195.28076,290.06412,1878.43079,-214.83069,97.21824,1824.30273,-298.4603,111.9798
28,0.225,1707.64148,-193.77159,289.9595,1877.13196,-213.76068,100.21307,1823.81458,-297.77484,116.30547
29,0.233,1702.85217,-194.47137,290.2012,1877.11926,-212.42456,103.60059,1822.32971,-296.80737,118.29981
30,0.242,1696.15381,-191.75612,290.79236,1874.61963,-211.90201,107.74426,1820.76184,-298.62656,120.74326
31,0.25,1690.45447,-190.20761,292.11972,1870.51733,-209.33492,112.15149,1814.33337,-294.36218,124.50579
32,0.258,1681.7406,-188.92392,292.66449,1866.85608,-210.08583,117.91781,1811.99622,-294.99564,128.29091
33,0.267,1674.67969,-187.82727,293.68845,1863.37549,-208.37457,123.54243,1806.99402,-292.42075,133.66313
34,0.275,1665.81982,-185.23152,295.36911,1857.15002,-209.14682,128.55861,1799.82825,-290.77222,136.98752
35,0.283,1656.35559,-182.75526,297.03577,1851.24109,-207.10704,136.96262,1794.17114,-290.57962,142.85513
36,0.292,1646.9021,-181.69162,299.25519,1844.43823,-207.91766,143.47299,1785.41028,-288.37366,146.51843
37,0.3,1635.44556,-178.25911,301.09106,1837.08081,-207.8615,152.47049,1775.75696,-285.58447,152.49564
38,0.308,1623.47644,-173.10472,303.51245,1829.10864,-207.44679,159.72585,1767.61121,-285.92157,157.56151
39,0.317,1610.34253,-169.97966,305.58011,1821.02393,-207.45088,168.76602,1755.21448,-283.62985,162.83609
40,0.325,1598.40979,-167.03371,307.28528,1807.83496,-205.28087,174.70686,1741.95239,-282.05453,166.15887
41,0.333,1584.94092,-163.25818,311.38516,1797.79358,-205.57784,183.97861,1730.49536,-279.79169,171.8325
42,0.342,1571.04663,-162.46297,313.42526,1785.80542,-204.69363,189.02101,1716.73682,-278.63721,176.92793
43,0.35,1557.9436,-161.11044,314.91434,1774.51257,-203.63686,197.31679,1706.56836,-276.91541,183.88855
44,0.358,1542.74036,-160.64702,317.98602,1761.89136,-203.35439,205.21707,1694.63464,-275.66226,190.74774
45,0.367,1528.32056,-158.63512,321.12433,1749.68372,-204.17355,212.58308,1682.0321,-276.79779,195.66682
46,0.375,1513.2843,-157.52489,323.90149,1735.39783,-203.99306,219.22227,1668.28564,-275.45547,201.35971
47,0.383,1497.62097,-156.06807,326.85464,1721.37634,-204.94353,224.27348,1654.53088,-275.33154,205.20895
48,0.392,1483.01477,-155.97783,328.74802,1706.67297,-205.82158,229.63135,1637.74463,-273.21811,207.20116
49,0.4,1466.3938,-155.03912,331.55536,1690.80896,-204.69003,232.88107,1622.70862,-272.59387,210.58949
50,0.408,1450.80017,-154.53867,333.65546,1675.15234,-204.69478,235.25459,1606.32239,-273.93307,212.8537
51,0.417,1433.9375,-152.89722,335.36197,1659.65662,-203.5058,238.2533,1586.45996,-272.68573,213.68954
52,0.425,1418.24548,-152.79951,336.25787,1641.96252,-202.53096,238.87643,1572.92712,-272.48456,214.22488
53,0.433,1400.84216,-151.50192,338.12195,1626.06091,-200.84729,237.64018,1556.47925,-270.83197,214.72081
54,0.442,1384.32056,-151.10497,339.03323,1606.94531,-199.05997,235.83315,1537.80359,-268.56998,213.82346
55,0.45,1367.1676,-149.84505,339.94107,1588.23999,-197.00085,232.31784,1519.21533,-267.49371,212.7549
56,0.458,1350.70923,-148.28954,341.59338,1570.6095,-195.70842,229.6127,1500.15601,-265.56281,211.3631
57,0.467,1332.90112,-147.74182,341.8642,1550.28906,-193.09895,223.58583,1482.0752,-265.8439,208.73392
58,0.475,1316.19678,-147.45387,342.35205,1531.12183,-190.70305,219.08755,1460.73547,-263.25992,206.35004
59,0.483,1298.32593,-146.04948,343.15564,1507.99341,-188.24957,212.39914,1441.71558,-261.33167,201.7043
60,0.492,1279.85693,-146.35524,341.99957,1488.49438,-185.75755,206.56953,1419.82129,-260.6254,197.55827
61,0.5,1263.30005,-144.95486,342.67804,1465.89893,-184.73573,198.99132,1399.97058,-258.51376,193.0266
62,0.508,1245.69165,-145.28171,341.65259,1444.26257,-181.72791,192.03429,1377.59216,-257.60068,188.53967
63,0.517,1228.61316,-144.27751,341.63907,1422.90344,-180.71095,185.65645,1357.73767,-254.63673,183.27277
64,0.525,1211.15796,-144.92096,341.73721,1401.41772,-177.64635,178.95502,1333.89526,-253.55486,177.37166
65,0.533,1194.82886,-143.51407,341.26086,1376.65466,-175.71455,170.09178,1310.15173,-250.97693,172.79993
66,0.542,1177.17065,-142.25525,340.05362,1353.43799,-173.14049,162.17932,1288.56946,-247.55234,166.57651
67,0.55,1161.34033,-142.31497,339.26285,1332.63123,-169.06914,154.49936,1265.6958,-246.3468,161.2789
68,0.558,1144.81567,-140.53346,338.25287,1307.57947,-168.50407,148.1077,1241.75769,-244.34479,154.62595
