Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,1727.36816,-537.57587,1072.99646,1729.12671,-580.29871,997.3891,1702.85583,-496.87274,965.12219
2,0.008,1722.33337,-540.5462,1074.12427,1724.77502,-580.06799,996.70282,1697.80139,-499.62689,962.70569
3,0.017,1717.95398,-540.24518,1072.65222,1718.66077,-579.6731,996.3598,1694.85046,-500.67383,963.92883
4,0.025,1713.41638,-540.96277,1072.47681,1716.26306,-582.48883,996.83179,1689.89893,-500.30191,962.5744
5,0.033,1708.90784,-540.70502,1071.8009,1709.68884,-581.32532,994.80267,1683.83362,-502.11713,960.50366
6,0.042,1704.03931,-540.56897,1071.30945,1705.75598,-581.56927,995.78284,1679.80542,-502.67743,960.45764
7,0.05,1698.33228,-540.81036,1070.677,1699.72778,-581.33081,993.55579,1671.23877,-502.87485,957.19434
8,0.058,1693.70837,-540.89026,1069.85315,1696.67712,-584.07538,993.76703,1664.78638,-500.16177,957.07294
9,0.067,1687.98523,-540.88947,1068.69666,1690.00696,-582.34912,992.97278,1661.64465,-505.09583,955.44531
10,0.075,1682.07507,-541.31659,1067.59705,1685.29553,-583.82068,991.65875,1657.2926,-503.70065,956.54169
11,0.083,1675.78381,-541.85809,1066.77087,1679.62646,-584.11212,991.05396,1652.45752,-506.41995,955.54956
12,0.092,1669.24841,-542.20355,1066.14197,1673.06116,-583.18469,989.50604,1648.5271,-506.31207,954.94263
13,0.1,1662.86621,-542.68085,1064.84436,1667.7738,-584.96851,989.55914,1642.36914,-508.01044,955.4834
14,0.108,1656.44043,-542.46722,1063.59387,1661.81128,-585.27948,987.67438,1631.86255,-505.19647,951.40399
15,0.117,1649.72498,-542.69873,1062.18188,1654.37549,-583.59595,985.72388,1630.24451,-505.9469,949.84784
16,0.125,1643.06482,-543.03784,1060.23169,1647.07422,-584.94641,984.06335,1622.84424,-506.95746,948.25427
17,0.133,1636.07581,-543.92627,1058.54529,1642.65833,-586.8429,983.2879,1617.66541,-509.63123,947.46741
18,0.142,1628.64587,-545.11224,1057.21753,1635.36377,-587.17615,981.30328,1605.50757,-504.42996,944.83154
19,0.15,1620.93848,-546.27802,1055.50244,1629.09851,-588.13007,979.78412,1597.90674,-506.71768,943.80347
20,0.158,1613.13977,-547.48199,1054.00122,1621.71411,-588.57709,978.19904,1597.1626,-509.37582,942.42334
21,0.167,1605.0791,-548.4928,1052.4657,1612.5885,-587.32025,976.17169,1591.8877,-510.6716,942.64728
22,0.175,1596.90002,-549.55829,1050.64844,1605.4729,-587.34338,973.82874,1579.58435,-509.39404,935.77216
23,0.183,1589.04199,-549.62347,1048.56482,1598.55481,-589.58679,971.7431,1569.12329,-510.45206,936.784
24,0.192,1580.54102,-551.00226,1046.98071,1590.67456,-590.75018,970.00189,1566.8772,-511.05899,935.48499
25,0.2,1572.1261,-552.08008,1045.43457,1581.27576,-589.56445,968.20715,1553.43542,-510.36313,934.19849
26,0.208,1563.74011,-552.12421,1043.37683,1573.35437,-590.67786,966.13342,1545.68506,-508.75641,932.31714
27,0.217,1554.97095,-551.68011,1041.34924,1562.1897,-589.15338,964.93762,1534.31714,-508.56772,931.16968
28,0.225,1545.78308,-552.46906,1039.70923,1555.21924,-589.68939,962.74011,1526.01331,-509.44199,931.48224
29,0.233,1536.84937,-552.75562,1038.24023,1547.31165,-591.68073,960.84845,1518.64526,-511.92291,926.71002
30,0.242,1527.1991,-553.36487,1037.1134,1535.68726,-589.19135,959.50806,1510.70325,-509.80554,924.13202
31,0.25,1517.87622,-553.70831,1036.0332,1525.82837,-589.93945,957.86877,1500.32056,-509.39041,924.08551
32,0.258,1508.78906,-554.09229,1035.13611,1517.25122,-589.7478,958.28906,1491.28979,-512.84442,923.02679
33,0.267,1498.96753,-554.21967,1035.02222,1508.67651,-590.54889,957.92218,1484.06775,-512.63605,925.42487
34,0.275,1489.16504,-554.40637,1035.07568,1498.30908,-590.09003,957.59894,1478.25488,-512.40625,923.81152
