Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,71.50359,-154.71275,529.67694,196.17868,-108.65726,564.12732,197.31349,-179.60869,495.35687,226.12381,-61.41362,473.29141
2,0.008,71.50359,-154.71275,529.67694,196.21394,-108.49259,564.34045,197.31349,-179.60869,495.35687,225.71005,-61.2947,473.32797
3,0.017,71.50359,-154.71275,529.67694,196.06865,-108.50754,564.32098,197.31349,-179.60869,495.35687,225.88626,-61.38018,473.40707
4,0.025,71.50359,-154.71275,529.67694,195.8494,-108.4959,563.98163,197.31349,-179.60869,495.35687,225.71005,-61.2947,473.32797
5,0.033,71.50359,-154.71275,529.67694,195.9527,-108.40688,564.17114,197.28679,-179.5994,495.12714,225.71005,-61.2947,473.32797
6,0.042,71.50359,-154.71275,529.67694,196.022,-108.48702,564.20929,197.28679,-179.5994,495.12714,225.88626,-61.38018,473.40707
7,0.05,71.50359,-154.71275,529.67694,196.06865,-108.50754,564.32098,197.28679,-179.5994,495.12714,225.71005,-61.2947,473.32797
8,0.058,71.50359,-154.71275,529.67694,196.19556,-108.62783,564.34229,197.28679,-179.5994,495.12714,225.85139,-61.61076,473.51895
9,0.067,71.08499,-154.72716,529.73779,196.30702,-108.85323,564.18152,197.28679,-179.5994,495.12714,225.85139,-61.61076,473.51895
10,0.075,71.08499,-154.72716,529.73779,196.22845,-108.87327,564.14984,197.28679,-179.5994,495.12714,225.95349,-61.59361,473.50223
11,0.083,71.53886,-154.80859,529.57678,196.32628,-108.78529,564.3548,197.28679,-179.5994,495.12714,225.95349,-61.59361,473.50223
12,0.092,71.50359,-154.71275,529.67694,196.32628,-108.78529,564.3548,197.58139,-179.46965,495.15414,225.95349,-61.59361,473.50223
13,0.1,71.12024,-154.823,529.6377,196.30702,-108.85323,564.18152,197.28679,-179.5994,495.12714,225.95349,-61.59361,473.50223
14,0.108,71.53886,-154.80859,529.57678,196.30702,-108.85323,564.18152,197.58139,-179.46965,495.15414,225.95349,-61.59361,473.50223
15,0.117,71.53886,-154.80859,529.57678,196.34818,-108.87477,564.30853,197.58139,-179.46965,495.15414,226.02249,-61.69702,473.59891
16,0.125,71.16179,-154.95934,529.55914,196.25035,-108.96275,564.10358,197.58191,-179.69766,494.74289,225.97754,-61.75934,473.40793
17,0.133,71.23713,-154.93983,529.63892,196.32611,-108.98896,564.14954,197.58139,-179.46965,495.15414,225.97754,-61.75934,473.40793
