Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-10.21958,-146.72786,879.02582,52.65899,-98.05424,914.3031,2.55259,-90.25523,972.14941
2,0.008,-9.95434,-148.06824,878.49316,51.18219,-97.83988,914.33563,1.8548,-90.22758,971.79218
3,0.017,-11.39031,-146.21712,877.81152,49.88913,-97.63414,914.07153,0.7404,-90.2794,971.43109
4,0.025,-12.69917,-145.04515,877.44391,49.21714,-97.66337,913.82617,0.41499,-90.43587,970.9538
5,0.033,-12.94931,-145.49251,877.03156,47.64599,-96.98528,913.62585,0.41499,-90.43587,970.9538
6,0.042,-13.23973,-146.08383,876.4397,47.20625,-97.09219,913.44,-1.21724,-91.10877,970.94196
7,0.05,-13.92423,-146.41499,876.29889,46.72377,-97.18005,913.28772,-2.40071,-91.49805,970.45288
8,0.058,-14.36257,-147.56248,876.55652,45.96967,-97.28032,913.44702,-3.51768,-92.31829,970.39612
9,0.067,-15.45446,-147.99037,876.31451,45.6591,-97.45296,913.41388,-3.88013,-92.75593,970.14795
10,0.075,-15.70515,-148.1797,876.17938,45.10032,-98.41788,913.29675,-6.56236,-90.49781,969.29132
11,0.083,-15.85276,-148.4315,876.4328,44.24633,-98.65545,913.41858,-6.99702,-91.21645,969.68903
12,0.092,-16.02487,-148.96854,876.54791,43.97129,-99.1864,913.40021,-7.01837,-91.46806,969.18054
13,0.1,-16.53731,-148.2473,875.78955,43.98309,-100.07437,913.4032,-7.4908,-91.40183,969.14526
14,0.108,-16.78806,-148.43661,875.65454,44.024,-100.10525,913.27466,-7.4908,-91.40183,969.14526
15,0.117,-17.00498,-148.66333,875.41846,44.06858,-99.96105,913.13141,-7.47377,-91.51901,969.01984
16,0.125,-17.00498,-148.66333,875.41846,43.87928,-100.13213,912.87256,-7.39133,-90.83344,968.65759
17,0.133,-17.14801,-148.47934,874.98041,43.87928,-100.13213,912.87256,-6.58198,-90.60016,968.37976
18,0.142,-17.00042,-148.22733,874.72675,44.50548,-100.73177,912.12946,-6.29051,-90.64601,968.21399
19,0.15,-17.00042,-148.22733,874.72675,44.30314,-100.73128,911.32355,-5.33938,-90.91958,967.94299
20,0.158,-16.70921,-148.44374,874.52692,44.40961,-101.18269,911.28479,-5.22907,-90.91013,967.58002
21,0.167,-16.28367,-149.52818,873.99005,45.09175,-101.16088,910.62775,-4.94993,-90.73603,967.27936
22,0.175,-16.28367,-149.52818,873.99005,45.22963,-101.11134,910.63397,-4.37675,-91.26122,967.38281
23,0.183,-16.28367,-149.52818,873.99005,45.24509,-101.41152,910.54083,-2.92033,-93.07345,967.86322
24,0.192,-16.02716,-150.51265,874.19275,45.89024,-102.46789,910.64764,-2.42043,-93.7983,967.69183
25,0.2,-16.02716,-150.51265,874.19275,46.43422,-102.43628,910.65936,-3.03373,-92.46745,967.27704
26,0.208,-16.02716,-150.51265,874.19275,46.55156,-102.90369,910.53125,-3.03373,-92.46745,967.27704
27,0.217,-16.02716,-150.51265,874.19275,47.02647,-103.02323,910.4704,-1.87754,-93.19114,967.80542
28,0.225,-16.02716,-150.51265,874.19275,48.53177,-104.19262,911.41779,-1.59187,-93.43761,967.87598
