Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-291.07855,61.70855,1065.94153,-203.70796,-125.51353,1016.35876,-246.84679,263.09326,992.21283
2,0.008,-291.06378,61.50581,1065.77246,-202.86359,-126.17632,1016.42328,-246.84679,263.09326,992.21283
3,0.017,-291.06378,61.50581,1065.77246,-203.88918,-125.80521,1015.00604,-246.84679,263.09326,992.21283
4,0.025,-291.06378,61.50581,1065.77246,-203.65164,-126.24113,1016.07147,-246.79787,262.78705,992.37415
5,0.033,-291.54568,60.48862,1066.98999,-202.80736,-126.90369,1016.13599,-246.79787,262.78705,992.37415
6,0.042,-291.54568,60.48862,1066.98999,-202.80736,-126.90369,1016.13599,-246.79787,262.78705,992.37415
7,0.05,-291.54568,60.48862,1066.98999,-202.80736,-126.90369,1016.13599,-246.7229,262.66214,992.28632
8,0.058,-292.06619,60.30806,1066.23291,-202.80736,-126.90369,1016.13599,-246.9958,262.38385,992.43262
9,0.067,-292.43488,59.53186,1067.16406,-203.60744,-126.42243,1015.88165,-247.13063,262.28159,992.60132
10,0.075,-292.48816,58.89465,1067.03979,-204.51976,-126.36423,1014.71191,-247.3824,262.14935,992.52869
11,0.083,-292.85666,59.0379,1066.69958,-204.03845,-126.61207,1015.32617,-247.43742,261.97318,992.4306
12,0.092,-292.68219,59.73941,1065.94714,-205.00243,-127.23444,1015.77643,-247.57222,261.87085,992.5993
13,0.1,-292.27643,59.95943,1065.51404,-205.00243,-127.23444,1015.77643,-247.57222,261.87085,992.5993
14,0.108,-292.27643,59.95943,1065.51404,-205.36763,-127.51028,1015.82788,-247.50671,261.68713,992.69031
15,0.117,-292.27643,59.95943,1065.51404,-207.01868,-126.72108,1015.40881,-247.43982,260.9986,992.71112
16,0.125,-292.27643,59.95943,1065.51404,-207.30942,-126.77744,1015.62103,-247.44754,260.80975,992.92877
17,0.133,-292.27643,59.95943,1065.51404,-207.01878,-126.78603,1015.49164,-247.44754,260.80975,992.92877
18,0.142,-292.27643,59.95943,1065.51404,-207.01878,-126.78603,1015.49164,-247.44754,260.80975,992.92877
19,0.15,-292.27643,59.95943,1065.51404,-207.19786,-127.14496,1015.49078,-247.46788,260.7308,993.02502
20,0.158,-292.27643,59.95943,1065.51404,-207.01775,-127.07216,1015.22015,-247.46788,260.7308,993.02502
21,0.167,-292.27643,59.95943,1065.51404,-206.62605,-126.96799,1015.06482,-247.46788,260.7308,993.02502
22,0.175,-292.27643,59.95943,1065.51404,-206.25484,-126.48885,1014.42975,-247.46788,260.7308,993.02502
23,0.183,-292.27643,59.95943,1065.51404,-204.80156,-127.08619,1013.83807,-247.46788,260.7308,993.02502
24,0.192,-292.09845,60.03428,1065.3446,-204.34512,-126.72541,1013.54431,-247.29237,260.73676,992.95587
25,0.2,-292.85666,59.0379,1066.69958,-204.34512,-126.72541,1013.54431,-247.29237,260.73676,992.95587
26,0.208,-292.39981,58.91024,1066.651,-204.34512,-126.72541,1013.54431,-246.96635,260.79361,992.77069
27,0.217,-292.58051,59.01602,1066.56299,-204.34512,-126.72541,1013.54431,-247.29237,260.73676,992.95587
28,0.225,-292.39981,58.91024,1066.651,-204.34512,-126.72541,1013.54431,-247.29237,260.73676,992.95587
29,0.233,-292.21194,58.87275,1066.9032,-204.6196,-126.52591,1013.45587,-246.96635,260.79361,992.77069
30,0.242,-292.39981,58.91024,1066.651,-204.80156,-127.08619,1013.83807,-247.33307,260.83325,992.85632
31,0.25,-292.39981,58.91024,1066.651,-204.6196,-126.52591,1013.45587,-247.29524,261.01056,992.92743
32,0.258,-292.39981,58.91024,1066.651,-204.6196,-126.52591,1013.45587,-247.15756,260.83917,992.78711
33,0.267,-292.58051,59.01602,1066.56299,-206.25484,-126.48885,1014.42975,-247.29524,261.01056,992.92743
34,0.275,-292.09845,60.03428,1065.3446,-206.57971,-126.53878,1014.49872,-247.54277,260.85565,993.11279
35,0.283,-292.56805,60.04619,1065.28552,-206.7916,-126.88853,1014.64655,-247.50494,261.03296,993.1839
36,0.292,-292.39008,60.12103,1065.11621,-206.94641,-127.29318,1014.65936,-247.54277,260.85565,993.11279
37,0.3,-292.56805,60.04619,1065.28552,-206.94641,-127.29318,1014.65936,-247.50494,261.03296,993.1839
38,0.308,-292.56805,60.04619,1065.28552,-206.7916,-126.88853,1014.64655,-247.37015,261.13541,993.01514
39,0.317,-292.56805,60.04619,1065.28552,-206.89528,-126.69205,1015.06012,-247.37015,261.13541,993.01514
40,0.325,-292.56805,60.04619,1065.28552,-206.94341,-126.56798,1015.16266,-247.37015,261.13541,993.01514
41,0.333,-292.56805,60.04619,1065.28552,-206.7905,-126.34481,1015.64087,-247.50494,261.03296,993.1839
42,0.342,-292.56805,60.04619,1065.28552,-207.11443,-126.3069,1015.79388,-247.29279,261.13058,993.13672
43,0.35,-292.56805,60.04619,1065.28552,-207.34258,-126.68314,1015.56183,-247.19543,261.53622,993.19208
44,0.358,-293.14841,59.12498,1066.47107,-207.49484,-126.49836,1015.61304,-247.27759,261.21271,993.20947
45,0.367,-293.14841,59.12498,1066.47107,-207.3273,-125.9672,1015.65527,-247.51398,261.07248,993.2171
46,0.375,-293.14841,59.12498,1066.47107,-207.36174,-125.87824,1016.67297,-246.98569,262.17374,993.25897
47,0.383,-292.56805,60.04619,1065.28552,-207.19658,-126.0193,1016.90314,-246.85754,261.51022,993.25153
48,0.392,-291.95526,61.02394,1065.24841,-207.18802,-125.6534,1016.96246,-246.42764,262.51328,993.20447
49,0.4,-292.51483,60.68324,1065.41016,-207.03322,-125.49335,1017.06689,-246.81802,262.35526,993.28668
50,0.408,-293.09509,59.76214,1066.59534,-207.29045,-124.66998,1017.48291,-246.89601,262.35193,993.15613
51,0.417,-292.92053,60.46323,1065.84314,-207.63942,-124.06015,1017.59344,-247.0876,262.00052,992.91595
52,0.425,-292.51483,60.68324,1065.41016,-207.66092,-123.74997,1018.08099,-246.92726,262.22687,992.89294
53,0.433,-292.92053,60.46323,1065.84314,-207.34674,-123.70852,1018.29724,-247.00452,262.34348,992.9317
54,0.442,-292.92053,60.46323,1065.84314,-207.4243,-123.66965,1019.1449,-247.31139,262.17725,992.92108
55,0.45,-292.92053,60.46323,1065.84314,-207.22095,-122.89625,1019.39087,-247.31139,262.17725,992.92108
56,0.458,-293.0889,60.717,1065.90198,-207.73311,-122.35403,1020.19696,-247.45734,262.27426,992.61646
57,0.467,-293.0889,60.717,1065.90198,-208.04817,-122.30674,1020.57098,-247.26341,262.43594,992.67096
58,0.475,-293.0889,60.717,1065.90198,-208.21458,-122.47073,1021.49469,-247.57787,262.61801,992.57666
59,0.483,-293.0889,60.717,1065.90198,-207.875,-122.26431,1021.7265,-247.74883,262.23892,992.76544
60,0.492,-293.14456,61.38031,1065.7738,-207.62868,-121.89985,1022.42633,-247.57787,262.61801,992.57666
61,0.5,-293.14456,61.38031,1065.7738,-207.66377,-121.88702,1023.21069,-247.73459,262.68497,992.55695
62,0.508,-292.48816,62.501,1065.91052,-207.7137,-121.9954,1023.71191,-247.73459,262.68497,992.55695
63,0.517,-292.53171,62.35812,1065.73657,-207.68292,-121.88515,1023.87268,-247.51045,263.2695,992.24933
64,0.525,-292.53171,62.35812,1065.73657,-207.7092,-121.45765,1024.1814,-247.36542,263.21835,992.25659
65,0.533,-292.40656,62.6669,1065.60486,-207.81349,-121.60496,1024.93115,-247.51045,263.2695,992.24933
