Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,-186.17302,77.76908,1288.21362,-55.16483,45.47237,1188.12671,-269.20181,90.58813,1198.30664,-79.36137,42.67104,1041.59521
2,0.008,-186.18324,77.6494,1288.39319,-55.16184,44.86435,1188.39099,-269.75076,90.27843,1198.46814,-77.47285,42.71178,1041.26355
3,0.017,-186.89445,76.71185,1288.44031,-55.16184,44.86435,1188.39099,-270.01328,90.2021,1198.3313,-77.10706,44.65928,1042.27063
4,0.025,-187.13837,76.34424,1288.30042,-55.72336,43.82316,1188.51599,-270.01328,90.2021,1198.3313,-77.10706,44.65928,1042.27063
5,0.033,-187.21489,75.78881,1288.50354,-55.85962,43.78457,1188.58008,-270.01328,90.2021,1198.3313,-77.10706,44.65928,1042.27063
6,0.042,-187.12192,75.42645,1288.62024,-56.00087,43.60184,1188.49011,-270.16068,90.02571,1198.58093,-77.10706,44.65928,1042.27063
7,0.05,-187.05042,75.27705,1288.6062,-56.18648,43.42228,1188.43823,-270.35992,89.41896,1198.41101,-78.36726,43.49443,1043.51636
8,0.058,-186.88583,75.12942,1288.59241,-56.0502,43.46087,1188.37415,-270.52951,89.44114,1198.49658,-78.66466,44.32042,1041.57263
9,0.067,-186.95998,74.6824,1288.34241,-56.16667,42.60752,1188.07678,-270.69214,89.09416,1198.57971,-78.66466,44.32042,1041.57263
10,0.075,-186.18559,74.43924,1288.07922,-56.18937,42.46427,1187.93835,-270.43161,88.0728,1199.11023,-79.21312,43.5277,1041.55481
11,0.083,-186.10275,74.32471,1288.27283,-56.18937,42.46427,1187.93835,-269.97299,87.46721,1199.2356,-79.21312,43.5277,1041.55481
12,0.092,-186.10275,74.32471,1288.27283,-56.20581,42.38195,1187.73669,-269.98056,87.82481,1199.36414,-79.21312,43.5277,1041.55481
13,0.1,-186.10275,74.32471,1288.27283,-56.20581,42.38195,1187.73669,-270.18411,87.62332,1199.25916,-79.21312,43.5277,1041.55481
14,0.108,-186.17653,74.1783,1288.15234,-56.18937,42.46427,1187.93835,-269.90134,87.58344,1199.39563,-79.21312,43.5277,1041.55481
15,0.117,-186.17653,74.1783,1288.15234,-56.20581,42.38195,1187.73669,-269.90134,87.58344,1199.39563,-78.97014,43.48216,1041.35107
16,0.125,-186.10275,74.32471,1288.27283,-56.20581,42.38195,1187.73669,-270.18411,87.62332,1199.25916,-78.97014,43.48216,1041.35107
17,0.133,-186.10275,74.32471,1288.27283,-56.20581,42.38195,1187.73669,-270.18411,87.62332,1199.25916,-79.26129,43.13523,1041.22974
18,0.142,-186.29103,74.07489,1288.13342,-56.18937,42.46427,1187.93835,-270.11249,87.73954,1199.41907,-78.85422,43.14994,1041.30615
19,0.15,-186.53354,74.17722,1288.12708,-56.20581,42.38195,1187.73669,-270.07379,87.69933,1199.09277,-79.01157,42.91707,1041.30579
20,0.158,-186.75435,74.1132,1288.04895,-56.49885,42.05722,1187.98694,-270.2226,87.64765,1198.8324,-78.5535,43.00259,1041.20349
21,0.167,-186.89679,74.16171,1288.06006,-56.49885,42.05722,1187.98694,-270.30118,87.6575,1198.73816,-78.34943,42.96864,1041.30847
22,0.175,-187.1348,74.08523,1287.77478,-56.49885,42.05722,1187.98694,-270.30118,87.6575,1198.73816,-78.28443,42.70753,1041.71704
23,0.183,-187.1348,74.08523,1287.77478,-56.49885,42.05722,1187.98694,-270.58292,87.88811,1198.40063,-78.01653,43.03297,1041.80896
24,0.192,-187.1348,74.08523,1287.77478,-56.60711,41.79502,1187.93152,-270.84454,88.48936,1197.93604,-77.84605,43.35629,1041.25085
25,0.2,-187.1348,74.08523,1287.77478,-56.70716,41.9012,1188.18945,-270.51178,87.40321,1198.37708,-78.74776,42.11047,1043.20703
26,0.208,-187.048,73.88457,1287.7439,-56.49885,42.05722,1187.98694,-270.29691,87.23087,1198.5531,-77.73019,43.367,1041.62769
27,0.217,-186.90553,73.83606,1287.73279,-56.49885,42.05722,1187.98694,-270.54343,87.28929,1198.4989,-79.66363,42.71289,1042.61316
28,0.225,-186.90553,73.83606,1287.73279,-56.51532,41.97488,1187.78528,-269.86084,86.6623,1198.81958,-79.32765,43.18137,1041.61267
29,0.233,-186.39258,73.43137,1287.77917,-56.37896,42.01349,1187.72119,-269.86084,86.6623,1198.81958,-79.92762,41.55392,1040.48413
30,0.242,-186.23756,73.06661,1287.74976,-56.37896,42.01349,1187.72119,-269.86084,86.6623,1198.81958,-79.60274,42.08254,1040.38794
31,0.25,-186.23756,73.06661,1287.74976,-56.37896,42.01349,1187.72119,-269.86084,86.6623,1198.81958,-79.76392,42.72514,1041.23547
32,0.258,-186.13828,73.09901,1287.82129,-56.16218,42.47636,1187.6311,-269.74289,86.55569,1198.85205,-79.76392,42.72514,1041.23547
33,0.267,-186.01651,73.0883,1287.77087,-55.95355,42.3856,1187.53064,-269.629,86.56821,1198.77771,-79.76392,42.72514,1041.23547
34,0.275,-185.93124,73.03503,1287.8092,-55.73919,42.11854,1187.32446,-269.61404,86.66564,1198.88025,-79.74469,43.59282,1041.37695
35,0.283,-185.75797,73.09622,1287.77783,-55.73919,42.11854,1187.32446,-269.629,86.56821,1198.77771,-79.74469,43.59282,1041.37695
36,0.292,-185.61966,72.98199,1287.66113,-55.7854,41.83273,1187.1062,-269.3194,86.48499,1198.92773,-79.74469,43.59282,1041.37695
37,0.3,-185.61966,72.98199,1287.66113,-55.93044,41.78576,1186.91382,-269.61404,86.66564,1198.88025,-79.74469,43.59282,1041.37695
38,0.308,-185.79294,72.9208,1287.69238,-55.93044,41.78576,1186.91382,-269.629,86.56821,1198.77771,-79.97855,43.27891,1041.27844
39,0.317,-185.8782,72.97408,1287.65417,-55.85691,42.00401,1187.16394,-269.61404,86.66564,1198.88025,-80.07002,42.9294,1041.57886
40,0.325,-186.01651,73.0883,1287.77087,-55.85691,42.00401,1187.16394,-269.74289,86.55569,1198.85205,-79.83618,43.24329,1041.67725
41,0.333,-186.01651,73.0883,1287.77087,-55.81071,42.28984,1187.38208,-269.74289,86.55569,1198.85205,-79.83618,43.24329,1041.67725
42,0.342,-186.01651,73.0883,1287.77087,-55.95355,42.3856,1187.53064,-269.74289,86.55569,1198.85205,-80.20267,42.68428,1041.87244
43,0.35,-186.23756,73.06661,1287.74976,-56.20581,42.38195,1187.73669,-269.74289,86.55569,1198.85205,-79.80135,43.37719,1041.80688
44,0.358,-186.254,73.13005,1287.80798,-56.20581,42.38195,1187.73669,-269.86084,86.6623,1198.81958,-79.91626,43.07388,1041.6333
45,0.367,-186.254,73.13005,1287.80798,-56.20581,42.38195,1187.73669,-269.86084,86.6623,1198.81958,-79.70976,43.47226,1041.67651
46,0.375,-186.2775,73.07684,1287.89172,-56.20581,42.38195,1187.73669,-270.0694,86.72422,1198.64209,-79.94291,44.111,1040.96057
47,0.383,-186.37488,73.0054,1288.05127,-56.20581,42.38195,1187.73669,-269.86084,86.6623,1198.81958,-79.79361,44.87576,1041.14697
48,0.392,-186.33604,72.94784,1287.95569,-56.20581,42.38195,1187.73669,-269.86084,86.6623,1198.81958,-79.3204,45.31895,1041.521
49,0.4,-186.2775,73.07684,1287.89172,-56.20581,42.38195,1187.73669,-269.86084,86.6623,1198.81958,-79.24385,45.71785,1041.74329
50,0.408,-186.37488,73.0054,1288.05127,-56.20581,42.38195,1187.73669,-269.86084,86.6623,1198.81958,-78.92587,46.30878,1041.92188
51,0.417,-186.15469,73.16246,1287.87952,-56.16218,42.47636,1187.6311,-269.72797,86.65312,1198.95459,-78.76653,46.55288,1041.83582
52,0.425,-186.17821,73.10924,1287.96326,-56.16218,42.47636,1187.6311,-269.84589,86.75973,1198.92212,-79.92522,44.82355,1041.51038
53,0.433,-186.16344,73.24464,1288.00745,-56.16218,42.47636,1187.6311,-269.72797,86.65312,1198.95459,-79.92522,44.82355,1041.51038
54,0.442,-185.97362,73.55154,1287.9115,-55.84997,43.18363,1187.45178,-269.72681,86.82163,1199.13586,-80.09456,44.97957,1042.172
55,0.45,-185.87744,73.91798,1287.92383,-55.82768,43.11382,1187.19421,-269.72681,86.82163,1199.13586,-80.11609,45.16487,1041.38843
56,0.458,-185.66998,73.96923,1287.9917,-55.58525,43.59843,1186.90161,-269.84927,86.88373,1199.75476,-80.23241,45.20737,1041.31812
57,0.467,-185.62619,74.11414,1287.99951,-55.59364,43.69097,1186.80725,-269.79446,87.0544,1199.91772,-80.23241,45.20737,1041.31812
58,0.475,-185.44724,74.22402,1288.12939,-55.58525,43.59843,1186.90161,-269.77261,87.50678,1199.95129,-80.30863,45.29071,1041.41248
59,0.483,-185.44724,74.22402,1288.12939,-55.59364,43.69097,1186.80725,-269.73352,87.58878,1200.18762,-80.56188,45.89379,1041.11597
60,0.492,-185.44724,74.22402,1288.12939,-55.15762,43.95619,1186.37549,-269.77261,87.50678,1199.95129,-80.41082,46.15103,1041.92896
61,0.5,-185.26863,74.53931,1288.32983,-55.59364,43.69097,1186.80725,-269.66452,87.65235,1199.77576,-80.41082,46.15103,1041.92896
62,0.508,-185.11688,74.91754,1288.39258,-55.36705,43.7854,1186.93628,-269.62546,87.73441,1200.01208,-80.41082,46.15103,1041.92896
63,0.517,-185.36159,74.59147,1288.28088,-55.50978,43.88117,1187.08484,-269.71701,87.81553,1199.84656,-80.41082,46.15103,1041.92896
64,0.525,-185.53099,74.48459,1288.41711,-55.51397,43.98106,1187.65137,-269.66452,87.65235,1199.77576,-80.1151,46.31858,1042.2301
65,0.533,-185.64143,74.49366,1288.30066,-55.56057,44.4947,1187.49255,-269.8905,87.61333,1199.91882,-80.10761,46.44158,1042.31128
66,0.542,-185.83096,74.76047,1288.44055,-55.56057,44.4947,1187.49255,-269.99643,88.09818,1200.07397,-80.22669,47.21664,1042.45276
67,0.55,-185.73051,75.05002,1288.60718,-55.23397,45.01417,1187.55713,-269.99747,88.05676,1200.06812,-80.16972,47.25977,1042.5448
