Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,140.88885,277.77948,57.5809,365.46741,287.15344,45.88573,300.77084,275.927,76.81322
2,0.008,140.88885,277.77948,57.5809,365.46741,287.15344,45.88573,300.30716,276.31696,76.73499
3,0.017,140.99461,278.01944,57.81073,365.46741,287.15344,45.88573,300.30716,276.31696,76.73499
4,0.025,140.99461,278.01944,57.81073,365.63055,286.95493,45.82477,300.30716,276.31696,76.73499
5,0.033,140.88885,277.77948,57.5809,365.53815,287.0849,45.92672,300.30716,276.31696,76.73499
6,0.042,140.99461,278.01944,57.81073,365.46741,287.15344,45.88573,300.31033,276.17072,76.83554
7,0.05,140.99461,278.01944,57.81073,365.46741,287.15344,45.88573,300.66986,276.07468,76.92248
8,0.058,140.88885,277.77948,57.5809,365.72528,287.04074,45.88278,300.6539,276.00296,76.97404
9,0.067,140.88885,277.77948,57.5809,365.46741,287.15344,45.88573,300.32648,276.23605,76.78834
10,0.075,140.88885,277.77948,57.5809,365.53815,287.0849,45.92672,300.40817,276.16922,76.62572
11,0.083,140.99461,278.01944,57.81073,365.63055,286.95493,45.82477,300.77084,275.927,76.81322
12,0.092,140.99461,278.01944,57.81073,365.53815,287.0849,45.92672,300.66986,276.07468,76.92248
13,0.1,140.99461,278.01944,57.81073,365.46741,287.15344,45.88573,300.30716,276.31696,76.73499
14,0.108,140.88885,277.77948,57.5809,365.63055,286.95493,45.82477,300.30716,276.31696,76.73499
15,0.117,140.80983,277.73608,57.79354,365.46741,287.15344,45.88573,300.40817,276.16922,76.62572
16,0.125,140.99461,278.01944,57.81073,365.53815,287.0849,45.92672,300.66986,276.07468,76.92248
17,0.133,140.99461,278.01944,57.81073,365.46741,287.15344,45.88573,300.66986,276.07468,76.92248
18,0.142,140.99461,278.01944,57.81073,365.65457,287.10928,45.8418,300.30716,276.31696,76.73499
19,0.15,140.88885,277.77948,57.5809,365.53815,287.0849,45.92672,300.30716,276.31696,76.73499
20,0.158,140.88885,277.77948,57.5809,365.5972,287.2308,45.83204,300.17676,276.36279,76.68761
21,0.167,140.88885,277.77948,57.5809,365.53107,287.19174,45.74777,300.53946,276.12057,76.87509
22,0.175,140.99461,278.01944,57.81073,365.46741,287.15344,45.88573,300.66986,276.07468,76.92248
23,0.183,140.88885,277.77948,57.5809,365.63055,286.95493,45.82477,300.17676,276.36279,76.68761
24,0.192,140.88885,277.77948,57.5809,365.46741,287.15344,45.88573,300.23758,276.54791,76.53503
25,0.2,140.88885,277.77948,57.5809,365.52649,287.29935,45.79106,300.33859,276.40018,76.42574
26,0.208,140.88885,277.77948,57.5809,365.5972,287.2308,45.83204,300.22159,276.4762,76.58659
27,0.217,140.99461,278.01944,57.81073,365.5972,287.2308,45.83204,300.23758,276.54791,76.53503
28,0.225,140.88885,277.77948,57.5809,365.5972,287.2308,45.83204,300.33859,276.40018,76.42574
29,0.233,140.88885,277.77948,57.5809,365.68964,287.10083,45.73008,300.33859,276.40018,76.42574
30,0.242,140.88135,277.82651,57.30632,365.61893,287.16937,45.6891,300.60028,276.30569,76.7225
31,0.25,140.88885,277.77948,57.5809,365.5972,287.2308,45.83204,300.68527,276.08627,76.66478
32,0.258,140.88885,277.77948,57.5809,365.5972,287.2308,45.83204,300.23758,276.54791,76.53503
33,0.267,140.88135,277.82651,57.30632,365.52649,287.29935,45.79106,300.23758,276.54791,76.53503
34,0.275,140.88135,277.82651,57.30632,365.68964,287.10083,45.73008,300.24057,276.38013,76.14432
35,0.283,140.88135,277.82651,57.30632,365.61893,287.16937,45.6891,300.50217,276.28568,76.44105
36,0.292,140.88135,277.82651,57.30632,365.52649,287.29935,45.79106,300.50217,276.28568,76.44105
37,0.3,140.88135,277.82651,57.30632,365.52649,287.29935,45.79106,300.60028,276.30569,76.7225
38,0.308,140.88135,277.82651,57.30632,365.68964,287.10083,45.73008,300.24057,276.38013,76.14432
39,0.317,140.88135,277.82651,57.30632,365.5972,287.2308,45.83204,300.24057,276.38013,76.14432
40,0.325,140.88135,277.82651,57.30632,365.61893,287.16937,45.6891,300.48618,276.21396,76.4926
41,0.333,140.88135,277.82651,57.30632,365.5972,287.2308,45.83204,300.58719,276.06625,76.38331
42,0.342,140.88135,277.82651,57.30632,365.5972,287.2308,45.83204,300.25986,276.29929,76.19766
