Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-214.29588,314.91443,894.58936,-195.21663,367.6015,723.65271,-250.09305,301.14664,671.10822
2,0.008,-214.29588,314.91443,894.58936,-195.01143,367.65829,723.90521,-249.82085,300.55225,670.88361
3,0.017,-214.29588,314.91443,894.58936,-194.996,367.6347,723.97058,-250.09305,301.14664,671.10822
4,0.025,-214.41652,314.86584,894.6933,-195.23718,367.51801,723.89807,-250.09305,301.14664,671.10822
5,0.033,-214.41652,314.86584,894.6933,-195.32663,367.58527,723.78656,-250.09305,301.14664,671.10822
6,0.042,-214.41652,314.86584,894.6933,-195.31528,367.60782,723.83282,-250.09305,301.14664,671.10822
7,0.05,-214.41652,314.86584,894.6933,-195.3804,367.5173,723.66333,-250.09305,301.14664,671.10822
8,0.058,-214.41652,314.86584,894.6933,-195.40471,367.67508,723.72131,-250.09305,301.14664,671.10822
9,0.067,-214.60785,314.92322,894.69385,-195.46982,367.58453,723.55182,-250.09305,301.14664,671.10822
10,0.075,-214.60785,314.92322,894.69385,-195.46982,367.58453,723.55182,-250.09305,301.14664,671.10822
11,0.083,-214.75352,314.90009,894.77618,-195.40471,367.67508,723.72131,-250.09305,301.14664,671.10822
12,0.092,-214.60785,314.92322,894.69385,-195.62541,367.46384,723.69568,-250.38956,301.18097,670.95868
13,0.1,-214.60785,314.92322,894.69385,-195.62541,367.46384,723.69568,-250.38956,301.18097,670.95868
14,0.108,-214.60785,314.92322,894.69385,-195.91216,367.58777,723.58881,-250.38956,301.18097,670.95868
15,0.117,-214.41652,314.86584,894.6933,-196.07753,367.56317,723.49689,-250.38956,301.18097,670.95868
16,0.125,-214.60785,314.92322,894.69385,-195.7908,367.43927,723.60376,-250.38956,301.18097,670.95868
17,0.133,-214.51556,314.97256,894.59943,-196.07753,367.56317,723.49689,-250.38956,301.18097,670.95868
18,0.142,-214.8325,314.65128,894.47833,-196.07753,367.56317,723.49689,-250.38956,301.18097,670.95868
19,0.15,-214.29588,314.91443,894.58936,-195.92195,367.68387,723.35297,-250.38956,301.18097,670.95868
20,0.158,-214.06526,314.97168,894.33545,-195.63522,367.55997,723.4599,-250.12029,300.58408,670.73822
21,0.167,-214.06526,314.97168,894.33545,-195.63522,367.55997,723.4599,-250.12029,300.58408,670.73822
22,0.175,-214.06526,314.97168,894.33545,-195.63522,367.55997,723.4599,-250.38956,301.18097,670.95868
23,0.183,-214.61282,314.59314,894.46826,-195.63522,367.55997,723.4599,-250.38956,301.18097,670.95868
24,0.192,-214.38222,314.65039,894.21436,-195.63522,367.55997,723.4599,-250.12029,300.58408,670.73822
25,0.2,-214.38222,314.65039,894.21436,-195.63522,367.55997,723.4599,-250.38956,301.18097,670.95868
26,0.208,-214.12813,314.84296,894.2229,-195.63522,367.55997,723.4599,-250.38956,301.18097,670.95868
27,0.217,-214.61282,314.59314,894.46826,-195.63522,367.55997,723.4599,-250.38956,301.18097,670.95868
28,0.225,-214.60188,314.70856,894.22443,-195.63522,367.55997,723.4599,-250.12029,300.58408,670.73822
29,0.233,-214.73207,314.48529,894.22943,-195.84508,367.36389,723.46252,-250.12029,300.58408,670.73822
30,0.242,-215.02211,314.29288,894.37408,-196.0116,367.22818,723.57819,-250.12029,300.58408,670.73822
31,0.25,-214.79149,314.35013,894.12018,-196.0116,367.22818,723.57819,-250.12029,300.58408,670.73822
32,0.258,-214.79149,314.35013,894.12018,-196.13181,367.48776,723.35565,-250.12029,300.58408,670.73822
33,0.267,-214.79149,314.35013,894.12018,-196.46748,367.01208,723.1142,-250.38956,301.18097,670.95868
34,0.275,-215.02211,314.29288,894.37408,-196.30838,367.30923,723.21655,-250.43889,300.98669,671.12445
35,0.283,-214.73207,314.48529,894.22943,-196.46748,367.01208,723.1142,-250.38956,301.18097,670.95868
36,0.292,-214.79149,314.35013,894.12018,-196.63402,366.8764,723.2298,-250.43889,300.98669,671.12445
37,0.3,-214.66473,314.57983,894.11182,-196.67357,367.06903,723.14185,-250.43889,300.98669,671.12445
38,0.308,-214.69919,314.39948,894.02563,-196.67357,367.06903,723.14185,-250.43889,300.98669,671.12445
39,0.317,-214.69919,314.39948,894.02563,-196.51248,367.32687,722.59589,-250.12029,300.58408,670.73822
40,0.325,-214.66473,314.57983,894.11182,-196.30641,367.26993,722.56824,-250.12029,300.58408,670.73822
41,0.333,-214.69919,314.39948,894.02563,-196.30641,367.26993,722.56824,-250.38956,301.18097,670.95868
42,0.342,-214.69919,314.39948,894.02563,-196.09656,367.466,722.56561,-250.12029,300.58408,670.73822
43,0.35,-214.69919,314.39948,894.02563,-195.97369,367.5416,722.33698,-250.12029,300.58408,670.73822
44,0.358,-214.69919,314.39948,894.02563,-196.30641,367.26993,722.56824,-250.38956,301.18097,670.95868
45,0.367,-214.69919,314.39948,894.02563,-195.97369,367.5416,722.33698,-250.38956,301.18097,670.95868
46,0.375,-214.69919,314.39948,894.02563,-195.65338,367.90567,722.32593,-250.38956,301.18097,670.95868
47,0.383,-214.66473,314.57983,894.11182,-195.97369,367.5416,722.33698,-250.38956,301.18097,670.95868
48,0.392,-214.69919,314.39948,894.02563,-195.97369,367.5416,722.33698,-250.38956,301.18097,670.95868
49,0.4,-214.69919,314.39948,894.02563,-195.97369,367.5416,722.33698,-250.38956,301.18097,670.95868
50,0.408,-214.69919,314.39948,894.02563,-195.81459,367.83878,722.43933,-250.38956,301.18097,670.95868
51,0.417,-214.69919,314.39948,894.02563,-196.10756,367.41458,722.49011,-250.38956,301.18097,670.95868
52,0.425,-214.69919,314.39948,894.02563,-195.70575,367.72992,722.21985,-250.38956,301.18097,670.95868
53,0.433,-214.69919,314.39948,894.02563,-195.99805,367.38309,722.5354,-250.38956,301.18097,670.95868
54,0.442,-214.69919,314.39948,894.02563,-195.99805,367.38309,722.5354,-250.38956,301.18097,670.95868
55,0.45,-214.69919,314.39948,894.02563,-195.99805,367.38309,722.5354,-250.38956,301.18097,670.95868
56,0.458,-214.79149,314.35013,894.12018,-196.25481,367.18042,722.91711,-250.38956,301.18097,670.95868
57,0.467,-214.98602,314.25833,894.0484,-196.67075,367.04126,722.94745,-250.38956,301.18097,670.95868
58,0.475,-214.89372,314.30771,893.95392,-196.48048,367.18948,722.61194,-250.12029,300.58408,670.73822
59,0.483,-214.98602,314.25833,894.0484,-196.45612,367.34805,722.41351,-250.43889,300.98669,671.12445
60,0.492,-214.89372,314.30771,893.95392,-196.51248,367.32687,722.59589,-250.66631,301.05307,670.97174
61,0.5,-214.89372,314.30771,893.95392,-196.9973,367.72989,722.7063,-250.66631,301.05307,670.97174
62,0.508,-214.89372,314.30771,893.95392,-197.07486,367.62399,722.67712,-250.66176,301.31262,670.7265
63,0.517,-214.89372,314.30771,893.95392,-196.94095,367.75107,722.52399,-250.66176,301.31262,670.7265
64,0.525,-214.89372,314.30771,893.95392,-197.07486,367.62399,722.67712,-250.66176,301.31262,670.7265
65,0.533,-214.89372,314.30771,893.95392,-196.7346,367.67828,722.51367,-250.66176,301.31262,670.7265
66,0.542,-214.89372,314.30771,893.95392,-196.94095,367.75107,722.52399,-250.66176,301.31262,670.7265
67,0.55,-214.89372,314.30771,893.95392,-196.7346,367.67828,722.51367,-250.66176,301.31262,670.7265
68,0.558,-214.69919,314.39948,894.02563,-196.45612,367.34805,722.41351,-250.66176,301.31262,670.7265
69,0.567,-214.69919,314.39948,894.02563,-196.45612,367.34805,722.41351,-250.66176,301.31262,670.7265
70,0.575,-214.69919,314.39948,894.02563,-196.3839,367.16403,722.539,-250.66176,301.31262,670.7265
71,0.583,-214.69919,314.39948,894.02563,-196.59,367.22101,722.56665,-250.38956,301.18097,670.95868
72,0.592,-214.89372,314.30771,893.95392,-196.3839,367.16403,722.539,-250.66176,301.31262,670.7265
73,0.6,-214.89372,314.30771,893.95392,-196.3839,367.16403,722.539,-250.66176,301.31262,670.7265
74,0.608,-214.69919,314.39948,894.02563,-196.44028,367.14288,722.72137,-250.38956,301.18097,670.95868
75,0.617,-214.89372,314.30771,893.95392,-196.44028,367.14288,722.72137,-250.38956,301.18097,670.95868
76,0.625,-214.89372,314.30771,893.95392,-196.44028,367.14288,722.72137,-250.38956,301.18097,670.95868
77,0.633,-214.99458,314.30807,893.82007,-196.26366,367.32135,722.86053,-250.38956,301.18097,670.95868
78,0.642,-214.98602,314.25833,894.0484,-196.44028,367.14288,722.72137,-250.38956,301.18097,670.95868
79,0.65,-214.98602,314.25833,894.0484,-196.44028,367.14288,722.72137,-250.38956,301.18097,670.95868
80,0.658,-214.98602,314.25833,894.0484,-196.60683,367.00726,722.83698,-250.38956,301.18097,670.95868
81,0.667,-214.98602,314.25833,894.0484,-197.09138,367.39447,722.96472,-250.66176,301.31262,670.7265
82,0.675,-214.98602,314.25833,894.0484,-196.92487,367.53006,722.84912,-250.38956,301.18097,670.95868
83,0.683,-215.21663,314.20108,894.30237,-197.09138,367.39447,722.96472,-250.39914,300.70349,670.51709
84,0.692,-214.89372,314.30771,893.95392,-197.09138,367.39447,722.96472,-250.39914,300.70349,670.51709
85,0.7,-214.98602,314.25833,894.0484,-196.92487,367.53006,722.84912,-250.66176,301.31262,670.7265
86,0.708,-214.98602,314.25833,894.0484,-197.29771,367.46722,722.97504,-250.66176,301.31262,670.7265
87,0.717,-214.89372,314.30771,893.95392,-197.29771,367.46722,722.97504,-250.66176,301.31262,670.7265
88,0.725,-214.89372,314.30771,893.95392,-197.29771,367.46722,722.97504,-250.66176,301.31262,670.7265
89,0.733,-214.89372,314.30771,893.95392,-197.09138,367.39447,722.96472,-250.66176,301.31262,670.7265
90,0.742,-214.89372,314.30771,893.95392,-197.13121,367.60281,722.85944,-250.66176,301.31262,670.7265
91,0.75,-214.89372,314.30771,893.95392,-196.92487,367.53006,722.84912,-250.66176,301.31262,670.7265
92,0.758,-214.89372,314.30771,893.95392,-196.92487,367.53006,722.84912,-250.66176,301.31262,670.7265
93,0.767,-214.69919,314.39948,894.02563,-196.92487,367.53006,722.84912,-250.66176,301.31262,670.7265
94,0.775,-214.69919,314.39948,894.02563,-196.44028,367.14288,722.72137,-250.66176,301.31262,670.7265
95,0.783,-214.66473,314.57983,894.11182,-196.64636,367.19983,722.74902,-250.38956,301.18097,670.95868
96,0.792,-214.66473,314.57983,894.11182,-196.44028,367.14288,722.72137,-250.38956,301.18097,670.95868
97,0.8,-214.69919,314.39948,894.02563,-196.44028,367.14288,722.72137,-250.38956,301.18097,670.95868
98,0.808,-214.69919,314.39948,894.02563,-196.46466,366.98431,722.9198,-250.38956,301.18097,670.95868
99,0.817,-214.89372,314.30771,893.95392,-196.46466,366.98431,722.9198,-250.38956,301.18097,670.95868
100,0.825,-214.98602,314.25833,894.0484,-196.28116,367.44006,722.82373,-250.38956,301.18097,670.95868
101,0.833,-214.98602,314.25833,894.0484,-196.44308,367.17068,722.91577,-250.38956,301.18097,670.95868
102,0.842,-215.21663,314.20108,894.30237,-196.44308,367.17068,722.91577,-250.38956,301.18097,670.95868
103,0.85,-214.98602,314.25833,894.0484,-196.93504,367.71939,723.26147,-250.38956,301.18097,670.95868
104,0.858,-214.98602,314.25833,894.0484,-196.92767,367.55783,723.04352,-250.38956,301.18097,670.95868
105,0.867,-215.21663,314.20108,894.30237,-196.92767,367.55783,723.04352,-250.38956,301.18097,670.95868
106,0.875,-214.98602,314.25833,894.0484,-197.134,367.63058,723.05383,-250.39914,300.70349,670.51709
107,0.883,-214.98602,314.25833,894.0484,-197.134,367.63058,723.05383,-250.38956,301.18097,670.95868
108,0.892,-214.98602,314.25833,894.0484,-197.1638,367.59427,722.82184,-250.38956,301.18097,670.95868
109,0.9,-214.98602,314.25833,894.0484,-197.1638,367.59427,722.82184,-250.66176,301.31262,670.7265
110,0.908,-214.98602,314.25833,894.0484,-196.9973,367.72989,722.7063,-250.39914,300.70349,670.51709
111,0.917,-214.98602,314.25833,894.0484,-196.94095,367.75107,722.52399,-250.39914,300.70349,670.51709
112,0.925,-214.89372,314.30771,893.95392,-196.94095,367.75107,722.52399,-250.66176,301.31262,670.7265
113,0.933,-214.89372,314.30771,893.95392,-196.9973,367.72989,722.7063,-250.66176,301.31262,670.7265
114,0.942,-214.89372,314.30771,893.95392,-196.94095,367.75107,722.52399,-250.66176,301.31262,670.7265
115,0.95,-214.89372,314.30771,893.95392,-196.7346,367.67828,722.51367,-250.66176,301.31262,670.7265
116,0.958,-214.89372,314.30771,893.95392,-196.7346,367.67828,722.51367,-250.66176,301.31262,670.7265
117,0.967,-214.89372,314.30771,893.95392,-196.7346,367.67828,722.51367,-250.66176,301.31262,670.7265
118,0.975,-214.69919,314.39948,894.02563,-196.25003,367.29108,722.38586,-250.38956,301.18097,670.95868
119,0.983,-214.69919,314.39948,894.02563,-195.97369,367.5416,722.33698,-250.38956,301.18097,670.95868
120,0.992,-214.69919,314.39948,894.02563,-196.10756,367.41458,722.49011,-250.38956,301.18097,670.95868
121,1,-214.69919,314.39948,894.02563,-196.25003,367.29108,722.38586,-250.66176,301.31262,670.7265
122,1.008,-214.69919,314.39948,894.02563,-196.3839,367.16403,722.539,-250.38956,301.18097,670.95868
123,1.017,-214.69919,314.39948,894.02563,-196.40828,367.00546,722.73743,-250.38956,301.18097,670.95868
