Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-117.2808,-236.40576,723.72034,-60.8056,-216.60571,600.37006,8.93925,-159.78366,680.13129
2,0.008,-117.32165,-236.6151,723.58661,-61.21756,-216.34515,600.30219,8.37102,-159.80838,679.65796
3,0.017,-117.54763,-236.34164,723.88763,-61.46033,-216.07889,599.96613,8.29191,-159.79785,679.17419
4,0.025,-117.54581,-236.21806,723.59717,-61.46033,-216.07889,599.96613,8.42014,-158.74173,678.91943
5,0.033,-117.6916,-236.00569,723.82538,-61.25193,-216.62051,600.56567,8.13463,-160.01924,679.09741
6,0.042,-117.78848,-235.88873,723.95459,-61.64271,-216.01584,600.85168,8.67352,-160.14629,679.91858
7,0.05,-118.3051,-235.48985,724.10132,-61.53727,-215.83827,601.13287,8.30285,-161.77625,682.73889
8,0.058,-118.03492,-235.13477,724.47797,-61.43988,-216.04092,601.51898,8.27952,-159.58655,682.6496
9,0.067,-118.75201,-234.11876,724.55328,-61.43988,-216.04092,601.51898,8.42561,-162.18912,683.21954
10,0.075,-118.7115,-233.51788,724.53778,-61.19387,-216.3714,602.16235,8.20039,-159.59036,682.85004
11,0.083,-119.62705,-234.95773,725.10999,-60.6255,-216.66266,602.07819,8.30384,-162.42877,683.79309
12,0.092,-119.62705,-234.95773,725.10999,-60.8016,-216.46362,602.71185,8.17246,-162.52815,683.90564
13,0.1,-119.72671,-235.02473,725.62604,-60.18106,-216.99211,603.16895,8.49657,-160.96191,682.61249
14,0.108,-119.72671,-235.02473,725.62604,-60.18106,-216.99211,603.16895,8.13119,-162.26721,683.95203
15,0.117,-119.72671,-235.02473,725.62604,-60.18106,-216.99211,603.16895,8.13119,-162.26721,683.95203
16,0.125,-119.72671,-235.02473,725.62604,-60.18106,-216.99211,603.16895,8.13119,-162.26721,683.95203
17,0.133,-119.62705,-234.95773,725.10999,-60.8016,-216.46362,602.71185,8.30384,-162.42877,683.79309
